epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
664,"[0.9469544380777564, 0.9463647149289713, 0.9470045711570698, 0.9482663309601157, 0.9511502505724982]","[-22.466692738484138, -22.071099818702585, -21.998357613545384, -22.151268815417765, -22.153663958945817]","[0.2760057205379053, 0.2739049024218035, 0.2757951631315876, 0.2853049970165147, 0.3354843871347657]"
665,"[0.947251689984512, 0.9476415561987737, 0.9476741354798269, 0.9460573083759605, 0.947159578571388]","[-22.262560192208923, -21.850821888822068, -21.79014272474086, -22.00456116215586, -22.154658806071247]","[0.4379895595442498, 0.4533572317059112, 0.44640277883712515, 0.42808720557404023, 0.282751895066505]"
666,"[0.9454018415919964, 0.945888437357328, 0.9457236907864479, 0.9454418951411553, 0.9457540493040762]","[-22.151622154421066, -21.754272297749885, -21.681783234260585, -21.847458846346168, -21.942517744213966]","[0.26028693215549886, 0.26275459661853173, 0.261880707611056, 0.2615060690979108, 0.251933727875829]"
667,"[0.9498979250990238, 0.9501004529601048, 0.9500150225589475, 0.9472954333576752, 0.9479709416213967]","[-22.11203777762984, -21.748051287926415, -21.65359776075155, -21.718939586203273, -21.67869767613928]","[0.46395641887860883, 0.4581623642214711, 0.46103408993857203, 0.4927555192966325, 0.479167397011019]"
668,"[0.9411335573119897, 0.9405712541342663, 0.9411225799582206, 0.9432039709643377, 0.9484737905273833]","[-22.305607134002486, -21.925893136874755, -21.840108362415734, -21.91249751425197, -21.853143407364765]","[0.36259775213282924, 0.36054380096247723, 0.3632444203300491, 0.3681922336284644, 0.33311234215442675]"
669,"[0.940123199349728, 0.9400798401150563, 0.9405005850448677, 0.9430004951236667, 0.9472408525664154]","[-22.154964769055514, -21.799493713900727, -21.692028792041615, -21.648730107376117, -21.563583346309432]","[0.2481367806032037, 0.23499039829184096, 0.26083829940435477, 0.4406417603637449, 0.49826405542115554]"
670,"[0.9548469475880176, 0.9547142822256892, 0.9550068720477245, 0.9567413265067038, 0.958608773655113]","[-22.127740785443212, -21.746213053491722, -21.66303623227114, -21.77974966427491, -21.782755233602803]","[0.35744920970664595, 0.3470033227238228, 0.3531591054657993, 0.3669827439642872, 0.39016979757382864]"
671,"[0.9506099298673152, 0.9503242067533204, 0.9506973483049473, 0.9525532821576521, 0.9545227696114462]","[-22.178841730100732, -21.789651800580252, -21.709744447123057, -21.84208965291833, -21.950781115638176]","[0.29586324332898306, 0.298799090059914, 0.29919754651408065, 0.3142423760177768, 0.3097044754792358]"
672,"[0.9353102939806309, 0.9351119553413799, 0.9354582365386017, 0.9381894865736082, 0.9443166775724999]","[-21.725818799481754, -21.37005080975724, -21.272499683399356, -21.18531143136555, -20.995716457426386]","[0.5584423591466283, 0.5503009088284494, 0.5676820862956256, 0.7249709156939812, 0.6349361979313315]"
673,"[0.9403857817869736, 0.9401802898636665, 0.9406074014535891, 0.9441861366120158, 0.9490583445215701]","[-22.331997605867894, -21.941986498430673, -21.858707567032877, -21.93649416802869, -21.98355036641285]","[0.3719548880415067, 0.38917485000538476, 0.38087927228245905, 0.37666408061087814, 0.3044935297190235]"
674,"[0.9468191956618766, 0.9463257758182646, 0.9470023235452638, 0.9494284411054276, 0.9525282841515157]","[-22.54407503792478, -22.138044801672446, -22.068897675547667, -22.23174410807129, -22.366308659210404]","[0.31256111368973477, 0.3137652786590654, 0.3152213605422104, 0.35328778047423887, 0.3564665964527035]"
675,"[0.9327533751820499, 0.9322015998692853, 0.9328667128960778, 0.9377667172778313, 0.9455886524117225]","[-22.630168882287204, -22.248094832245663, -22.154010718078375, -22.130078184890017, -22.097325286384546]","[0.4020470755006118, 0.4090601397282869, 0.40226098268137045, 0.3897829266285867, 0.38017169896493114]"
676,"[0.9551748260950887, 0.9550022558647454, 0.9552728363280185, 0.9558341900315107, 0.955748203248234]","[-22.275374606916433, -21.890772404672695, -21.805433948559887, -21.86889810767457, -21.92179542063721]","[0.16765287296637565, 0.16773077201304487, 0.1681163828582782, 0.1837667749921271, 0.19907032376160896]"
677,"[0.952669364244006, 0.9529917938930017, 0.9527467390345065, 0.9512551071791767, 0.9493295484283134]","[-22.101505037531755, -21.707485213763512, -21.633473385908957, -21.82126254206001, -22.024078326620927]","[0.1937884388324721, 0.1877782880484661, 0.19242684156064904, 0.21770270836145283, 0.24867738981237475]"
678,"[0.9462082208829308, 0.9466482223883129, 0.9463475870779045, 0.9445225120935613, 0.9442334011686964]","[-22.464511342553244, -22.06877569592024, -21.991815773188634, -22.10023832174648, -22.23569313934946]","[0.4429798392227831, 0.45150168632272736, 0.45169712409509183, 0.464187161254149, 0.4159069301261278]"
679,"[0.9411436277731766, 0.9410639302236391, 0.9413593092475881, 0.9425933805419177, 0.9454068859857289]","[-22.535043422275216, -22.13607947803305, -22.065586925192957, -22.235179894726635, -22.32649974617829]","[0.22087006496226402, 0.20405001314822013, 0.2194440300696587, 0.3336031078337021, 0.4167323686774577]"
680,"[0.948654232433786, 0.9488976989624164, 0.9487515380572047, 0.9473443501316725, 0.9463777805472634]","[-22.301069707402437, -21.901432290553522, -21.82880516064464, -21.98088846256382, -22.16195668017188]","[0.19085093365579994, 0.18468130688792364, 0.1863276295595516, 0.190438159032649, 0.21840131639847885]"
681,"[0.9466243783384582, 0.9470289158978247, 0.9472820414293984, 0.9442450464292328, 0.9451116854753205]","[-21.788599008561633, -21.463594552746734, -21.404084027988553, -21.73862876730152, -21.625730176996743]","[0.5291802094120203, 0.5171897167327474, 0.5145980465753794, 0.45699483214287573, 0.5040013521688935]"
682,"[0.9372360633497712, 0.9370620973330205, 0.937430722215063, 0.9397597616860329, 0.94254431171476]","[-22.481787436676722, -22.09934883573697, -22.017692775705267, -22.142082876392706, -22.13240493999523]","[0.29764670249192193, 0.3023276951926676, 0.2989420641565678, 0.2898456452009636, 0.32075467225177284]"
683,"[0.9438187228072805, 0.9441921205450224, 0.9440484047443304, 0.9433753364421471, 0.9436425397794614]","[-22.505142677760393, -22.10600623738873, -22.033807219433317, -22.177333383991616, -22.27790210647264]","[0.4264085293609012, 0.43225814918495725, 0.42874105183932004, 0.42895778163982423, 0.38328323218348886]"
684,"[0.9469081958315919, 0.9468259153051569, 0.9471192150768375, 0.9493185160344897, 0.952143387774183]","[-22.001227630468687, -21.608630682439397, -21.533835123495898, -21.69418726334636, -21.76853941338827]","[0.33228228908574253, 0.30403711564093133, 0.3264022995464352, 0.4407315187214109, 0.5409398803114301]"
685,"[0.9426792416804538, 0.9424294838761961, 0.9427629596543265, 0.943628508147356, 0.9485246969060284]","[-22.01087136506016, -21.65323559260411, -21.549592737299477, -21.561853023552466, -21.532929651505984]","[0.6319282591267767, 0.6090152133381587, 0.6264933779689397, 0.6897176608419493, 0.762949702448484]"
686,"[0.9525576876073903, 0.9529936753549564, 0.9526270662963248, 0.9491434935115541, 0.9495508993460822]","[-22.12158073483814, -21.725150400111662, -21.656854675664643, -21.855796595826824, -21.95096341748525]","[0.42127241200675986, 0.42293437587900534, 0.4224721250164375, 0.436305761594121, 0.41062527541043725]"
687,"[0.9555167225085202, 0.9553424355191584, 0.9555743059225225, 0.9546464290991672, 0.9550304030152685]","[-21.652145378052438, -21.287533957989755, -21.19225618861812, -21.286517197082457, -21.349306764887476]","[0.4475117204381708, 0.4376489672413613, 0.44682740951848543, 0.48036973418685663, 0.4767048123592373]"
688,"[0.9462480331790069, 0.9456357057173596, 0.9463207932299498, 0.9483053960348344, 0.9482141470924185]","[-21.47306754744783, -21.153931462347593, -21.0174858036778, -20.81602107798124, -20.669921047529456]","[0.7541860465143211, 0.7489854079542282, 0.7560242981871395, 0.8342517347700626, 0.8759831561771907]"
689,"[0.9450976741367655, 0.9446580527229078, 0.9452954073933733, 0.9469136145281943, 0.9485478390308119]","[-21.94163002704787, -21.612341763929454, -21.49951836527151, -21.518758901994754, -21.23697421256455]","[0.43778510557680655, 0.40701817996674705, 0.42088300995458544, 0.44887165945678836, 0.6455816700989253]"
690,"[0.9486081566864013, 0.9490294928336412, 0.9490040238726183, 0.9502636239442731, 0.9509965628374878]","[-22.156138270102055, -21.770698250580445, -21.686591853826197, -21.768132058847968, -21.814278139582054]","[0.4268863726768444, 0.43677374285326886, 0.4314642301544618, 0.4111248067484554, 0.34853701872388065]"
691,"[0.9506449415061039, 0.9507941004389026, 0.9505897847185678, 0.9502333185396913, 0.9532790333772865]","[-21.897612891915408, -21.518305642375736, -21.433271283845972, -21.55810739063584, -21.618846671677346]","[0.48075564905957774, 0.47430734066293534, 0.4825982053328736, 0.4550365331541941, 0.37663876812862895]"
692,"[0.9492768597051628, 0.9493161780657328, 0.9495706510700928, 0.9511772483305311, 0.9535635581135562]","[-22.058641282669935, -21.681963170822783, -21.59169406741419, -21.652426877985107, -21.629133383966458]","[0.15402070801103362, 0.14597250930088088, 0.15190895898425788, 0.18024870770803728, 0.21157156415670333]"
693,"[0.9499068067707568, 0.9501741002050805, 0.949915649307501, 0.947650484952267, 0.9497602459532782]","[-21.957067619741977, -21.577250358376837, -21.491339817131493, -21.59268956187095, -21.631924901556776]","[0.34239512594276245, 0.34784228259014693, 0.34328784940677326, 0.32668384133971645, 0.3130747682309601]"
694,"[0.9532651531803576, 0.9535651691531366, 0.9534898824902592, 0.9524646810850002, 0.9505355002876574]","[-22.017390411443714, -21.62290260197415, -21.54615214480904, -21.686159111022924, -21.80940004717716]","[0.3479918737164135, 0.34440966448683874, 0.34923778676472716, 0.3761724821412425, 0.37851705021343973]"
695,"[0.9450636529729868, 0.9452235905565085, 0.9452133109535142, 0.9446594769124067, 0.9477027259751281]","[-22.147530919298262, -21.777063568925723, -21.686855338000612, -21.777655873610097, -21.787265586018854]","[0.39266049238260126, 0.3898413302834152, 0.39506344537242283, 0.43281470903869596, 0.40071825029551006]"
696,"[0.9474848219262444, 0.94742410107944, 0.9476235260094505, 0.9488979340139233, 0.9504294129240934]","[-22.119397923669542, -21.747450777398118, -21.657962602264423, -21.744868952561852, -21.757008432393583]","[0.24690580321727928, 0.2553240867797136, 0.25010545382934823, 0.25132176637990566, 0.23664406470202193]"
697,"[0.9477942935615946, 0.9475565649949302, 0.9479263910868987, 0.9490716731505856, 0.9509142868478418]","[-21.805107785335245, -21.434818395528037, -21.343602946805134, -21.436981354031303, -21.452597308574408]","[0.4134504280283315, 0.4023867790548365, 0.4108372537234593, 0.4513476984581298, 0.5025378913874244]"
698,"[0.9371162825963281, 0.9370246528475946, 0.9373829663356731, 0.9383507655807984, 0.9417291874493247]","[-21.04401729298018, -20.7132459206467, -20.58650313708033, -20.524619074707203, -20.473218175958884]","[0.6081268428360447, 0.6086515589213328, 0.6060597470289163, 0.5851508790187743, 0.5674261050690664]"
699,"[0.9471130213018428, 0.9468194882103663, 0.9470049343736916, 0.9473364349601036, 0.9522594008180906]","[-21.4937538093961, -21.141910206902068, -21.036416664761603, -21.08180686127455, -21.09256800226013]","[0.35659354952881356, 0.34926213718973664, 0.35453578268349867, 0.37657239537300335, 0.4094511577621506]"
700,"[0.9525557805979343, 0.952765301721154, 0.9528560024646183, 0.9531486832286559, 0.9528631688514292]","[-21.643491759210665, -21.280006784909656, -21.181382457514115, -21.246553769248194, -21.31000221239968]","[0.40807180718666736, 0.40006195142612083, 0.4036634800857718, 0.405431164750966, 0.42296248815150067]"
701,"[0.9464479719374161, 0.9466383529468959, 0.9467902896376014, 0.9469865389975737, 0.9472488024073111]","[-21.851266392291627, -21.485741065071366, -21.38786893439258, -21.450228853067966, -21.510055206903438]","[0.23569573358456763, 0.23125363356436537, 0.23554077224517828, 0.2645466547428981, 0.3032673478304929]"
702,"[0.9383824967337376, 0.9382558706147166, 0.938717710034152, 0.9415609462326269, 0.9439272240510009]","[-21.69951599018947, -21.347052995665706, -21.24525986152818, -21.211661378156123, -21.253541133291915]","[0.4187288216086589, 0.4111345216810265, 0.42154439017666945, 0.5000735814282457, 0.5627174220682427]"
703,"[0.944645824264412, 0.9439685888250696, 0.9446789229779303, 0.948054534458407, 0.9525026257438691]","[-21.980715390578645, -21.59912319989295, -21.51439512066253, -21.612427706494703, -21.639482258486698]","[0.23902833197882195, 0.24237209606542465, 0.2386362204500799, 0.22903379957076447, 0.2617263856688773]"
704,"[0.9465368013866337, 0.9460416464904948, 0.9467310021082497, 0.950646490438566, 0.9514162677241678]","[-22.12815811654885, -21.754366732864312, -21.664656649823616, -21.752870325964388, -21.840889319597288]","[0.476664530429172, 0.47054771106880805, 0.47301869711401273, 0.46241698139166054, 0.4799876999521203]"
705,"[0.944689132520315, 0.9448929088273984, 0.9450168062796083, 0.9458673971145715, 0.9455237314432108]","[-22.255848252510308, -21.864948348993593, -21.784911568215488, -21.89599245346302, -21.992929255306585]","[0.39971977771137923, 0.4042808779502746, 0.4081273171361849, 0.40575785589081376, 0.4051999291771875]"
706,"[0.9472186233595777, 0.9470572231499201, 0.9473723572546531, 0.9500879017781323, 0.950464124626866]","[-21.883680031609448, -21.52161524246465, -21.42461989343252, -21.49256263308345, -21.501840277445687]","[0.3227079194609723, 0.3158870777360209, 0.3210389566943753, 0.34535097378682744, 0.3762969533509352]"
707,"[0.9407967592028316, 0.9408093378934378, 0.9414082551080201, 0.9462497629121678, 0.9502309182528823]","[-21.551212365837134, -21.205970905125987, -21.092327540383366, -21.077135399685396, -21.032847111065095]","[0.58445933990862, 0.5811343689245371, 0.5860847740609177, 0.5959284387948725, 0.5378707848886302]"
708,"[0.954465178305791, 0.9544675950690676, 0.9546189154576125, 0.9547187806667791, 0.9546713380977775]","[-21.735470281779353, -21.35047866704289, -21.268990668173796, -21.415065252299627, -21.5776365222879]","[0.37176312291419583, 0.3699908394741663, 0.3700554280880774, 0.36344580467512955, 0.3374385428622674]"
709,"[0.9342143581943768, 0.9337518834603812, 0.9343485548948887, 0.9373031910780169, 0.9440618274577581]","[-22.29042592567716, -21.940175153655442, -21.831981116849096, -21.825979621227216, -21.73331948604802]","[0.20226172731893297, 0.191569346747366, 0.19888195926029106, 0.22331119337358774, 0.2702044172643251]"
710,"[0.9525554057433988, 0.9527260904188039, 0.9527603577099844, 0.9541197621592593, 0.9563835435265373]","[-22.158210604727117, -21.76117654995304, -21.684979360333145, -21.786253050292284, -21.788926950481656]","[0.34985522908878475, 0.3105514367322715, 0.33518062406514637, 0.4363806984184216, 0.42791740825601715]"
711,"[0.943131020862946, 0.9430333495986037, 0.9433962653750995, 0.9442926756518051, 0.9472252309252387]","[-22.4766321544618, -22.087186611898012, -22.009504783830707, -22.156957555327445, -22.241248945178583]","[0.4158519770145394, 0.42117221208231537, 0.42152000015312535, 0.372246859814785, 0.2927211018725499]"
712,"[0.951471154227113, 0.9513831729343996, 0.9515128868954816, 0.9514267689650444, 0.9510255822441214]","[-22.107638826623592, -21.714499356424394, -21.643750170583534, -21.849587572932787, -21.953465896479198]","[0.22498185397416354, 0.2264476049265512, 0.22444339520582723, 0.2121085870966189, 0.23352517549588428]"
713,"[0.9415334433317535, 0.9406822057363834, 0.9416544250971414, 0.946187971971582, 0.9505460648526594]","[-21.46830284278701, -21.14529567338464, -21.01200132720214, -20.889399948893672, -20.823777517321634]","[0.6112574867311268, 0.5897660269630418, 0.6004393398116503, 0.6195503063524946, 0.6333308323370194]"
714,"[0.9534208441398907, 0.9532829752453038, 0.9535037951635662, 0.9536315027227603, 0.9553083258589868]","[-22.25891446120332, -21.866843309542123, -21.793280015233396, -21.942624715763863, -21.990206451219457]","[0.26825392456375763, 0.26365936088594794, 0.26778323704231766, 0.29861021833890383, 0.34418142072424784]"
715,"[0.9505188931549757, 0.950675236114793, 0.9507429303043545, 0.950666139663965, 0.9502539343541129]","[-22.117091906301102, -21.744280416299635, -21.652594219349265, -21.727949096273704, -21.811818939347376]","[0.33656833553618215, 0.3261624775456572, 0.33615920719716513, 0.40810094859552654, 0.46759029347717423]"
716,"[0.9522654306550433, 0.9525297159993547, 0.9525421949490405, 0.9515332290101672, 0.9487962905832316]","[-21.559576557392614, -21.1960931068484, -21.09979880188912, -21.192032301822437, -21.27411899063453]","[0.5727470414878321, 0.563678107353619, 0.5673663981911029, 0.5677513640013377, 0.6033582481853992]"
717,"[0.9476091891424623, 0.9476542738289959, 0.9478138070078583, 0.9484096481809224, 0.9507177360144008]","[-21.68819088179166, -21.33428405707692, -21.230195375467737, -21.269874511259133, -21.254696940383383]","[0.2909950865517892, 0.29480250894061355, 0.2918228512320919, 0.2795272365495095, 0.2660623158614061]"
718,"[0.9516256226792504, 0.9518366707032072, 0.9517563034656048, 0.9504875512552465, 0.9504050114790582]","[-21.950236772697203, -21.577768402293387, -21.48872585110053, -21.596990417288804, -21.64565631825432]","[0.2832043840483384, 0.27712257415365155, 0.2818718892169836, 0.3054623334537588, 0.3212364112237401]"
719,"[0.9523021599429048, 0.9523517981522626, 0.952437942870994, 0.9516004542018756, 0.951894330004443]","[-21.89314377209132, -21.517964488902063, -21.43153379491909, -21.55638701747275, -21.620001062114774]","[0.35933596577792204, 0.3428858755912404, 0.3515741122343919, 0.36748198179288494, 0.4209645999860495]"
720,"[0.9426751739357704, 0.9423608834723703, 0.9427653611227707, 0.9435244040857537, 0.9444946453347117]","[-22.255730201352545, -21.8857959748675, -21.79179546412621, -21.860112496669373, -21.88614312135079]","[0.2803472279941288, 0.27613082871123584, 0.27888195586558784, 0.29993659083633406, 0.3291901854836053]"
721,"[0.9553740910242813, 0.9553156304296349, 0.9554809174918854, 0.9550749562642762, 0.9531473480024955]","[-21.884266929298505, -21.48909967616606, -21.416123724548264, -21.608817862259926, -21.825249363396484]","[0.48871019762356377, 0.4901132189425721, 0.49079599950597647, 0.4608302556356844, 0.37753890958050507]"
722,"[0.9516199969720023, 0.9515643924023673, 0.9516700319657253, 0.9507080296967124, 0.9508180005826167]","[-22.071839976986467, -21.680942222895908, -21.605757290955836, -21.74288502007712, -21.80628503151505]","[0.3583851535561559, 0.3416666331864871, 0.35797173893480555, 0.3203623837547223, 0.3232266622303685]"
723,"[0.9463516640097204, 0.9470868602280283, 0.9473810240110324, 0.9484034597528895, 0.9506038730841978]","[-22.147869613544213, -21.767783309859567, -21.68822839200788, -21.378629875144682, -21.46756849526827]","[0.26278219480989196, 0.25694060312131595, 0.25911399160988585, 0.538191328610385, 0.5580945881725531]"
724,"[0.9472957985139212, 0.9471225497038548, 0.9473439302327626, 0.9484603866080408, 0.951310999267679]","[-22.141770609640304, -21.76840744624037, -21.67613141611149, -21.740192599074753, -21.77547932101853]","[0.3710324544195689, 0.36687174949428264, 0.3721577707556221, 0.38624664111050294, 0.3882289233493492]"
725,"[0.9273809796262674, 0.9273520337380041, 0.9275539194613422, 0.9299892193420988, 0.9362987403080917]","[-21.527163790847943, -21.203769789911284, -21.06001709741788, -20.748131544319442, -20.51399784548465]","[0.4875037390797164, 0.48982116322910146, 0.49061646652312574, 0.5195204902081256, 0.5341977062980339]"
726,"[0.9404937502602718, 0.9402603071288865, 0.940727590716864, 0.9468904187489643, 0.9528174977598104]","[-21.94108370018737, -21.59138806297196, -21.482590709568345, -21.46150073394127, -21.345412910997197]","[0.4605569934085136, 0.43383925162029946, 0.4516411259512999, 0.5362667141103777, 0.6555622689097574]"
727,"[0.9434694486450963, 0.9434932311666566, 0.9437996437140589, 0.9461888011509096, 0.9512180275489112]","[-22.271679278018343, -21.908979249038367, -21.804855223112313, -21.757851805393326, -21.642639964078388]","[0.4167143574388307, 0.40054814943661915, 0.40953906623421843, 0.44165597216255836, 0.5091859403046082]"
728,"[0.9399609704970624, 0.9393311869749545, 0.9401805908863355, 0.946250362514097, 0.9543474076838854]","[-21.80198275215187, -21.439221646731696, -21.329647573993554, -21.242765611016818, -21.255031695071317]","[0.23629230428945808, 0.23365087996183928, 0.23878880298105984, 0.28179317929895076, 0.30150886529154647]"
729,"[0.9507892860648947, 0.95003819287014, 0.9506025877613397, 0.952338394821322, 0.9567624881271523]","[-22.301147873730205, -21.908783020050482, -21.835444436035104, -21.975280017362813, -21.95868110163429]","[0.2957658071624195, 0.3020110888904272, 0.29642382860544303, 0.24681797763380647, 0.22603070939934491]"
730,"[0.9546559090134347, 0.9549339151220397, 0.9548262846000676, 0.9531649521217033, 0.9526189683159241]","[-22.134836922562876, -21.735802147944067, -21.665625798256443, -21.83717047833167, -21.929380426083434]","[0.28311575696807323, 0.27883787777767755, 0.27996164880695806, 0.27616677371734394, 0.30995946761481985]"
731,"[0.9483146802346817, 0.9484979787933654, 0.9485356416991181, 0.9503078361972663, 0.9519001483080763]","[-22.37350727807216, -21.974739496370916, -21.90372443696845, -22.06440484634676, -22.16712792006449]","[0.2337421483813299, 0.21086532861007115, 0.22945945880050944, 0.3069517773027508, 0.35770509881519225]"
732,"[0.9455713406984413, 0.945539982654234, 0.9457775925024834, 0.9469532191644133, 0.9480642680345618]","[-22.36008820932891, -21.962994156035773, -21.888806080535147, -22.01378906806342, -22.05286563887522]","[0.3252193817462649, 0.3305206041984864, 0.3263457699300902, 0.35908853885782566, 0.4574393844955382]"
733,"[0.9434224284816182, 0.9433230720562437, 0.9435694161626007, 0.9456801057868875, 0.9488404357427488]","[-22.4576372936092, -22.064196898620754, -21.99067129193807, -22.105945735460264, -22.00147414439491]","[0.4995964340500504, 0.46133786360956547, 0.48284393644407775, 0.4763611953054605, 0.2944760954195236]"
734,"[0.9485792176580777, 0.9485962755046262, 0.948895662745636, 0.9501704097730902, 0.9516855223393873]","[-22.218249822495952, -21.821106750173943, -21.74606978565392, -21.904405619634765, -22.08422826429384]","[0.3166376822688445, 0.3135537970229903, 0.3119701396242171, 0.27948129612204226, 0.2353340675058995]"
735,"[0.9463050622618482, 0.9463205760333098, 0.9467272530345828, 0.9490807617589223, 0.949341900866701]","[-22.431198993792297, -22.021365197013324, -21.957807633296042, -22.14050102341186, -22.242854906157262]","[0.45579182289327713, 0.4654988993785123, 0.45604055188088605, 0.38456394488850654, 0.28219703225984394]"
736,"[0.9279951223205793, 0.9273780249849275, 0.9281466222357642, 0.9333984523092864, 0.9410541885214672]","[-21.94748630126537, -21.60115829427499, -21.489046177415908, -21.48850787314726, -21.44930210653118]","[0.8646329123482427, 0.8627001813912911, 0.862477861000552, 0.8571233083908002, 0.8564091611320849]"
737,"[0.9410320641774541, 0.9410567375787338, 0.9413457311885777, 0.9450954693768706, 0.9499948142027318]","[-22.26847480058549, -21.861379485861775, -21.795023028393185, -21.964755545240532, -22.012790459811477]","[0.3305947431226585, 0.3456582738885768, 0.33229834154446575, 0.24516988369235707, 0.22857629528484993]"
738,"[0.9290900461873653, 0.9286078317117887, 0.9291095736853217, 0.9332546656000177, 0.937251034713738]","[-21.28298835337168, -20.958354999047557, -20.841284451851262, -20.69052339818079, -20.38910418679]","[0.5721628717366712, 0.548241363971418, 0.5648770581620843, 0.6629180816852372, 0.7238926790656338]"
739,"[0.9338139421235687, 0.9337372841899513, 0.9343123337948723, 0.9402780432472758, 0.9454261137237779]","[-22.401593441149238, -22.01528728533972, -21.92969414397264, -21.986682074018802, -21.97734426891086]","[0.4068212174535823, 0.4259997302461169, 0.41388562432135495, 0.3613432976988285, 0.2846054428115312]"
740,"[0.9443557299984295, 0.9443367254087673, 0.944595855772198, 0.9463863854994411, 0.9485291961806983]","[-22.378630391875667, -21.981574963520742, -21.90754382325805, -22.070089531041358, -22.229090814086216]","[0.4080107093584082, 0.3958760566570544, 0.4063003232301571, 0.45974623736069864, 0.46401068455624184]"
741,"[0.9457162091823401, 0.9454937277973146, 0.9459156314596525, 0.9476522760690035, 0.9496345472726998]","[-22.102380786842343, -21.702536994687357, -21.633465519032136, -21.847697262793478, -22.061447423969028]","[0.20506422462905038, 0.21152022053740172, 0.20804932558480638, 0.21207797196456382, 0.20293304504498222]"
742,"[0.9415421478283887, 0.9413850668953524, 0.9414731007499411, 0.9405223853201823, 0.9433634896939904]","[-22.123348963740934, -21.735012539377824, -21.65380431705299, -21.789322633552533, -21.969803939225713]","[0.407411223082791, 0.4072819366637466, 0.40618047678552327, 0.37463703355762945, 0.3931820972845892]"
743,"[0.9393744511578705, 0.9396900539631352, 0.9399490628782561, 0.9451245799207706, 0.9469560611362334]","[-22.60891825400103, -22.19779386385887, -22.11809903111956, -22.086189000988142, -22.207604175594003]","[0.14922490155215032, 0.14516798988152754, 0.14518830385685474, 0.16658245300533117, 0.12601161749364806]"
744,"[0.9340638133411044, 0.9339292909893474, 0.9348352859571479, 0.9373468371120245, 0.9410285738650673]","[-21.5777444729678, -21.294096637904747, -21.18855340727976, -21.290333492666214, -20.94993480525282]","[0.6913985653905503, 0.6539473938820966, 0.6680817508081027, 0.7013208250545324, 0.8523253473517884]"
745,"[0.9370918733512438, 0.9369126002212722, 0.9374969278245988, 0.9429837554938174, 0.9467903950051868]","[-22.052427396242773, -21.70021205300164, -21.587992334655638, -21.536978256694272, -21.468515298935664]","[0.4903286862063684, 0.4723587916479021, 0.47864552055264636, 0.47605315394573683, 0.5651890547173697]"
746,"[0.9361339085785332, 0.9349209397411361, 0.936457867584145, 0.9436070330237492, 0.9489637777375857]","[-22.498787419890554, -22.11997490404842, -22.009467749456668, -21.86383618857198, -21.93003101449069]","[0.18629291129379782, 0.1784759004490591, 0.18063900869975666, 0.17061506992822262, 0.20457070791001983]"
747,"[0.9393294971464459, 0.9386221573978838, 0.9395731226871704, 0.945443312537205, 0.9496608961369829]","[-22.338288230934182, -21.950665845479776, -21.871735406929687, -21.99188380186489, -22.031367366394605]","[0.37524089438432073, 0.38589104284065956, 0.38072086564937463, 0.34556309989606715, 0.2665563704024748]"
748,"[0.9430291385130678, 0.9430565308345201, 0.9433087176689339, 0.9467183694661895, 0.9489424913440931]","[-22.137720712306244, -21.733505798549682, -21.670985198649003, -21.91588279596062, -22.037566434808472]","[0.5764781294219292, 0.5979540000453955, 0.5807382404084618, 0.4733081218864699, 0.3225204467713671]"
749,"[0.9467559683685107, 0.9469006670029754, 0.9471685281981596, 0.9492515915152967, 0.9490969969208057]","[-22.071043578920115, -21.662002654574174, -21.602062180297313, -21.883121352249383, -22.1322364027552]","[0.25950735751704296, 0.24623106542104242, 0.2572331672511836, 0.2934599816455305, 0.3029435123092433]"
750,"[0.9453792751317873, 0.9450668149114506, 0.9455678179741092, 0.9469624576410837, 0.9467146837231486]","[-22.346023201620476, -21.938015641307025, -21.876078039496747, -22.12290149279806, -22.34645635808567]","[0.24196003636848673, 0.2393237371258604, 0.23827014888988896, 0.18242905655595398, 0.24946858393074353]"
751,"[0.9484453343360291, 0.9483346422800414, 0.9485853437714632, 0.9486336137760629, 0.9468892206831508]","[-22.282734246044708, -21.88692938531107, -21.814915287117127, -22.026984113023268, -22.254750409102428]","[0.2732546399646267, 0.2703064267698071, 0.2721218385273899, 0.2826776386716587, 0.33212129846670035]"
752,"[0.9495373465352953, 0.9492678982867988, 0.9496883058378435, 0.9506623841280685, 0.9515344982838364]","[-22.14134432196036, -21.730634954969414, -21.66985557862151, -21.92781693558709, -22.167915329205904]","[0.530782607378346, 0.524547322449334, 0.523518914148619, 0.509835535903787, 0.5451277250117079]"
753,"[0.9551565782989678, 0.9553234843612232, 0.9553924813732229, 0.9543638689144408, 0.9548313885422285]","[-21.794543816244857, -21.383313699016995, -21.32444640554176, -21.600601336986852, -21.903823537377725]","[0.42907583163814045, 0.418514485948022, 0.42556273818640505, 0.4334275825976499, 0.43799467010107135]"
754,"[0.9565165495711593, 0.9567060421041252, 0.9567285520748989, 0.9564654113439842, 0.9563490569730417]","[-22.060231137725335, -21.655931586021385, -21.587642041479793, -21.75538655048028, -21.917260976265553]","[0.19348536864443908, 0.19508439283844206, 0.19393027826919074, 0.19784924015146296, 0.19417842705886912]"
