mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[ 2.58479674e-08  8.97162693e-08  1.47531346e-07  1.07553630e-07
 -2.11954103e-08]","[3.77383552e-06 7.82186851e-06 1.14948406e-05 1.16159428e-05
 1.23908719e-05]","[1.42418345e-11 6.11816270e-11 1.32131361e-10 1.34930127e-10
 1.53533708e-10]",[ 0.07736606  0.1229832   0.13052858  0.13854375 -0.08898435],[1.19771197 0.95706731 0.70645128 0.44582284 0.92131872],"[3.77392404e-06 7.82238301e-06 1.14957873e-05 1.16164407e-05
 1.23908901e-05]",[0.02832031 0.02884115 0.02779948 0.02623698 0.02441406],"[3.23376069e-12 1.34968586e-11 2.84793441e-11 2.74812027e-11
 3.31872567e-11]",[0.5457549  0.54577881 0.5411482  0.51560062 0.5223828 ],"[2.58966983e-12 1.02310805e-11 2.17061053e-11 2.38477100e-11
 3.35708095e-11]",[0.43705306 0.41371901 0.41244699 0.44742925 0.52842009],"[8.76999323e-13 3.73771754e-12 8.35204770e-12 1.01445220e-11
 1.18680733e-11]",[0.14800931 0.15114384 0.15870083 0.19033089 0.18680897],"[7.06701422e-13 3.00700366e-12 6.24023864e-12 5.55410047e-12
 4.70055603e-12]",[0.11926849 0.12159562 0.11857344 0.10420569 0.07398893],"[2.17900887e-14 8.39920498e-14 1.61520115e-13 1.27794598e-13
 1.28307883e-13]",[0.00367747 0.00339643 0.00306911 0.00239767 0.00201963],10
"[-1.93477910e-08 -3.68201289e-08 -4.98565167e-08 -4.01029606e-08
 -3.77851220e-08]","[5.07384488e-06 1.09411641e-05 1.59902181e-05 1.44481555e-05
 1.29261376e-05]","[2.57439019e-11 1.19709071e-10 2.55687075e-10 2.08749198e-10
 1.67085033e-10]",[ 0.31541733  0.38455086  0.34682532  0.11031667 -0.12446452],[2.61264282 2.90768557 2.63355924 1.14242096 0.374193  ],"[5.07388177e-06 1.09412260e-05 1.59902958e-05 1.44482112e-05
 1.29261928e-05]",[0.02747396 0.02825521 0.02760417 0.02591146 0.02376302],"[7.63439837e-12 3.61549388e-11 7.61467500e-11 5.56329599e-11
 3.88390155e-11]",[0.64053431 0.65162443 0.64619596 0.59736527 0.53858203],"[5.90633966e-12 2.71233242e-11 5.72722820e-11 4.48505706e-11
 3.79315390e-11]",[0.4955483  0.48884665 0.4860236  0.48158813 0.52599802],"[1.28079254e-12 5.72601480e-12 1.26739228e-11 1.28381034e-11
 1.20065597e-11]",[0.10745988 0.10320059 0.10755335 0.1378506  0.1664954 ],"[1.06119034e-12 4.85576880e-12 1.02656573e-11 8.15993397e-12
 5.03682682e-12]",[0.08903502 0.08751605 0.08711634 0.08761822 0.06984586],"[1.59112965e-14 6.32190740e-14 1.26466420e-13 1.10445739e-13
 1.00774369e-13]",[0.00133498 0.0011394  0.00107322 0.00118592 0.00139744],11
"[3.65510306e-08 5.91575691e-08 7.32871214e-08 6.08474100e-08
 8.80199333e-08]","[4.49652733e-06 9.76001012e-06 1.44332092e-05 1.37012981e-05
 1.25842399e-05]","[2.02187580e-11 9.52577976e-11 2.08317528e-10 1.87725569e-10
 1.58363094e-10]",[ 0.06153817  0.20639161  0.31360724  0.46289577 -0.07048038],[2.4301599  3.62945444 4.21704255 3.69706364 0.83508689],"[4.49667588e-06 9.76018941e-06 1.44333953e-05 1.37014332e-05
 1.25845477e-05]",[0.02727865 0.02701823 0.02845052 0.02766927 0.02734375],"[4.11462062e-12 1.87703754e-11 4.05271448e-11 3.61450295e-11
 3.16367818e-11]",[0.52561405 0.52567603 0.52170453 0.50256393 0.49289909],"[3.30270792e-12 1.49120737e-11 3.31812215e-11 3.38119178e-11
 3.43027452e-11]",[0.42189787 0.41762189 0.42714071 0.47012412 0.53443464],"[1.30686476e-12 5.97988526e-12 1.33190315e-11 1.36657516e-11
 1.25536954e-11]",[0.16694285 0.1674704  0.17145543 0.19000991 0.19558579],"[8.23462768e-13 3.88192334e-12 8.35000930e-12 7.11887317e-12
 5.00578978e-12]",[0.10519162 0.10871568 0.10748938 0.09898149 0.07798989],"[1.50058958e-14 5.81992043e-14 1.13572994e-13 9.32136718e-14
 9.02872699e-14]",[0.0019169  0.0016299  0.00146202 0.00129605 0.00140667],12
"[-3.92727393e-08 -6.97354847e-08 -8.46606175e-08 -2.77201819e-08
 -8.70456256e-09]","[3.92883412e-06 8.04033760e-06 1.19152880e-05 1.26236487e-05
 1.37756674e-05]","[1.54357376e-11 6.46470288e-11 1.41974088e-10 1.59356506e-10
 1.89769013e-10]",[ 0.03244117 -0.01175017 -0.06108454 -0.04787747 -0.15642549],[0.41964191 0.80985789 1.1029222  0.91257608 0.48171052],"[3.92903040e-06 8.04064001e-06 1.19155888e-05 1.26236791e-05
 1.37756702e-05]",[0.0296224  0.02910156 0.02949219 0.02903646 0.0249349 ],"[2.72435091e-12 1.10669989e-11 2.37117799e-11 2.47103509e-11
 3.58358466e-11]",[0.42100266 0.42389289 0.42207095 0.39138098 0.44056075],"[2.80639574e-12 1.01625496e-11 2.14659347e-11 2.66977797e-11
 4.45716385e-11]",[0.43368131 0.38925029 0.38209479 0.42285936 0.54795732],"[1.76664008e-12 6.82930831e-12 1.46629376e-11 1.87889845e-11
 2.10409006e-11]",[0.27300454 0.26157907 0.26100107 0.29759396 0.25867381],"[8.61774109e-13 4.06665245e-12 8.96243117e-12 8.64796703e-12
 6.05161100e-12]",[0.13317271 0.15576265 0.15953175 0.13697296 0.07439764],"[1.17823989e-14 4.51294743e-14 8.97661556e-14 8.18591101e-14
 8.23172106e-14]",[0.00182077 0.00172857 0.00159784 0.00129655 0.001012  ],13
"[ 1.27904827e-08  1.31559038e-08 -2.58346950e-09 -8.29689551e-08
 -1.09760927e-07]","[4.55577341e-06 9.80349617e-06 1.43183689e-05 1.33080891e-05
 1.12533445e-05]","[2.07550714e-11 9.61085371e-11 2.05015689e-10 1.77105235e-10
 1.26637762e-10]",[ 0.08199511  0.02754054 -0.00821813 -0.00826282  0.12408388],[1.46841086 1.58192477 1.53970963 1.11579652 0.79111326],"[4.55579137e-06 9.80350500e-06 1.43183692e-05 1.33083477e-05
 1.12538798e-05]",[0.03307292 0.03203125 0.03046875 0.0296224  0.02825521],"[5.41604509e-12 2.45884813e-11 5.08982557e-11 3.79127869e-11
 2.52013091e-11]",[0.56260326 0.54973817 0.53599243 0.48769517 0.49195822],"[3.94751786e-12 1.91716630e-11 4.18179696e-11 3.52758565e-11
 2.33047829e-11]",[0.41005686 0.42863139 0.44037099 0.45377474 0.45493587],"[1.30157286e-12 6.49965689e-12 1.49518292e-11 1.56657817e-11
 1.03667787e-11]",[0.13520366 0.1453164  0.15745269 0.20151845 0.20237131],"[1.25416847e-12 5.47080013e-12 1.11437273e-11 8.61081978e-12
 5.27373839e-12]",[0.13027943 0.12231368 0.11735085 0.1107662  0.10294937],"[1.71678788e-14 6.76768092e-14 1.29842094e-13 8.79862898e-14
 6.35109021e-14]",[0.00178335 0.00151309 0.00136732 0.00113182 0.00123981],14
"[3.76699571e-09 2.82622954e-08 6.06941087e-08 9.93631819e-08
 7.37140488e-08]","[3.31986747e-06 6.84497252e-06 9.97658101e-06 1.00080005e-05
 1.00834836e-05]","[1.10215200e-11 4.68536488e-11 9.95321687e-11 1.00160074e-10
 1.01676641e-10]",[ 0.00119367 -0.11349846 -0.17183386 -0.22537657 -0.2343492 ],[0.67597465 0.95556986 1.16345606 1.4423175  0.85728115],"[3.31986960e-06 6.84503087e-06 9.97676563e-06 1.00084938e-05
 1.00837530e-05]",[0.03027344 0.0296224  0.03014323 0.03040365 0.02610677],"[2.21041569e-12 9.22806962e-12 1.92970485e-11 1.92405852e-11
 2.01326559e-11]",[0.48013512 0.47632361 0.47077278 0.46698007 0.46897683],"[1.91299499e-12 7.65999020e-12 1.59055638e-11 1.60368987e-11
 2.01412672e-11]",[0.41553093 0.39538434 0.38803377 0.38922476 0.46917743],"[8.92817161e-13 3.89258382e-12 8.62066593e-12 9.56736870e-12
 9.63180263e-12]",[0.19393315 0.2009228  0.21031065 0.23220554 0.22436644],"[5.73817212e-13 2.57251275e-12 5.49849009e-12 4.99686437e-12
 3.79367678e-12]",[0.12464162 0.13278493 0.13414173 0.12127677 0.08837118],"[1.00422614e-14 4.03864433e-14 7.98225251e-14 5.98936231e-14
 4.53886350e-14]",[0.00218133 0.00208462 0.00194736 0.00145365 0.0010573 ],15
"[-1.18168286e-08 -3.13991364e-08 -4.73139714e-08 -2.96261494e-08
  3.71149329e-09]","[3.41747139e-06 7.13094810e-06 1.04103319e-05 1.01005912e-05
 9.56851666e-06]","[1.16791107e-11 5.08504208e-11 1.08375011e-10 1.02021943e-10
 9.15565111e-11]",[ 0.20632786  0.28695262  0.29344706  0.17005261 -0.06079012],[ 0.67387057  0.8813453   0.86518395  0.18421213 -0.00738301],"[3.41749182e-06 7.13101723e-06 1.04104395e-05 1.01006347e-05
 9.56851738e-06]",[0.02897135 0.0280599  0.0281901  0.02786458 0.02773437],"[2.36137867e-12 1.02787960e-11 2.12982304e-11 1.74467042e-11
 1.25600374e-11]",[0.46073552 0.46787425 0.46473603 0.43813791 0.36866884],"[2.74249849e-12 1.17677498e-11 2.41391195e-11 1.89714484e-11
 1.44439467e-11]",[0.53509692 0.53564904 0.52672538 0.47642871 0.42396634],"[1.11932094e-12 4.44773062e-12 9.46011406e-12 1.01082699e-11
 1.23931183e-11]",[0.21839399 0.20245354 0.20642353 0.2538483  0.36376935],"[4.60462005e-13 1.95249303e-12 4.14106049e-12 3.96668960e-12
 3.59628601e-12]",[0.08984209 0.08887434 0.09035962 0.09961521 0.10556008],"[1.31794106e-14 5.24729952e-14 1.01226346e-13 6.73460694e-14
 4.93246459e-14]",[0.00257147 0.00238849 0.0022088  0.00169126 0.0014478 ],16
"[1.25653968e-08 1.99858964e-08 2.35440177e-08 1.35736572e-08
 1.96198359e-08]","[2.99518123e-06 6.10747599e-06 8.75655995e-06 8.44462460e-06
 8.30908499e-06]","[8.97111058e-12 3.73012630e-11 7.66773421e-11 7.13116846e-11
 6.90408933e-11]",[ 0.22403645  0.2206914   0.18989927  0.06161648 -0.00517523],[0.50954098 0.62779819 0.68535441 0.75555742 0.63073089],"[2.99520758e-06 6.10750869e-06 8.75659160e-06 8.44463551e-06
 8.30910815e-06]",[0.03040365 0.03079427 0.03066406 0.02851562 0.02851562],"[1.83131440e-12 7.78155079e-12 1.57387758e-11 1.28905834e-11
 1.03268673e-11]",[0.50176267 0.51211896 0.50432185 0.4494961  0.38118245],"[1.55428849e-12 6.46796984e-12 1.32358452e-11 1.20162203e-11
 1.12523082e-11]",[0.42586022 0.42566964 0.42411976 0.41900696 0.41534206],"[7.73589023e-13 3.05510687e-12 6.59130573e-12 8.11846305e-12
 1.02387475e-11]",[0.21195601 0.20106251 0.21120699 0.28309172 0.3779298 ],"[4.35230042e-13 1.75851849e-12 3.57871921e-12 3.22611921e-12
 2.79496381e-12]",[0.11924888 0.11573151 0.11467387 0.11249514 0.10316692],"[1.65789405e-14 5.93392140e-14 1.07046894e-13 6.75629154e-14
 5.39247870e-14]",[0.00454247 0.00390523 0.00343013 0.00235593 0.00199046],17
"[-1.38839646e-08 -2.75076060e-08 -3.49430647e-08 -8.65172160e-09
  1.00640951e-08]","[3.01384939e-06 6.06847760e-06 8.57815311e-06 7.86713141e-06
 7.49286613e-06]","[9.08328812e-12 3.68264204e-11 7.35847107e-11 6.18917567e-11
 5.61430428e-11]",[-0.07330472 -0.04524695 -0.02565423 -0.03892297  0.0365173 ],[0.44520628 0.60437297 0.61030877 0.16861734 0.17291728],"[3.01388136e-06 6.06853995e-06 8.57822428e-06 7.86713617e-06
 7.49287289e-06]",[0.03515625 0.03385417 0.03216146 0.03111979 0.0297526 ],"[1.51205011e-12 6.03271589e-12 1.17218412e-11 9.29680866e-12
 8.43307748e-12]",[0.4588455  0.47323471 0.4725912  0.44578321 0.42920818],"[1.46616921e-12 5.58194164e-12 1.07447402e-11 9.11480727e-12
 9.01543523e-12]",[0.44492252 0.43787385 0.43319727 0.43705622 0.45884774],"[7.06937827e-13 2.48334814e-12 4.82587214e-12 4.91113991e-12
 5.48010190e-12]",[0.21452678 0.19480555 0.1945654  0.23548981 0.27891414],"[5.05273250e-13 1.93957549e-12 3.74273523e-12 2.93239489e-12
 2.35916532e-12]",[0.15332981 0.15214946 0.15089641 0.14060872 0.12007159],"[1.95924709e-14 7.63171928e-14 1.43191766e-13 8.43766663e-14
 5.05386138e-14]",[0.00594552 0.00598668 0.00577308 0.00404587 0.0025722 ],18
"[ 1.34045407e-09  4.97152589e-09  4.68903751e-09 -1.97230425e-08
 -4.36744845e-08]","[2.99380298e-06 6.05013288e-06 8.61488727e-06 8.15103717e-06
 8.33683101e-06]","[8.96285631e-12 3.66041078e-11 7.42162826e-11 6.64394070e-11
 6.95027513e-11]",[ 0.30035211  0.34597126  0.33308633  0.11598587 -0.03952905],[0.43362378 0.56260068 0.52525783 0.14515    0.28149141],"[2.99380328e-06 6.05013492e-06 8.61488854e-06 8.15106103e-06
 8.33694541e-06]",[0.03111979 0.02988281 0.03014323 0.03027344 0.03177083],"[1.65992622e-12 6.94353745e-12 1.37225708e-11 1.01596295e-11
 7.68229622e-12]",[0.4550925  0.47666927 0.47107244 0.39946128 0.28491014],"[1.61119813e-12 6.59086159e-12 1.33660300e-11 1.18211180e-11
 1.21283410e-11]",[0.44173299 0.4524583  0.458833   0.4647885  0.44979876],"[8.79362365e-13 3.17927289e-12 6.58812739e-12 7.85450823e-12
 1.21230035e-11]",[0.24108976 0.21825499 0.22615917 0.3088274  0.44960081],"[4.12211682e-13 1.61211108e-12 3.26407927e-12 3.04556761e-12
 3.05191675e-12]",[0.11301372 0.11067036 0.11205027 0.11974712 0.11318517],"[1.48851988e-14 5.76870072e-14 1.07778168e-13 6.29656603e-14
 4.15536851e-14]",[0.00408099 0.00396017 0.00369984 0.00247571 0.00154108],19
"[ 6.03343017e-09  3.17526557e-08  5.35697153e-08  2.19149276e-08
 -5.28193232e-08]","[3.10849909e-06 6.32362121e-06 9.02011372e-06 8.41215135e-06
 8.61482905e-06]","[9.66276656e-12 3.99881852e-11 8.13624516e-11 7.07642903e-11
 7.42152796e-11]",[-0.11703895 -0.14914613 -0.16623297 -0.17997569 -0.01215493],[0.18277727 0.30276289 0.32396374 0.05987438 0.17046504],"[3.10850494e-06 6.32370093e-06 9.02027280e-06 8.41217989e-06
 8.61499098e-06]",[0.03164062 0.02949219 0.02949219 0.02988281 0.03111979],"[1.86560813e-12 7.79205010e-12 1.54159090e-11 1.17263619e-11
 9.89234545e-12]",[0.48268924 0.50282261 0.49600565 0.4268393  0.32491392],"[1.66536687e-12 6.73566577e-12 1.35891646e-11 1.23859198e-11
 1.42066607e-11]",[0.43088077 0.43465391 0.43723029 0.4508472  0.46661753],"[8.88164919e-13 3.23170657e-12 6.73139902e-12 8.21502038e-12
 1.29040418e-11]",[0.22979512 0.2085427  0.21658223 0.29902655 0.42383304],"[4.36959585e-13 1.66821417e-12 3.30953449e-12 2.92013823e-12
 3.16955506e-12]",[0.11305466 0.10765021 0.10648401 0.10629296 0.10410398],"[1.36661854e-14 5.37808487e-14 1.02518343e-13 6.64830581e-14
 5.21039267e-14]",[0.00353586 0.00347049 0.00329852 0.00241998 0.00171135],20
"[3.02608912e-08 3.90576888e-08 4.07392952e-08 3.62101055e-08
 8.88461132e-08]","[2.62215561e-06 5.32865675e-06 7.67776765e-06 7.54293612e-06
 7.67848258e-06]","[6.87570003e-12 2.83945828e-11 5.89481161e-11 5.68958853e-11
 5.89590948e-11]",[0.00912396 0.04412334 0.06429184 0.10717566 0.12575331],[0.38361053 0.43674272 0.53159337 0.62871054 0.84073716],"[2.62233021e-06 5.32879989e-06 7.67787573e-06 7.54302303e-06
 7.67899657e-06]",[0.03059896 0.03242188 0.03177083 0.03020833 0.03170573],"[1.30415125e-12 5.38591394e-12 1.06473063e-11 8.41492910e-12
 7.15779826e-12]",[0.43601953 0.44390511 0.43234057 0.38302777 0.31380224],"[1.43064629e-12 5.84441842e-12 1.18747716e-11 1.07017348e-11
 1.08092886e-11]",[0.47831087 0.48169488 0.48218257 0.48711778 0.47388581],"[7.85407724e-13 3.02141072e-12 6.39531747e-12 6.82889402e-12
 9.20895761e-12]",[0.26258695 0.24902359 0.25968589 0.31083518 0.40372632],"[3.33474170e-13 1.34448331e-12 2.74019684e-12 2.46083717e-12
 2.50664008e-12]",[0.11149109 0.11081183 0.11126742 0.11201152 0.10989263],"[1.29032573e-14 5.22490210e-14 1.00642824e-13 6.26122400e-14
 4.05921532e-14]",[0.00431397 0.00430635 0.00408667 0.00284996 0.00177958],21
"[-4.16402839e-08 -7.97997712e-08 -1.07073568e-07 -7.72938715e-08
 -6.43484060e-08]","[2.98972712e-06 6.00783443e-06 8.59921947e-06 8.36875164e-06
 8.81341739e-06]","[8.93846828e-12 3.60940745e-11 7.39465756e-11 7.00360040e-11
 7.76763262e-11]",[-0.05082507 -0.15891608 -0.21745326 -0.19694242 -0.01385588],[0.40473175 0.66123524 0.74459789 0.42327642 0.61981675],"[2.99001709e-06 6.00836438e-06 8.59988606e-06 8.36910857e-06
 8.81365230e-06]",[0.03841146 0.0375     0.03645833 0.03313802 0.03183594],"[1.12784905e-12 4.61204547e-12 9.17721882e-12 7.71223604e-12
 7.14771107e-12]",[0.31067144 0.32657895 0.32340365 0.29260796 0.22582691],"[1.56920971e-12 6.17448567e-12 1.24976510e-11 1.17032520e-11
 1.42796785e-11]",[0.43224636 0.43721534 0.44041512 0.44403007 0.4511564 ],"[1.21533981e-12 4.47767166e-12 9.35367761e-12 1.08428698e-11
 1.70053150e-11]",[0.33477119 0.31706394 0.32962203 0.41138653 0.53727098],"[7.08183725e-13 2.71239019e-12 5.22225876e-12 3.87975655e-12
 3.41535981e-12]",[0.19507261 0.19206436 0.18403152 0.14720084 0.10790589],"[1.16496403e-14 4.60691003e-14 8.88782127e-14 5.94635696e-14
 4.45457647e-14]",[0.00320895 0.00326215 0.00313205 0.00225609 0.00140739],22
"[2.07437609e-08 4.41052788e-08 6.16924640e-08 4.19022158e-08
 2.04495679e-08]","[3.07062958e-06 6.09678702e-06 8.91241392e-06 9.43199732e-06
 1.08936208e-05]","[9.42876599e-12 3.71708120e-11 7.94311219e-11 8.89625734e-11
 1.18670974e-10]",[ 0.01447984  0.0187852  -0.00463792 -0.08087507 -0.02684523],[0.43081236 0.39524311 0.33851791 0.32935449 0.40944193],"[3.07069964e-06 6.09694655e-06 8.91262744e-06 9.43209039e-06
 1.08936400e-05]",[0.03964844 0.03847656 0.03730469 0.03359375 0.0328125 ],"[8.05274346e-13 3.60234194e-12 7.79735392e-12 7.91706164e-12
 7.38972577e-12]",[0.20179056 0.23459052 0.24016723 0.22419921 0.14872717],"[1.78767355e-12 6.93384631e-12 1.48002761e-11 1.60969338e-11
 2.36394899e-11]",[0.44796615 0.45154365 0.45586508 0.45584082 0.47577333],"[2.01795225e-12 7.03764912e-12 1.50559057e-11 1.88167246e-11
 3.30337463e-11]",[0.50567079 0.45830346 0.46373876 0.53286118 0.66484411],"[6.06277715e-13 2.41615260e-12 4.84947532e-12 4.18308619e-12
 4.14975093e-12]",[0.15192477 0.15734389 0.14936927 0.11845867 0.08351876],"[1.66553571e-14 6.71611205e-14 1.29936610e-13 8.47896449e-14
 6.05288303e-14]",[0.0041736  0.00437364 0.00400219 0.00240111 0.00121822],23
"[-4.14177558e-09 -1.40647997e-08 -2.26797573e-08 -1.44144920e-08
  6.76891419e-09]","[2.87303218e-06 5.67658458e-06 8.29341410e-06 8.92157890e-06
 1.02535454e-05]","[8.25431388e-12 3.22236125e-11 6.87807174e-11 7.95945701e-11
 1.05135193e-10]",[ 0.02262462  0.04020685  0.04409204 -0.00969591 -0.05717132],[1.33361743 1.37901796 1.30668117 1.17787844 1.36493323],"[2.87303516e-06 5.67660200e-06 8.29344511e-06 8.92159055e-06
 1.02535476e-05]",[0.03567708 0.03476563 0.03359375 0.03307292 0.03007813],"[8.65240826e-13 3.66502353e-12 7.69869230e-12 8.01953447e-12
 8.22393369e-12]",[0.27909088 0.30394673 0.2981772  0.27148985 0.20762706],"[1.42549170e-12 5.65217520e-12 1.23505288e-11 1.41821395e-11
 1.92365217e-11]",[0.45980462 0.46874465 0.47834696 0.48011602 0.4856584 ],"[1.33385644e-12 4.70700712e-12 1.03802349e-11 1.36990659e-11
 2.23758224e-11]",[0.43024688 0.39036023 0.40203573 0.46376226 0.56491533],"[4.16147989e-13 1.67896120e-12 3.43186808e-12 3.12830050e-12
 3.34874339e-12]",[0.13423212 0.13923915 0.1329193  0.10590413 0.08454467],"[1.85137719e-14 7.46075858e-14 1.43499425e-13 8.88460364e-14
 5.30930200e-14]",[0.00597178 0.00618734 0.00555786 0.00300776 0.00134042],24
"[-1.74285195e-08 -3.20638304e-08 -4.31380623e-08 -3.76741740e-08
 -4.09014690e-08]","[3.09216227e-06 6.22274984e-06 9.17757431e-06 9.86638233e-06
 1.10507704e-05]","[9.56146750e-12 3.87226155e-11 8.42278702e-11 9.73455003e-11
 1.22119527e-10]",[-0.21716667 -0.26522188 -0.29142686 -0.32968225 -0.2886845 ],[0.92562114 0.96012415 1.0493298  1.36347543 1.2784548 ],"[3.09221139e-06 6.22283244e-06 9.17767569e-06 9.86645426e-06
 1.10508461e-05]",[0.03854167 0.03828125 0.0375     0.03320312 0.03248698],"[7.31950301e-13 3.17811470e-12 6.85370119e-12 7.27818893e-12
 7.54119402e-12]",[0.22819744 0.24800783 0.2408932  0.20774677 0.16065811],"[1.35863296e-12 5.32490078e-12 1.20621387e-11 1.59976498e-11
 2.28340153e-11]",[0.42357598 0.41553474 0.42395884 0.45663285 0.48645741],"[1.44410299e-12 5.54357853e-12 1.31453847e-11 1.92069984e-11
 2.95843275e-11]",[0.45022265 0.43259951 0.46203265 0.54823967 0.63026652],"[5.97112901e-13 2.33825811e-12 4.62540442e-12 3.97582057e-12
 4.22234115e-12]",[0.18615968 0.18246865 0.16257325 0.11348481 0.08995304],"[2.29595299e-14 9.71022923e-14 1.90399665e-13 1.09959162e-13
 6.02051066e-14]",[0.00715801 0.00757749 0.00669215 0.00313865 0.00128261],25
"[1.01760889e-08 2.53396705e-08 3.92351800e-08 3.67781055e-08
 2.19168834e-08]","[2.56875793e-06 5.10763345e-06 7.27792687e-06 7.19055542e-06
 7.70895707e-06]","[6.59851730e-12 2.60879195e-11 5.29682195e-11 5.17040872e-11
 5.94280190e-11]",[0.11650148 0.11789033 0.12265056 0.12310482 0.10758408],[0.41599942 0.3275833  0.28404011 0.0953592  0.65722257],"[2.56877809e-06 5.10769631e-06 7.27803262e-06 7.19064947e-06
 7.70898822e-06]",[0.03483073 0.03222656 0.03209635 0.03066406 0.03138021],"[1.05613555e-12 4.21426730e-12 8.37329059e-12 7.85911532e-12
 7.78586921e-12]",[0.38490853 0.39298571 0.38856531 0.38097878 0.32775171],"[1.38221409e-12 5.48586064e-12 1.10657871e-11 1.03167585e-11
 1.07583403e-11]",[0.50374783 0.51156338 0.51351149 0.50011559 0.45288   ],"[7.90565838e-13 2.96038233e-12 6.11078632e-12 6.52351528e-12
 9.54215505e-12]",[0.28812167 0.27605936 0.28357305 0.31623418 0.40168381],"[3.25035739e-13 1.24640807e-12 2.47597720e-12 2.20808978e-12
 2.47701039e-12]",[0.11845925 0.11622911 0.11489854 0.10703945 0.10427152],"[1.29818658e-14 4.95534307e-14 9.28462112e-14 5.77071786e-14
 4.31969069e-14]",[0.00473124 0.00462092 0.00430856 0.00279742 0.0018184 ],26
"[-2.37626279e-08 -4.96246322e-08 -7.37763745e-08 -8.18419140e-08
 -8.22361597e-08]","[3.23703350e-06 6.46610960e-06 9.33832352e-06 9.46618889e-06
 1.03142444e-05]","[1.04783859e-11 4.18105734e-11 8.72042862e-11 8.96087322e-11
 1.06383637e-10]",[-0.07048627 -0.11842324 -0.150077   -0.12052113  0.00173109],[-0.00776861  0.11975596  0.21525137  0.24360546  0.343261  ],"[3.23712072e-06 6.46630002e-06 9.33861495e-06 9.46654268e-06
 1.03145722e-05]",[0.03248698 0.03300781 0.03222656 0.03066406 0.03203125],"[1.43249905e-12 5.77970926e-12 1.13147994e-11 9.31678918e-12
 8.30836592e-12]",[0.31079554 0.31776379 0.30129878 0.24934957 0.18414045],"[2.26719454e-12 9.00570045e-12 1.83345183e-11 1.72805290e-11
 2.03094420e-11]",[0.4918914  0.49512621 0.48822501 0.46248686 0.45012339],"[1.99071416e-12 7.66301780e-12 1.67080545e-11 1.96606241e-11
 2.79019848e-11]",[0.43190611 0.42130659 0.44491434 0.52618645 0.61839887],"[3.82062971e-13 1.49205604e-12 3.08176640e-12 3.02348397e-12
 3.60814979e-12]",[0.08289253 0.08203205 0.08206354 0.08091891 0.07996835],"[1.14738214e-14 4.59868290e-14 9.01193544e-14 6.11398363e-14
 5.05559721e-14]",[0.00248936 0.00252832 0.00239976 0.00163631 0.00112049],27
"[3.30077585e-08 6.11962072e-08 8.45195981e-08 8.54009857e-08
 9.85553933e-08]","[2.91789156e-06 5.82620628e-06 8.43762185e-06 8.22277733e-06
 8.85452718e-06]","[8.51409116e-12 3.39446797e-11 7.11934625e-11 6.76140670e-11
 7.84026516e-11]",[ 0.11580015  0.1174896   0.07254474 -0.08696499 -0.01646044],[0.48702508 0.5017951  0.42715194 0.43359793 0.44049607],"[2.91807825e-06 5.82652767e-06 8.43804516e-06 8.22322080e-06
 8.85507565e-06]",[0.03463542 0.034375   0.034375   0.03359375 0.03352865],"[1.21371693e-12 4.96951254e-12 9.76859595e-12 7.95054803e-12
 6.75106978e-12]",[0.34913524 0.35791377 0.33559124 0.29662694 0.21115315],"[1.63405311e-12 6.57786866e-12 1.38037014e-11 1.22644674e-11
 1.42225426e-11]",[0.47004825 0.47375065 0.47421362 0.45757492 0.44483835],"[1.23680782e-12 4.92735024e-12 1.13798729e-11 1.21135182e-11
 1.81963807e-11]",[0.35577752 0.35487716 0.3909452  0.45194316 0.56912805],"[4.30098707e-13 1.67269717e-12 3.38623759e-12 2.97380129e-12
 3.35140911e-12]",[0.12372128 0.12047084 0.11633112 0.11094953 0.104822  ],"[1.36536747e-14 5.17355125e-14 9.68604491e-14 6.18150036e-14
 4.88910270e-14]",[0.00392759 0.00372609 0.00332755 0.00230626 0.00152916],28
