epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
889,"[0.9258594852937772, 0.9266067161453231, 0.9295638978405324, 0.9437549457398784, 0.9499672279774733]","[-24.509262211551185, -23.15751684234514, -22.430806792688962, -22.34444321929718, -22.185990114719242]","[0.41663237694384025, 0.3068979370676432, 0.25667202690251767, 0.25059948208232247, 0.3462486732095983]"
890,"[0.9374643817218767, 0.939149752992261, 0.9410135132453155, 0.9488177458174908, 0.9508723320233147]","[-24.33437621352582, -22.862817280081657, -22.097506627441447, -22.06949432174012, -22.041633038595865]","[0.28643485514510486, 0.2865839337382073, 0.2966089025302984, 0.318739397775802, 0.24617939658894586]"
891,"[0.9374672562079784, 0.9379409037063189, 0.9392736813613082, 0.9446554322598377, 0.9486671610808861]","[-24.56433263353781, -23.142638343870058, -22.4055750812676, -22.388065490081758, -22.285242781134244]","[0.4155773390898307, 0.3843834295352185, 0.3788597896668844, 0.3433791897994979, 0.34789719618762793]"
892,"[0.9302870268274612, 0.9305127757766282, 0.9313275878844869, 0.9368971187185628, 0.9449453045188808]","[-24.355535109520517, -22.932237176535025, -22.209277131786216, -22.356474752280395, -22.36292216359843]","[0.4351213764527376, 0.46680276602092824, 0.5010807586488507, 0.49876618897032193, 0.33957542501421256]"
893,"[0.9320568769379153, 0.9327017599583857, 0.9345819497186612, 0.9428847877555391, 0.9484925081322632]","[-24.613144622439048, -23.235052873833276, -22.490569540390723, -22.39639716271558, -22.200798898146743]","[0.2941193017131692, 0.2851492889527014, 0.32588897441596576, 0.4195151046139482, 0.4504767284547154]"
894,"[0.9120996511624356, 0.9122958078937455, 0.9142201470718981, 0.9228248193411603, 0.9250037286241003]","[-23.044111417690328, -21.52084783408026, -20.473319301780283, -19.934732129660723, -20.325130215516538]","[0.944547469514743, 1.0694480701982212, 1.1923910354754255, 1.2659109707971665, 1.0191668354655665]"
895,"[0.94161510057487, 0.9439951111763709, 0.9457518981793288, 0.9517578112840285, 0.9504561947723977]","[-24.162286301802297, -22.68547012095595, -21.928473519879102, -21.955341471444843, -22.07100288147897]","[0.2334600713681995, 0.2637358507027853, 0.28527400855987434, 0.23314911967544769, 0.17005282922883794]"
896,"[0.9287842328473505, 0.9300938363491256, 0.9341069432220761, 0.947011923417846, 0.9498508428090195]","[-24.264218419086845, -22.84357336972942, -22.089998383468078, -22.009785996371647, -22.095775267710977]","[0.4235089576097702, 0.42134597044476735, 0.4302510878841339, 0.4367334044470199, 0.38786876891942795]"
897,"[0.9314976355178893, 0.9341767735830239, 0.937349212076244, 0.9478847944827493, 0.951542918560945]","[-24.326152923152417, -22.922341826002448, -22.18543269386246, -22.15476972000613, -22.041232067599307]","[0.29231460532533204, 0.2925588830162467, 0.3041001805663431, 0.3342927263830419, 0.29753854321115153]"
898,"[0.9328149735023329, 0.9323683110425319, 0.9364313085462721, 0.9498771422735436, 0.9510235712468371]","[-22.600837348489677, -21.414482934592034, -20.49170045721827, -19.9447350689141, -20.90125178888289]","[0.7314162682884199, 0.7529288358075134, 0.7853433091734607, 0.8340391167053838, 0.7335575687811456]"
899,"[0.9385070712755943, 0.9409747046315386, 0.9428313439758373, 0.9479570849408474, 0.9500992912941677]","[-24.691429206470033, -23.276062032972362, -22.524759326504, -22.419499742196532, -22.361423243161504]","[0.28638396440369307, 0.2425392258396252, 0.2427795505882068, 0.23859592108584793, 0.21420281776166814]"
900,"[0.9399737430797804, 0.940836383870734, 0.9431643746505405, 0.9491932948554906, 0.9513595186412591]","[-24.543756987893524, -23.126108722277834, -22.36792491737195, -22.26951039993615, -22.16354853190682]","[0.30150064372794666, 0.23811458715707046, 0.23540139531127155, 0.29948257767364667, 0.41845082950986456]"
901,"[0.9266313863624702, 0.9280287172784171, 0.932081213360558, 0.945155962868504, 0.948251158290027]","[-24.58527907006238, -23.205396769031307, -22.457605333395215, -22.32046901857908, -22.297804393240252]","[0.3462086624258948, 0.35178859840716925, 0.3619954212765113, 0.3468990673749676, 0.32815623085592033]"
902,"[0.9333969180433668, 0.9339168642665974, 0.9363807598235296, 0.9458755995179225, 0.9488407629108639]","[-24.42230914808732, -23.015497767573383, -22.267200392542737, -22.2327343922509, -22.246027486867227]","[0.2744114632231177, 0.3080350143541858, 0.3182995835297956, 0.27844310754505475, 0.2337421153169381]"
903,"[0.9271610506625207, 0.9267893575392584, 0.93011986829364, 0.9444184526877931, 0.9500943871168621]","[-24.453346342173994, -23.04223224744104, -22.27370129902842, -22.171050586131113, -22.179180950994457]","[0.275789076760483, 0.2936162666850123, 0.3244860298898704, 0.4449607981230738, 0.37525036115746857]"
904,"[0.9307237711518235, 0.9303864529628247, 0.9347908352895415, 0.9525162153297504, 0.9564108780201519]","[-24.03686742985856, -22.642291530525977, -21.86512640375804, -21.68909233528557, -21.76240068877259]","[0.39480814933200165, 0.4366780567931359, 0.476459323051694, 0.5635545276635793, 0.5423073035459063]"
905,"[0.9195534679407705, 0.9214054190188797, 0.9264866333931079, 0.9455883394113175, 0.9509682700222308]","[-24.610255442682785, -23.197339228077393, -22.408917407862678, -22.226908420248538, -22.203365330660834]","[0.2550929117456754, 0.2706757490905546, 0.2925412443937202, 0.28751329738665193, 0.27463313430632896]"
906,"[0.9172001517886061, 0.9174893364049671, 0.9204244163372064, 0.9333847656196115, 0.9430143310957445]","[-25.026886651305972, -23.545989246445103, -22.757720813588925, -22.698662038448774, -22.738735638694102]","[0.20895196698406107, 0.17436411929555662, 0.1617750047108748, 0.155895073307988, 0.16012770728525325]"
907,"[0.9178457240568717, 0.9165698540826209, 0.9192577525091133, 0.9314217237435077, 0.9349491039467085]","[-23.630673752923425, -22.05579352185767, -21.18949737066023, -20.931762409927966, -20.980553454938033]","[1.0599376325363228, 1.129543735679742, 1.1612224333298606, 1.148844308024561, 1.0050516750282434]"
908,"[0.9314952942151707, 0.9318767940012319, 0.934872556729766, 0.946934041645422, 0.9513461651803994]","[-24.077478116026374, -22.739686890013044, -22.015176778168712, -21.929968303150943, -21.793914700451538]","[0.34098713805781306, 0.39827309095623353, 0.4282549775524634, 0.4018580928290225, 0.3238103518090244]"
909,"[0.9297245865589493, 0.9295460205814293, 0.9329066412470413, 0.9470984106782321, 0.9527927401404701]","[-24.170383070887585, -22.766586753035558, -22.001857599837717, -21.86127132430699, -21.806891659861243]","[0.19684497672997622, 0.18810652879278023, 0.18269546687859414, 0.2292492126974997, 0.23160244177531386]"
910,"[0.9227986290070042, 0.9234958259698841, 0.926541402799988, 0.9393018494949078, 0.9468548381408457]","[-24.228766604799862, -22.786064544460157, -22.016558023408876, -21.92876903802808, -21.95495756027242]","[0.40632773234177205, 0.48123403640048107, 0.4882178324886268, 0.42941233106786497, 0.3773866340864656]"
911,"[0.9359927178609204, 0.9373931719154794, 0.9399837521939192, 0.9470352378177078, 0.9496953609358479]","[-24.219486416731808, -22.778217796147402, -22.036372719533507, -22.08626135154568, -22.112912243859878]","[0.29712526723174315, 0.30461437501133504, 0.30829912055679504, 0.2984641628843772, 0.30278770948707456]"
912,"[0.9251399542652246, 0.9250734882212595, 0.9258279373951175, 0.9290258993988114, 0.9295534727291145]","[-24.484280024736897, -23.088725659952647, -22.36031509892089, -22.335330754630796, -22.349615745358353]","[0.28098907067532897, 0.2776921456975965, 0.2901017381025366, 0.3317459427545877, 0.38227520721803343]"
913,"[0.9087979818408408, 0.9099868497651801, 0.9128693091560531, 0.913408766859512, 0.9118452157459875]","[-22.889301048385864, -21.78555694144571, -20.73413977643424, -19.726051235525276, -20.2839953571633]","[0.8022208326005418, 0.831564810407265, 0.8661202503565159, 0.9393640756639413, 0.9722827840975637]"
914,"[0.9204056890381926, 0.9178013112756835, 0.9217120182126443, 0.937167303328007, 0.9447103377306703]","[-23.772817330222598, -22.25253719260559, -21.420486830207338, -21.47719628243809, -21.85345040269426]","[0.06478336600130466, 0.08935540456534885, 0.09901186808716424, 0.11429464338429271, 0.26768579286273303]"
915,"[0.9421768615689685, 0.9434411981109849, 0.94510237007966, 0.9509260711803152, 0.9510660682747277]","[-24.137534952208412, -22.722160673891786, -21.983682645805146, -22.07384934229745, -22.035024553920753]","[0.551131130055334, 0.5862024225169, 0.592929937386594, 0.5033372211762136, 0.4295218575452077]"
916,"[0.9384877733845101, 0.9401665607231793, 0.9403412662790955, 0.94264384092057, 0.9449780722398503]","[-24.55187319700519, -23.12672030544904, -22.399071045535596, -22.479579992861183, -22.50078986253016]","[0.39731756815583463, 0.4191058447620659, 0.43323967163335014, 0.4905556228393378, 0.46221238899711614]"
917,"[0.9370846433100166, 0.9378081078575368, 0.9392294868000254, 0.944719517687765, 0.9488645734561857]","[-24.284630477295043, -22.852334620134233, -22.113750091698154, -22.146249156344926, -22.20363542667176]","[0.3650877388945558, 0.374940613689309, 0.36590719890907064, 0.3678826639062867, 0.33179487642474603]"
918,"[0.9227756025509475, 0.9230531575235909, 0.9250907397747073, 0.9361082758394564, 0.9444453855205481]","[-24.525170538252087, -23.149620429520464, -22.416645378459112, -22.404688556134506, -22.32461618619648]","[0.4273399810282398, 0.42467965304583694, 0.39762133622348034, 0.3996299822131267, 0.4756009977399061]"
919,"[0.9240096575968436, 0.9257579022579353, 0.9308792330318041, 0.9455131399214707, 0.949794569890476]","[-24.54762051872058, -23.184606674401405, -22.399025866677636, -22.17581312192697, -22.124505935560784]","[0.1789001382335117, 0.2190822406314134, 0.26167088119512955, 0.31422237662526714, 0.23427269478385154]"
920,"[0.9306343650682036, 0.9321196246887141, 0.9354722055757313, 0.9438705923492, 0.9465783357172745]","[-24.608142199658676, -23.20652339858384, -22.44658755783211, -22.369512938075296, -22.389105931579554]","[0.36673394620386157, 0.3350921732444727, 0.32469250872414174, 0.3260632503190159, 0.34390866309631085]"
921,"[0.9228516001520319, 0.9225120063446796, 0.9250594433341687, 0.9362701982803534, 0.9469221806625328]","[-24.56583739551894, -23.29493263384372, -22.577845551628382, -22.424282616531013, -22.232956941853278]","[0.4880018142888075, 0.3021384956935486, 0.23154341783568452, 0.22200110090055325, 0.283779585813319]"
922,"[0.9411196182514407, 0.9424439690096645, 0.9437695812080505, 0.9463171406495424, 0.9497593331306841]","[-24.32650568501191, -22.94523112640513, -22.225903017166523, -22.259515938105423, -22.196639609812756]","[0.3973159538399329, 0.4198804404169385, 0.41477556280117445, 0.3371414813125108, 0.2560033131640689]"
923,"[0.9273413304615329, 0.9292829322759151, 0.9326996193923677, 0.9406350694941493, 0.943164722480616]","[-24.697275772289558, -23.33684102611247, -22.626091462202552, -22.64918977096057, -22.59877872063144]","[0.23392747243541412, 0.22629464161767773, 0.22204154601850357, 0.20115044287222741, 0.22958590788627428]"
924,"[0.93415482440956, 0.9342755671943548, 0.936657155757289, 0.94588021480739, 0.9516634823087904]","[-24.45172552749923, -23.05025255800893, -22.29107899826146, -22.202303809464745, -22.049743535035606]","[0.34002901079398234, 0.38774585888511726, 0.41874682910611, 0.43188484289745993, 0.3491499894277328]"
925,"[0.928539906709059, 0.928128962042462, 0.9306839401474586, 0.9428050216568158, 0.946854915092737]","[-24.168988106716274, -22.765597776767958, -22.027021337250734, -22.02175541402979, -22.091249486648245]","[0.3882967486698202, 0.4451130883589571, 0.4581118580898685, 0.431215490381628, 0.333111129589394]"
926,"[0.9272474829705157, 0.9272457125849634, 0.9292222500443922, 0.9371706013194138, 0.9445793671717363]","[-24.762214343893827, -23.384796375766804, -22.645578754675416, -22.606391236130722, -22.499723047976843]","[0.2582178282626778, 0.26874884504856905, 0.2634373870282693, 0.2338610319517513, 0.17247649327847508]"
927,"[0.9348736622108315, 0.9361654330433099, 0.9371069706945518, 0.9434061069919305, 0.947253763037847]","[-24.629271265451006, -23.20323632368396, -22.44598352212324, -22.445760568946838, -22.318559683558146]","[0.4124502251235987, 0.3961759669153567, 0.3940611853768071, 0.337101971490771, 0.33018900766497067]"
928,"[0.9300257414566143, 0.9299619339554847, 0.9329765924309114, 0.9442031333890384, 0.9482557144000291]","[-24.47226121147225, -23.06638873502722, -22.29260091477269, -22.238795403105, -22.182011789758977]","[0.29125111659690633, 0.37829973192289446, 0.4051777970455758, 0.4050036815599869, 0.2712275371045155]"
929,"[0.9298566324619464, 0.9310824540477801, 0.9347429579366011, 0.945573282366826, 0.947657237813705]","[-24.529529475730516, -23.163357140807843, -22.39769218921028, -22.25436379751108, -22.177866866045353]","[0.2976238718748428, 0.30286318008836943, 0.3024079876861981, 0.2928040031711782, 0.2625178090738701]"
930,"[0.9270096863872255, 0.9287852043631525, 0.9337758156528982, 0.949069591656845, 0.951995398458006]","[-24.38083680588404, -22.944758285114414, -22.149760409347955, -22.008423813162914, -22.205600736599564]","[0.2677001631102351, 0.2726987816549909, 0.2741729610888309, 0.2514936127167651, 0.23694426966270163]"
931,"[0.9192031800299537, 0.9206745242265888, 0.9242594876015277, 0.9378345259095435, 0.9461329181911897]","[-24.5190139033835, -23.136892888407115, -22.36817698235176, -22.262534579724637, -22.19271980687335]","[0.29873211470273425, 0.29057676488293654, 0.29091579254806565, 0.3245057240265614, 0.3604797285421624]"
932,"[0.9144197174988774, 0.9144801327182206, 0.9174492569313664, 0.9279346722827805, 0.938004883664935]","[-23.50594741852583, -21.916188311320198, -21.017100145974755, -20.64170243572289, -20.7606926613109]","[0.9130945475169071, 0.9347629962226532, 0.9748291255676015, 1.1132311700033601, 1.0398823476116368]"
933,"[0.9172284606264931, 0.918884039276984, 0.923150892387575, 0.9382373399250046, 0.9467591880169565]","[-24.51746339200339, -23.10032625285931, -22.323145342817384, -22.243950557954648, -22.022054219735466]","[0.36544038998270345, 0.33729553540479723, 0.31503253090956096, 0.2957342598384695, 0.3846119315411364]"
934,"[0.9234023298415014, 0.9243161341208106, 0.929727537781368, 0.951366029432971, 0.9568921869581373]","[-24.27653874343632, -22.809294647741606, -21.966385122635085, -21.638107652452963, -21.698858725197045]","[0.37269614479460605, 0.44503922969956855, 0.4407091898989574, 0.2714111299447128, 0.21244755073433205]"
935,"[0.9212260274589635, 0.9202490402423538, 0.9237341240559479, 0.9413939056260596, 0.952868891580596]","[-24.551705375242506, -23.113015244497866, -22.306249826190626, -22.105031097413445, -22.0109019455976]","[0.3489976222306688, 0.29931445674009177, 0.27660683098870026, 0.2793143035988413, 0.2714938634539656]"
936,"[0.9359212536761415, 0.9322876665996597, 0.93361330804674, 0.946180998084142, 0.958075695040552]","[-24.24294588809869, -22.823721181256424, -22.05225872350287, -21.95558660480764, -21.81987237567116]","[0.27721013348995954, 0.2911465526475465, 0.2965864640491041, 0.42431698946213325, 0.4882442029595221]"
937,"[0.9396932654417415, 0.9406138025023768, 0.9443915803604825, 0.9544436951755257, 0.9590331645444978]","[-24.112284089346574, -22.71094806949294, -21.953042617574347, -21.896449054855836, -21.77611825492759]","[0.3322290315417164, 0.31222428403246905, 0.28983318182632845, 0.2646302860219879, 0.3433555108757867]"
938,"[0.9467080812961486, 0.9466290017613372, 0.9477716952487841, 0.953584957214684, 0.961279983678621]","[-23.98592409440566, -22.4874821121253, -21.689885287544787, -21.59697058229709, -21.561182649704172]","[0.480558351041872, 0.4083704068403577, 0.38234305181077943, 0.39470951985979824, 0.4557043358369316]"
939,"[0.9142150936487486, 0.9127214116857756, 0.9165111899179587, 0.9317161479281124, 0.9381978428085863]","[-22.165441341432967, -21.369865256277315, -20.64150362484171, -19.790356557354755, -20.012890481149295]","[0.8268431411323157, 0.7769739340978592, 0.8125507870629172, 0.9132981444046463, 0.8289539071194946]"
940,"[0.9210339220069046, 0.9212913896344306, 0.9256133533067784, 0.9437095477773241, 0.9519608459878643]","[-24.31777999496035, -23.098307265599466, -22.362420470562665, -22.124104774396365, -21.985505457566923]","[0.16300841446202938, 0.22522259830107005, 0.40661711236646136, 0.21308200274984782, 0.3597254391647518]"
941,"[0.9226745177681718, 0.9250452112586851, 0.9303607408787733, 0.94634148230737, 0.9534142939410244]","[-24.327668482495515, -23.01712360014074, -22.242095517401655, -22.020078035178486, -21.85179451369894]","[0.20984824427609516, 0.20773831765773726, 0.2268569665123686, 0.25320805762286774, 0.2528242320614323]"
942,"[0.9193470447505857, 0.9176222699273006, 0.9200976470881868, 0.9318392880921286, 0.940419616975223]","[-23.6001622309224, -22.78802397584425, -22.30343630038912, -21.930073440514047, -21.92863726779829]","[0.7187984582951374, 0.5821609762685054, 0.4540880561672089, 0.5131679198144838, 0.41132985527958954]"
943,"[0.9259580565030014, 0.9235685171883752, 0.9275687904127177, 0.9396408023603443, 0.9442146345393873]","[-22.79554986165404, -21.86042280066059, -20.982108387740755, -20.239983605287414, -20.7883154127756]","[0.7035323995570423, 0.6578541043993557, 0.7519234372797168, 0.8766484337450603, 0.8167532157289495]"
944,"[0.9277113652431518, 0.9287547372001793, 0.9321697445118236, 0.9446720576871281, 0.9536189577851814]","[-24.205006713906915, -22.759950935235757, -21.927433650739793, -21.663900290764623, -21.709563470803914]","[0.19455355895943058, 0.23666727576745256, 0.2497740908992594, 0.28842713520615954, 0.2806722912696722]"
945,"[0.9381598459244463, 0.9387058365846032, 0.9408269584251349, 0.9503777290881886, 0.9552958451946618]","[-23.838661724238257, -22.414936654388814, -21.670993800041078, -21.682565575769914, -21.794791107231447]","[0.3010663506487997, 0.3464465640410236, 0.3670728795427844, 0.3915838481654785, 0.3605139895134123]"
946,"[0.9189423418623117, 0.9178707347918345, 0.9220730520315665, 0.9336125069855833, 0.936316125874962]","[-22.27169741242738, -21.246944460778867, -20.639950718719323, -20.26481552462536, -20.277323260380687]","[0.9596747732387382, 0.8795677894415994, 0.8582079170068005, 0.9783075252565205, 0.974721781958056]"
947,"[0.922218920207903, 0.9242809075997739, 0.9293306905525429, 0.9459306724155381, 0.95022862281397]","[-24.32883773547395, -22.933066455362138, -22.15028506981698, -22.00508514106286, -22.077135024470138]","[0.4148620817484642, 0.33959453721667865, 0.2874583234143573, 0.3151359342016231, 0.2448858547277258]"
948,"[0.9222352664129978, 0.9220034240742677, 0.9247813680227726, 0.93549426686158, 0.9413548199446238]","[-23.567200099263726, -22.37647061381628, -21.46104918255309, -20.40320282176967, -20.29308914505404]","[0.6931424037211819, 0.6484087686047179, 0.6933646114385343, 0.8491158797215923, 0.9257862071991892]"
949,"[0.9149258657999614, 0.9139762726431602, 0.9166296167545086, 0.93420395186563, 0.9434583278896553]","[-24.163244982802745, -22.685711039418365, -21.90762771824238, -21.92486190536045, -22.028148300771303]","[0.3597605568608111, 0.4135440978262414, 0.44537074448991515, 0.44816094213166774, 0.4655700790726886]"
950,"[0.9168146497715107, 0.9179778613311209, 0.9232705307399826, 0.9439352088352704, 0.9491850474675744]","[-24.615051885448725, -23.180050724717233, -22.359109952979644, -22.08422457888814, -22.094492182212498]","[0.20900687274824903, 0.37862312192438585, 0.36060189263526526, 0.3678417133358191, 0.17702168864831092]"
951,"[0.9241413392447339, 0.9263391089435318, 0.9312673073594785, 0.9466513509116212, 0.9510454111306698]","[-24.33368765889648, -22.863829254319402, -22.056346844329017, -21.923359880922778, -21.931848813705745]","[0.44460717069157013, 0.47670311922444464, 0.48842125888052823, 0.5121335656012203, 0.4863494039958267]"
952,"[0.9308625247875938, 0.9300039895549286, 0.9319917636387213, 0.9451754444837143, 0.9559257940016658]","[-24.288085262879196, -22.87769369003766, -22.11444748868733, -21.98795708231193, -21.840871896595925]","[0.4106636060702718, 0.4280065354368716, 0.4681198345486731, 0.48873145915826005, 0.4603395643044634]"
953,"[0.9090851212678202, 0.9068997798778597, 0.911438384827992, 0.9327561204914123, 0.9361995957758031]","[-22.1305340218171, -21.571829598105708, -21.14312882586036, -20.489460559639575, -20.838110527288997]","[1.01928128675705, 0.833575345750522, 0.7251830404213903, 0.8246835421576575, 0.822066324855775]"
954,"[0.9263806451566123, 0.9268125570794097, 0.9294450971233486, 0.9407112832985312, 0.9464262557046277]","[-24.27549820786439, -22.830329927730673, -22.056134202961218, -21.999105628168895, -21.99031451153668]","[0.44477201139234035, 0.44674795721318306, 0.45834895105997475, 0.5131998553408291, 0.5484793339382342]"
955,"[0.930926439062211, 0.9325674692546229, 0.9361888821532215, 0.944639879272039, 0.9483543289410553]","[-24.37393994807143, -22.975479302834945, -22.189727069644718, -22.03146622309408, -21.90710458485133]","[0.31939896279398894, 0.23066879152551867, 0.2141285989420707, 0.22160120860929414, 0.33648936656815226]"
956,"[0.9191780767624979, 0.920232537078684, 0.9245979182886265, 0.9422914586364566, 0.948502421203952]","[-24.22343797414139, -22.88017274075455, -22.087059226418877, -21.79651205334094, -21.51477278831462]","[0.2495415608438563, 0.28999102385611797, 0.31646328880087776, 0.323000046316669, 0.2758704086936444]"
957,"[0.9226148215765227, 0.9232602593159929, 0.9275429991588832, 0.9405203388995418, 0.944668687661883]","[-22.783157882320992, -21.425894181780464, -20.599203857079868, -20.3870107293443, -20.444753403843375]","[0.9579965402941889, 0.9735049122034563, 1.0336432251877696, 1.050975510319473, 1.0004426757695417]"
958,"[0.918135978846152, 0.9206920825057221, 0.924472344656287, 0.9357472132940423, 0.9409822585407531]","[-24.739324456492557, -23.2798550261705, -22.472359481759597, -22.317610819565676, -22.240088465685268]","[0.20559783265302498, 0.2769675197588983, 0.34223074208104237, 0.4130438867457288, 0.2910882665482038]"
959,"[0.927055443994908, 0.9268941438604718, 0.9306972228783651, 0.9423915955154654, 0.9429471495342846]","[-23.46903746597956, -21.980989731067602, -21.087300920472018, -20.635264171593125, -20.450982680673416]","[0.9103661185758567, 0.9572930621139472, 1.0031479415659397, 1.1499315442599827, 1.0936181166226626]"
960,"[0.9155674382889143, 0.9164316759004577, 0.9193157770242144, 0.9319557808516211, 0.9420694818982746]","[-24.34599703537764, -22.887446693626618, -22.109521643089373, -22.01740295036481, -21.88057024750447]","[0.3566522424430376, 0.3393055129116944, 0.35468017735043794, 0.4580445723417053, 0.5294335777990973]"
961,"[0.9261213561252556, 0.9257024155441759, 0.9282922144662015, 0.9414334421814053, 0.9520377284163322]","[-24.60899543355411, -23.201274155489042, -22.422199488362693, -22.233853604703388, -22.003559547696884]","[0.26054921674741377, 0.2657703586174976, 0.2641848670085095, 0.2676212188573164, 0.26188305342069856]"
962,"[0.9384575504803947, 0.9393543753014928, 0.9410315896891103, 0.9484829843366057, 0.9556753044543391]","[-23.895126885048807, -22.357422135917187, -21.554389676565204, -21.443714492829017, -21.428031677902506]","[0.5579583705295239, 0.5226169822451048, 0.5235236851378656, 0.606114478536481, 0.7615176693993666]"
963,"[0.9399289791998756, 0.9414251718384268, 0.9437924611522183, 0.9514326996168357, 0.9557033890530844]","[-23.871586639462507, -22.365045521618022, -21.5781188725207, -21.557153095996206, -21.711777320462712]","[0.4398685664859424, 0.43102043283042396, 0.42649338699905326, 0.45741544200059664, 0.36206293964441316]"
964,"[0.924276643673788, 0.9251759583704924, 0.929322219012719, 0.9425033485898702, 0.945000857184232]","[-22.519908556184934, -21.358342312874957, -20.50200605119216, -20.05696244707257, -20.22924308440439]","[1.100282703135802, 1.0394921069130485, 1.0636902456385018, 1.2008448123844342, 1.1790495952915534]"
965,"[0.933872965243954, 0.9339957969362542, 0.9372627119506213, 0.9475174065099261, 0.9525024219711988]","[-24.348608538632273, -22.90375010843377, -22.12269315761473, -22.03813150034625, -22.01294049371308]","[0.20935336042318747, 0.1860032853817384, 0.20931538571516498, 0.22404267948468462, 0.2469038137162463]"
966,"[0.9291822223138464, 0.9319439042873179, 0.9359922949890019, 0.946886851218333, 0.9465997683471674]","[-24.258974561665926, -22.800720635334482, -22.00876971931594, -21.90903349653345, -22.078959161458613]","[0.363751833374406, 0.3878734116828705, 0.3874020552716873, 0.3038202863392956, 0.2836858044566865]"
967,"[0.9116040960992173, 0.909939378732471, 0.9138389181314874, 0.9281553024857803, 0.933370059005806]","[-21.88306654973693, -21.206577421090902, -20.67368891306274, -20.04466994436302, -20.293123611999555]","[0.8804240211017245, 0.6856228080429895, 0.6812357667506475, 0.8610926869837325, 0.8182568818102371]"
968,"[0.9133126596448043, 0.9133941329612874, 0.9184442060421456, 0.9367829663608835, 0.9442780286109697]","[-24.761147005552107, -23.294077113648868, -22.469045210297363, -22.289987192023464, -22.269187349983866]","[0.19309849832900663, 0.1871233286294394, 0.17831081948941332, 0.14643286442658554, 0.11800065986448771]"
969,"[0.9031037799100102, 0.9038440294271253, 0.9086444018429686, 0.9290426527816077, 0.939810482926864]","[-24.909416163794738, -23.487549666163563, -22.69564214756138, -22.536841005348123, -22.42555315903572]","[0.19150446294153925, 0.28913474157919017, 0.3464735678979505, 0.3375520733190836, 0.3102492268608872]"
970,"[0.9240796856460797, 0.9243421219657197, 0.9275376639925748, 0.9407653237197515, 0.9512622943386875]","[-24.65458261470223, -23.268717413189503, -22.490264998583925, -22.302644380988564, -22.098181006198956]","[0.47899296635328537, 0.5358040911675411, 0.5240389382354664, 0.44313061608284954, 0.37623884196334556]"
971,"[0.9169041749845586, 0.9172524065523628, 0.9216896975772428, 0.9402914674158843, 0.9499252009941979]","[-24.583983485245085, -23.18210567156324, -22.381123608352826, -22.16974724755054, -22.064744977670934]","[0.30136661682326144, 0.29967075522416753, 0.3008950193392416, 0.34816411288217725, 0.3082573420592188]"
972,"[0.9298796430467726, 0.9304556974801057, 0.9338425222043202, 0.946372502416762, 0.9518818125917672]","[-24.364892077749737, -22.96122221045108, -22.187218557338554, -22.110917776848105, -21.975468199706942]","[0.35070478854563375, 0.4687480742458111, 0.5163849913076504, 0.4951133180775232, 0.5832457877775931]"
973,"[0.930156631525655, 0.9332783761602435, 0.9372463466552006, 0.9475420404219473, 0.9524421576328841]","[-24.365128077478463, -22.882008835408566, -22.087380946118508, -22.003235405801785, -22.014145321320047]","[0.2945825773357964, 0.2693852283036904, 0.25183821479632607, 0.21867945685149692, 0.1713089599511919]"
974,"[0.9399321863532826, 0.9406338905372267, 0.942753287666544, 0.9494469748965134, 0.9566273987936383]","[-24.18102061661843, -22.646875181096394, -21.805862639156537, -21.6627141143204, -21.7568319261981]","[0.4308760078416921, 0.5250259796278651, 0.6039898364194104, 0.7216653223263874, 0.5345743081095015]"
975,"[0.9280952748942545, 0.9274191616092003, 0.9285304477753729, 0.9345653962004833, 0.9361726019743336]","[-22.167047362725267, -21.31203056234313, -20.682324834515754, -19.997999755698206, -19.718557142858828]","[0.6796000438602828, 0.5629156851280749, 0.5221480052875769, 0.6456694478343473, 0.6554777580654776]"
976,"[0.9227233266177852, 0.9240106312388242, 0.9287022944131471, 0.9459623767789445, 0.9562015254305861]","[-24.083851423118176, -22.8326184103181, -22.04502117228319, -21.662714264010198, -21.806147579185158]","[0.24860090231453857, 0.2318749461686388, 0.26542035134147246, 0.25978387452096413, 0.2773862111851697]"
977,"[0.9280553733348044, 0.9302984008475085, 0.9340653251003583, 0.9460104049472625, 0.9542563372651665]","[-24.29891203274048, -22.874911723067882, -22.099165041222907, -21.97503285428215, -21.82575732212981]","[0.3165013106138328, 0.3249061164366077, 0.32905918865231853, 0.33072461068946496, 0.28104807562350687]"
978,"[0.9084877109519204, 0.9091064305527563, 0.9120804681205164, 0.9248094186415823, 0.9360439917541855]","[-24.21377912703609, -22.855424652453905, -22.105039435794808, -21.938560007753853, -21.59403839413935]","[0.1636530561646629, 0.17908765735505855, 0.196752318400937, 0.18476724971002081, 0.16601690498274344]"
979,"[0.9431854574565992, 0.946586704354062, 0.9487989318546954, 0.9539783808455733, 0.9550570241795634]","[-23.93349213441985, -22.436535491887327, -21.653972433898687, -21.64458812863844, -21.58153499002041]","[0.16745691128559484, 0.1483593741645066, 0.15011825519709324, 0.16165254015470062, 0.18005182647358486]"
