epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
876,"[0.9275347641303022, 0.9279315665541326, 0.9278498265819418, 0.927506329001975, 0.9276155839215767]","[-25.816092403404166, -23.519281451120012, -22.67164603375947, -22.68129332902214, -23.904041709963042]","[0.23959184013212284, 0.2562467467239183, 0.25138621186182386, 0.25817269006741816, 0.24560334677277426]"
877,"[0.9344400909295901, 0.9332215126000134, 0.9334567508558825, 0.9356241372666123, 0.9338836055883425]","[-25.67422578331654, -23.35062659128822, -22.5038479324026, -22.653407556527704, -23.742547178391277]","[0.4093253028104999, 0.46592070997075696, 0.45451651829243134, 0.34505140847460103, 0.4362552999205664]"
878,"[0.931872523885826, 0.931687587452566, 0.9317692811706629, 0.9315258157066855, 0.9318249656763514]","[-25.67172447820212, -23.38092379249584, -22.528327294629296, -22.597410687609354, -23.756679742637964]","[0.5774393375380621, 0.559250534428014, 0.5768487986896567, 0.42682862850453457, 0.5955802401122869]"
879,"[0.930442359914222, 0.9283773433987403, 0.9288297341749437, 0.9309846115587571, 0.9295304530510929]","[-25.855208764334563, -23.602645406857874, -22.745542864631446, -22.682825209632355, -23.962983731016266]","[0.35406977851317134, 0.29883633141165605, 0.3001224788693555, 0.5503397127844325, 0.3024817918911941]"
880,"[0.9372523189808329, 0.9357336721193468, 0.9360997175014599, 0.9377562709529706, 0.936649310813973]","[-25.679678308899366, -23.421564198094153, -22.561763342827494, -22.57777511334372, -23.77900905198803]","[0.3601972576736447, 0.3731128276463204, 0.37253538804204706, 0.3696358608551774, 0.36868466544359974]"
881,"[0.9185763071082156, 0.917203618444292, 0.917516687516727, 0.9201899943741635, 0.9179558115346281]","[-25.944197899431042, -23.680394324474708, -22.821604834802077, -22.851335813173392, -24.040636124250437]","[0.4042529973649711, 0.38505699753406886, 0.3976168636734362, 0.4303890858444699, 0.40499890350788414]"
882,"[0.9308143847136952, 0.9286644419143512, 0.9290732933273464, 0.9322546439918453, 0.9297987799463804]","[-25.870649518877837, -23.63774738735858, -22.773233198369137, -22.732385367121598, -23.982342057923717]","[0.38687259950010916, 0.4003515989711111, 0.40139598207207877, 0.3462363773222487, 0.40344411905839467]"
883,"[0.9292327739794971, 0.9284793338414277, 0.928571943932983, 0.9304089218942242, 0.9288796467306113]","[-25.88653467094462, -23.59769463138975, -22.744387388441893, -22.81547200537175, -23.971908539873738]","[0.24765836605234073, 0.22233144757088755, 0.22740099313902784, 0.26047305157569556, 0.23572047707872085]"
884,"[0.9320610669677637, 0.9307819723383591, 0.931205571693586, 0.9327114407692509, 0.9316729416863326]","[-25.727641360111104, -23.45075370073642, -22.594297717081613, -22.65598907187755, -23.817486476741177]","[0.30424045750839557, 0.33782419047179935, 0.3299227313335584, 0.2740021985657641, 0.31719088886603153]"
885,"[0.9294296951553194, 0.9293663608169467, 0.9293335272909502, 0.9292805901434452, 0.9293814096717504]","[-25.95101599246551, -23.67807533599417, -22.821274483704258, -22.866602398266128, -24.043384458275842]","[0.4399799439463077, 0.42647446099237113, 0.42824598299768396, 0.4406386768526825, 0.4340228330138228]"
886,"[0.9365529781175078, 0.9353813440356014, 0.9356910574781604, 0.9367854165776103, 0.9361845130312926]","[-25.838832102427233, -23.573872736183475, -22.71583266119174, -22.7379957152549, -23.935552369229498]","[0.2927299407956828, 0.33597597576355104, 0.32840912664659727, 0.29501203355106814, 0.3101821711537378]"
887,"[0.906118081497855, 0.9046367763407066, 0.904669291868288, 0.9120895744339332, 0.9049831768449313]","[-24.22464443127397, -21.80200069041985, -20.98825796826389, -21.042671379122698, -22.2677531469303]","[0.7408908414585991, 0.8140698184945873, 0.7918487603194269, 0.7445631368394434, 0.7667672892581132]"
888,"[0.9335285901251154, 0.9330262424338794, 0.9330908407366219, 0.9331421395690821, 0.933305128090573]","[-25.861005925178407, -23.57334909965527, -22.71862842856532, -22.81073433699831, -23.945124290152695]","[0.2701499263171933, 0.23471981278409806, 0.23755448390159306, 0.2886599366277639, 0.24351591765279032]"
889,"[0.921113619127083, 0.9194134703112042, 0.9197036934447649, 0.9247947604157013, 0.9202240081979323]","[-23.591350009887453, -21.656945490757277, -20.726554406869365, -20.167718425473705, -21.834670746337423]","[0.9331162444550017, 0.8898426357110985, 0.8992686087086302, 0.9850444889924018, 0.9136925712581586]"
890,"[0.9179152260551451, 0.9158542643648213, 0.9160833113073727, 0.9248624756675198, 0.9166260856482245]","[-22.937474114055647, -20.552129927530878, -19.729714815827393, -19.75135396442381, -20.995948374349908]","[1.2338245648774826, 1.2364608304928344, 1.234863839173927, 1.2591221799877932, 1.2333057025118588]"
891,"[0.9278212414830325, 0.9274017081464567, 0.9274086093571157, 0.928132607444872, 0.9275907551785038]","[-25.917202635387095, -23.583768346965968, -22.73898092024754, -22.907951661374742, -23.980913251893387]","[0.3378869533734814, 0.36298036958844015, 0.3560756760210464, 0.2676112269937342, 0.34503961325593147]"
892,"[0.9463938062818857, 0.9443818126418636, 0.944831615285744, 0.9476832460888098, 0.9455218625660877]","[-25.241844687858688, -22.956041826672283, -22.09998210947155, -22.207450927879883, -23.325332586323736]","[0.35829398890789166, 0.3694758996153858, 0.3688671521954476, 0.3332241181256378, 0.36642754778493203]"
893,"[0.9452273591987065, 0.9443910421544114, 0.9446750037251771, 0.9441892917803112, 0.945096599619306]","[-25.305443523692116, -23.028722534967134, -22.170108495877496, -22.273279711336876, -23.392075046300267]","[0.33356371164585147, 0.356089773416277, 0.3543392463041491, 0.3141325350207669, 0.3473226373317472]"
894,"[0.925149944282371, 0.924754692750531, 0.9248420036249915, 0.9250499766176965, 0.9249600423319854]","[-25.83250919442357, -23.552153000511947, -22.69564208175931, -22.779050271938598, -23.919561750047578]","[0.2730539883589777, 0.2975503641919472, 0.29308016837907647, 0.23585627904396786, 0.28550451396132676]"
895,"[0.9309434481756474, 0.9310062089068858, 0.9310315347064182, 0.92959391444165, 0.9310309900727124]","[-25.80054223243672, -23.50479073095291, -22.65187618925222, -22.756566330192875, -23.88111365799311]","[0.26072176385111806, 0.23364242439291055, 0.237504955913369, 0.3120879628435959, 0.2458209200279833]"
896,"[0.9438985659439407, 0.9434307897117981, 0.9436103059810901, 0.9429538949410522, 0.9438512359670558]","[-25.483173508307743, -23.224953116197298, -22.363843671460497, -22.404999615205874, -23.580403651703644]","[0.478369578887054, 0.4324029264961481, 0.442913240698023, 0.4909978171179565, 0.458582849249919]"
897,"[0.9320452188919627, 0.9316626522869679, 0.9318296732215722, 0.9325085899130072, 0.9319547412123695]","[-25.295103740186327, -22.946452401030434, -22.103111353804508, -22.33806507840555, -23.349120747539768]","[0.7396950539716208, 0.7615859777152124, 0.7574863859126119, 0.7024992419339221, 0.7505701138398386]"
898,"[0.9338625155150128, 0.9318092807023864, 0.9322304845755929, 0.936037337838877, 0.9329976608336803]","[-25.60163846067943, -23.288562979650496, -22.438194924469354, -22.59744003124572, -23.67259328361525]","[0.4963810573656435, 0.487567388866976, 0.49153158145692116, 0.43229124034252286, 0.49879885364859033]"
899,"[0.9264059198485132, 0.925185779822962, 0.9254112423712414, 0.9280509939808641, 0.9257974665546309]","[-24.024101010442493, -22.270793468638853, -21.30610790263959, -20.390057329205128, -22.354315285635664]","[0.6780780273066279, 0.5943772731986864, 0.6166051647581089, 0.7246643306149078, 0.6497522918124204]"
900,"[0.930994752152712, 0.9303468952663, 0.9302831389294419, 0.9322573351298599, 0.9305680466255725]","[-25.616469379957984, -23.428131976547935, -22.57418184610262, -22.169183870871965, -23.7785372083801]","[0.2344535406936212, 0.25023904311894785, 0.24680256135153159, 0.20772453320468456, 0.24118514719375192]"
901,"[0.9356620469834315, 0.9350170005584915, 0.935198125996758, 0.9358266339634963, 0.9354346537935211]","[-25.684883094897142, -23.425113628103993, -22.56547626504726, -22.58819898120849, -23.783141212931312]","[0.2330513413933637, 0.21299821829152696, 0.21643867175143858, 0.30970207772485375, 0.22231387975715353]"
902,"[0.9265392032473934, 0.9253730718540074, 0.9256544174595208, 0.9273825936721872, 0.9260750993583295]","[-25.843796653286976, -23.541070366930196, -22.689352200468946, -22.81241252226363, -23.92075519764053]","[0.3553575292315776, 0.3293149666533846, 0.33119941560557803, 0.3680123866657809, 0.34176411931807393]"
903,"[0.9263278513285347, 0.9258239805765214, 0.9259450569949407, 0.9267570650710054, 0.9261586959244267]","[-25.833087185179313, -23.547267375984738, -22.69187926817704, -22.78620402614502, -23.91760107660769]","[0.33634481050199777, 0.35539776101639736, 0.3515478538555985, 0.30380170183310795, 0.34517176929928595]"
904,"[0.9287868332590311, 0.9278979648829946, 0.9281576249902368, 0.9276412069935571, 0.9285140196189032]","[-25.899017253345328, -23.627051905848315, -22.769143437749424, -22.829927708743213, -23.99043764318051]","[0.394704875076873, 0.35056399155632445, 0.35795256426690997, 0.39570781720799797, 0.37171519706068396]"
905,"[0.9319877292774489, 0.9312151885580744, 0.9313702196635072, 0.9329373963575313, 0.9316646066084096]","[-25.76577682515437, -23.462317191736396, -22.61047061598672, -22.74059497115706, -23.84196249015983]","[0.27625617360507027, 0.2966468121892673, 0.29215186452926123, 0.25804081455611283, 0.28547510499547746]"
906,"[0.9242711592324822, 0.9244795185543259, 0.9244500005183132, 0.9235957014166916, 0.9243912384535596]","[-25.945545576385122, -23.598864797811743, -22.757226947439285, -22.941634081213714, -24.00379140865203]","[0.22466280486420032, 0.20502201475015794, 0.20670811515085735, 0.3014765923974731, 0.2112205688129413]"
907,"[0.934437784545459, 0.9337932304619101, 0.9339542838760364, 0.9343978654410329, 0.934218519899164]","[-25.605728174860864, -23.312435651597653, -22.459537245582233, -22.549350842476382, -23.68824248335817]","[0.28438295941055003, 0.2968129718049799, 0.2859236315897216, 0.32893032232458747, 0.2774667025431418]"
908,"[0.9375039709002425, 0.9370570858947017, 0.9372286523569723, 0.9376189628020866, 0.9373877099002413]","[-25.844017336406456, -23.530308008869184, -22.680818363266027, -22.825649048288277, -23.915843795327042]","[0.45904365146139037, 0.4318150252373327, 0.43685869125799737, 0.5033648963060106, 0.44601195342327155]"
909,"[0.9291353472924013, 0.9279679465214588, 0.9281451034318692, 0.9309255502680368, 0.9284878863171646]","[-26.08500255979786, -23.792865355530697, -22.940288803308302, -23.016513118016448, -24.168927526683895]","[0.44160025491451255, 0.42997214953041396, 0.4287413394480366, 0.43688240216230584, 0.4294996171989219]"
910,"[0.9292037507156671, 0.9282858019787918, 0.9285278825618037, 0.9294240631991533, 0.9288087778066658]","[-26.02458815371393, -23.72197826578035, -22.87078627162363, -22.982548806396384, -24.102452099956924]","[0.437203972735073, 0.4286500745011819, 0.4313808119116825, 0.37835202716954386, 0.4346158115920684]"
911,"[0.9049798082624679, 0.9015985913161425, 0.9021802030505047, 0.9107330583294967, 0.9031895457213475]","[-23.52725709089805, -21.64543674451016, -20.74964202354473, -19.713170519747603, -21.856698549390206]","[1.1323506042294071, 1.0237820461344938, 1.0155298019168613, 1.3149455493628488, 1.0478053118092674]"
912,"[0.9353350095699366, 0.93437441160219, 0.9346397570925064, 0.9361806316215233, 0.9349357854583632]","[-25.862027760511708, -23.559858724583794, -22.709952835320887, -22.793312869589368, -23.94223885174852]","[0.3647792410254178, 0.33477276895081337, 0.33971663516210077, 0.38817266905197895, 0.35391557821170333]"
913,"[0.9342281380989427, 0.9346740669829491, 0.9345121962995886, 0.9340099631253512, 0.9343681649907373]","[-25.921234364637133, -23.629510178556625, -22.776891474517438, -22.85191387873245, -24.005425515164493]","[0.3198176112709917, 0.3322593320397168, 0.33025972082534844, 0.36625352427885627, 0.32660038127128826]"
914,"[0.9402557757206901, 0.9386173741817606, 0.9390273207444242, 0.9403355441302498, 0.9395407311690818]","[-25.666556244139038, -23.428787499112286, -22.563838476390448, -22.557911083892694, -23.773839812710644]","[0.48306913950530345, 0.4578804377889792, 0.4678849302169353, 0.5054889417938698, 0.47696071255415157]"
915,"[0.9326862476771415, 0.932072613864865, 0.9322783327305231, 0.9321342058446949, 0.9324619531085364]","[-25.863992945546272, -23.589848059961188, -22.732982516514664, -22.786589284360133, -23.955335921559755]","[0.35004966535462345, 0.3544432735265976, 0.3551730403490932, 0.3255358799085597, 0.3547427518773635]"
916,"[0.9375935968254181, 0.936499237556692, 0.9367274501103566, 0.9384802598875555, 0.9370849036472171]","[-25.88636243045798, -23.57904846656367, -22.729546046073317, -22.835596915065224, -23.96318566805519]","[0.3087212994707833, 0.28778632844406, 0.2919116100942641, 0.39216558845053584, 0.2988928261866093]"
917,"[0.9340317996688566, 0.9323750065842569, 0.932743465566652, 0.934613935056302, 0.9333579932307915]","[-25.768428086607965, -23.475090462189083, -22.621992228731482, -22.715952338044794, -23.850604384441414]","[0.46717188684446415, 0.4591736578738834, 0.46158648735941077, 0.4535527773054424, 0.4672503971853489]"
918,"[0.9360560446852507, 0.9347454652149213, 0.9350527419786043, 0.935819419235824, 0.9355535802504735]","[-25.884604289871042, -23.631300856221927, -22.771512304642922, -22.760313960059793, -23.9876803478644]","[0.3459398997978053, 0.32648994978595863, 0.3310536002503263, 0.35788887742555003, 0.3378760083083559]"
919,"[0.9230500311855537, 0.9220798772321823, 0.9221813185694959, 0.9252875022068712, 0.9224636979655617]","[-25.54690181874051, -23.02655950989113, -22.24266960743117, -22.22545473329905, -23.562207005597273]","[0.35328993445601015, 0.44368303003861953, 0.42452144170591294, 0.30526252502515466, 0.3922869512772313]"
920,"[0.9299771848360129, 0.9283515214301946, 0.928695822462887, 0.9307873294068131, 0.9292895661542377]","[-25.91611999538273, -23.65305658204716, -22.794691279609456, -22.81251871514139, -24.0137812093451]","[0.5563486327394132, 0.5623210037847707, 0.5705926080155319, 0.4590642117778934, 0.5779876837640933]"
921,"[0.9340286661143538, 0.9325207981421145, 0.932856728426498, 0.9350641758240797, 0.9334521427208339]","[-26.05161036358398, -23.7797741031396, -22.923688450494996, -22.94932527980694, -24.145931063473245]","[0.5118355870301217, 0.5021845609109171, 0.5056160292562663, 0.5229206074539332, 0.5085781223826081]"
922,"[0.9304378425822633, 0.9296076660938475, 0.9299949507813062, 0.9306456778744228, 0.930282734847449]","[-25.84501696091419, -23.551740052277264, -22.699137335319417, -22.782988155594865, -23.928024944043326]","[0.528485675903787, 0.5716930752987169, 0.5652795311525443, 0.3850283639524399, 0.5538331872260382]"
923,"[0.9374267198096645, 0.9361982227495463, 0.936425989179999, 0.9384582758119366, 0.9368492591969743]","[-25.751431206072905, -23.49605934664705, -22.63601429846083, -22.640980263278326, -23.852521100089202]","[0.20805014363438643, 0.17101847651777505, 0.1781605621053902, 0.2791065485560454, 0.1900983609620087]"
924,"[0.9391224974432679, 0.9382463885765403, 0.9384833337075953, 0.9386436364259853, 0.9388948733514273]","[-25.827233870224752, -23.532162639590922, -22.68063905002599, -22.75393638168683, -23.91049698139603]","[0.4085262698587127, 0.39863130175698047, 0.39808099841922023, 0.4035924856557736, 0.399818749667221]"
925,"[0.9303822813709147, 0.929942768111506, 0.9300701932638019, 0.9309229615200019, 0.9302020006352959]","[-25.651372522756255, -23.377686752417073, -22.519274088090985, -22.600216933281924, -23.740691354544065]","[0.22930745775350025, 0.2531017003016891, 0.24831958129271398, 0.19935655486951104, 0.24010118502554406]"
926,"[0.9298826108703883, 0.9291166375284319, 0.9292188755265358, 0.9297912207928322, 0.9294095686853661]","[-25.971934574764823, -23.67140071828003, -22.821030857589886, -22.90394097232422, -24.052716813389246]","[0.2774109868004923, 0.3012142426127075, 0.29433197338631445, 0.25126765856971245, 0.2867183769742592]"
927,"[0.9329072113755933, 0.9320678300055485, 0.9323332960275216, 0.9332276884759035, 0.9326595810505923]","[-25.797938271346023, -23.519272536438173, -22.663859668967074, -22.716415128375505, -23.887988998811846]","[0.5098459309363701, 0.55348646583201, 0.5484489173945325, 0.44651135184149254, 0.5386746061933082]"
928,"[0.936066440740598, 0.9354264241373285, 0.9356133312764354, 0.9359196743749947, 0.9358696559490813]","[-25.728895969608182, -23.46590171990593, -22.606876471379767, -22.63679850621928, -23.8256018659509]","[0.40347286358928347, 0.37151317437914483, 0.3793860467234071, 0.43464214965275993, 0.39534629006084454]"
929,"[0.9362205594554677, 0.9352428144937519, 0.9354142003923785, 0.9368445055378206, 0.9357495699481118]","[-25.95598276238991, -23.67930405157723, -22.82496571080104, -22.845614893745164, -24.049252820190357]","[0.23720846069636473, 0.2139436250515626, 0.21939572986676886, 0.27186262215805346, 0.22734935715595533]"
930,"[0.9391409030907731, 0.9375247645389441, 0.9379184672594602, 0.9394270696371759, 0.9385253112580776]","[-25.884561714592408, -23.583819693772007, -22.732195692514956, -22.841212649247804, -23.96323286813787]","[0.35339884365142304, 0.33574630329045946, 0.3357598634173244, 0.41332865099265853, 0.3377268391598416]"
931,"[0.9331529378493767, 0.9316568274715359, 0.9320290790108569, 0.9333563123706529, 0.9326310982686052]","[-25.82458923908771, -23.53189440974961, -22.678444087505166, -22.7756617099364, -23.906712223903874]","[0.3950645449129066, 0.4148812981815094, 0.4117228168141974, 0.3669371591974697, 0.4063450869295018]"
932,"[0.9336543061186813, 0.933355996684619, 0.9334955554145075, 0.9331684277185485, 0.9336422683407157]","[-25.778129075135762, -23.543633443873112, -22.678876224473004, -22.651297171314322, -23.888254716013876]","[0.267993622895155, 0.24224349183245011, 0.24807346839736877, 0.3017597947060462, 0.25675036173276644]"
933,"[0.9251156326194742, 0.925265052103738, 0.925249204964101, 0.9244215599978053, 0.9252406116641921]","[-25.680996727699036, -23.405346120693192, -22.548102860329337, -22.617775328562487, -23.770578134559948]","[0.45579681440812897, 0.4097851979797391, 0.41916267607139135, 0.4987822134472622, 0.43464646825797926]"
934,"[0.9351433121083472, 0.9348568365411303, 0.9350283522863558, 0.9341773305591605, 0.9351379252309773]","[-25.845979865168584, -23.597855024505478, -22.73558477148308, -22.739967350344948, -23.949305341354986]","[0.24112794222086228, 0.24789794370972917, 0.24686530543223328, 0.23492037997882176, 0.24426150487245907]"
935,"[0.9258737554579861, 0.9254313278776847, 0.9254747501895861, 0.927158450383715, 0.9256111501594039]","[-25.92292296482994, -23.680038250108524, -22.81825513983617, -22.784555771025857, -24.03105405288003]","[0.514363462105635, 0.4482045683067781, 0.46297591474589683, 0.5787414689563269, 0.4891159132397649]"
936,"[0.9300941453587352, 0.9288028431170031, 0.929083540590977, 0.9306328784686758, 0.9295457284611667]","[-25.687373183081274, -23.444430005828416, -22.580627533312786, -22.5835227572578, -23.792382925288386]","[0.2784588346189628, 0.24652977514886482, 0.2534159872169856, 0.3122465122570161, 0.26403172896743643]"
937,"[0.9202090123160109, 0.9227104941802103, 0.9220145058407526, 0.9191833120652345, 0.9210946527293441]","[-22.7800914858351, -20.413534956490803, -19.582060275902354, -19.674779808730484, -20.838831670180152]","[1.4344251720435521, 1.393008028678194, 1.409737411761685, 1.4611550993753024, 1.4288665090596568]"
938,"[0.928868562697567, 0.9269282523785973, 0.927337250970848, 0.9306474407095074, 0.9280448009543308]","[-25.621193782220317, -23.313404068073986, -22.46236182820775, -22.602829618847906, -23.6952290626785]","[0.3609380679241602, 0.3784816422337745, 0.37417990322838823, 0.365953462917889, 0.3664293125063507]"
939,"[0.9286661049489373, 0.9282651442898667, 0.9282423608654645, 0.9292525838926249, 0.9283312399513985]","[-25.77455649733644, -23.476101042659135, -22.62318185612124, -22.744614181687762, -23.85300047403055]","[0.4375916199113591, 0.45020731132404673, 0.45122144673605263, 0.39842310941086184, 0.4498699228834942]"
940,"[0.9216810375820357, 0.9205622531641302, 0.9206888384287725, 0.9239966655019412, 0.9210219878923984]","[-23.609308096406746, -21.334560384795434, -20.47934014639851, -20.50540191374872, -21.702720959333778]","[0.7439997088625584, 0.7203753673620847, 0.7216204486751127, 0.6874839045370149, 0.7270075238719689]"
941,"[0.9268512011632476, 0.9259544832590868, 0.9262751899886574, 0.9269193955346227, 0.9267216132021924]","[-25.976790537924934, -23.681418524247682, -22.830263455140624, -22.898084361453137, -24.060414513177637]","[0.2736885029590672, 0.29056124264225697, 0.28836984795122395, 0.24640183296495288, 0.2825443996626208]"
942,"[0.9425899417207758, 0.94057401605794, 0.9410155647755912, 0.9433607306917917, 0.9417489746031976]","[-25.34253882902078, -23.086990329828755, -22.22551992461691, -22.25802994427364, -23.441292614079504]","[0.5349748202786225, 0.5560613571081848, 0.5512949415903063, 0.510928752943291, 0.545864068179361]"
943,"[0.9190764807928032, 0.9175333890198036, 0.9177101644556959, 0.9214303013008804, 0.9180346856027367]","[-24.82512616651512, -22.617195898649232, -21.74813700373371, -21.64988030903964, -22.949292348270426]","[0.9272256961043629, 0.8810937436775278, 0.8888904861254843, 1.0100149970841914, 0.9034031707917733]"
944,"[0.9376996737022542, 0.9361255559205418, 0.9364728410934312, 0.9381071154498487, 0.9369818419593312]","[-25.75521215617515, -23.485468257383115, -22.627591305854523, -22.674662212405487, -23.848434136998893]","[0.1747477470482882, 0.19046841764368824, 0.18571006308320964, 0.21870936393753967, 0.17693846676661779]"
945,"[0.9276927006720793, 0.926881912646804, 0.9270726431371977, 0.928907199402456, 0.9273470825793099]","[-25.733710363544755, -23.460636655071887, -22.603826189575692, -22.650123971962067, -23.825981250372028]","[0.2739494488595014, 0.2682248445215192, 0.2679746264980125, 0.3085560405478013, 0.2702082873145967]"
946,"[0.9300622127228827, 0.9277709138307265, 0.928071805536273, 0.9321202370450519, 0.9287657352691561]","[-25.225540542227545, -23.02292611077728, -22.150530915491945, -22.0793412469552, -23.348786824604332]","[0.442800545204106, 0.4311988609163428, 0.43342253116110074, 0.4546960799782603, 0.4370433199573069]"
947,"[0.9072782797470297, 0.9057359270068426, 0.9060048621565507, 0.9102314487391749, 0.9065172197292082]","[-24.15370832298489, -21.915072790333657, -21.050898104036413, -21.03608562706304, -22.261485466689006]","[0.35305956338886535, 0.3428629922723771, 0.3453298656815785, 0.364585668196225, 0.34862901592398843]"
948,"[0.9115068490434218, 0.9062398740304071, 0.9070688923789236, 0.9175158600469342, 0.9091322451026895]","[-23.51985497850778, -21.43426098707693, -20.560359346833167, -19.9874968907603, -21.73014204593502]","[1.1032149305405738, 1.0181377385012693, 1.0349520860086463, 1.2034795025258513, 1.0624871850464452]"
949,"[0.9272951407338355, 0.9253266736690279, 0.9257168917073907, 0.9294005665981054, 0.9264098839904685]","[-25.945423855323327, -23.661641629085967, -22.807168176622113, -22.871448799889905, -24.03294905150073]","[0.3037506943645067, 0.3336800032036614, 0.32721407346742637, 0.26899045428701535, 0.31700016126169084]"
950,"[0.9445691686360057, 0.9434788329941237, 0.9437384394822493, 0.9450992833132771, 0.9441030671036511]","[-25.07667437663469, -22.790908092682365, -21.93447666518555, -22.049332552499106, -23.15960871096015]","[0.3289807978163964, 0.32979730160467247, 0.329297183612135, 0.36664822503352706, 0.3284787605510078]"
951,"[0.9439570773471738, 0.9431519198653515, 0.9433854644814849, 0.9428259790324403, 0.9436940684741072]","[-24.966798327267814, -22.695343525956595, -21.83526270799227, -21.93578568913717, -23.0552895784037]","[0.47204470976914237, 0.46315737217103403, 0.46407573887292436, 0.4945929141194348, 0.46652558577610365]"
952,"[0.9022889227683066, 0.900051561337133, 0.9004612883524967, 0.9064772122377802, 0.9011752780150389]","[-25.296452181361467, -22.945937377414083, -22.1035865572822, -22.327865127115764, -23.350552514006534]","[0.7896895359920575, 0.7899698861293774, 0.7897981159398613, 0.7665347584385402, 0.7890017522709586]"
953,"[0.9331149977200929, 0.9321039285113212, 0.9323695944227102, 0.9334497672689621, 0.932723768854879]","[-25.580821375247737, -23.2875244839318, -22.432792689793303, -22.5596351424081, -23.66048399341519]","[0.548980882377699, 0.532589081982512, 0.5358099075137618, 0.5765383037248633, 0.5411701633513853]"
954,"[0.9394206456867711, 0.937816165395314, 0.9381776869167985, 0.9404650755634685, 0.9387921282503416]","[-25.331267570759934, -23.05890952548438, -22.199408454486317, -22.29351848030435, -23.419948154493355]","[0.45800689667904554, 0.4425370029454894, 0.4492182985548254, 0.45850089537138733, 0.45618274304627315]"
955,"[0.952889539858423, 0.9527512450776267, 0.9528085949948017, 0.9521007608206401, 0.9528592269386295]","[-24.554511661821092, -22.286665611934794, -21.42524781781329, -21.530316043302765, -22.643768127668974]","[0.45095440693192296, 0.42553207657757564, 0.43051699590920794, 0.48144843493400585, 0.43928365410905457]"
956,"[0.9416949005442627, 0.9409182461911269, 0.9411558225210823, 0.9418239274375705, 0.9414211276620293]","[-25.243548708059915, -22.97244314951583, -22.112913223436294, -22.20010487605159, -23.333163723381713]","[0.42874571801809774, 0.3651411680942156, 0.37489591184539617, 0.5201044167292548, 0.3970243381060452]"
957,"[0.9398514458842434, 0.9377468780061792, 0.9382077070756415, 0.9402676959778261, 0.9388937205904778]","[-25.6369144476938, -23.376040153911664, -22.515655663616826, -22.558700347657915, -23.73318912039741]","[0.34382861724492486, 0.3388142596185307, 0.337722589006227, 0.42421330539546503, 0.3370430166535791]"
958,"[0.9471675827775593, 0.9460034681157911, 0.9462553722523123, 0.948044495197746, 0.9466476878654534]","[-24.99543326783691, -22.737153162249403, -21.874572616377254, -21.944182336243824, -23.090368963005368]","[0.48626758319550867, 0.41700707429105405, 0.4300894849227576, 0.5295401568062096, 0.4525155197048284]"
959,"[0.935475813903137, 0.9342377131754319, 0.9346050509731891, 0.9358980987242204, 0.9350981538615071]","[-25.41112409489576, -23.113067778144934, -22.2592721593441, -22.396420516272215, -23.488507667847934]","[0.19128149568607825, 0.21572687182481048, 0.21330218953983465, 0.16493237991522536, 0.2079051308792497]"
960,"[0.9237298818105413, 0.9219177455346901, 0.9223067701707938, 0.9259575669524437, 0.9229089119446241]","[-25.721507985833234, -23.430499090621716, -22.576825538146174, -22.6682551506459, -23.804595874852627]","[0.27747051341956863, 0.29003659671680104, 0.28584915396248123, 0.2693007736435096, 0.27857488147839615]"
961,"[0.9474740791307975, 0.9465790771736644, 0.9467900289127156, 0.9476544137040931, 0.9471015498466583]","[-25.05549209125446, -22.797516182396095, -21.93460493044021, -22.00866372537444, -23.150170011363635]","[0.3033770354514763, 0.3439552425906875, 0.3363783414667109, 0.2620852501853299, 0.3232310704345387]"
962,"[0.9401444970253997, 0.9398604012823805, 0.9400376747108279, 0.9400346690597193, 0.9401333673603405]","[-24.934095138541572, -22.683142892131475, -21.819083574028596, -21.873559897705295, -23.032464976740215]","[0.3278806586338839, 0.33751832682972516, 0.3354558533955781, 0.32402546365735196, 0.3322454574001583]"
963,"[0.9439102631417855, 0.9421715791704617, 0.9425919712100241, 0.9444684665489352, 0.9432583648596354]","[-25.260730454839308, -22.985376902040674, -22.126212739240557, -22.232295506622417, -23.347581765068067]","[0.5389556408809985, 0.4809523521562353, 0.4930819619688206, 0.5652411299868049, 0.5147688010111017]"
964,"[0.9526815353885316, 0.9528389538637808, 0.9528214477582232, 0.9520220076400232, 0.9527599164466679]","[-24.3282578098049, -22.075667987909025, -21.210887381058033, -21.288984996011695, -22.424255997067885]","[0.40102676139964616, 0.3593137533739113, 0.3675834563881417, 0.45225086696689415, 0.38096912131637456]"
965,"[0.9448577858154594, 0.9449662726317128, 0.94493601534155, 0.944533404675788, 0.9448585715963048]","[-25.142165243716523, -22.876355853804363, -22.01589639330062, -22.089326454926898, -23.23447708499489]","[0.5437714241636146, 0.49361373380817547, 0.5087332988483266, 0.539852482793881, 0.5323376907709212]"
966,"[0.9368463339408392, 0.9366450433709762, 0.9367385341527138, 0.9369428228170427, 0.9368363409705578]","[-25.284646335388786, -23.007307085834437, -22.1491564085278, -22.2469912626174, -23.371506552360575]","[0.3995614102100581, 0.38146493659717745, 0.3847464354258139, 0.38727122974347455, 0.39073630291548267]"
