epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
802,"[6.10388343e-12 6.01042989e-11 1.41611324e-10 1.23689286e-10
 4.15947135e-11]",[0.06168288 0.06573925 0.06609588 0.06676321 0.06562446],[0.46288004 1.23064116 1.65621468 1.58385985 1.05760863],[0.52817014 0.52990757 0.53068091 0.53048784 0.52902463],[0.25546996 0.25341976 0.25373687 0.26051264 0.25440965],[0.19637623 0.19362884 0.19407396 0.20275396 0.19480519],[2.67458801 2.68200051 2.6800021  2.67448633 2.6772864 ]
803,"[5.82806377e-12 5.30563376e-11 1.27012607e-10 1.30628971e-10
 3.82803958e-11]",[0.06241418 0.06780345 0.06797935 0.06640965 0.06707888],[0.45266436 1.17474453 1.594558   1.58698298 1.02114855],[0.53573671 0.53770008 0.53724662 0.53398716 0.5347197 ],[0.25887225 0.26270071 0.26201496 0.25582484 0.26094837],[0.18963501 0.1950333  0.19367779 0.18774215 0.19177929],[2.69928124 2.69257079 2.69333768 2.71795365 2.6952312 ]
804,"[5.28653740e-12 4.95942716e-11 1.17995456e-10 1.14153204e-10
 3.52124064e-11]",[0.05832069 0.06453362 0.06457129 0.0615845  0.06342226],[0.45644492 1.20044143 1.6524178  1.63888733 1.03835377],[0.5369742  0.53798216 0.53775326 0.5379524  0.53899393],[0.24572743 0.2544613  0.25291326 0.23776156 0.25012835],[0.18943519 0.19841268 0.19638991 0.18413573 0.19335966],[2.55755112 2.55844026 2.55760384 2.56862173 2.55697235]
805,"[4.27301786e-12 4.13577916e-11 9.77376039e-11 8.93144245e-11
 2.88633305e-11]",[0.07789939 0.08505004 0.08576619 0.0859486  0.08491839],[0.39046915 0.98858973 1.31118316 1.27206978 0.85781345],[0.5277318  0.53001128 0.52950719 0.52814776 0.52823768],[0.35123154 0.34967679 0.34982681 0.35186334 0.35060922],[0.28050055 0.27845619 0.27871153 0.28427782 0.27924526],[2.87606264 2.85991772 2.86302403 2.89993133 2.86824882]
806,"[5.05781523e-12 4.86070776e-11 1.15081595e-10 1.05899344e-10
 3.40716660e-11]",[0.07867728 0.08536442 0.08586556 0.08502683 0.08497038],[0.41401362 1.03703696 1.35740444 1.33692149 0.90694087],[0.52567762 0.52553502 0.52556325 0.52572549 0.52581606],[0.37073827 0.37169855 0.37169782 0.36755272 0.3713042 ],[0.31673041 0.31882372 0.31853654 0.31366827 0.31803719],[2.90289782 2.90736813 2.90603419 2.90509987 2.90433532]
807,"[6.10915096e-12 5.56567826e-11 1.33245811e-10 1.36301046e-10
 4.01536475e-11]",[0.0580887  0.06368638 0.06366352 0.06091162 0.06258897],[0.46310265 1.20052434 1.64626399 1.6785992  1.04861842],[0.53311002 0.53318244 0.53289854 0.53611308 0.53312174],[0.24750054 0.25603949 0.25422684 0.23982737 0.25113484],[0.20364397 0.2112229  0.20942843 0.19757893 0.20686305],[2.69407708 2.70322952 2.70079412 2.69250447 2.69750357]
808,"[8.41517335e-12 7.86344958e-11 1.87306076e-10 1.81428256e-10
 5.59788350e-11]",[0.07258694 0.07784664 0.07782432 0.07438629 0.07684031],[0.51342283 1.26784727 1.61907572 1.62392535 1.12357428],[0.52752629 0.53036706 0.52983    0.52679846 0.52830059],[0.2978853  0.30349945 0.30209522 0.29049637 0.30093396],[0.20618301 0.21128513 0.21013136 0.20267555 0.20835741],[2.80442722 2.81666951 2.8139042  2.79328598 2.80973607]
809,"[4.39089479e-12 4.25255937e-11 1.00475480e-10 9.18502265e-11
 2.96641021e-11]",[0.06414423 0.07002625 0.07054441 0.07090608 0.06980498],[0.40540072 1.06175786 1.45360508 1.41183763 0.91278356],[0.53361082 0.53358445 0.53256548 0.53337743 0.53337327],[0.29015906 0.28983829 0.28982067 0.2910407  0.29012065],[0.23325051 0.23321877 0.23299741 0.23668483 0.23286476],[2.68795341 2.68184803 2.68246977 2.70709643 2.68415164]
810,"[6.19858297e-12 5.85028249e-11 1.39076119e-10 1.31829404e-10
 4.14299629e-11]",[0.06466362 0.06904228 0.0693841  0.06963918 0.06882136],[0.45673134 1.18625324 1.59018216 1.54954894 1.03026591],[0.52688093 0.5285398  0.52851556 0.52810887 0.52753698],[0.27337951 0.27454347 0.27445675 0.27208341 0.27384574],[0.21754868 0.22107886 0.22037072 0.21409946 0.21915227],[2.76450354 2.76733827 2.7665183  2.76540898 2.7654567 ]
811,"[7.04453008e-12 6.66620149e-11 1.58438579e-10 1.48430505e-10
 4.71653551e-11]",[0.07130762 0.07513822 0.0755652  0.07655485 0.07517572],[0.46136735 1.16576366 1.52009375 1.4865043  1.02225296],[0.52477318 0.52713189 0.52662824 0.52454751 0.52632639],[0.31602233 0.31426642 0.3144677  0.31827068 0.31515127],[0.24178421 0.24274518 0.24239887 0.24284011 0.2421293 ],[2.81742444 2.81250906 2.81318119 2.82956657 2.81461884]
812,"[7.73139693e-12 7.30667138e-11 1.73631967e-10 1.64504296e-10
 5.16978667e-11]",[0.05542815 0.05926112 0.0593268  0.0579943  0.05867653],[0.50466549 1.33802216 1.81107503 1.78161579 1.15956035],[0.5295378  0.53083385 0.52978269 0.52770108 0.53108973],[0.22529431 0.23046186 0.2292386  0.22093893 0.22747876],[0.17194507 0.17742539 0.17612692 0.16914077 0.17410252],[2.6071188  2.6170044  2.614491   2.60412177 2.61099615]
813,"[7.41674847e-12 6.42973602e-11 1.55400923e-10 1.77864910e-10
 4.75870997e-11]",[0.0473283  0.05309712 0.05266677 0.04713295 0.0512611 ],[0.52295719 1.36497187 1.91501918 2.04841209 1.19926949],[0.53460207 0.53488314 0.53486705 0.53185658 0.535372  ],[0.18414421 0.19884046 0.1956141  0.1693738  0.19060893],[0.15341077 0.16447916 0.16175697 0.14379073 0.15810993],[2.59685807 2.61805579 2.61333421 2.57767591 2.60614641]
814,"[7.21253704e-12 6.62173678e-11 1.58301585e-10 1.58973949e-10
 4.75867015e-11]",[0.06132633 0.06722281 0.06704332 0.06246771 0.06581049],[0.48191382 1.23303228 1.65174248 1.69998309 1.08377364],[0.52573047 0.52718733 0.52646713 0.52489734 0.52624283],[0.26345312 0.27563131 0.27322907 0.24869229 0.26934065],[0.21930038 0.22791037 0.22613548 0.2094407  0.22329899],[2.74535688 2.76189741 2.75842831 2.72572728 2.75294683]
815,"[6.56487793e-12 6.30190298e-11 1.49337000e-10 1.35912969e-10
 4.42455800e-11]",[0.06541761 0.06976494 0.07005398 0.07002768 0.06947233],[0.46121581 1.19370927 1.58748726 1.55113238 1.03884165],[0.5300655  0.5318463  0.53078614 0.52772383 0.53079169],[0.2851823  0.28602553 0.28546804 0.28536651 0.28522217],[0.23282688 0.23311575 0.23297224 0.23446243 0.23283065],[2.84794702 2.83774332 2.83945159 2.86821089 2.84261484]
816,"[8.54752150e-12 7.71596751e-11 1.85090915e-10 1.92579203e-10
 5.59487047e-11]",[0.05343765 0.05777225 0.05763601 0.05444461 0.05673039],[0.51973438 1.35124904 1.83696091 1.89365818 1.18537835],[0.52653953 0.52635772 0.52659166 0.52707573 0.52579589],[0.21702311 0.22665436 0.22454656 0.20635797 0.22145011],[0.1876682  0.1953503  0.19380827 0.17859893 0.19137008],[2.63074229 2.64367468 2.6407933  2.61847688 2.63640618]
817,"[1.03457720e-11 9.47865493e-11 2.26879027e-10 2.25473112e-10
 6.82762838e-11]",[0.05977235 0.06372865 0.06360932 0.06080208 0.06280131],[0.54359303 1.37150897 1.79635622 1.83525323 1.21532827],[0.51897855 0.51873168 0.51845418 0.52229247 0.51901091],[0.24920002 0.2567255  0.25513788 0.24057411 0.25254842],[0.20880212 0.21416481 0.21291391 0.20364169 0.21109444],[2.65489918 2.6649268  2.66249215 2.6490304  2.65900074]
818,"[6.67799590e-12 6.08097048e-11 1.45558508e-10 1.49757060e-10
 4.38650411e-11]",[0.05760743 0.06285203 0.06282095 0.05964231 0.06180842],[0.4570884  1.18783408 1.62004762 1.65501223 1.03713479],[0.52418482 0.52442181 0.52314759 0.523279   0.52388377],[0.24506114 0.2537794  0.2519678  0.23454973 0.24901987],[0.20282934 0.21047822 0.20889549 0.19467796 0.20638138],[2.60433456 2.62714686 2.62197029 2.58449799 2.61420984]
819,"[1.34243617e-11 1.26689889e-10 3.01438257e-10 2.81091698e-10
 8.98397349e-11]",[0.04480183 0.04657064 0.04657689 0.04661454 0.04627537],[0.5925191  1.59207095 2.14713942 2.10796162 1.38222876],[0.52369389 0.52393272 0.52313562 0.52269253 0.522368  ],[0.16865503 0.17008164 0.16960901 0.16988984 0.16902201],[0.1538832  0.15415701 0.15395745 0.15596377 0.15376634],[2.41652265 2.41406852 2.41374178 2.4349667  2.41410725]
820,"[7.42235706e-12 7.12619546e-11 1.68716530e-10 1.56175362e-10
 4.99615882e-11]",[0.05747988 0.06084948 0.06109661 0.06077273 0.06066466],[0.48004849 1.27220603 1.71493753 1.67854494 1.10013934],[0.52721751 0.52954858 0.52984146 0.52317861 0.52904902],[0.23780722 0.23830888 0.23810384 0.23719633 0.23820912],[0.17917948 0.17964433 0.17934794 0.18021824 0.179124  ],[2.58316143 2.58333371 2.58291526 2.59044803 2.58265824]
821,"[8.51713031e-12 7.71423674e-11 1.84876445e-10 1.91926612e-10
 5.58154983e-11]",[0.0441995  0.04812768 0.04792909 0.04497515 0.04705881],[0.51532034 1.38380847 1.93663845 1.991083   1.20140045],[0.52607782 0.52688121 0.52660311 0.52685843 0.52626688],[0.16930825 0.17793139 0.17597023 0.16100107 0.17311688],[0.15378782 0.16145119 0.15972498 0.1465045  0.15717794],[2.34124913 2.38409268 2.37443947 2.30390914 2.3598681 ]
822,"[1.11273715e-11 1.02559031e-10 2.45156750e-10 2.41106288e-10
 7.36269508e-11]",[0.04720308 0.050312   0.05016003 0.04813671 0.04949006],[0.5783225  1.55294498 2.10472781 2.06942591 1.34737325],[0.52306832 0.5225631  0.52284864 0.52157415 0.52363496],[0.18011602 0.18582452 0.18448052 0.17540963 0.18239791],[0.15533885 0.15957877 0.15857179 0.15229883 0.1570323 ],[2.62439348 2.62973757 2.62817384 2.62637412 2.6261764 ]
823,"[1.20114363e-11 1.09245991e-10 2.61777043e-10 2.66082244e-10
 7.89520122e-11]",[0.05226741 0.05585337 0.05563457 0.0524355  0.05482324],[0.59259157 1.53838111 2.03693166 2.055686   1.35105146],[0.52541304 0.52486881 0.52507558 0.52523885 0.52512822],[0.20702537 0.21592464 0.21399185 0.19730491 0.21106888],[0.17541092 0.18238837 0.1808498  0.16802006 0.17852999],[2.45732558 2.4874271  2.48057657 2.43148894 2.47030933]
824,"[1.13487198e-11 1.04495919e-10 2.49662521e-10 2.49205066e-10
 7.49785291e-11]",[0.05565868 0.05866853 0.05865276 0.05675595 0.05809293],[0.56175146 1.44758255 1.90413243 1.91044012 1.27173498],[0.51940995 0.5206132  0.52010342 0.51901493 0.52066729],[0.22659327 0.23131941 0.23040234 0.22042544 0.22883036],[0.19509847 0.19972302 0.19884877 0.18984372 0.19721081],[2.58146704 2.59038381 2.5882101  2.5764638  2.58508382]
825,"[9.09256484e-12 8.29306948e-11 1.98509606e-10 2.02368041e-10
 5.98004570e-11]",[0.04338327 0.04646638 0.0463819  0.04489101 0.04575793],[0.52307552 1.41360168 1.97628384 2.00158163 1.22434791],[0.5232027  0.52223212 0.52249188 0.52059704 0.52403338],[0.16254357 0.16831451 0.16696202 0.15846047 0.16484541],[0.14611116 0.15029103 0.14932904 0.14400265 0.14788461],[2.32952717 2.34782271 2.34301729 2.32563887 2.33644799]
826,"[2.18710171e-11 1.85558737e-10 4.51309979e-10 5.23941776e-10
 1.39309174e-10]",[0.03763125 0.04104734 0.04051708 0.03579715 0.03951654],[0.78332621 2.01272594 2.71229211 2.91899215 1.79676592],[0.51880109 0.51986483 0.51881134 0.52037641 0.5177317 ],[0.13099753 0.14279089 0.13999879 0.119872   0.13600029],[0.12044986 0.13083924 0.1284444  0.11010871 0.12501376],[2.24070045 2.31635052 2.30000263 2.16053242 2.27465229]
827,"[8.32310579e-12 8.05301669e-11 1.90420260e-10 1.72405721e-10
 5.62550381e-11]",[0.05795896 0.06111529 0.06130335 0.0609525  0.0608761 ],[0.49958079 1.32786788 1.76754892 1.69904555 1.14690213],[0.52479073 0.52506313 0.52430521 0.5267627  0.52504447],[0.24303105 0.24359823 0.24348626 0.24218967 0.24332673],[0.20025538 0.20054625 0.20043841 0.20184707 0.20030039],[2.61543831 2.62973337 2.62634101 2.60627194 2.62139246]
828,"[1.30152217e-11 1.17076992e-10 2.81149579e-10 2.92786009e-10
 8.50991525e-11]",[0.0434367  0.04625963 0.04606821 0.04364925 0.04541699],[0.59131671 1.57193888 2.14433849 2.19118429 1.37443571],[0.51946747 0.51944527 0.51859846 0.51817132 0.51920044],[0.16188068 0.16846522 0.16705458 0.15562761 0.16478568],[0.14651237 0.15204471 0.15069898 0.1408758  0.14882277],[2.48475322 2.51684109 2.5098801  2.45088505 2.49912245]
829,"[1.21230194e-11 1.10266122e-10 2.64026854e-10 2.71785851e-10
 7.96003610e-11]",[0.05020393 0.05352459 0.053352   0.05020869 0.0526178 ],[0.5791731  1.50837031 2.01289904 2.05985955 1.32443653],[0.51830414 0.52141879 0.52110064 0.51711789 0.51927887],[0.19562589 0.20387328 0.20203967 0.185745   0.19938177],[0.16473556 0.17169209 0.17011307 0.15782032 0.16783238],[2.57204119 2.59350406 2.58923058 2.54248749 2.58222065]
830,"[8.97560999e-12 7.92422251e-11 1.90885494e-10 2.09139427e-10
 5.81138743e-11]",[0.04381471 0.04811735 0.04780043 0.04396551 0.04676987],[0.51167043 1.37098249 1.91597877 1.98532134 1.19221346],[0.52339048 0.52518582 0.52417354 0.52009181 0.52284847],[0.16651234 0.17750702 0.17483287 0.15665042 0.17137165],[0.14365613 0.15362855 0.15135161 0.13510876 0.14800443],[2.41669237 2.44200397 2.43617607 2.39727296 2.42746545]
831,"[1.04725333e-11 9.98266470e-11 2.36902391e-10 2.18752939e-10
 7.03525305e-11]",[0.0526961  0.05473697 0.05491242 0.0554329  0.05468204],[0.54581283 1.45214815 1.93786521 1.87668351 1.25880927],[0.52350609 0.52274292 0.52326696 0.51933079 0.52274382],[0.21103241 0.21053247 0.21058751 0.21337015 0.21082912],[0.1821212  0.18164521 0.18177705 0.18376158 0.18198971],[2.62711577 2.61377988 2.61617821 2.65044252 2.62038884]
832,"[1.61995342e-11 1.46683788e-10 3.51767592e-10 3.61489084e-10
 1.06242416e-10]",[0.04330894 0.04632623 0.04601572 0.04260281 0.04524549],[0.658461   1.73143174 2.31561754 2.37451001 1.52082319],[0.51560003 0.51589798 0.5158651  0.51763143 0.51476599],[0.15956079 0.16849141 0.1665023  0.15030442 0.16344829],[0.14648956 0.15414872 0.15256383 0.13797073 0.15000515],[2.39962076 2.42602735 2.42013233 2.37529886 2.41118195]
833,"[1.42777123e-11 1.25750087e-10 3.03348714e-10 3.28873517e-10
 9.24678524e-11]",[0.03630409 0.03945987 0.03908731 0.03561989 0.03824499],[0.63325374 1.70916538 2.38556152 2.48136231 1.4928797 ],[0.5227437  0.5224849  0.52249271 0.52469994 0.52196739],[0.12747413 0.13640287 0.13439915 0.11951443 0.13140447],[0.11941319 0.1266846  0.12506837 0.11260003 0.12269703],[2.2273051  2.29799731 2.28281103 2.15272184 2.25914582]
834,"[1.20828839e-11 1.12030019e-10 2.67352775e-10 2.61848879e-10
 8.01192038e-11]",[0.04603588 0.04866944 0.0485728  0.04695286 0.04802964],[0.58712073 1.5730836  2.12889299 2.11581835 1.36681263],[0.52210269 0.52464452 0.52409344 0.52259203 0.52414432],[0.17520426 0.18014078 0.1790081  0.17117395 0.17717888],[0.15421324 0.15961661 0.15838257 0.14976463 0.15643373],[2.43798314 2.46843127 2.46160406 2.41065141 2.45124675]
835,"[1.45253228e-11 1.33401011e-10 3.19129167e-10 3.15906452e-10
 9.59583905e-11]",[0.03692571 0.03919401 0.03898944 0.03754178 0.03844099],[0.63302114 1.74377198 2.41347732 2.39654327 1.50513302],[0.51695467 0.51830519 0.51823799 0.51967081 0.51901498],[0.13051167 0.13571038 0.13444106 0.1279093  0.13263059],[0.12241517 0.12707693 0.12593619 0.11954475 0.1243395 ],[2.19092561 2.22391022 2.21575456 2.17469872 2.20416301]
836,"[1.92929206e-11 1.71663290e-10 4.13351429e-10 4.36703182e-10
 1.25593469e-10]",[0.0344039  0.03711175 0.03673823 0.0334802  0.03598209],[0.72353929 1.95548559 2.68697381 2.76191677 1.70792218],[0.52090823 0.52326999 0.52302239 0.51966656 0.52146988],[0.11709333 0.12565317 0.12359244 0.10994596 0.12063849],[0.10568216 0.11225331 0.11075393 0.10011132 0.10852292],[2.03098847 2.08322166 2.07139338 1.98551202 2.05360689]
837,"[1.80706849e-11 1.58851478e-10 3.83480422e-10 4.14980217e-10
 1.16987892e-10]",[0.04154376 0.04425504 0.04395637 0.04091766 0.04324985],[0.68447899 1.77408532 2.38217986 2.49364999 1.57149293],[0.51615754 0.51907612 0.51961448 0.51696725 0.51904956],[0.1490489  0.15730095 0.15547933 0.141278   0.15266202],[0.12499886 0.13215071 0.13051163 0.11864784 0.12799368],[2.39521764 2.4182192  2.41318477 2.3719562  2.40544043]
838,"[1.32146237e-11 1.16040863e-10 2.79880680e-10 3.09221705e-10
 8.53652314e-11]",[0.03570842 0.03893717 0.03858144 0.03490224 0.03773222],[0.61225696 1.67202211 2.34757902 2.42120439 1.45120388],[0.52230091 0.52485216 0.52535395 0.52072303 0.5230149 ],[0.125233   0.1343424  0.13231245 0.11632436 0.1291971 ],[0.11257998 0.12121061 0.1192639  0.10448719 0.11633007],[2.15146345 2.20013204 2.18933197 2.10506904 2.17284819]
839,"[2.16244925e-11 1.91329803e-10 4.60906753e-10 4.98758835e-10
 1.40252948e-10]",[0.0329406  0.03543186 0.03507954 0.03190561 0.03437558],[0.78515892 2.11313065 2.90240291 3.01628521 1.85038814],[0.52182778 0.52417244 0.52334296 0.52102133 0.52077305],[0.11111692 0.11854254 0.11688945 0.10415026 0.114386  ],[0.09894627 0.10502537 0.10358279 0.09275111 0.10150727],[2.21398905 2.24286939 2.2367088  2.18280106 2.22704478]
840,"[8.56163861e-12 8.01322625e-11 1.90869847e-10 1.83208254e-10
 5.70231478e-11]",[0.0435272  0.04644984 0.04642514 0.04566561 0.04588128],[0.51168051 1.41254178 1.97184724 1.91060667 1.20935798],[0.52480245 0.52662103 0.52599565 0.52398253 0.52508698],[0.16655382 0.17032544 0.16925267 0.16554174 0.16787666],[0.14920021 0.15213258 0.15138301 0.14888057 0.15037279],[2.42412729 2.42952033 2.42741481 2.4352792  2.42511882]
841,"[1.21548113e-11 1.14091769e-10 2.71566172e-10 2.59686309e-10
 8.10492715e-11]",[0.04859345 0.05136158 0.05125868 0.04954649 0.05068974],[0.59502462 1.59524638 2.13022908 2.07350903 1.38235493],[0.52253986 0.5222371  0.52270648 0.52048973 0.52247981],[0.18774025 0.1929533  0.19167857 0.18317884 0.18999118],[0.16083535 0.16514331 0.16425101 0.15741684 0.16286951],[2.43646522 2.44013911 2.43869417 2.44504542 2.43711216]
842,"[1.21520203e-11 1.11248723e-10 2.66158598e-10 2.67964489e-10
 8.00916146e-11]",[0.0441894  0.04743346 0.04719219 0.04418371 0.04642894],[0.5719837  1.52519355 2.08002575 2.12811718 1.33097244],[0.51935723 0.52108414 0.52158803 0.52089897 0.52118717],[0.1630018  0.17164462 0.16957573 0.15461792 0.1669628 ],[0.13946185 0.14605928 0.14448659 0.13391888 0.14226768],[2.39760069 2.42960668 2.42252743 2.36736337 2.41171479]
843,"[2.61219591e-11 2.29574622e-10 5.54002343e-10 6.04150477e-10
 1.68985150e-10]",[0.03211535 0.03445375 0.03409267 0.03102264 0.03341226],[0.83043875 2.25135933 3.05040446 3.06732855 1.96207544],[0.5181307  0.51894493 0.5186409  0.51594837 0.51705899],[0.10686213 0.11409419 0.11245415 0.10030224 0.1100062 ],[0.10007757 0.10677542 0.1053622  0.09372654 0.10316438],[2.08563508 2.12573338 2.11658785 2.05172705 2.10289881]
844,"[1.37276653e-11 1.24498790e-10 2.98511819e-10 3.04998621e-10
 9.01176814e-11]",[0.04024111 0.04314941 0.04288407 0.04007572 0.04216645],[0.62942779 1.69182384 2.32465844 2.37429023 1.47555868],[0.51933618 0.51899775 0.51850333 0.51931655 0.52009234],[0.1417139  0.14968163 0.14793393 0.13428524 0.14528765],[0.11711656 0.12446773 0.12274086 0.11136289 0.12011383],[2.27242257 2.28889494 2.28466328 2.26778901 2.27877401]
845,"[1.55919181e-11 1.40304269e-10 3.36961900e-10 3.49653807e-10
 1.01989996e-10]",[0.04072154 0.0438092  0.04347582 0.03987428 0.04267517],[0.65068336 1.73516126 2.35407168 2.41344608 1.51786456],[0.51803391 0.52171677 0.52013722 0.52039165 0.51935622],[0.14726209 0.15596989 0.15409136 0.13796265 0.15116063],[0.1336375  0.14106609 0.13944661 0.12607953 0.13698341],[2.24720201 2.2916266  2.28191248 2.2016076  2.26698069]
846,"[1.13668350e-11 1.07343053e-10 2.55127322e-10 2.41982338e-10
 7.59823592e-11]",[0.05611884 0.0585646  0.0586655  0.05794297 0.05830089],[0.56847735 1.48008385 1.937879   1.8980265  1.29253176],[0.52163164 0.52116597 0.52141489 0.52140016 0.52170012],[0.22827093 0.22927302 0.22942091 0.22650208 0.22861671],[0.19098999 0.19097255 0.19095845 0.19170211 0.19078821],[2.670163   2.66158079 2.66306024 2.68639216 2.66571958]
847,"[1.66009787e-11 1.46958035e-10 3.54141380e-10 3.79872237e-10
 1.07770484e-10]",[0.03917429 0.04227743 0.04188958 0.03841849 0.04104915],[0.74030689 1.96018568 2.67179786 2.77501115 1.72375227],[0.5294469  0.53271167 0.53121591 0.52832367 0.53096169],[0.13890051 0.14806451 0.14600009 0.13082535 0.14273709],[0.11677168 0.12331968 0.12170105 0.11203769 0.11943719],[2.23769815 2.26707526 2.26021466 2.21618931 2.25009095]
848,"[7.61012299e-12 7.29662734e-11 1.72948006e-10 1.57851017e-10
 5.12611322e-11]",[0.06576985 0.06958536 0.06983195 0.06971139 0.06932331],[0.48912772 1.2617476  1.65546545 1.60777404 1.10002174],[0.52546919 0.52725234 0.5267602  0.52409887 0.52542786],[0.27940496 0.27959379 0.27947359 0.28081653 0.27887918],[0.21024896 0.20929546 0.209197   0.21442237 0.20923774],[2.77441395 2.77923858 2.77781736 2.77577431 2.77599751]
849,"[1.10186276e-11 1.03875669e-10 2.47126643e-10 2.32458272e-10
 7.36648600e-11]",[0.04795133 0.05113658 0.05098768 0.0487796  0.05030841],[0.55944055 1.49955275 2.02447599 2.00271634 1.30135293],[0.52527409 0.52836447 0.52708015 0.52472506 0.52580728],[0.1845153  0.19076633 0.18934518 0.17896964 0.18713267],[0.154219   0.15871226 0.15766348 0.15085502 0.15617158],[2.43959241 2.47672384 2.46841181 2.40610807 2.45581087]
850,"[1.20573633e-11 1.10006167e-10 2.63429561e-10 2.66036070e-10
 7.93687134e-11]",[0.04362758 0.0460406  0.04595299 0.04485478 0.04545733],[0.59701826 1.6032578  2.19661234 2.20177657 1.39433953],[0.52528475 0.52428176 0.52478864 0.52558698 0.52456543],[0.1621028  0.16641768 0.16541634 0.15944619 0.1639864 ],[0.13646938 0.14089082 0.13984474 0.13361703 0.13831237],[2.28435803 2.30205371 2.29742675 2.27991351 2.29108321]
851,"[1.05601183e-11 9.61996422e-11 2.30304643e-10 2.35757144e-10
 6.94024698e-11]",[0.04456512 0.04811943 0.04788271 0.04480958 0.04706216],[0.58699737 1.58202317 2.17493858 2.18789428 1.37256439],[0.52951171 0.5313212  0.53008031 0.52907356 0.53009145],[0.16808755 0.17627956 0.17449194 0.15986285 0.17169724],[0.14112085 0.1474307  0.14603336 0.13576086 0.14386883],[2.36527367 2.3932657  2.38710861 2.33790575 2.3776672 ]
852,"[7.83032955e-12 7.61671810e-11 1.79896043e-10 1.61333254e-10
 5.30505842e-11]",[0.05203788 0.05520542 0.05532474 0.05519932 0.05484936],[0.54515802 1.4771773  2.01286413 1.93601134 1.26879676],[0.53465292 0.53585314 0.53488228 0.53514841 0.53514147],[0.20881399 0.21076769 0.21013011 0.20874099 0.20952365],[0.16347539 0.16424799 0.16389254 0.1655627  0.16336486],[2.63143201 2.63423339 2.63313153 2.63782182 2.63193328]
853,"[1.36477481e-11 1.44786078e-10 3.36101090e-10 2.50205312e-10
 9.63484059e-11]",[0.0476103  0.0476327  0.04792117 0.05354982 0.04817914],[0.91613616 2.59186446 3.40005034 2.90410986 2.18475061],[0.56252206 0.5651038  0.56427147 0.55689265 0.56350238],[0.18074488 0.17288429 0.17399329 0.20206806 0.17623746],[0.15908882 0.15093595 0.15233061 0.17322348 0.1547934 ],[2.59848872 2.56082753 2.56626135 2.68565235 2.5774488 ]
854,"[2.01435190e-12 1.88526671e-11 4.46097493e-11 4.81944206e-11
 1.32814320e-11]",[0.07228246 0.08734126 0.08856821 0.08341534 0.08606559],[0.3945645  0.96636063 1.34491348 1.35261148 0.82968439],[0.55558619 0.55873387 0.5592329  0.55126488 0.5587199 ],[0.38047093 0.38582054 0.38550208 0.35840696 0.38428087],[0.32241724 0.32767111 0.32722701 0.30432315 0.32613742],[3.11001614 3.10757362 3.10975955 3.08402295 3.11145957]
855,"[2.62008730e-12 2.64923038e-11 6.19843040e-11 5.30435275e-11
 1.80324389e-11]",[0.07285786 0.08076972 0.08228885 0.08908804 0.0818135 ],[0.40909652 1.05355512 1.44832638 1.32781138 0.89399643],[0.55937174 0.55867419 0.55885899 0.55595892 0.55814526],[0.35680363 0.34241881 0.34478365 0.37534331 0.35024202],[0.29760624 0.28625374 0.28834549 0.31148233 0.29215087],[3.12752373 3.07604277 3.08646453 3.19020934 3.10341592]
856,"[2.73960455e-12 2.67674799e-11 6.30649675e-11 5.78237576e-11
 1.85548091e-11]",[0.07097286 0.08198852 0.08277181 0.08078122 0.08109607],[0.43111324 1.09694545 1.51075997 1.45264875 0.94007732],[0.55579164 0.55840955 0.55812673 0.55386109 0.55769664],[0.3352647  0.3346848  0.33499725 0.33463884 0.33512281],[0.26057812 0.26015222 0.25998572 0.26373861 0.26029952],[3.06800847 3.07947307 3.07727909 3.05102755 3.07356791]
857,"[3.30285584e-11 3.19644525e-10 7.32217463e-10 1.08874522e-09
 2.12554762e-10]",[0.03401394 0.03755914 0.03736364 0.02743401 0.03647831],[1.45339268 3.80684152 4.87965162 5.8506028  3.30124442],[0.55739414 0.55942785 0.55983668 0.55586146 0.55959915],[0.10849692 0.12007558 0.11983622 0.08118042 0.11640354],[0.08032435 0.0872387  0.0874956  0.06165745 0.08601126],[2.20180336 2.15333469 2.17453993 2.02583778 2.19900865]
858,"[2.26307479e-12 2.34776147e-11 5.44785439e-11 4.73047191e-11
 1.56875546e-11]",[0.06387539 0.07206943 0.07362948 0.0777047  0.07308483],[0.38848926 1.01543432 1.42100508 1.31574951 0.84982516],[0.55620949 0.55746126 0.55698269 0.5545685  0.55712599],[0.3233547  0.30714871 0.31102854 0.33225211 0.31676671],[0.2839283  0.27008584 0.27343668 0.29218072 0.27827389],[2.87330151 2.85909242 2.86204057 2.88912079 2.86675505]
859,"[3.74832416e-12 3.65785964e-11 8.62154317e-11 7.89663892e-11
 2.53786314e-11]",[0.05943164 0.06523062 0.06589337 0.06741028 0.06525593],[0.44240865 1.17749733 1.64152772 1.55484203 1.00148237],[0.5515633  0.55053419 0.55079315 0.54799092 0.55062503],[0.26895958 0.26601603 0.26684417 0.27440002 0.26752691],[0.225536   0.22340638 0.22381946 0.22820845 0.22457207],[2.73057576 2.71972224 2.72129924 2.7553487  2.72452871]
