epoch,stft_mean_power,wavelet_mean_power
849,"[4.86955477104007e-08, 1.5072248212568534e-07, 2.319729034234466e-07, 2.226752025267105e-07, 1.2625853088924413e-07]","[2.502772056140845e-06, 7.84929493264855e-06, 1.2049495537257791e-05, 1.1278973207668163e-05, 6.531490182353054e-06]"
850,"[5.0077003186033605e-08, 1.5301875406798624e-07, 2.3614498007760114e-07, 2.3362048286453603e-07, 1.290926667209196e-07]","[2.455471159327205e-06, 7.570221580453232e-06, 1.165872177380203e-05, 1.1369092519156435e-05, 6.354397595148523e-06]"
851,"[4.581172327880693e-08, 1.4183449806383093e-07, 2.1823987604374136e-07, 2.1131103540183807e-07, 1.1876991413366892e-07]","[2.446518198473865e-06, 7.580729579058023e-06, 1.1664447431594203e-05, 1.1222446981237307e-05, 6.3475002672726625e-06]"
852,"[4.270633694384877e-08, 1.3393846895060866e-07, 2.0561882257360587e-07, 1.9358860385374403e-07, 1.1145336407721956e-07]","[2.277486609584427e-06, 7.1469051689991315e-06, 1.0965692706935745e-05, 1.0326232220823846e-05, 5.94161691367827e-06]"
853,"[5.122945182169695e-08, 1.6293972088862668e-07, 2.491981841277393e-07, 2.2961910310007564e-07, 1.3434945924303276e-07]","[1.995086674824981e-06, 6.237708970384526e-06, 9.564260613435014e-06, 9.31096935724056e-06, 5.184541447522773e-06]"
854,"[2.756795528791008e-08, 8.514019975036961e-08, 1.3095391309338443e-07, 1.303107895760036e-07, 7.129290146379511e-08]","[1.6687630814874817e-06, 5.114183055393966e-06, 7.87745214377569e-06, 7.922921784784361e-06, 4.299584994760947e-06]"
855,"[2.9904123298776556e-08, 9.329701776402273e-08, 1.4326033636038266e-07, 1.3759546315414601e-07, 7.777035319851716e-08]","[1.7407048326402824e-06, 5.3987736495623895e-06, 8.298922751568136e-06, 8.096273042698616e-06, 4.512693785175172e-06]"
856,"[2.9270986428072866e-08, 9.163607086332088e-08, 1.4058113447383287e-07, 1.3539589407010337e-07, 7.618625676709393e-08]","[1.621812216872318e-06, 5.051368613547061e-06, 7.756946368088255e-06, 7.523533102476045e-06, 4.211713848047487e-06]"
857,"[6.407496057771699e-08, 2.045522541608139e-07, 3.090730968245244e-07, 3.4283991518667937e-07, 1.6592814004239724e-07]","[1.7115168090415014e-06, 5.667792775015867e-06, 8.527593019415723e-06, 8.566628660222067e-06, 4.518145272785737e-06]"
858,"[2.78158986925407e-08, 8.828484290815777e-08, 1.3478711679155546e-07, 1.2955451118638115e-07, 7.263423950852338e-08]","[1.787181964448026e-06, 5.535540742702523e-06, 8.511378277393588e-06, 8.31487074736174e-06, 4.630324833861975e-06]"
859,"[3.291887580047471e-08, 1.0195953249926743e-07, 1.5679317419042552e-07, 1.5288331774417574e-07, 8.530043448381402e-08]","[1.9305517402870053e-06, 5.92011972007365e-06, 9.12394533745246e-06, 9.060053488836773e-06, 4.980726482829339e-06]"
860,"[3.7435305718623817e-08, 1.1629329356876249e-07, 1.7870139722133473e-07, 1.7381308847793058e-07, 9.710444619263625e-08]","[2.465551528235153e-06, 7.571869388330067e-06, 1.1672463149357171e-05, 1.1431880293748251e-05, 6.370620219737674e-06]"
861,"[3.251384198021589e-08, 1.0121400842844766e-07, 1.5550905629540699e-07, 1.4988746045950502e-07, 8.445735190712276e-08]","[1.996798665563023e-06, 6.0826621684873465e-06, 9.389293527488586e-06, 9.390986865717166e-06, 5.137588733710363e-06]"
862,"[2.8478769481722664e-08, 8.748854936313367e-08, 1.3466617804230073e-07, 1.347592389045862e-07, 7.34178497039385e-08]","[1.6595622062962437e-06, 5.113419507866116e-06, 7.872143375087571e-06, 7.758596622393944e-06, 4.290317669087116e-06]"
863,"[3.1414736500146375e-08, 9.735079902791592e-08, 1.496590929236219e-07, 1.4631423299345081e-07, 8.13848668601203e-08]","[2.160915145346438e-06, 6.7074517922654e-06, 1.0317132154077584e-05, 9.876434855269659e-06, 5.611319802332241e-06]"
864,"[3.2298519607099475e-08, 9.99243348313404e-08, 1.537128793515638e-07, 1.501737229304086e-07, 8.367360076773279e-08]","[2.0470357457637734e-06, 6.306136702757706e-06, 9.710881809044077e-06, 9.529856757791131e-06, 5.293384068911662e-06]"
865,"[3.922592387412499e-08, 1.1921759600018102e-07, 1.8414347769956442e-07, 1.8477552213812624e-07, 1.0086096549591362e-07]","[2.854938977202879e-06, 8.855025442396161e-06, 1.3628984933498274e-05, 1.2955046324861394e-05, 7.416102154314774e-06]"
866,"[3.143298079250076e-08, 9.750717670735492e-08, 1.4981548389259758e-07, 1.4744966806564045e-07, 8.145346348746824e-08]","[1.8733891753495361e-06, 5.7273618069445435e-06, 8.831691680495413e-06, 8.817832783977344e-06, 4.826008515420585e-06]"
867,"[2.783229989317533e-08, 8.562694342736491e-08, 1.317550747518153e-07, 1.3137812235873674e-07, 7.182629175787939e-08]","[1.6865047654722453e-06, 5.209770146648384e-06, 8.015757403415632e-06, 7.854423693662147e-06, 4.364843553528562e-06]"
868,"[2.7211864051723503e-08, 8.469926646005391e-08, 1.3005176694365532e-07, 1.2782527969521942e-07, 7.061576265076889e-08]","[1.7791903981745739e-06, 5.494915558213104e-06, 8.456369119486763e-06, 8.271094719532201e-06, 4.6055188541107066e-06]"
869,"[3.088932401372143e-08, 9.558283647292011e-08, 1.4709053331932285e-07, 1.4285028534097405e-07, 8.006644360243356e-08]","[2.042969052157893e-06, 6.449184243839813e-06, 9.885437158724677e-06, 9.154274222161745e-06, 5.346584912923098e-06]"
870,"[2.7249346465195288e-08, 8.397253773703961e-08, 1.291628738851304e-07, 1.287891152430184e-07, 7.036895594565267e-08]","[1.7204765552213925e-06, 5.4112398082710145e-06, 8.298524204686573e-06, 7.795124548883394e-06, 4.493036402312566e-06]"
871,"[2.8862658477855158e-08, 8.975383560773294e-08, 1.3784511710850791e-07, 1.3417687032551794e-07, 7.486791421729111e-08]","[1.8334788658475854e-06, 5.691965217056719e-06, 8.750881620946898e-06, 8.466376274063604e-06, 4.757865971290232e-06]"
872,"[2.8970299518432716e-08, 8.962893613344903e-08, 1.3779131867749118e-07, 1.355713733704936e-07, 7.497113357336288e-08]","[1.8637567291693125e-06, 5.820608412423267e-06, 8.939202806843593e-06, 8.491530184615183e-06, 4.8513311489378285e-06]"
873,"[2.6012500274066287e-08, 8.125763236228277e-08, 1.2467994890021828e-07, 1.2044614386960077e-07, 6.763257032818214e-08]","[1.6623396651388524e-06, 5.231236696447158e-06, 8.019565749301345e-06, 7.557917630639307e-06, 4.340664193637734e-06]"
874,"[2.6744232013261425e-08, 8.29778467801076e-08, 1.2752547127400927e-07, 1.2505658132959047e-07, 6.93271909684339e-08]","[1.7289225997634503e-06, 5.435489747006329e-06, 8.334175240645852e-06, 7.882931720539e-06, 4.5121848300129156e-06]"
875,"[2.6203990670001858e-08, 8.051134576272783e-08, 1.2379711561699548e-07, 1.2613132754465389e-07, 6.747559876205819e-08]","[1.7225458955540023e-06, 5.312906355671516e-06, 8.17400916205241e-06, 8.074697211750697e-06, 4.452425168201064e-06]"
876,"[2.6559012617797056e-08, 8.39617704124834e-08, 1.2845129124120816e-07, 1.245649526640347e-07, 6.93783781596251e-08]","[1.596596916716182e-06, 4.997100638928635e-06, 7.663737189204713e-06, 7.404019491489962e-06, 4.1539565866723775e-06]"
877,"[2.810304189515043e-08, 8.802364624620349e-08, 1.3491059932052384e-07, 1.30328821252458e-07, 7.309645823201473e-08]","[1.8705253335286708e-06, 5.799363950286157e-06, 8.91825258541738e-06, 8.648524335133491e-06, 4.8508203733343064e-06]"
878,"[2.7980277370447846e-08, 8.74441371388826e-08, 1.3406188155715812e-07, 1.3099475034447235e-07, 7.266184549893928e-08]","[1.6389757522863814e-06, 5.089509604192496e-06, 7.819371921835915e-06, 7.634019300833394e-06, 4.249667605046842e-06]"
879,"[2.6255305227916198e-08, 8.109615696556544e-08, 1.244692623488228e-07, 1.261987863938973e-07, 6.762162809289166e-08]","[1.6583520196397773e-06, 5.1355648647365214e-06, 7.895741218943377e-06, 7.736651036183475e-06, 4.2954109216602254e-06]"
880,"[2.794987451848489e-08, 8.667312751492629e-08, 1.3313479033632485e-07, 1.3161020171924578e-07, 7.2363468317127e-08]","[1.8895387699780124e-06, 5.90954447252103e-06, 9.072922733955878e-06, 8.613930389072212e-06, 4.921348722412369e-06]"
881,"[2.5229391581900954e-08, 7.901917770645702e-08, 1.2121835970480156e-07, 1.171827725022426e-07, 6.568722005837538e-08]","[1.4397521877004078e-06, 4.507970429214874e-06, 6.9138877842423e-06, 6.651946549498121e-06, 3.7472483338314973e-06]"
882,"[2.6467896671776966e-08, 8.14556659776061e-08, 1.252933061273228e-07, 1.2606722382902646e-07, 6.828145797163849e-08]","[1.6284456886359749e-06, 5.088103618566246e-06, 7.806689337576563e-06, 7.550544541121481e-06, 4.234027020434867e-06]"
883,"[2.5537057560181806e-08, 7.956951378415798e-08, 1.2204664789991319e-07, 1.20614829428986e-07, 6.621146814629892e-08]","[1.57121052859069e-06, 4.8645337674412635e-06, 7.474518505381803e-06, 7.411933352779744e-06, 4.065063415777018e-06]"
884,"[2.7749496748806982e-08, 8.662754839420422e-08, 1.328948253542741e-07, 1.2886908353874532e-07, 7.206918324328798e-08]","[1.8250933076967154e-06, 5.636253681860444e-06, 8.674572718136391e-06, 8.467068106551456e-06, 4.724603616121158e-06]"
885,"[2.5483406445426087e-08, 7.959842646584936e-08, 1.221355408507859e-07, 1.1862504687559074e-07, 6.624094944442428e-08]","[1.6960398008444485e-06, 5.301118834619466e-06, 8.135878384806119e-06, 7.818523152695167e-06, 4.412728437173082e-06]"
886,"[2.641858014894987e-08, 8.223022196318988e-08, 1.2624949654107912e-07, 1.2342775950482162e-07, 6.855562963997181e-08]","[1.6998140912276329e-06, 5.330334816910519e-06, 8.174355069391088e-06, 7.807818763328947e-06, 4.4286152799720096e-06]"
887,"[4.087263055713442e-08, 1.29301677889766e-07, 1.9713518162973548e-07, 1.9275343944080871e-07, 1.0619305553631965e-07]","[1.6768740093761079e-06, 5.429255925620782e-06, 8.261870278447972e-06, 7.775378835593691e-06, 4.4240329518815336e-06]"
888,"[2.6372995539112915e-08, 8.31899960868821e-08, 1.2734089973030475e-07, 1.2178714764614435e-07, 6.882402470908319e-08]","[1.8927297172600815e-06, 5.8913195897731645e-06, 9.052776533980553e-06, 8.692245472042562e-06, 4.917860096851739e-06]"
889,"[4.344655443337228e-08, 1.250099564645016e-07, 1.9511409996098487e-07, 2.2012677808598947e-07, 1.0878247845060652e-07]","[1.8196756585282484e-06, 5.772742156441635e-06, 8.82619395180314e-06, 8.423662987642093e-06, 4.761251033347861e-06]"
890,"[6.475685195058931e-08, 2.0696381301944926e-07, 3.145803688361017e-07, 3.137353365711159e-07, 1.6869629397799832e-07]","[2.452411518546007e-06, 7.736207346583107e-06, 1.1789972379689814e-05, 1.1938661611512031e-05, 6.360247810628402e-06]"
891,"[2.5424086284417045e-08, 8.166102857024115e-08, 1.2461712210961075e-07, 1.1499722706863393e-07, 6.696736672424026e-08]","[1.6364336160283804e-06, 5.172312092469745e-06, 7.919408735405918e-06, 7.448261735742912e-06, 4.27941501628124e-06]"
892,"[3.289334257117764e-08, 1.0308649122177956e-07, 1.5820186546370484e-07, 1.507271646364658e-07, 8.575129440576124e-08]","[2.519555919688771e-06, 7.852632591181356e-06, 1.2071687332581642e-05, 1.141627542966202e-05, 6.557466723716153e-06]"
893,"[3.1511000781665916e-08, 9.897735815522441e-08, 1.5177921798747804e-07, 1.4388923939957344e-07, 8.218818906452713e-08]","[2.370769476536072e-06, 7.426029617426131e-06, 1.1403176164966386e-05, 1.0703403845083533e-05, 6.183690478330141e-06]"
894,"[2.6218532852851003e-08, 8.246184504088185e-08, 1.2640255521489424e-07, 1.1985342414295643e-07, 6.841617804753188e-08]","[1.6987854438577172e-06, 5.334997290788336e-06, 8.18400117416822e-06, 7.704299860462647e-06, 4.433216352924444e-06]"
895,"[2.721344108521469e-08, 8.602940085157629e-08, 1.3170161182792745e-07, 1.238375500791776e-07, 7.117569137499425e-08]","[1.8814462080134206e-06, 5.876867058057717e-06, 9.027868631552818e-06, 8.550887301586204e-06, 4.899714988457435e-06]"
896,"[3.016638385400435e-08, 9.420028676192264e-08, 1.4459252538749822e-07, 1.3945499646750884e-07, 7.845051915547742e-08]","[2.2151601903589554e-06, 6.932856846928489e-06, 1.0646855689153145e-05, 1.0014610694428957e-05, 5.77501223319087e-06]"
897,"[2.9531253315974027e-08, 9.361473259743974e-08, 1.4328693909442919e-07, 1.3390439255793165e-07, 7.7364278751018e-08]","[1.7529498215793269e-06, 5.4698650300780925e-06, 8.399416411218531e-06, 8.054422843067488e-06, 4.558870871948099e-06]"
898,"[2.9106222838892194e-08, 9.183965255628504e-08, 1.4073226161840426e-07, 1.3211311602848607e-07, 7.610799572295831e-08]","[1.8627644971534737e-06, 5.837880782890671e-06, 8.957868456827242e-06, 8.518841834799561e-06, 4.855228445192376e-06]"
899,"[3.9031072557670376e-08, 1.1092712868325545e-07, 1.736483264161534e-07, 2.01435304194818e-07, 9.718054263126014e-08]","[1.7736119475436675e-06, 5.734971873665812e-06, 8.743676714414567e-06, 7.799034659618665e-06, 4.690671175752835e-06]"
900,"[2.9176792992050262e-08, 8.987561020015259e-08, 1.3718697068941872e-07, 1.466549364584752e-07, 7.459212778347102e-08]","[1.9019154326466754e-06, 5.9260736693504014e-06, 9.080955983965646e-06, 8.906062535581538e-06, 4.927076196337568e-06]"
901,"[2.8318740128196048e-08, 8.810064946067344e-08, 1.3528974067423926e-07, 1.3236780390311874e-07, 7.34464124938499e-08]","[1.8223809999766725e-06, 5.682766991394281e-06, 8.726467065322928e-06, 8.394864330201056e-06, 4.736948188806797e-06]"
902,"[2.696286942775375e-08, 8.465017476849318e-08, 1.2973720427482764e-07, 1.2340579678466243e-07, 7.028150659210602e-08]","[1.7835622330028266e-06, 5.5837421034518814e-06, 8.571126214542271e-06, 8.111177269823612e-06, 4.647859527655344e-06]"
903,"[2.673687190543894e-08, 8.404313744147065e-08, 1.2880938831548383e-07, 1.224916914681894e-07, 6.973346603361766e-08]","[1.5263890795821092e-06, 4.767208183301305e-06, 7.317127881166702e-06, 7.040217995167972e-06, 3.969660089963614e-06]"
904,"[2.5806224706643336e-08, 8.142409087496145e-08, 1.2466501012579386e-07, 1.1857639620828893e-07, 6.738846112223853e-08]","[1.7564257662180548e-06, 5.540366597542145e-06, 8.491122655178232e-06, 7.922136054815793e-06, 4.592858217151908e-06]"
905,"[2.73248541303112e-08, 8.626243065948567e-08, 1.3208067907339607e-07, 1.2453819762968813e-07, 7.141057072212507e-08]","[1.6973041857451765e-06, 5.395800913950381e-06, 8.253326100162502e-06, 7.633150022766306e-06, 4.451860912153169e-06]"
906,"[2.5294947072822234e-08, 8.08801840861787e-08, 1.234396935137254e-07, 1.1434091540123548e-07, 6.644830745771031e-08]","[1.5785528955305759e-06, 5.088732017746065e-06, 7.762662173104532e-06, 6.9710662513454596e-06, 4.168266364243355e-06]"
907,"[2.899586655460612e-08, 9.049476425776219e-08, 1.3879790577882366e-07, 1.351184813369632e-07, 7.529635493682883e-08]","[1.8650113776270382e-06, 5.829770709212036e-06, 8.951073690074614e-06, 8.507035267492824e-06, 4.856214427120877e-06]"
908,"[2.5964435278878385e-08, 8.294809898570116e-08, 1.2671872887241112e-07, 1.1755752446528566e-07, 6.822014220345093e-08]","[1.8694585441215632e-06, 5.923758380354429e-06, 9.070219032072346e-06, 8.383555076289448e-06, 4.898837699500786e-06]"
909,"[2.3523708744231228e-08, 7.426469701911671e-08, 1.1364107708461768e-07, 1.0875698686328984e-07, 6.136452230258334e-08]","[1.6135248117526514e-06, 5.089844066966378e-06, 7.795875929795899e-06, 7.366665489839117e-06, 4.215274760795872e-06]"
910,"[2.388983993726609e-08, 7.542291038674318e-08, 1.1532432602380798e-07, 1.1010137188626281e-07, 6.233122917518602e-08]","[1.6906775511667388e-06, 5.301466179285681e-06, 8.132816013424512e-06, 7.712798604029101e-06, 4.407102848319977e-06]"
911,"[4.9718802356639894e-08, 1.4094000629649836e-07, 2.1813461187547764e-07, 2.837804281351092e-07, 1.2215612111492272e-07]","[1.8857977032283453e-06, 5.850374377235684e-06, 8.971060847811996e-06, 9.024645409339591e-06, 4.871849896457268e-06]"
912,"[2.6198070582732112e-08, 8.264298589867629e-08, 1.2646450356599645e-07, 1.2156464713887378e-07, 6.833790205150167e-08]","[1.7503544823809368e-06, 5.472825066865844e-06, 8.396197942209314e-06, 8.107435106836124e-06, 4.55266821843129e-06]"
913,"[2.540144499938455e-08, 7.954253417747495e-08, 1.2186539886411556e-07, 1.1848100059574525e-07, 6.602296844661296e-08]","[1.6402939014816416e-06, 5.154148727552056e-06, 7.90095916293344e-06, 7.53338903995659e-06, 4.277582348779288e-06]"
914,"[2.6848371298537552e-08, 8.327388419171104e-08, 1.2797078948963108e-07, 1.2617322108667832e-07, 6.959589789133884e-08]","[1.7706098313441152e-06, 5.497578634212463e-06, 8.452703283954691e-06, 8.152476634180113e-06, 4.59588997542502e-06]"
915,"[2.6385675611734352e-08, 8.23209637975345e-08, 1.2633538144839103e-07, 1.2319917081073144e-07, 6.852754534231695e-08]","[1.7236109399334594e-06, 5.355897207670497e-06, 8.232591210693644e-06, 7.934774471046282e-06, 4.474795402255454e-06]"
916,"[2.6032860388119037e-08, 8.226286060271493e-08, 1.2583442788832845e-07, 1.2016990468783477e-07, 6.797349553003762e-08]","[1.8047488640941615e-06, 5.5507887308463094e-06, 8.54577140826295e-06, 8.478442653401905e-06, 4.659460402137567e-06]"
917,"[2.6606598840293485e-08, 8.364728322556267e-08, 1.2818818968222933e-07, 1.2216444555798325e-07, 6.939795323486748e-08]","[1.6171022354770702e-06, 5.016642622025572e-06, 7.709694359654935e-06, 7.53856581571797e-06, 4.191579751043126e-06]"
918,"[2.551956963189361e-08, 7.886146024931815e-08, 1.2120284207883745e-07, 1.2058268143054856e-07, 6.596434443472563e-08]","[1.6329578144440421e-06, 5.113536068682887e-06, 7.845309783159852e-06, 7.491172998839869e-06, 4.2526856434786495e-06]"
919,"[2.891475088225107e-08, 9.426728956269349e-08, 1.4317557983811556e-07, 1.375014635698547e-07, 7.655185402387208e-08]","[1.6537562990416708e-06, 5.1234179951909865e-06, 7.876674794048511e-06, 7.721034122137368e-06, 4.2845264791819124e-06]"
920,"[2.6743749890634905e-08, 8.266126462613229e-08, 1.2710370439776073e-07, 1.2535687980110871e-07, 6.916869493529352e-08]","[1.7995006510764689e-06, 5.576427315982806e-06, 8.57330764276291e-06, 8.369417083892665e-06, 4.663180113585264e-06]"
921,"[2.404333639475314e-08, 7.500494271008432e-08, 1.1502483921444005e-07, 1.1324512693798764e-07, 6.23859132070241e-08]","[1.614996734995863e-06, 5.077515486464251e-06, 7.781778808023626e-06, 7.424035928656865e-06, 4.212105267635425e-06]"
922,"[2.6620566834598644e-08, 8.312085113616332e-08, 1.274743015941999e-07, 1.2488013630116932e-07, 6.91211858465557e-08]","[1.6437035345056284e-06, 5.0756298009901974e-06, 7.809479813925951e-06, 7.674861198486767e-06, 4.252843652652214e-06]"
923,"[2.799170585016686e-08, 8.611275690344796e-08, 1.3244733755221778e-07, 1.330723924563894e-07, 7.216669522775772e-08]","[1.9069440119756195e-06, 5.897429922435897e-06, 9.069940476002173e-06, 8.89788572406312e-06, 4.9364477054722476e-06]"
924,"[2.6717500916451533e-08, 8.38180602169279e-08, 1.283984729667849e-07, 1.2451776341959076e-07, 6.949715482768683e-08]","[1.8255129285823e-06, 5.770211510191762e-06, 8.83716099150931e-06, 8.261123452964603e-06, 4.775834750923471e-06]"
925,"[2.8718955342456125e-08, 8.93973971528516e-08, 1.3731843374930487e-07, 1.323104492834994e-07, 7.45990762620065e-08]","[1.7366380365347174e-06, 5.3978312519272395e-06, 8.296235276815843e-06, 8.005500959125508e-06, 4.508890325488694e-06]"
926,"[2.4823725228446592e-08, 7.771455870820789e-08, 1.1903339921602746e-07, 1.1588719426571956e-07, 6.450806171366743e-08]","[1.5356759510949673e-06, 4.765702823408873e-06, 7.322987065922316e-06, 7.143897511472777e-06, 3.980925592689794e-06]"
927,"[2.691162350804767e-08, 8.411770194452966e-08, 1.290035939351935e-07, 1.249638071215827e-07, 6.995335670440733e-08]","[1.767489380251713e-06, 5.576816969515931e-06, 8.544873056573862e-06, 8.019770097394684e-06, 4.62092727611194e-06]"
928,"[2.7582525939047523e-08, 8.579669916655166e-08, 1.3169386367182338e-07, 1.2901910305007834e-07, 7.153779312529877e-08]","[1.66310319150306e-06, 5.225593933281621e-06, 8.008937167434477e-06, 7.654944091661596e-06, 4.33557522611178e-06]"
929,"[2.5063252867987727e-08, 7.845381587342811e-08, 1.2021346873134645e-07, 1.1703022988302366e-07, 6.515739098412023e-08]","[1.6271006465139206e-06, 5.071348252241756e-06, 7.785829611453576e-06, 7.5418706892582185e-06, 4.226444940872572e-06]"
930,"[2.570069148421216e-08, 8.074597959034165e-08, 1.236790442373937e-07, 1.1875704486647594e-07, 6.695529743985317e-08]","[1.6898135920366902e-06, 5.205986815539864e-06, 8.01191340941425e-06, 7.945830731371897e-06, 4.365840727215258e-06]"
931,"[2.5822235017272497e-08, 8.138748362758539e-08, 1.246613083835806e-07, 1.1918798055854775e-07, 6.741621949475062e-08]","[1.7127136868165984e-06, 5.266482928205958e-06, 8.109698233868632e-06, 8.02131602333688e-06, 4.422605129079388e-06]"
932,"[2.6784614178430108e-08, 8.285002280977237e-08, 1.2740892991957434e-07, 1.2633443148437164e-07, 6.931692541966073e-08]","[1.7127189945428075e-06, 5.417073465967461e-06, 8.296525695155384e-06, 7.728579758526292e-06, 4.4831083585670025e-06]"
933,"[2.7556455071796536e-08, 8.563388670410635e-08, 1.3150671841611936e-07, 1.2866782785882627e-07, 7.142345750449249e-08]","[1.6100644424000552e-06, 5.0276692921613455e-06, 7.715062765203892e-06, 7.455243382792844e-06, 4.185137857062199e-06]"
934,"[2.6331793700132504e-08, 8.177774195173998e-08, 1.2555085550077839e-07, 1.2418743285590417e-07, 6.823666622298615e-08]","[1.8456866482450018e-06, 5.699194897253001e-06, 8.771269988939591e-06, 8.563681562201871e-06, 4.7774440977977724e-06]"
935,"[2.528881510102834e-08, 7.875159176675551e-08, 1.2078864083675325e-07, 1.1979421199641135e-07, 6.556665058192984e-08]","[1.5300681955396545e-06, 4.712327368411969e-06, 7.253773493769363e-06, 7.175474307257954e-06, 3.953544774291368e-06]"
936,"[2.783311925966724e-08, 8.554717594898423e-08, 1.3170168993993897e-07, 1.3198751579259868e-07, 7.180177778793655e-08]","[1.8032316680653702e-06, 5.609222040754296e-06, 8.618613572947749e-06, 8.322638091552482e-06, 4.682425878253059e-06]"
937,"[6.32556239161532e-08, 2.0444035440073109e-07, 3.114038655580325e-07, 2.8526834521630595e-07, 1.670026173761392e-07]","[2.271294479336608e-06, 7.412225005603542e-06, 1.1278882897663825e-05, 9.975432713621248e-06, 6.031110114142098e-06]"
938,"[2.9252985721974276e-08, 9.178272772748736e-08, 1.4071441728539375e-07, 1.3396042750845533e-07, 7.620958145863292e-08]","[1.8164237171584678e-06, 5.647330650903514e-06, 8.676718601044378e-06, 8.415638087875267e-06, 4.714528965835278e-06]"
939,"[2.7352418714185074e-08, 8.566051580043022e-08, 1.3134675455841645e-07, 1.26366638127536e-07, 7.116010653651432e-08]","[1.7699916410893989e-06, 5.5453683115583245e-06, 8.50730175985659e-06, 8.117522512851517e-06, 4.610860719710475e-06]"
940,"[4.8477990991154256e-08, 1.5104364495489753e-07, 2.3188355009109863e-07, 2.2505101804601674e-07, 1.25913526217035e-07]","[2.16931093913058e-06, 6.961409324547622e-06, 1.0627300539356365e-05, 9.671257239008987e-06, 5.714268764439027e-06]"
941,"[2.5128223128109157e-08, 7.875703679896271e-08, 1.206400751575795e-07, 1.1780379005403142e-07, 6.533302879544668e-08]","[1.6243030470231212e-06, 5.063748806750823e-06, 7.775091258559318e-06, 7.554653032328535e-06, 4.220352225757104e-06]"
942,"[3.104890173950501e-08, 9.52160010245117e-08, 1.466571838007672e-07, 1.4671864642271213e-07, 8.002827630735161e-08]","[2.3762467922424294e-06, 7.253409552146728e-06, 1.1194553301625384e-05, 1.1117839635264699e-05, 6.121793047793854e-06]"
943,"[3.475322123232567e-08, 1.0576587690994262e-07, 1.6308107035477638e-07, 1.6671660441523923e-07, 8.923206354798102e-08]","[1.8425179847786742e-06, 5.763635504874542e-06, 8.837974550405908e-06, 8.595299221572312e-06, 4.790481369259187e-06]"
944,"[2.7314058228468778e-08, 8.535197242693645e-08, 1.3098123114450823e-07, 1.2671366353718393e-07, 7.103411970794374e-08]","[1.8628432083774449e-06, 5.791051917104229e-06, 8.901191530930745e-06, 8.578507004493188e-06, 4.8375482614124495e-06]"
945,"[2.7071090170981406e-08, 8.504927602338075e-08, 1.303206776083814e-07, 1.2556188565097174e-07, 7.052768610569001e-08]","[1.7292307589060918e-06, 5.364700106738208e-06, 8.244503510215912e-06, 8.07310236409669e-06, 4.482020409223284e-06]"
946,"[3.286751833611333e-08, 9.993959522437755e-08, 1.5415448784424611e-07, 1.5741363462368352e-07, 8.433365421931261e-08]","[2.037160966204589e-06, 6.2555506888121535e-06, 9.63514376123003e-06, 9.595957618774083e-06, 5.256502761930301e-06]"
947,"[4.0339950215970624e-08, 1.235241893126415e-07, 1.9033197904599446e-07, 1.92117449623136e-07, 1.0394409920732203e-07]","[1.6633263653923552e-06, 5.189401433706926e-06, 7.959744510056374e-06, 7.797015109788792e-06, 4.317736103453131e-06]"
948,"[4.958857168825083e-08, 1.4807472742147065e-07, 2.263835997501055e-07, 2.6083133811947677e-07, 1.2431384525856886e-07]","[1.91730890546948e-06, 6.021661938033121e-06, 9.158876332933099e-06, 9.52369754890058e-06, 4.937804068171902e-06]"
949,"[2.4982059359824414e-08, 7.838118242726387e-08, 1.2011972016910606e-07, 1.1640435798146768e-07, 6.50518161723875e-08]","[1.7726881915895805e-06, 5.346844793431701e-06, 8.265746619938126e-06, 8.528529105803403e-06, 4.536046130616939e-06]"
950,"[3.5442294270987335e-08, 1.1106171769929734e-07, 1.7033250614966826e-07, 1.6235639792879626e-07, 9.234163133257325e-08]","[2.5976151618342967e-06, 7.94586051992869e-06, 1.2261366965122835e-05, 1.2066133444211365e-05, 6.701483300659384e-06]"
951,"[3.633089901584562e-08, 1.1346994055834211e-07, 1.741958607517362e-07, 1.6678910497753333e-07, 9.452681812716758e-08]","[2.784395508091618e-06, 8.661606575178382e-06, 1.3320073361110963e-05, 1.2667873061588925e-05, 7.239889240358171e-06]"
952,"[3.200009026125255e-08, 1.023894476557153e-07, 1.5632926954466407e-07, 1.4456811127790077e-07, 8.412263264575094e-08]","[1.6556346991601926e-06, 5.187896218206251e-06, 7.953875255119092e-06, 7.67734697014914e-06, 4.309209875853594e-06]"
953,"[2.7697960602330226e-08, 8.658002793805675e-08, 1.328863491550032e-07, 1.2707411161726202e-07, 7.205886313850376e-08]","[2.007842728617677e-06, 6.236017840794888e-06, 9.588605809054257e-06, 9.225250089262495e-06, 5.213309295816295e-06]"
954,"[3.030308884929176e-08, 9.455885414566068e-08, 1.451173651995729e-07, 1.3972725476571264e-07, 7.875014101716566e-08]","[2.0664192956087897e-06, 6.339287175735729e-06, 9.771560988986386e-06, 9.637271023350182e-06, 5.334263344478638e-06]"
955,"[4.351623592169856e-08, 1.3423541924887643e-07, 2.0669015636262133e-07, 2.0018389727883953e-07, 1.1262919600536168e-07]","[3.3584228559691725e-06, 1.0505634345641636e-05, 1.6142529304313127e-05, 1.5061680130092027e-05, 8.75952191618068e-06]"
