mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[9.54825198e-08 8.16242360e-08 4.65177873e-08 5.31717398e-08
 8.45584674e-08]","[1.12150653e-05 1.27864283e-05 1.27101733e-05 1.47140279e-05
 1.51253518e-05]","[1.25777689e-10 1.63492749e-10 1.61548505e-10 2.16502618e-10
 2.28776268e-10]",[0.10155611 0.1906096  0.22157408 0.22161916 0.20673713],[0.49030862 0.28501027 0.26195367 0.2627108  0.2600488 ],"[1.12154717e-05 1.27866889e-05 1.27102584e-05 1.47141240e-05
 1.51255882e-05]",[0.02988281 0.03014323 0.03079427 0.03092448 0.03066406],"[1.08112829e-11 1.39951484e-11 1.40811327e-11 1.88797944e-11
 1.96450470e-11]",[0.24199688 0.22775312 0.22046796 0.22042555 0.22457186],"[1.84599990e-11 2.53501238e-11 2.62716052e-11 3.52294129e-11
 3.60593704e-11]",[0.4132037  0.4125408  0.41133391 0.41131076 0.41221178],"[2.50533511e-11 3.66143518e-11 3.89106438e-11 5.21809890e-11
 5.27258495e-11]",[0.56078754 0.59585169 0.60922304 0.60922395 0.60273422],"[2.63022036e-12 2.89131141e-12 2.93792619e-12 3.94662070e-12
 3.97589399e-12]",[0.05887415 0.04705239 0.04599904 0.04607762 0.04545033],"[9.31242213e-14 8.19626847e-14 8.46430137e-14 1.14034681e-13
 1.08840892e-13]",[0.00208447 0.00133384 0.00132525 0.00133138 0.00124421],10
"[1.15315625e-07 1.46996999e-07 1.53631728e-07 1.77895993e-07
 1.77872779e-07]","[1.20071165e-05 1.30878703e-05 1.24635296e-05 1.44204840e-05
 1.52607403e-05]","[1.44170848e-10 1.71292349e-10 1.55339569e-10 2.07950358e-10
 2.32890194e-10]",[1.06079007 0.59913672 0.23720312 0.23331056 0.46628351],[7.30741042 3.06190511 0.93673666 0.92274601 2.12376984],"[1.20076703e-05 1.30886958e-05 1.24644764e-05 1.44215812e-05
 1.52617769e-05]",[0.02864583 0.03007813 0.03027344 0.03027344 0.03053385],"[1.80855307e-11 2.15639410e-11 1.94642511e-11 2.60524267e-11
 2.93072607e-11]",[0.34193628 0.33601745 0.33055359 0.33048622 0.33415599],"[2.27452695e-11 2.81726732e-11 2.64481828e-11 3.54192655e-11
 3.87813103e-11]",[0.43003619 0.4389972  0.44915891 0.44930859 0.44217735],"[2.33054751e-11 2.84015790e-11 2.55963115e-11 3.42501104e-11
 3.87066740e-11]",[0.44062779 0.4425641  0.43469192 0.43447736 0.44132637],"[4.16116102e-12 5.27219963e-12 5.34596111e-12 7.17048942e-12
 7.39217499e-12]",[0.07867349 0.0821534  0.09078832 0.09096074 0.08428422],"[2.96346538e-13 3.62663227e-13 3.34930679e-13 4.48403690e-13
 4.96847474e-13]",[0.00560291 0.00565115 0.00568799 0.00568819 0.00566496],11
"[-4.36858816e-08 -6.64599802e-08 -7.98803276e-08 -9.26836830e-08
 -8.42371492e-08]","[9.55178029e-06 1.12028005e-05 1.14029895e-05 1.32045611e-05
 1.33621832e-05]","[9.12365068e-11 1.25502739e-10 1.30028170e-10 1.74360435e-10
 1.78547939e-10]",[0.15863569 0.12244644 0.10889895 0.10892437 0.11513839],[0.30934316 0.21071526 0.18296296 0.18326577 0.19247249],"[9.55188019e-06 1.12029976e-05 1.14032693e-05 1.32048864e-05
 1.33624487e-05]",[0.03398437 0.03333333 0.03391927 0.03365885 0.03352865],"[6.27321152e-12 9.25033721e-12 1.03035459e-11 1.38308449e-11
 1.34683759e-11]",[0.16608483 0.17774159 0.18961447 0.18978098 0.18157729],"[1.55969469e-11 2.11425086e-11 2.16663555e-11 2.90498344e-11
 2.99587123e-11]",[0.41293302 0.40624498 0.39872239 0.39860949 0.40389589],"[2.50805438e-11 3.42509842e-11 3.47742516e-11 4.66116533e-11
 4.84833672e-11]",[0.6640136  0.65811918 0.63994485 0.6395853  0.65364068],"[2.11697997e-12 2.75948987e-12 3.20728465e-12 4.31332322e-12
 3.99962176e-12]",[0.05604757 0.05302251 0.05902313 0.05918559 0.0539219 ],"[4.19255372e-14 4.70522478e-14 6.09895895e-14 8.22838635e-14
 6.86600022e-14]",[0.00110999 0.00090409 0.00112238 0.00112906 0.00092566],12
"[-1.41099200e-07 -1.45717189e-07 -1.19252763e-07 -1.37498650e-07
 -1.64219624e-07]","[1.27323994e-05 1.45290956e-05 1.41213349e-05 1.63387074e-05
 1.71125406e-05]","[1.62113995e-10 2.11094619e-10 1.99412099e-10 2.66953360e-10
 2.92839045e-10]",[-0.4854001  -0.35207267 -0.16840719 -0.16529285 -0.29912083],[3.96253789 2.99499114 1.7430757  1.72362345 2.61671522],"[1.27331812e-05 1.45298263e-05 1.41218384e-05 1.63392860e-05
 1.71133285e-05]",[0.02903646 0.02916667 0.03007813 0.03007813 0.02955729],"[1.08385510e-11 1.38516642e-11 1.32210505e-11 1.77067398e-11
 1.92080549e-11]",[0.22046679 0.20945146 0.19943449 0.1992999  0.20609002],"[2.35268126e-11 3.13119186e-11 3.06184835e-11 4.10146272e-11
 4.38520040e-11]",[0.47855851 0.47346854 0.46186812 0.46164404 0.47050368],"[2.89983690e-11 3.98886719e-11 4.02682716e-11 5.39652278e-11
 5.64462034e-11]",[0.58985535 0.6031579  0.60743148 0.60741076 0.60563131],"[2.64323957e-12 3.41746137e-12 3.75419113e-12 5.04330966e-12
 4.88635311e-12]",[0.05376609 0.05167554 0.05663054 0.05676545 0.05242741],"[1.04141879e-13 1.49555628e-13 1.76783898e-13 2.37644525e-13
 2.20038699e-13]",[0.00211835 0.00226144 0.00266672 0.00267483 0.00236087],13
"[5.70607132e-08 6.22820303e-08 5.49694159e-08 6.34724836e-08
 7.16562441e-08]","[9.97298720e-06 1.15310690e-05 1.14477383e-05 1.32503725e-05
 1.36606462e-05]","[9.94604737e-11 1.32965553e-10 1.31050711e-10 1.75572372e-10
 1.86613255e-10]",[0.29934435 0.2643708  0.21845028 0.21775866 0.25035144],[ 0.13938976  0.01142609  0.01354378  0.01475188 -0.00383256],"[9.97315044e-06 1.15312372e-05 1.14478702e-05 1.32505246e-05
 1.36608341e-05]",[0.03255208 0.03151042 0.03242188 0.03229167 0.03190104],"[7.49071495e-12 1.06178868e-11 1.12472872e-11 1.50857328e-11
 1.52281197e-11]",[0.16893687 0.17764452 0.18972353 0.18992907 0.18112185],"[2.23306725e-11 2.98039475e-11 2.91594956e-11 3.90597159e-11
 4.17592341e-11]",[0.50362    0.49864047 0.4918735  0.49176104 0.49668046],"[2.83045079e-11 3.82145345e-11 3.71401772e-11 4.97363862e-11
 5.35479180e-11]",[0.63834693 0.63935536 0.62649468 0.6261801  0.63689398],"[2.17131304e-12 2.64380262e-12 2.77076311e-12 3.72052852e-12
 3.71320232e-12]",[0.04896927 0.04423263 0.04673829 0.04684138 0.04416448],"[4.53187507e-14 4.93134115e-14 5.91299530e-14 7.96949406e-14
 7.02758126e-14]",[0.00102207 0.00082505 0.00099743 0.00100336 0.00083585],14
"[-4.13483162e-08 -4.18560104e-08 -3.32399285e-08 -3.83019377e-08
 -4.67995544e-08]","[1.04441018e-05 1.20879652e-05 1.20332633e-05 1.39288629e-05
 1.43299676e-05]","[1.09079262e-10 1.46118903e-10 1.44799427e-10 1.94013223e-10
 2.05347972e-10]",[0.24697747 0.2029217  0.15809323 0.15747325 0.1883118 ],[0.98302712 0.59098515 0.3604725  0.35841812 0.49841857],"[1.04441836e-05 1.20880377e-05 1.20333093e-05 1.39289156e-05
 1.43300440e-05]",[0.03268229 0.03216146 0.03229167 0.03242188 0.03294271],"[8.49176708e-12 1.18785067e-11 1.25406265e-11 1.68210215e-11
 1.69985627e-11]",[0.21942622 0.21789573 0.21930457 0.21934907 0.218016  ],"[1.57188097e-11 2.28648686e-11 2.45361114e-11 3.29124921e-11
 3.29769638e-11]",[0.40617212 0.41942622 0.42907597 0.42918467 0.42294786],"[2.32230133e-11 3.33267981e-11 3.45291822e-11 4.62850951e-11
 4.76430939e-11]",[0.60007983 0.61133669 0.60383008 0.60356576 0.61104911],"[2.47133498e-12 2.76980479e-12 2.87294013e-12 3.86009721e-12
 3.83658778e-12]",[0.06385899 0.05080846 0.05024062 0.05033634 0.04920637],"[1.05369223e-13 8.57126328e-14 8.05698693e-14 1.08503515e-13
 1.09746639e-13]",[0.00272273 0.00157229 0.00140897 0.0014149  0.00140756],15
"[2.77476429e-08 4.14069591e-08 4.91182242e-08 5.69792162e-08
 5.22437562e-08]","[1.12269112e-05 1.30618403e-05 1.30644557e-05 1.51234966e-05
 1.55089915e-05]","[1.26043535e-10 1.70611672e-10 1.70680003e-10 2.28720150e-10
 2.40528818e-10]",[0.11241899 0.19446226 0.31129177 0.31331014 0.22767861],[-0.09012985 -0.07066566  0.26336236  0.27164444 -0.00695372],"[1.12269455e-05 1.30619059e-05 1.30645480e-05 1.51236040e-05
 1.55090795e-05]",[0.03268229 0.03072917 0.03111979 0.03111979 0.03111979],"[8.80773346e-12 1.31369492e-11 1.46601757e-11 1.96783074e-11
 1.91583412e-11]",[0.17882472 0.19139832 0.20621974 0.20645177 0.19591714],"[2.46673828e-11 3.40522935e-11 3.47760565e-11 4.66159737e-11
 4.83213846e-11]",[0.50082554 0.49612371 0.48918305 0.48906393 0.49414443],"[3.11949231e-11 4.31663520e-11 4.33276705e-11 5.80543317e-11
 6.10561588e-11]",[0.63335516 0.62891067 0.60947572 0.6090676  0.62437285],"[2.70170290e-12 3.22761393e-12 3.49045359e-12 4.69088540e-12
 4.55221338e-12]",[0.05485308 0.04702461 0.04909903 0.04921366 0.04655187],"[7.87770044e-14 7.59557436e-14 8.53444715e-14 1.15032959e-13
 1.04578949e-13]",[0.00159942 0.00110663 0.00120051 0.00120685 0.00106945],16
"[-1.80562429e-08 -2.16446261e-08 -2.13010160e-08 -2.46388457e-08
 -2.57068660e-08]","[1.03263099e-05 1.21707570e-05 1.22902209e-05 1.42287694e-05
 1.45012985e-05]","[1.06632677e-10 1.48127325e-10 1.51049529e-10 2.02457878e-10
 2.10287659e-10]",[0.21588142 0.20875174 0.20794378 0.20802155 0.20742236],[0.10465271 0.07629312 0.14480298 0.14668558 0.08610962],"[1.03263257e-05 1.21707762e-05 1.22902393e-05 1.42287907e-05
 1.45013213e-05]",[0.03346354 0.03359375 0.0328125  0.03268229 0.03268229],"[7.18421597e-12 1.07107470e-11 1.16758887e-11 1.56644437e-11
 1.55405697e-11]",[0.15337348 0.16544103 0.17825921 0.17845251 0.16945939],"[2.28042142e-11 3.08953509e-11 3.02824671e-11 4.05599886e-11
 4.33830935e-11]",[0.48683972 0.47721775 0.4623313  0.4620676  0.47306327],"[3.13737116e-11 4.27990033e-11 4.21166093e-11 5.64122333e-11
 6.01954253e-11]",[0.66978712 0.6610847  0.64300662 0.64265958 0.65639037],"[2.45151755e-12 3.07865942e-12 3.27958439e-12 4.40402773e-12
 4.35661851e-12]",[0.05233665 0.04755379 0.05007038 0.05017158 0.04750598],"[6.34570460e-14 6.81007452e-14 7.25474314e-14 9.75647350e-14
 9.42585754e-14]",[0.00135472 0.0010519  0.0011076  0.00111148 0.00102783],17
"[3.93655515e-08 2.97344084e-08 1.12950784e-08 1.27263245e-08
 2.87319152e-08]","[1.19999305e-05 1.34121745e-05 1.28178340e-05 1.48275431e-05
 1.57035518e-05]","[1.43998332e-10 1.79886424e-10 1.64296869e-10 2.19856033e-10
 2.46601539e-10]",[0.26412615 0.25585411 0.21796744 0.21717888 0.24711057],[0.42169312 0.18872763 0.12418793 0.12467474 0.14831961],"[1.19999951e-05 1.34122074e-05 1.28178390e-05 1.48275485e-05
 1.57035781e-05]",[0.02903646 0.02890625 0.02877604 0.02877604 0.02942708],"[1.15710356e-11 1.42666207e-11 1.34732081e-11 1.80466727e-11
 1.96493523e-11]",[0.22843248 0.22134644 0.22243792 0.22253865 0.22063433],"[2.34345981e-11 3.03905520e-11 2.86721555e-11 3.83838108e-11
 4.21268303e-11]",[0.46263995 0.47150903 0.47336719 0.47332169 0.4730245 ],"[2.91702590e-11 3.75089059e-11 3.46745058e-11 4.63997744e-11
 5.17345000e-11]",[0.57587193 0.5819502  0.57246387 0.57216882 0.58090499],"[3.00175222e-12 3.72645254e-12 3.81001769e-12 5.11227729e-12
 5.21996356e-12]",[0.05925984 0.05781586 0.06290205 0.06304095 0.05861278],"[8.05215516e-14 9.28542912e-14 1.03406208e-13 1.39092026e-13
 1.31171127e-13]",[0.00158964 0.00144063 0.0017072  0.00171518 0.00147287],18
"[1.98977656e-08 4.05781444e-08 5.71336923e-08 6.64199447e-08
 5.44991585e-08]","[1.10768798e-05 1.25769779e-05 1.24219545e-05 1.43787396e-05
 1.48507599e-05]","[1.22697265e-10 1.58180372e-10 1.54304953e-10 2.06748154e-10
 2.20545071e-10]",[0.20904215 0.21030116 0.20620083 0.20614672 0.20915126],[0.25685735 0.3987276  0.65431064 0.65809946 0.47564061],"[1.10768976e-05 1.25770433e-05 1.24220859e-05 1.43788930e-05
 1.48508599e-05]",[0.03190104 0.0328125  0.03229167 0.03229167 0.03268229],"[9.33198431e-12 1.24638944e-11 1.28845225e-11 1.72810526e-11
 1.76617465e-11]",[0.19466908 0.19738223 0.20900636 0.20925839 0.20003254],"[2.02829284e-11 2.71139962e-11 2.66097696e-11 3.56461088e-11
 3.80209577e-11]",[0.42311034 0.42938594 0.43165053 0.43164312 0.43061588],"[2.95131304e-11 3.84203900e-11 3.61922995e-11 4.84472148e-11
 5.32675295e-11]",[0.6156562  0.60843761 0.5870936  0.58665329 0.60329475],"[3.52118935e-12 4.71829587e-12 4.87744056e-12 6.54158059e-12
 6.68855061e-12]",[0.07345348 0.07472045 0.07911943 0.0792128  0.07575286],"[1.15082129e-13 1.54945591e-13 1.60732974e-13 2.15575276e-13
 2.19938869e-13]",[0.00240066 0.00245377 0.00260733 0.00261043 0.00249097],19
"[-4.81441356e-08 -5.80720246e-08 -5.75038058e-08 -6.65302034e-08
 -6.91033004e-08]","[1.04612573e-05 1.21859368e-05 1.22896752e-05 1.42291878e-05
 1.44954967e-05]","[1.09437904e-10 1.48497056e-10 1.51036117e-10 2.02469785e-10
 2.10119425e-10]",[0.40625184 0.34474998 0.26700921 0.26586639 0.32056144],[0.21513455 0.11877787 0.02802891 0.02704813 0.08640054],"[1.04613681e-05 1.21860752e-05 1.22898097e-05 1.42293433e-05
 1.44956614e-05]",[0.03385417 0.03294271 0.03268229 0.03268229 0.03320312],"[8.00304649e-12 1.18174421e-11 1.29649120e-11 1.73976745e-11
 1.71521205e-11]",[0.16200185 0.17443055 0.18576445 0.18591632 0.17823064],"[2.25471671e-11 3.02926910e-11 3.04936010e-11 4.08716541e-11
 4.27221280e-11]",[0.45641154 0.4471332  0.43691983 0.4367657  0.44393299],"[3.32796984e-11 4.50812265e-11 4.52521302e-11 6.06445323e-11
 6.36052370e-11]",[0.67366504 0.66541837 0.64838367 0.64806409 0.66093297],"[2.28214553e-12 2.79663110e-12 3.02448157e-12 4.06377136e-12
 3.95779896e-12]",[0.04619638 0.04127948 0.04333552 0.04342657 0.04112617],"[4.20529939e-14 5.02522746e-14 6.20609514e-14 8.36222033e-14
 7.30731552e-14]",[0.00085126 0.00074175 0.00088922 0.00089361 0.00075932],20
"[2.29214054e-08 1.83431256e-08 8.64832753e-09 9.82319500e-09
 1.83390074e-08]","[1.11890172e-05 1.29235330e-05 1.28337587e-05 1.48548873e-05
 1.53091730e-05]","[1.25194106e-10 1.67017706e-10 1.64705363e-10 2.20667676e-10
 2.34370777e-10]",[0.34867133 0.23189084 0.14984794 0.14904344 0.20070726],[0.66566269 0.44513281 0.29417019 0.29266521 0.38775193],"[1.11890407e-05 1.29235460e-05 1.28337616e-05 1.48548905e-05
 1.53091839e-05]",[0.03248698 0.03196615 0.03183594 0.03183594 0.03235677],"[1.02999523e-11 1.40724838e-11 1.43236690e-11 1.92005509e-11
 1.99313606e-11]",[0.19772936 0.20031921 0.20466457 0.20474381 0.20150675],"[2.79561607e-11 3.71387434e-11 3.59234272e-11 4.81089114e-11
 5.18889357e-11]",[0.5366776  0.52866316 0.51329395 0.51300621 0.52459895],"[3.22914731e-11 4.35207806e-11 4.26755023e-11 5.71621389e-11
 6.10779731e-11]",[0.61990309 0.61951028 0.60977136 0.6095447  0.61750043],"[2.46374462e-12 3.20700784e-12 3.52360170e-12 4.73328884e-12
 4.58948550e-12]",[0.04729679 0.04565116 0.05034719 0.05047311 0.04639986],"[7.20884160e-14 9.38274057e-14 1.07663753e-13 1.44748400e-13
 1.35560469e-13]",[0.00138389 0.00133562 0.00153836 0.00154352 0.00137052],21
"[9.86713760e-08 1.17375880e-07 1.14542327e-07 1.32490752e-07
 1.39052695e-07]","[9.75361336e-06 1.09888353e-05 1.07426623e-05 1.24328614e-05
 1.29362840e-05]","[9.51329735e-11 1.20754502e-10 1.15404793e-10 1.54576042e-10
 1.67347443e-10]",[0.46252747 0.38496429 0.27662876 0.2749006  0.35279662],[0.84382992 0.55643615 0.24749108 0.24326668 0.45574456],"[9.75411244e-06 1.09894622e-05 1.07432729e-05 1.24335673e-05
 1.29370313e-05]",[0.03372396 0.03411458 0.03398437 0.03411458 0.03450521],"[6.50538243e-12 8.94829748e-12 9.44783285e-12 1.26744321e-11
 1.27808376e-11]",[0.15233937 0.16608692 0.18447303 0.18477394 0.17148985],"[2.34699587e-11 2.89712871e-11 2.63540205e-11 3.52668841e-11
 3.96220932e-11]",[0.54960623 0.53772819 0.51457367 0.51413754 0.53163862],"[2.79657702e-11 3.46969954e-11 3.14872591e-11 4.21314005e-11
 4.74638768e-11]",[0.6548866  0.6440015  0.61480238 0.61421175 0.63685757],"[2.29232519e-12 2.89370218e-12 3.35362150e-12 4.51108336e-12
 4.17478186e-12]",[0.05368038 0.05370922 0.06548091 0.06576474 0.0560161 ],"[7.28145954e-14 7.85436154e-14 8.07264719e-14 1.08504884e-13
 1.07958600e-13]",[0.00170513 0.00145783 0.00157622 0.00158184 0.00144856],22
"[-8.33527018e-08 -1.04073359e-07 -1.06659463e-07 -1.23470164e-07
 -1.25159850e-07]","[9.27715920e-06 1.05300574e-05 1.05298948e-05 1.21922150e-05
 1.24642735e-05]","[8.60656828e-11 1.10882109e-10 1.10878685e-10 1.48650106e-10
 1.55358115e-10]",[0.28644152 0.2915509  0.30391313 0.3041266  0.2947606 ],[0.80171626 0.77565627 0.76863778 0.76835335 0.77456148],"[9.27753364e-06 1.05305717e-05 1.05304350e-05 1.21928402e-05
 1.24649019e-05]",[0.03072917 0.03085938 0.02994792 0.02994792 0.03098958],"[7.56632318e-12 1.07480945e-11 1.17349095e-11 1.57500712e-11
 1.55180996e-11]",[0.24727701 0.26545386 0.27932522 0.27947304 0.27056726],"[1.34698913e-11 1.74015514e-11 1.74717906e-11 2.34250837e-11
 2.44101026e-11]",[0.44021309 0.42977935 0.4158798  0.4156603  0.4256046 ],"[1.67727679e-11 2.16372695e-11 2.15223080e-11 2.88499479e-11
 3.02888215e-11]",[0.54815527 0.5343921  0.51229398 0.51192039 0.52810355],"[2.30284715e-12 2.93012691e-12 3.40381266e-12 4.57855144e-12
 4.23376344e-12]",[0.07525996 0.07236757 0.08102071 0.08124291 0.07381817],"[7.88430280e-14 9.21627583e-14 1.00396672e-13 1.34979032e-13
 1.29792908e-13]",[0.00257669 0.00227621 0.00238973 0.0023951  0.00226302],23
"[-3.63656682e-08 -5.39379766e-09  3.39956552e-08  4.00748205e-08
  7.99379472e-09]","[1.04161665e-05 1.18472538e-05 1.16121013e-05 1.34386324e-05
 1.39710275e-05]","[1.08496525e-10 1.40357422e-10 1.34840896e-10 1.80596841e-10
 1.95189609e-10]",[0.18783068 0.18278295 0.204066   0.20460379 0.18645953],[0.85318051 0.59585662 0.44001921 0.43824525 0.53776384],"[1.04162300e-05 1.18472550e-05 1.16121511e-05 1.34386922e-05
 1.39710298e-05]",[0.03085938 0.03033854 0.03020833 0.03020833 0.03033854],"[1.05410282e-11 1.39788496e-11 1.36924395e-11 1.83427613e-11
 1.95753751e-11]",[0.24998023 0.25848262 0.26319323 0.26322024 0.26050447],"[1.95049858e-11 2.47324298e-11 2.33816085e-11 3.13098594e-11
 3.41979303e-11]",[0.46256027 0.45732684 0.44943643 0.44929925 0.45509798],"[2.24458382e-11 2.87678849e-11 2.73061659e-11 3.65647920e-11
 3.98644157e-11]",[0.53230251 0.53194636 0.52487346 0.52470799 0.53050623],"[2.92214422e-12 3.51038840e-12 3.65192660e-12 4.90363257e-12
 4.91353798e-12]",[0.06929858 0.06491052 0.07019658 0.07036756 0.0653882 ],"[1.25806483e-13 1.39184601e-13 1.33863825e-13 1.79593855e-13
 1.89442112e-13]",[0.0029835  0.00257366 0.0025731  0.00257719 0.00252105],24
"[8.39605555e-08 6.24780927e-08 2.21881929e-08 2.49233274e-08
 5.98083320e-08]","[9.61229815e-06 1.08518182e-05 1.05494624e-05 1.22073876e-05
 1.27643792e-05]","[9.23962757e-11 1.17761958e-10 1.11291157e-10 1.49020312e-10
 1.62929376e-10]",[0.33321408 0.35635058 0.33443726 0.33366785 0.35505215],[0.29411771 0.37278431 0.4502432  0.45117862 0.39917792],"[9.61266483e-06 1.08519980e-05 1.05494858e-05 1.22074130e-05
 1.27645193e-05]",[0.03196615 0.03040365 0.03170573 0.03170573 0.03157552],"[6.11076261e-12 8.69912442e-12 9.48282158e-12 1.27268579e-11
 1.25586646e-11]",[0.16665528 0.18434475 0.2089959  0.20941027 0.19146625],"[1.80436577e-11 2.30745160e-11 2.20361738e-11 2.95133204e-11
 3.20039950e-11]",[0.4920942  0.48897634 0.48566452 0.4856181  0.48792487],"[2.37304126e-11 2.97694734e-11 2.70701060e-11 3.62188680e-11
 4.07991404e-11]",[0.64718576 0.63085042 0.59660948 0.59595253 0.62201345],"[2.39574208e-12 2.95047251e-12 2.99287812e-12 4.01539008e-12
 4.12183807e-12]",[0.06533768 0.06252401 0.0659613  0.06607003 0.06284051],"[7.59699150e-14 8.76417828e-14 9.27417574e-14 1.24622068e-13
 1.22432885e-13]",[0.00207188 0.00185723 0.00204397 0.00205056 0.00186658],25
"[-7.17325789e-08 -6.78767022e-08 -4.81347223e-08 -5.53335668e-08
 -7.37803999e-08]","[9.61347763e-06 1.09564031e-05 1.08300587e-05 1.25358833e-05
 1.29453953e-05]","[9.24189522e-11 1.20042770e-10 1.17290172e-10 1.57148371e-10
 1.67583259e-10]",[0.34637046 0.31483363 0.26136164 0.26043976 0.29980031],[0.4080378  0.40404807 0.42807197 0.42865336 0.40813648],"[9.61374525e-06 1.09566134e-05 1.08301657e-05 1.25360055e-05
 1.29456055e-05]",[0.03411458 0.03385417 0.034375   0.034375   0.03372396],"[6.92799586e-12 9.86427360e-12 1.05457190e-11 1.41470204e-11
 1.41818859e-11]",[0.17062756 0.18781933 0.20638503 0.20665466 0.1936922 ],"[1.79853855e-11 2.30535590e-11 2.20052393e-11 2.94705532e-11
 3.19813487e-11]",[0.44295674 0.43894807 0.43065361 0.4304954  0.43679225],"[2.66729408e-11 3.36643428e-11 3.13034465e-11 4.19034016e-11
 4.63710575e-11]",[0.65691997 0.64098122 0.61262421 0.61211004 0.63332284],"[2.47547802e-12 2.95721970e-12 3.12005616e-12 4.19094215e-12
 4.14841006e-12]",[0.06096782 0.05630653 0.06106107 0.0612198  0.05665782],"[7.51144278e-14 8.05737542e-14 9.16566176e-14 1.23435414e-13
 1.13170345e-13]",[0.00184997 0.00153415 0.00179377 0.0018031  0.00154565],26
"[6.13897555e-08 7.06081347e-08 6.63901055e-08 7.67473396e-08
 8.27266700e-08]","[8.73792505e-06 1.00198347e-05 9.93830261e-06 1.15038788e-05
 1.18560778e-05]","[7.63513342e-11 1.00397087e-10 9.87698588e-11 1.32339228e-10
 1.40566580e-10]",[0.08794375 0.04949102 0.01610077 0.01566771 0.03801005],[0.1219589  0.03781599 0.10288685 0.10536596 0.03851308],"[8.73814070e-06 1.00200835e-05 9.93852436e-06 1.15041348e-05
 1.18563664e-05]",[0.03326823 0.0327474  0.03196615 0.03209635 0.03261719],"[6.14320996e-12 9.50355523e-12 1.08806449e-11 1.46092490e-11
 1.39902178e-11]",[0.18066885 0.21500507 0.25274884 0.25331091 0.22684129],"[1.68924780e-11 2.20395027e-11 2.14618712e-11 2.87514086e-11
 3.07648761e-11]",[0.49679965 0.49861391 0.49854243 0.49852292 0.49883028],"[2.20447877e-11 2.70896056e-11 2.40329253e-11 3.21420456e-11
 3.68524287e-11]",[0.6483266  0.61286565 0.558266   0.55731344 0.59753555],"[2.00674640e-12 2.29031579e-12 2.33533510e-12 3.13606629e-12
 3.16942360e-12]",[0.05901745 0.05181529 0.054248   0.0543765  0.05138992],"[5.26647670e-14 5.75814033e-14 6.47760528e-14 8.72043761e-14
 8.08970757e-14]",[0.00154885 0.0013027  0.0015047  0.00151204 0.00131169],27
"[2.97273060e-07 3.23793633e-07 2.85050463e-07 3.29120114e-07
 3.72261553e-07]","[1.07011497e-05 1.25441977e-05 1.25929585e-05 1.45779413e-05
 1.49188320e-05]","[1.14514604e-10 1.57356895e-10 1.58582603e-10 2.12516372e-10
 2.22571550e-10]",[0.06682284 0.11553589 0.20162417 0.20312193 0.13938498],[3.52870817 3.61371389 3.38784454 3.38193055 3.57765867],"[1.07052779e-05 1.25483759e-05 1.25961842e-05 1.45816560e-05
 1.49234757e-05]",[0.03157552 0.02910156 0.02871094 0.02858073 0.02845052],"[8.16967943e-12 1.10966524e-11 1.16714114e-11 1.56578276e-11
 1.58130449e-11]",[0.30760751 0.30676944 0.30484864 0.30481366 0.30626607],"[1.06872774e-11 1.49014836e-11 1.62900712e-11 2.18678089e-11
 2.14755364e-11]",[0.40240095 0.41195486 0.42548463 0.42570445 0.41593685],"[1.20223437e-11 1.68235456e-11 1.79350224e-11 2.40619153e-11
 2.41255233e-11]",[0.45266932 0.46509069 0.46844954 0.4684175  0.46726163],"[2.87366174e-12 3.52160637e-12 3.57080028e-12 4.79105094e-12
 4.91616431e-12]",[0.10820008 0.0973556  0.09326667 0.09326822 0.09521596],"[1.28019902e-13 1.38112671e-13 1.28863993e-13 1.72817332e-13
 1.86100175e-13]",[0.00482025 0.00381816 0.00336583 0.00336427 0.00360438],28
"[-3.10782226e-07 -3.34131741e-07 -2.89192100e-07 -3.33795998e-07
 -3.82329832e-07]","[1.24313079e-05 1.47038276e-05 1.48253411e-05 1.71625882e-05
 1.75210842e-05]","[1.54537417e-10 2.16202547e-10 2.19790738e-10 2.94554434e-10
 3.06988393e-10]",[-0.22181488 -0.19541515 -0.13485875 -0.13372006 -0.17973533],[1.00829005 0.88376632 0.69641495 0.69320414 0.83045983],"[1.24351921e-05 1.47076236e-05 1.48281614e-05 1.71658339e-05
 1.75252552e-05]",[0.04635417 0.04635417 0.04628906 0.04615885 0.04654948],"[1.23915896e-11 1.62675251e-11 1.64522909e-11 2.20586481e-11
 2.28993564e-11]",[0.23155519 0.21619858 0.21438499 0.21447487 0.21407007],"[1.20442290e-11 1.62513823e-11 1.67254313e-11 2.24282730e-11
 2.30357993e-11]",[0.22506425 0.21598404 0.2179442  0.21806871 0.21534558],"[1.19974296e-11 1.75923594e-11 1.86347790e-11 2.49875551e-11
 2.53255304e-11]",[0.22418973 0.23380588 0.24282435 0.24295245 0.23675067],"[2.35619148e-11 3.40784814e-11 3.42916594e-11 4.59319907e-11
 4.84702131e-11]",[0.44028926 0.45290966 0.44684458 0.44659391 0.45311412],"[1.70731724e-12 2.63461706e-12 2.83215088e-12 3.79742342e-12
 3.82496364e-12]",[0.03190375 0.03501457 0.03690493 0.03692211 0.03575691],29
