epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
805,"[0.9582995869140551, 0.9589566377427781, 0.9576091556646067, 0.9575597345887157, 0.9585654522803492]","[-21.93378513341989, -21.67090673007454, -21.638748622387926, -21.34494804804774, -21.325821449678664]","[0.6560264796346384, 0.5744192379855625, 0.4826069598470039, 0.48202084531496864, 0.5463545644000773]"
806,"[0.9636673372600949, 0.9636369115504695, 0.9626003219575893, 0.9625795733410022, 0.9631565765318716]","[-21.73162175229243, -21.290405223365592, -21.108851428017747, -20.813239445517677, -20.89279733257817]","[0.1855744729004931, 0.19054104644863493, 0.19708297948821493, 0.19719348897621952, 0.19248417486507935]"
807,"[0.959018848844353, 0.9606719099457925, 0.9606694579672774, 0.9606546273733592, 0.9607436142171425]","[-21.88748067043873, -21.460613387775197, -21.27446969034221, -20.978667672729078, -21.06337970394083]","[0.7736436245430452, 0.7714141655499503, 0.7200102105811682, 0.7189216937266972, 0.7550887576279478]"
808,"[0.9276207260889653, 0.9257492977638678, 0.9224205245894026, 0.9223820872005952, 0.9246833894007221]","[-21.49950951384991, -21.287048924865385, -21.333665210992553, -21.04118769251376, -20.964438422326687]","[0.7996949312860137, 0.7357548424690533, 0.6652140610468357, 0.6638919794111888, 0.7107652736341705]"
809,"[0.9528746811457783, 0.9536562502237685, 0.9520023878658409, 0.9519742708173324, 0.9533532335248617]","[-22.717660782990844, -22.342200453805972, -22.203871338098697, -21.90869374491186, -21.961169921999154]","[0.12355704509006281, 0.13971986705005676, 0.2361921662753529, 0.23767536663599578, 0.16358102098876567]"
810,"[0.9607687343750757, 0.9612229787631265, 0.9612489369411058, 0.9612312521773001, 0.9612843613258093]","[-21.695085910590493, -21.43547329664144, -21.42201100060671, -21.12860099078465, -21.094660734807245]","[0.6094969999391511, 0.6533087679540909, 0.6018526157597813, 0.6004053213719056, 0.6440920169803306]"
811,"[0.9599756156437245, 0.9609336600044701, 0.9602518144518435, 0.9602197622675486, 0.9609661169558273]","[-22.212028081928807, -21.914385857723513, -21.843474328173688, -21.549124399036025, -21.556887151138014]","[0.28627055022396786, 0.3023869626066175, 0.32432427814034437, 0.32475098533345936, 0.30859721639522864]"
812,"[0.9569776475787816, 0.9625633779843596, 0.9641796389539218, 0.9641776540599647, 0.9633634797728593]","[-22.494244940323966, -21.915213362765854, -21.60504786721499, -21.307704118628727, -21.47432775754327]","[0.39820813444095343, 0.3459766593780037, 0.3029111174714598, 0.30162338505662034, 0.3360491902514235]"
813,"[0.9560553950589309, 0.9607517220063997, 0.9614398415409761, 0.9614169654082364, 0.961225071433304]","[-21.948307819093934, -21.484909861805058, -21.336199175015317, -21.04142504547094, -21.09255833222235]","[0.5868234687648565, 0.6282868427646876, 0.6556238122094192, 0.6558470837948078, 0.6389537251769107]"
814,"[0.9617370426920134, 0.9639417164041673, 0.9644059013693507, 0.964401986054717, 0.9642291521120152]","[-22.289350575119467, -21.924957594392254, -21.7829255202029, -21.48759458379957, -21.54428922628902]","[0.4237310049987099, 0.4215635579271474, 0.40369479857378715, 0.4032142735075946, 0.4192747382094857]"
815,"[0.9508027821501154, 0.952982808198097, 0.9541706796363176, 0.9541713024766467, 0.9536289260120957]","[-21.290819140149043, -21.035638517778537, -21.06448236822156, -20.772017744730224, -20.703929102555108]","[0.45774449738373985, 0.4381129639458707, 0.42721217816037366, 0.42705099582799316, 0.43305841313892685]"
816,"[0.9587541215605849, 0.9591670120009533, 0.9580099510128144, 0.9579591498424553, 0.959205274379656]","[-22.315844056088554, -22.110624203534034, -22.145689284369347, -21.852862694598567, -21.78669882577111]","[0.24627975060538, 0.30416985833952376, 0.40222627298080094, 0.40091971803981225, 0.3373591440023577]"
817,"[0.9435029252758393, 0.9404917772314989, 0.9364842447269415, 0.9364185055107778, 0.9394053804080285]","[-22.325007365847753, -21.97702043321376, -21.845067759494928, -21.549818439119846, -21.60041086888292]","[0.4587236227698513, 0.5424265270108989, 0.5380014416176206, 0.5383015149650449, 0.5445612937943984]"
818,"[0.9605515769891998, 0.9641711091587437, 0.9656578117046187, 0.9656583257878794, 0.9650432602722858]","[-22.62093658263096, -22.13836119474982, -21.858728297511263, -21.56144235862229, -21.71347599328456]","[0.26233130563688256, 0.2348613078283949, 0.23561234505117892, 0.2357089125332065, 0.2341278851631484]"
819,"[0.9517060649651962, 0.953970368595554, 0.9539589394071021, 0.9539416674821997, 0.9540145469622495]","[-22.7003211421764, -22.38855578880799, -22.221080522217907, -21.924830549124717, -22.007988030646143]","[0.5068464571140464, 0.50965980176769, 0.4519734992742017, 0.45101499383613264, 0.4982899135898467]"
820,"[0.9593467705932787, 0.962038394004384, 0.9613479369175993, 0.9613230051177499, 0.9620422281076548]","[-22.66339776537692, -22.232619290570486, -22.007739962092515, -21.711192567751752, -21.82593486316477]","[0.3536675309899814, 0.41469802188284544, 0.38986997334697715, 0.3893865383804491, 0.40797875794542876]"
821,"[0.9556992653302451, 0.9579252676344356, 0.9573388655178274, 0.9573296556409657, 0.9576895225188444]","[-22.72141109589862, -22.259857726596834, -22.005680256229102, -21.708753650061105, -21.843158978299236]","[0.5069142732944693, 0.44937819757484004, 0.39164347718958176, 0.39102872166524705, 0.42646385725948044]"
822,"[0.9588501340516733, 0.9595732732420841, 0.9592346193128193, 0.9592143892621652, 0.9595706704033976]","[-21.91749449580029, -21.813378710188868, -21.814733387786323, -21.52006014677552, -21.497024534909453]","[0.47935239248501044, 0.431912995152269, 0.3536883052474103, 0.35355254305107076, 0.4113129062507452]"
823,"[0.9553595230069053, 0.9564990083508841, 0.9547458380396945, 0.954710666577284, 0.9560794610745295]","[-22.67186080284707, -22.3441596069787, -22.246272523740153, -21.951588077103064, -21.977337111869982]","[0.643602637202435, 0.6186372558723591, 0.5364017281938004, 0.5345905814178712, 0.5986897292241644]"
824,"[0.9593236168808459, 0.9602714416119738, 0.9589063769530546, 0.9588794337459933, 0.9599620478329851]","[-22.300743398595216, -22.03377636697081, -21.967295682147974, -21.672777507620854, -21.68094216453996]","[0.6144856567527052, 0.5902476162026112, 0.5506002747303833, 0.5498735362114391, 0.5816327695165882]"
825,"[0.9611401461624599, 0.9632574078771802, 0.9629717181392694, 0.9629509681014884, 0.9633777399493796]","[-22.50213945734334, -22.093982639983242, -21.923394128380068, -21.627784181056253, -21.70222601366986]","[0.3624399599570355, 0.41235723159045395, 0.46925052827803165, 0.4696038844229854, 0.4302204116939846]"
826,"[0.94110483595428, 0.940032193889731, 0.9397544072080514, 0.939761478443562, 0.9398965603511181]","[-21.719189074718965, -21.5328988656349, -21.498384463163234, -21.203798833329703, -21.19729256081135]","[0.6569900711315155, 0.5431235395960053, 0.4102835184197009, 0.4090974487861436, 0.49975675834672495]"
827,"[0.9499764791686752, 0.9499726788961348, 0.9492352568465051, 0.949219352734442, 0.9496720688517374]","[-22.94387689650688, -22.637999161798337, -22.447549037795195, -22.150805705346265, -22.252763973580393]","[0.2736082907203704, 0.3679104058257279, 0.2907950063833813, 0.2896934387469179, 0.34716519750273145]"
828,"[0.9201725271334398, 0.9171720182527136, 0.9144869362435794, 0.9144455520990022, 0.9162120235235983]","[-20.690691126595198, -20.505905323366324, -20.596205480854444, -20.304481031332, -20.195546278474037]","[0.7678249388096234, 0.6348454393532345, 0.5717838363852633, 0.571392538225143, 0.6118574827013481]"
829,"[0.9474179325420973, 0.9490462842483208, 0.9494650752875136, 0.9494523084817358, 0.9493215070795514]","[-22.597844554749383, -22.184795187245847, -22.07165548987435, -21.777293442393866, -21.8053499781293]","[0.09606161264652321, 0.09578033904286133, 0.09589496491332086, 0.09589621551239313, 0.09581458111299028]"
830,"[0.9547468825965423, 0.9552826942004807, 0.9545361670391377, 0.9544879753880422, 0.955238667156145]","[-22.459449321866394, -22.211343180102677, -22.213291815438204, -21.92012514570437, -21.875137446852428]","[0.7053388197317874, 0.7159675470971135, 0.7147862428266508, 0.7145236766651778, 0.7182013164261959]"
831,"[0.9526529852781658, 0.9551371746821273, 0.9564809624730091, 0.9564582963494797, 0.9556600659667623]","[-22.393449237692185, -22.04049503119036, -21.88831829336568, -21.592682920560218, -21.658788216462735]","[0.6347603750868378, 0.6199955658654661, 0.5654849094345312, 0.564654394899281, 0.6058787721823315]"
832,"[0.9531278011211517, 0.9586408806307555, 0.9618668589298833, 0.9618933138620901, 0.959994413503409]","[-21.80859535432685, -21.492634072562176, -21.40687824894997, -21.112359930741285, -21.129795196980492]","[0.5011373310021573, 0.48161069894428904, 0.467742336474138, 0.46761852000003695, 0.47559283213106307]"
833,"[0.9505346586434399, 0.9552940719151145, 0.957374191880369, 0.9573733496746799, 0.9564777871753493]","[-22.284259565991952, -21.90555201999338, -21.757867423794533, -21.462519231340842, -21.522070810515647]","[0.5697760744868012, 0.5727035005251754, 0.548600766299412, 0.5482604086123437, 0.5654404380712772]"
834,"[0.9532953299685323, 0.9584469317491328, 0.9590560117411533, 0.9590464894360227, 0.9590902685064902]","[-22.97536891353644, -22.47507847277561, -22.198810353763974, -21.901690503139324, -22.049398944177256]","[0.44684343498151313, 0.43482742189637663, 0.4130971121436481, 0.4134510467667279, 0.42723900762281936]"
835,"[0.9569171422484047, 0.9589434675563181, 0.9585194648483939, 0.9584939662338083, 0.9588235805398655]","[-22.962307376528845, -22.563919901231667, -22.36413706533757, -22.067873406751943, -22.16642692486162]","[0.2684536800533244, 0.26081474975902685, 0.2780055400473308, 0.27855181914059896, 0.2616642136069873]"
836,"[0.9568209223044768, 0.9610194925787264, 0.9627084027093363, 0.9627218659803933, 0.9617095209845452]","[-22.51347427141326, -22.035398705076936, -21.818357752429705, -21.522258469184116, -21.62599090942419]","[0.5077555209144134, 0.49089181289718464, 0.43754119354141563, 0.43665236533960444, 0.4792959117480151]"
837,"[0.9482343227803343, 0.9500531572960027, 0.9499707165445859, 0.9499444724813416, 0.9505462290633395]","[-21.791219682701595, -21.428973511628847, -21.404320925388674, -21.111561761182458, -21.073701319122492]","[0.6367037051801062, 0.6746883999811425, 0.6625170621778395, 0.6616262224235385, 0.6796230285303742]"
838,"[0.9486530636838496, 0.9500014623052272, 0.9494316206607833, 0.9494238396975636, 0.9498454560012707]","[-22.645860767914034, -22.253157893414166, -22.14325124695977, -21.84881806411869, -21.876551615448445]","[0.3481730956312572, 0.35410252516228713, 0.3682396489886993, 0.3684610165926167, 0.35826812339345926]"
839,"[0.9558811064166719, 0.9601339766587466, 0.9596609878399825, 0.9596316098468977, 0.9604717541468976]","[-22.861737240234383, -22.283570160747676, -21.97403521374427, -21.676699988938324, -21.842908065441787]","[0.30677696691938056, 0.318136235925148, 0.3383330683963084, 0.3383133522112139, 0.32291876638928013]"
840,"[0.9529561056929485, 0.9557557669053985, 0.9548611194703022, 0.9548250019182226, 0.9561173524466248]","[-22.133962102196097, -21.8300184210185, -21.795871392858466, -21.502395377222868, -21.47951687838654]","[0.7619161787493431, 0.7608818688496763, 0.7270966392793354, 0.7265669822742389, 0.7542627703497725]"
841,"[0.9588438222629693, 0.9606907402149846, 0.9608599192826633, 0.9608429491588178, 0.9608295627710518]","[-22.487810757547493, -22.09979508674262, -21.96348199568436, -21.66844072613222, -21.717864229285848]","[0.6055940706111699, 0.6007850164298304, 0.5669546805570084, 0.5661686656461421, 0.5915348750194708]"
842,"[0.9588178067813494, 0.9608026558627286, 0.9617671863991634, 0.9617524328722671, 0.9611103758070414]","[-22.1206416891764, -21.754716800428387, -21.653070128756344, -21.358605184957145, -21.38279571143929]","[0.6129179222026555, 0.5971999247301123, 0.5841497873657202, 0.5843158349666473, 0.5916893991293717]"
843,"[0.9593298729676463, 0.960371319084001, 0.9587845653921176, 0.9587484450741202, 0.9602512392443776]","[-22.4380174147191, -22.152318738988278, -22.089869630590673, -21.795604696614063, -21.798059390352766]","[0.3616405791518695, 0.35396960568645697, 0.36042369584059436, 0.3605771427766441, 0.3552953710564839]"
844,"[0.9604689783643594, 0.962781119113656, 0.9626621591987794, 0.9626489220471373, 0.9630654096635436]","[-21.93772579495394, -21.570510183011894, -21.495429322031022, -21.201559796592093, -21.20416591414029]","[0.5299912493868367, 0.5440972536386182, 0.5588920818836768, 0.5590975464143503, 0.5494506586020323]"
845,"[0.961414829160269, 0.9637287065718079, 0.9639157840517114, 0.9638967464347782, 0.9640877083670603]","[-22.577555705332973, -22.1347198241325, -21.910642634351706, -21.614185285847075, -21.727036472724034]","[0.4170389413919769, 0.4458028609227264, 0.551982479246899, 0.5523939417982033, 0.4837425175725014]"
846,"[0.9644757797682427, 0.9666835731581568, 0.9665209559280539, 0.9665012585028391, 0.9669875127029887]","[-21.90855635371084, -21.561937837560507, -21.491203472101326, -21.19726781569694, -21.198811022645938]","[0.7508594194790904, 0.719610983307887, 0.6642216647467988, 0.6633022361996874, 0.7030965243689264]"
847,"[0.9559865058184186, 0.958550820188263, 0.9587340615922079, 0.9587316876971483, 0.9587361970967984]","[-21.818415966324974, -21.44943625400803, -21.38150275814535, -21.087809575837557, -21.08441109776925]","[0.4910656475507112, 0.47192107585392273, 0.4573852529938219, 0.457441756787482, 0.4654102405457813]"
848,"[0.957122049742127, 0.9563780613653234, 0.953091389857679, 0.9530411502805363, 0.9555128126185028]","[-21.99245242467687, -21.666225763056566, -21.65443264104628, -21.3616701449648, -21.31768722020216]","[0.7397659817510275, 0.7550684965533166, 0.7508453463028204, 0.7501233801984979, 0.7568310384641521]"
849,"[0.9534067237776158, 0.9535824908932633, 0.9514609237157305, 0.9514324361414551, 0.9531912351467232]","[-22.5830477379166, -22.278255210322865, -22.22819972761012, -21.934374970593606, -21.924332041159392]","[0.7081504247951357, 0.6987478182318353, 0.6620937033359704, 0.6610614181586218, 0.6956185456632843]"
850,"[0.9543026267057523, 0.9565420262997691, 0.957288955242228, 0.9573014521010814, 0.956868087572689]","[-21.35054727324135, -20.920577179228093, -20.806079063028967, -20.511814406879473, -20.539101578439062]","[0.7962262398165665, 0.7979360873761391, 0.795553293300793, 0.795379887654787, 0.799596271221185]"
851,"[0.9585195409932493, 0.9581226908679384, 0.9546315880577976, 0.9545774551308042, 0.9571727021455879]","[-22.667252774619197, -22.307491583698624, -22.207562015014712, -21.913094250486843, -21.936624094010913]","[0.1844598299020332, 0.15941719241410104, 0.12877699383755092, 0.12827261097040404, 0.1501747234309879]"
852,"[0.9573275256411223, 0.9575014714087728, 0.9539057097260851, 0.9538294292170835, 0.9567428971607554]","[-22.82800427314929, -22.48726016043654, -22.394768836302912, -22.100309930068256, -22.120132179390314]","[0.2561760628316429, 0.17296684986130814, 0.17800362233888947, 0.17849423924910618, 0.17077830268922548]"
853,"[0.9550422930633573, 0.9554666575288793, 0.9544428022452657, 0.9544049512101087, 0.955109773182093]","[-22.658041593491376, -22.310173605886735, -22.185143487782483, -21.890039263669415, -21.935117493567866]","[0.4571672285918115, 0.4471629601323876, 0.4281166715564356, 0.42764735934926573, 0.4430394124256989]"
854,"[0.9591256917603947, 0.9614893108348438, 0.9620240765678809, 0.9620086443582528, 0.9619123855590356]","[-21.77665994186931, -21.49005739191288, -21.484170613509264, -21.19118915000804, -21.147447750655044]","[0.6840811834537885, 0.6516582094909564, 0.583192129157909, 0.581969673821389, 0.6325632695926355]"
855,"[0.9569760116183379, 0.95877576861965, 0.9583016961682951, 0.958266268689954, 0.9589936928822007]","[-21.74214308491629, -21.374348610778902, -21.304911796738896, -21.01117548219084, -21.0091390285027]","[0.696567080120667, 0.6589596867718035, 0.6195698605460241, 0.6186689470204634, 0.6485149979727518]"
856,"[0.9569184468592916, 0.9581037406657722, 0.9577816100596791, 0.9577641085328128, 0.9582799171564442]","[-22.301287952738875, -21.9253794238428, -21.792579893115157, -21.497521357659423, -21.545529948572064]","[0.32639282433131334, 0.3572380377960934, 0.3871757469236077, 0.38763861103521957, 0.36684179757408353]"
857,"[0.9538943605333428, 0.9578306572551025, 0.9594710271996202, 0.9594862999442277, 0.9587061402062016]","[-22.615820987637775, -22.117709066209954, -21.866888944309384, -21.57024491374064, -21.69841163226741]","[0.6379516956824821, 0.5291672802525959, 0.45830133780869964, 0.45744693886751625, 0.5030851009870376]"
858,"[0.9551041810410622, 0.9565588077198838, 0.9543039637542778, 0.954257636090466, 0.9560779362511003]","[-22.364041691154856, -22.000655197728967, -21.91594335374683, -21.621835132113286, -21.632673932542087]","[0.34561347436941303, 0.35691444515315923, 0.3912333758051376, 0.3925814277337426, 0.3635829374831614]"
859,"[0.9474947289668846, 0.9443561020727879, 0.939891224207023, 0.9398082583476755, 0.9432329814620213]","[-21.484207275431405, -21.295099766627434, -21.365016035629314, -21.0728417643548, -20.980218245648917]","[0.7544808832349847, 0.7484077807500281, 0.7450141696452751, 0.7450703123677993, 0.746661105358095]"
860,"[0.9568858639188216, 0.9580941045512744, 0.9574952478564, 0.957468308079018, 0.958185584371521]","[-21.570335903732133, -21.113207629289843, -20.979564118945238, -20.685068873552837, -20.724815151734703]","[0.2112243131265993, 0.21380188660866942, 0.21584657241331195, 0.21581702079260046, 0.2146487714443471]"
861,"[0.9557579875140754, 0.9606126761755471, 0.9631026602719158, 0.9631204314249128, 0.9616244485759297]","[-22.36732227180069, -22.020504657377835, -21.89761587191083, -21.602554726891114, -21.646034704031678]","[0.5380601405159119, 0.5065616028759691, 0.3963065720923313, 0.3942282752072493, 0.47716220015212935]"
862,"[0.9587884594059425, 0.9608643254924895, 0.962612537671339, 0.9626302887214562, 0.9614599978485078]","[-22.619984066813227, -22.2106517073743, -22.05652262026386, -21.76125858101111, -21.82250109811545]","[0.38236068990489114, 0.4028369024086699, 0.38009812490388645, 0.3802600783411407, 0.3909778857469459]"
863,"[0.949775302603462, 0.9513574909742654, 0.9526975375072771, 0.9527075914113419, 0.9519757438244298]","[-21.76667684107287, -21.418208554729905, -21.36223829980679, -21.068649523134564, -21.05799521626917]","[0.9266266282875097, 0.8507383599969, 0.769134685433639, 0.7678837074173641, 0.8244632422732522]"
864,"[0.9509057673727741, 0.9538140404713475, 0.9553579220544179, 0.9553665392278401, 0.954668262636039]","[-22.666076181322918, -22.27555563795723, -22.10311789959874, -21.807346588040318, -21.885206351096414]","[0.6221465675811846, 0.5677277934357904, 0.5119561340953885, 0.5111404681699099, 0.5485379909181636]"
865,"[0.9572541773306624, 0.9620733264175194, 0.9644749398238879, 0.9644865304808833, 0.9632208013441356]","[-22.35597942211761, -21.89809770888684, -21.69318766281438, -21.39720251614925, -21.493464270166463]","[0.6368288038064763, 0.5716186103037482, 0.5081742982642193, 0.507282665628861, 0.5507878617215964]"
866,"[0.9590386865357432, 0.961159655811228, 0.9613964079169969, 0.9613935831255174, 0.9614869018222835]","[-22.60968520270995, -22.171522043756454, -21.981290859124776, -21.685478818503206, -21.772216793379847]","[0.2684144107579055, 0.29247383821835604, 0.3247423488367941, 0.3253810467890264, 0.30053456536705814]"
867,"[0.96085754615244, 0.964191252121371, 0.9658819461362514, 0.9658917645540738, 0.9649741509986194]","[-22.13303517614586, -21.658795669876525, -21.478088207951206, -21.18270825837134, -21.258173524631005]","[0.195539492985061, 0.18612774815452005, 0.17384114305927711, 0.17363391312001422, 0.18293266075608805]"
868,"[0.9663511426184692, 0.967732303155877, 0.9668164949370042, 0.9667987973050772, 0.9676247014851288]","[-22.256087126611387, -21.930042795186804, -21.839487364486256, -21.544950047152287, -21.564998011543867]","[0.524173039088061, 0.4773736008592624, 0.4194503704071258, 0.41854709113856553, 0.4631406521054003]"
869,"[0.9587741916701242, 0.9603130050355552, 0.9599475705434024, 0.9599340139980073, 0.9603348477319036]","[-22.256806261725597, -21.837872617621347, -21.68093282147215, -21.38568464949629, -21.448106634661332]","[0.6760970473927665, 0.7159357948996973, 0.6844729300352906, 0.6838544333658442, 0.7079917011152924]"
870,"[0.9550308365436523, 0.9580484786670358, 0.9601022936091493, 0.9601013500337101, 0.9591452736355013]","[-22.748402240200914, -22.325577915988863, -22.113575526728727, -21.817226355117906, -21.9227273547156]","[0.36249126035923385, 0.41581834547944135, 0.4114276824800124, 0.41134257222621184, 0.42300581439244334]"
871,"[0.9562629721895816, 0.9599533053832097, 0.960238329083488, 0.9602215134210341, 0.9602762802160668]","[-22.77560815476371, -22.358261339483157, -22.194289028565453, -21.898875922966482, -21.96706453024354]","[0.4731925873730855, 0.4553413744280672, 0.3997176254674795, 0.3983450753061668, 0.4440005676830975]"
872,"[0.9520771260032039, 0.9552668720716141, 0.955804573026302, 0.9557958700492504, 0.9557330250062857]","[-22.517310345878553, -22.049622126838802, -21.85068005101205, -21.55487827430476, -21.645426566096145]","[0.7005354720274873, 0.6949264815712645, 0.6760407061806902, 0.6750433300477987, 0.6899603322212532]"
873,"[0.9575173596414914, 0.9563933952010573, 0.9530425053399512, 0.9529720610001504, 0.9554850238653999]","[-21.286872993091688, -20.989804338765058, -20.9937237534609, -20.701067917658285, -20.647910460220576]","[0.8064034003581708, 0.824976085454452, 0.8463580952124345, 0.8462183049988504, 0.8360046190508924]"
874,"[0.9562085681992917, 0.9562414973950288, 0.9544950677486461, 0.9544671306561737, 0.9558481423304819]","[-22.627702100285685, -22.267578424892463, -22.134862958113008, -21.839694172120304, -21.88945929900599]","[0.5237811841190333, 0.47455958332317066, 0.4221425082511933, 0.4212311581640178, 0.462075326239715]"
875,"[0.9557040224780545, 0.9569439013631431, 0.954982895320427, 0.9549452488413965, 0.9565940022355663]","[-21.724973809965306, -21.42236603472876, -21.456710816926705, -21.164836193605375, -21.085858034046773]","[0.6854529969112244, 0.676983926240408, 0.6621019751150979, 0.6618770101473515, 0.6720568100480271]"
876,"[0.9545659249166941, 0.9552103395413132, 0.9531914961936826, 0.9531583824680214, 0.9547109780262573]","[-22.79645186494258, -22.4743134507445, -22.36729130926519, -22.07236430629114, -22.106140827801216]","[0.7210974496033528, 0.5908449196841807, 0.45274304829820755, 0.45132540339206123, 0.5451088528898933]"
877,"[0.9516659363345413, 0.9525041170551611, 0.9513118349180315, 0.9512799489665785, 0.9523346307872125]","[-22.10535446216902, -21.719986321002715, -21.634223482386624, -21.340258731766625, -21.34938591326921]","[0.7296924951442154, 0.7736313699602282, 0.7999881653525344, 0.80030911470088, 0.786681045673112]"
878,"[0.9541309732503772, 0.9570781678912672, 0.9576382157802544, 0.9576493089380197, 0.9573415815222576]","[-21.93325376521048, -21.49711780447821, -21.323494583791387, -21.02801221346372, -21.101833536242665]","[0.4902424187737894, 0.5362928334812529, 0.5569955321868156, 0.557437912617415, 0.5476562172651871]"
879,"[0.9574177700326147, 0.9589411501198134, 0.9577180105003599, 0.9576922040482473, 0.9588298310117634]","[-21.755511537544425, -21.486142624185103, -21.466120362659208, -21.172652868670674, -21.142763015038955]","[0.3833450916325998, 0.37266104359880187, 0.35989516459498694, 0.3596465795543383, 0.36991717757764786]"
880,"[0.9545732561038252, 0.9553125922157446, 0.9552213891910337, 0.9552175298787671, 0.9552499078034369]","[-21.905412114842107, -21.588709843443507, -21.53768477672554, -21.24393953636123, -21.23317746672238]","[0.3333907141380972, 0.31166560075874894, 0.29387100187388654, 0.2936116961496815, 0.30572726447681253]"
881,"[0.9561685895679017, 0.9587856800899233, 0.9585213324847963, 0.9585117427358196, 0.9589873270609613]","[-21.951092015482335, -21.551556472967675, -21.442999595729194, -21.148638349907515, -21.174521049233412]","[0.38193665309644226, 0.3797218180650125, 0.37411807684195814, 0.3740023355371179, 0.3787059892661169]"
882,"[0.9543093865405573, 0.955808568809135, 0.9549313355844612, 0.9549056231258074, 0.955715743709668]","[-22.17541058180689, -21.836335385418558, -21.762117699192427, -21.468042383435467, -21.473317019542616]","[0.7651243124377297, 0.7277139364309094, 0.6823437378431966, 0.6815277395507453, 0.7145790277993618]"
883,"[0.9560793805873679, 0.9592588015861827, 0.9599464538592809, 0.9599085616214856, 0.9598901417356309]","[-22.02916693406961, -21.662760706827072, -21.575044013247492, -21.280889354512087, -21.293801863701148]","[0.21527601204761673, 0.19635268788391674, 0.1775645816207352, 0.17727345228294725, 0.1902075579725213]"
884,"[0.9545991474577875, 0.9587436711187951, 0.9611400161569458, 0.9611528428438288, 0.9594785752091722]","[-22.415140970414747, -21.956506094758804, -21.76539767572234, -21.46970023921859, -21.55499699735157]","[0.2686960817917558, 0.26310887134659033, 0.2635108126201643, 0.2635364576100551, 0.26259143242513605]"
885,"[0.9566341636846192, 0.9604598132125488, 0.9623769417887322, 0.9623828632992768, 0.9614483965314555]","[-22.209161499389275, -21.75502130398202, -21.588390105726756, -21.293172546956953, -21.359543962853124]","[0.37448123808010675, 0.36618220936630697, 0.35362562661822805, 0.3534276279766928, 0.3624685358123882]"
886,"[0.9497608332692007, 0.9530507230257005, 0.9537839230424557, 0.9537848461012014, 0.9535279531872654]","[-22.671098541397868, -22.258001729530164, -22.087119680250268, -21.791528188542436, -21.8656642662849]","[0.7782585282626082, 0.8093189998503523, 0.8177951616377758, 0.81730031145375, 0.8174825190474243]"
887,"[0.9522606791786424, 0.9566423388920261, 0.9589801968971252, 0.9589853513987467, 0.957609797212666]","[-22.868352828903546, -22.390362293567232, -22.140915806001114, -21.844174983264473, -21.973256292121892]","[0.4811009178945101, 0.39186957875176054, 0.33711257181657533, 0.3359000551861282, 0.37221989231346786]"
888,"[0.9554829003364549, 0.9588777424119412, 0.958740862824824, 0.9587157813920899, 0.9589779308631012]","[-22.652436552853032, -22.221674876282968, -22.057383251863964, -21.762060577799083, -21.82904814158445]","[0.3835482308025017, 0.4012238347821211, 0.38568817557912727, 0.385628570859818, 0.39632194481858224]"
889,"[0.9539216366217638, 0.9568097728400242, 0.9591746555051537, 0.9591846810408713, 0.9579365890263346]","[-22.33298412106932, -21.909841674997633, -21.74569685265924, -21.450324296725345, -21.518017080034994]","[0.4945590570339305, 0.45428254511310345, 0.4347524554129162, 0.43510427915941513, 0.443784996717042]"
890,"[0.9441410094111403, 0.9463988555135052, 0.9449752939536431, 0.9449199635234177, 0.9465291022697441]","[-20.79518601235751, -20.456148537208133, -20.469546309629457, -20.177495010953486, -20.11119170947936]","[0.9332310428802609, 0.9851003034001526, 1.0177507762023388, 1.0180823613848544, 0.9972321387024414]"
891,"[0.9629968810495827, 0.9637469389717624, 0.9620052553941035, 0.9619700525025289, 0.9632761970958501]","[-22.423731961390448, -22.07126006913193, -21.987227672422602, -21.693035054992635, -21.704634726233813]","[0.34094994035104664, 0.3266072120505777, 0.31578997989967456, 0.31564450776709463, 0.3255291925192889]"
892,"[0.9565128453843378, 0.9576214950963874, 0.9562242999277527, 0.9561825021847027, 0.9575674816856992]","[-22.552922393680483, -22.2435573773607, -22.16027333517015, -21.865750753320572, -21.882018144578314]","[0.3857407381366289, 0.3818710597097131, 0.42083127190356273, 0.42178625879433235, 0.3838537168367093]"
893,"[0.9587032312038157, 0.9600177181642936, 0.958172596495308, 0.9581178611733701, 0.9598973787327405]","[-22.697668090057967, -22.357727910454468, -22.248655248821283, -21.953831612552698, -21.98707573089682]","[0.4377959572508163, 0.4424785349592081, 0.4538521187118763, 0.4538662976033748, 0.4470197368304309]"
894,"[0.9547777241025741, 0.955662226789138, 0.9544141188512837, 0.9543774929909474, 0.9555187246793884]","[-22.22380093423598, -21.912831403005022, -21.869776928971035, -21.576159517770954, -21.559640130445796]","[0.7725938337022394, 0.7632944972722948, 0.7214315286295403, 0.720637600834463, 0.7544196535902377]"
895,"[0.9535117899485618, 0.9572705431467933, 0.9588093585869909, 0.9588053060870256, 0.9580539575175918]","[-22.1969571871024, -21.734997588864193, -21.56645468293504, -21.2712475763695, -21.338325867675508]","[0.12609327552007357, 0.1215681293110508, 0.11744693480356218, 0.11738381008870712, 0.12025881745609282]"
