epoch,channel,lyapunov_exponent
1197,4,0.06305798158496795
1198,0,0.06142482267565234
1198,1,0.06125182839859577
1198,2,0.0626457264729623
1198,3,0.06458717817876684
1198,4,0.06305696567567463
1199,0,0.06174436919543217
1199,1,0.062405508620684634
1199,2,0.06159968010947068
1199,3,0.06178475172722908
1199,4,0.062290904124100856
1200,0,0.05923321617465365
1200,1,0.059819955539589006
1200,2,0.06000234986267469
1200,3,0.060420426761402836
1200,4,0.06037450485870622
1201,0,0.06069813136436219
1201,1,0.0599922582253118
1201,2,0.061546090298912504
1201,3,0.061250675517399385
1201,4,0.06118789810235622
1202,0,0.06241826912649831
1202,1,0.062051124297985975
1202,2,0.06218729781646551
1202,3,0.062144831168551386
1202,4,0.06127279018296779
1203,0,0.06137888643921928
1203,1,0.06146933524691633
1203,2,0.06050702693797252
1203,3,0.061179180946670714
1203,4,0.0618153061700756
1204,0,0.058502525109775445
1204,1,0.058123946676449136
1204,2,0.05841426629550747
1204,3,0.05837062382325993
1204,4,0.058352203094372626
1205,0,0.06075417146533917
1205,1,0.061069504049788975
1205,2,0.06080020208461805
1205,3,0.05994761930651185
1205,4,0.06049770368963012
1206,0,0.0593354056405278
1206,1,0.0591110475409647
1206,2,0.060313913361365226
1206,3,0.059457034583853235
1206,4,0.05934600060727427
1207,0,0.05910169677001669
1207,1,0.058836627790764866
1207,2,0.05979269890939789
1207,3,0.05985688313716613
1207,4,0.05950615987056459
1208,0,0.06143967357145511
1208,1,0.06214665141569335
1208,2,0.06263893003795767
1208,3,0.06277641850502415
1208,4,0.06237055211794187
1209,0,0.061087050924495755
1209,1,0.06096586298398766
1209,2,0.061235432344324735
1209,3,0.0614737383600903
1209,4,0.06271990488700373
1210,0,0.06079660385882872
1210,1,0.060263161722208546
1210,2,0.06064131440234793
1210,3,0.060208438859552654
1210,4,0.06126951590878059
1211,0,0.060837817609954215
1211,1,0.061016627583040176
1211,2,0.06156728018661093
1211,3,0.06362683290479292
1211,4,0.06447102769940986
1212,0,0.06084891526495859
1212,1,0.06083797271655244
1212,2,0.06095153419338952
1212,3,0.059757422301806536
1212,4,0.06099273246591141
1213,0,0.06177723801007232
1213,1,0.06232025315924731
1213,2,0.06171717104505384
1213,3,0.06229426023339033
1213,4,0.06264113189221011
1214,0,0.060806865944009504
1214,1,0.06097219638893163
1214,2,0.060957404018736484
1214,3,0.061640942769319744
1214,4,0.06339832301328753
1215,0,0.061164952400638066
1215,1,0.0613622051298548
1215,2,0.06158463916572493
1215,3,0.062286605743371706
1215,4,0.06299801834491135
1216,0,0.06213285567522908
1216,1,0.062145189008220546
1216,2,0.061727159919143536
1216,3,0.06202797778657375
1216,4,0.06319631395649081
1217,0,0.06084828444317191
1217,1,0.06155576758596502
1217,2,0.061487005813067507
1217,3,0.06082002967202508
1217,4,0.06366104281678515
1218,0,0.06383467107546163
1218,1,0.06401995875254397
1218,2,0.06361321594677924
1218,3,0.06344813645673127
1218,4,0.06295331316120222
1219,0,0.06231322944522048
1219,1,0.06261372304048571
1219,2,0.0626354156622367
1219,3,0.06327046709186619
1219,4,0.06401547398744663
1220,0,0.06143622509428581
1220,1,0.06164534299742849
1220,2,0.06190622858640533
1220,3,0.06205509474297549
1220,4,0.06248346115790066
1221,0,0.06330405396716791
1221,1,0.06268589450245432
1221,2,0.06295112490797113
1221,3,0.06477952469439933
1221,4,0.06559436321830982
1222,0,0.06421868162853524
1222,1,0.0639200009532622
1222,2,0.06365545531567134
1222,3,0.06354500741947189
1222,4,0.06238877029693731
1223,0,0.06385777646324652
1223,1,0.06374736172239896
1223,2,0.06331464847596763
1223,3,0.06366863983447389
1223,4,0.06412592802013385
1224,0,0.06446053279405033
1224,1,0.06430392953384982
1224,2,0.06496832647243463
1224,3,0.06518260090291027
1224,4,0.06560847475892231
1225,0,0.06356221037609383
1225,1,0.0654410666549336
1225,2,0.06407460838949844
1225,3,0.06495065160158311
1225,4,0.06483247163916857
1226,0,0.06140293936483305
1226,1,0.06205808985276245
1226,2,0.06258501293278544
1226,3,0.06267047831705937
1226,4,0.06370607850073627
1227,0,0.06140466614502266
1227,1,0.061230837626188264
1227,2,0.060715922874276636
1227,3,0.06150788415952314
1227,4,0.063238195165151
1228,0,0.062347566345874426
1228,1,0.06156825126290768
1228,2,0.06164777890831632
1228,3,0.06171002808166733
1228,4,0.06137178968266994
1229,0,0.06488338360551747
1229,1,0.0646372782511443
1229,2,0.06470492199260078
1229,3,0.06532795103515043
1229,4,0.06490147438369881
1230,0,0.06451068571349437
1230,1,0.06395759083357475
1230,2,0.06424864999100233
1230,3,0.06414178699433876
1230,4,0.06524496735644948
1231,0,0.06425250915490716
1231,1,0.0636408059164829
1231,2,0.06345413153054201
1231,3,0.06368669100025273
1231,4,0.06370169434656194
1232,0,0.06482896985698572
1232,1,0.06482624145544467
1232,2,0.06486009348197304
1232,3,0.06429436288675633
1232,4,0.0643044044247338
1233,0,0.06462816208636776
1233,1,0.06361105420867073
1233,2,0.06427730514508061
1233,3,0.06330082535028181
1233,4,0.0640439690891006
1234,0,0.06494280376640406
1234,1,0.06498583721513514
1234,2,0.06503143122788686
1234,3,0.06536254782064216
1234,4,0.06723997993057095
1235,0,0.06278086315397752
1235,1,0.06309191668305512
1235,2,0.06431559211208902
1235,3,0.06418143392610957
1235,4,0.06471725711158488
1236,0,0.06673942968911192
1236,1,0.06696280141695359
1236,2,0.06671186655509372
1236,3,0.06734059250225972
1236,4,0.06837165878314219
1237,0,0.06662966825524164
1237,1,0.06624806215210707
1237,2,0.0670021381355277
1237,3,0.06738707919080728
1237,4,0.06714571990600456
1238,0,0.06382833455647884
1238,1,0.0636395183989123
1238,2,0.06310120727978703
1238,3,0.06448652613205956
1238,4,0.0677124904527241
1239,0,0.06515565178402921
1239,1,0.06566730865625062
1239,2,0.06630886499191967
1239,3,0.0657460808725346
1239,4,0.06732419649378318
1240,0,0.06546481339728275
1240,1,0.06587044449127308
1240,2,0.06466143448956743
1240,3,0.06574774015135845
1240,4,0.06667579156296309
1241,0,0.06552083861498706
1241,1,0.06549958635492771
1241,2,0.06594265080299716
1241,3,0.06623371646326986
1241,4,0.0666560569845616
1242,0,0.06469744234668975
1242,1,0.06402975313660626
1242,2,0.0644673840910876
1242,3,0.06419508816099692
1242,4,0.0654611366794032
1243,0,0.06445565323297306
1243,1,0.06508901850229849
1243,2,0.06464100172539719
1243,3,0.06639096451263611
1243,4,0.06625817247370144
1244,0,0.0645433408043395
1244,1,0.06417694696286723
1244,2,0.06368009848898068
1244,3,0.06485114556686943
1244,4,0.06501310350800478
1245,0,0.06440448170234904
1245,1,0.06448041776219769
1245,2,0.06528763747014929
1245,3,0.0650612267612124
1245,4,0.06587391183585253
1246,0,0.062479443086438734
1246,1,0.06263385214009938
1246,2,0.06205316838954829
1246,3,0.06434261143422228
1246,4,0.06721887384714638
1247,0,0.06469309606471989
1247,1,0.06466494652975939
1247,2,0.06499078414019424
1247,3,0.06488866194671239
1247,4,0.065912284896869
1248,0,0.06377766827861533
1248,1,0.06369153268912556
1248,2,0.0635475438038985
1248,3,0.06380724614980274
1248,4,0.06502715079867408
1249,0,0.06566722819498894
1249,1,0.06617422628230997
1249,2,0.0648828291234707
1249,3,0.06572489909049563
1249,4,0.06689641973122266
1250,0,0.06399165571379924
1250,1,0.06475540074122922
1250,2,0.06282918181310611
1250,3,0.06463989669964676
1250,4,0.06689270207289455
1251,0,0.06434910763927151
1251,1,0.06322777742383578
1251,2,0.06301552075297892
1251,3,0.06318475487423984
1251,4,0.06486861010273258
1252,0,0.06355130276903254
1252,1,0.06359883417173039
1252,2,0.06336190813300431
1252,3,0.064140959026433
1252,4,0.06634853788927693
1253,0,0.06468055844163852
1253,1,0.0646695975295636
1253,2,0.0640521527367049
1253,3,0.06567403365154671
1253,4,0.06842248694521763
1254,0,0.06481428844731271
1254,1,0.0657329062453839
1254,2,0.0648685489210334
1254,3,0.06599991027905307
1254,4,0.0662165390600822
1255,0,0.06666714351145733
1255,1,0.06652948281058038
1255,2,0.06802774179740258
1255,3,0.06640332825329842
1255,4,0.06782528908169731
1256,0,0.06330997723491268
1256,1,0.06368651546922494
1256,2,0.06309347470983029
1256,3,0.0636434682820883
1256,4,0.06640490588019878
1257,0,0.06451842551901148
1257,1,0.06484620642690686
1257,2,0.0632365163777913
1257,3,0.0644910002727899
1257,4,0.06541364067599709
1258,0,0.06310000223844438
1258,1,0.06304216639048214
1258,2,0.06287525726538186
1258,3,0.06492706143126202
1258,4,0.06729647729147832
1259,0,0.06564982992403513
1259,1,0.06566744223934708
1259,2,0.06467190448261836
1259,3,0.06553177241660847
1259,4,0.06632806345194338
1260,0,0.06618848486965599
1260,1,0.06503510423639684
1260,2,0.06410571259753899
1260,3,0.06545005271700974
1260,4,0.06708204235063163
1261,0,0.06246861713130098
1261,1,0.0625819173494593
1261,2,0.06227247794564617
1261,3,0.0648859495733109
1261,4,0.06627474268516004
1262,0,0.06605702838691645
1262,1,0.06584171405073265
1262,2,0.06668300628662102
1262,3,0.06821544486935414
1262,4,0.06903736673197128
1263,0,0.06555553193567476
1263,1,0.06468532008140178
1263,2,0.06459842251414731
1263,3,0.06586938237514255
1263,4,0.06650080027128048
1264,0,0.06333957095106119
1264,1,0.06403436718009982
1264,2,0.06321061124034584
1264,3,0.06482876442202876
1264,4,0.06677028756754166
1265,0,0.0640206054650865
1265,1,0.06419221706321705
1265,2,0.06384762465166742
1265,3,0.06464216513937127
1265,4,0.06615144081619467
1266,0,0.06696168159951986
1266,1,0.06647588480277378
1266,2,0.06623406976926513
1266,3,0.06704885366011654
1266,4,0.06855077938157698
1267,0,0.06428722111403161
1267,1,0.06405389756000071
1267,2,0.06487389458041527
1267,3,0.06382285746635089
1267,4,0.0666235129916225
1268,0,0.0671044981866037
1268,1,0.06622601567482472
1268,2,0.06623950820867902
1268,3,0.0674726938199597
1268,4,0.06871676308768132
1269,0,0.06679258362585772
1269,1,0.06660789095911808
1269,2,0.06568619557503177
1269,3,0.06674662820145154
1269,4,0.06741443015804961
1270,0,0.06575405871882457
1270,1,0.06489947801019831
1270,2,0.06549094315765859
1270,3,0.06518185495328517
1270,4,0.06618813660107596
1271,0,0.0658274741934128
1271,1,0.06604327157193453
1271,2,0.06510224208396757
1271,3,0.06786620663279969
1271,4,0.06891352741658198
1272,0,0.06644466844354947
1272,1,0.06690038655843208
1272,2,0.06656791009250379
1272,3,0.06736676150868064
1272,4,0.06860436200236941
1273,0,0.06299822181069714
1273,1,0.06329327888992516
1273,2,0.06343474009171549
1273,3,0.06344646705728199
1273,4,0.06299923904803625
1274,0,0.06511281506926511
1274,1,0.06488361276212147
1274,2,0.06443582230255396
1274,3,0.064238729992119
1274,4,0.06501960896358074
1275,0,0.0647300917589938
1275,1,0.06473843110852749
1275,2,0.06351553611251648
1275,3,0.06565652510699108
1275,4,0.06637199003441722
1276,0,0.06628788571397812
1276,1,0.06577740301748149
1276,2,0.06638189318085655
1276,3,0.06778817876332667
1276,4,0.06848188086574969
1277,0,0.06347897803225303
1277,1,0.06318786502027575
1277,2,0.06328964215080578
1277,3,0.06422976939188771
1277,4,0.06495219346283448
1278,0,0.06431470259612643
1278,1,0.0646903336377277
1278,2,0.06292474002540477
1278,3,0.06458453010110311
1278,4,0.06539859240510167
1279,0,0.06112155937203998
1279,1,0.06112894806970656
1279,2,0.06132369564647151
1279,3,0.06331979795091877
1279,4,0.06449538479332177
1280,0,0.05956620549525963
1280,1,0.05992369478919496
1280,2,0.05991961494070308
1280,3,0.05884625923733773
1280,4,0.05967044445646922
1281,0,0.06319665256239221
1281,1,0.06298142015290006
1281,2,0.06265755107279737
1281,3,0.06249143817988636
1281,4,0.06303462515071957
1282,0,0.05779535543160138
1282,1,0.05816889095420896
1282,2,0.05782054823272078
1282,3,0.058717493833470975
1282,4,0.06025240995446043
1283,0,0.06101039048431878
1283,1,0.06065327840120441
1283,2,0.05966388271922547
1283,3,0.06262254799685998
1283,4,0.06359665494005236
1284,0,0.06116305141746651
1284,1,0.06118371196440003
1284,2,0.06078261513956181
1284,3,0.06181734426253421
1284,4,0.06312091630475447
1285,0,0.05997249800188643
1285,1,0.06034881591796896
1285,2,0.05965502726359112
1285,3,0.05976145479859437
1285,4,0.06000983266841897
1286,0,0.05963148755901292
1286,1,0.05933232558159987
1286,2,0.05964320962454815
1286,3,0.06038671811803359
1286,4,0.06275800171447982
1287,0,0.06132161180512264
1287,1,0.06086448289337717
1287,2,0.060815295234304734
1287,3,0.06237213565235667
1287,4,0.06246064697851795
1288,0,0.06095728527311808
1288,1,0.061154193397329644
1288,2,0.061609343383349446
1288,3,0.06183901302525411
1288,4,0.06377556286796958
1289,0,0.060516752996364706
1289,1,0.06020052398095479
1289,2,0.05932088501599378
1289,3,0.061255570007544044
1289,4,0.0622065827368546
1290,0,0.06021728259174771
1290,1,0.06095094412887241
1290,2,0.0603328254672232
1290,3,0.06122303695953494
1290,4,0.06176649292834821
1291,0,0.059640232145714844
1291,1,0.059902263426122496
1291,2,0.05982574385039667
1291,3,0.06061122152413223
1291,4,0.06143221421258933
1292,0,0.056894447628905165
1292,1,0.05699242728097104
1292,2,0.05664252025883598
1292,3,0.0572573123487677
1292,4,0.057062130501004164
1293,0,0.059125623531272944
1293,1,0.05936614060602273
1293,2,0.058946563793974636
1293,3,0.05978839933800683
1293,4,0.06156734100195274
1294,0,0.05617340403873957
1294,1,0.05590560748225086
1294,2,0.055105920542044926
1294,3,0.05487868383437369
1294,4,0.054996730396870655
1295,0,0.05448474503937334
1295,1,0.05479959746655019
1295,2,0.054592249985932054
1295,3,0.05421717154879541
1295,4,0.05407062759491009
1296,0,0.060075575747266914
1296,1,0.06047177080060552
1296,2,0.059819521634948
1296,3,0.061102338243647074
1296,4,0.06142893389350376
1297,0,0.060952047093862
1297,1,0.06015397569855583
1297,2,0.06033397569232776
1297,3,0.06092226923728492
1297,4,0.061774139358502254
1298,0,0.06048361504636044
1298,1,0.060547368483526334
1298,2,0.061019589171117876
1298,3,0.06168624278019329
1298,4,0.06132023187387755
1299,0,0.06114127201478731
1299,1,0.06166060022947168
1299,2,0.06144292742121274
1299,3,0.06231868153145047
1299,4,0.061489476756889344
1300,0,0.05974243099949943
1300,1,0.060251374490836396
1300,2,0.05945069376017017
1300,3,0.060679046108800185
1300,4,0.06254436648621854
1301,0,0.05803042774727095
1301,1,0.057883814231259045
1301,2,0.058971287382750995
1301,3,0.05958484425264234
1301,4,0.06034337518882075
1302,0,0.05888001285108778
1302,1,0.05909692546757489
1302,2,0.05845259608054654
1302,3,0.058587532913556124
1302,4,0.059840431533941786
1303,0,0.059348101255272775
1303,1,0.059118577057287854
1303,2,0.05919882051941875
1303,3,0.05997230190904486
1303,4,0.061267898944245794
1304,0,0.06104552970785499
1304,1,0.060717603127066325
1304,2,0.06119439632237177
1304,3,0.06116144026885676
1304,4,0.060692841895058906
1305,0,0.05719943130145144
1305,1,0.05687142545006302
1305,2,0.057524657873403426
1305,3,0.05874646950454997
1305,4,0.06019289051069652
1306,0,0.0596695631835499
1306,1,0.05956023744031317
1306,2,0.05945696007590071
1306,3,0.062183966390511464
1306,4,0.06322473052025994
1307,0,0.06045657465867216
1307,1,0.06023912019947144
1307,2,0.060534904818861326
1307,3,0.06047410614636482
1307,4,0.0607593837705982
1308,0,0.06111162023097818
1308,1,0.06069824154637455
1308,2,0.06093248868761378
1308,3,0.05976617105582477
1308,4,0.060150063550200486
1309,0,0.057814903991992385
1309,1,0.05751101105725499
1309,2,0.05849738548068166
1309,3,0.05921542956477027
1309,4,0.060384907441980794
1310,0,0.05677767429603689
1310,1,0.05685588671809057
1310,2,0.05610589671964992
1310,3,0.057585597227172214
1310,4,0.05795085586419641
1311,0,0.062053628397159825
1311,1,0.061609731264331995
1311,2,0.06073005932719768
1311,3,0.061918681214551304
1311,4,0.06109269539419787
1312,0,0.0603627892502218
1312,1,0.06096142122009962
1312,2,0.060269919002757355
1312,3,0.06019559418310797
1312,4,0.06110693896088726
1313,0,0.06072833378346456
1313,1,0.06106407550202699
1313,2,0.061192903507228065
1313,3,0.06173583237921643
1313,4,0.062414880640366655
1314,0,0.05990837092588511
1314,1,0.059750706190679556
1314,2,0.060616864162046695
1314,3,0.059432242898380096
1314,4,0.06144809553460065
1315,0,0.058918073088610565
1315,1,0.059130852185234485
1315,2,0.06003196075183012
1315,3,0.06120337469094097
1315,4,0.060112247902090625
1316,0,0.05990727057119236
1316,1,0.05945839537291964
1316,2,0.05947430092031932
1316,3,0.06012316004282576
1316,4,0.06042923289616152
1317,0,0.060438189466460415
1317,1,0.060615398777919424
1317,2,0.061144825865526976
1317,3,0.06161681918250693
1317,4,0.06251065614844586
1318,0,0.059039475394039476
1318,1,0.05899617651931385
1318,2,0.0579274055508435
1318,3,0.05968627087065317
1318,4,0.060648887973158115
1319,0,0.05980601678232344
1319,1,0.059205973878198745
1319,2,0.059147776481198136
1319,3,0.05803549923387334
1319,4,0.05992276932440458
1320,0,0.06022636166282943
1320,1,0.06156551040521194
1320,2,0.060759949838700214
1320,3,0.061421405293074355
1320,4,0.06216218094293392
1321,0,0.05919327766812294
1321,1,0.058629412565197
1321,2,0.0593515203780488
1321,3,0.0595681693087393
1321,4,0.05961686632355596
1322,0,0.05965569201923933
1322,1,0.059903760500171835
1322,2,0.0589662457542833
1322,3,0.06127625775652069
1322,4,0.060957146332043605
1323,0,0.0603465896093545
1323,1,0.060297787587325034
1323,2,0.05978818648431056
1323,3,0.06149850192762664
1323,4,0.06081271172714709
1324,0,0.05936785873101685
1324,1,0.05868179371663224
1324,2,0.05901232908324475
1324,3,0.06018450655713953
1324,4,0.06068958218358147
1325,0,0.05769841018988171
1325,1,0.05792167068243332
1325,2,0.05791480006003873
1325,3,0.05869921703727887
1325,4,0.061017798049395694
1326,0,0.0595549457270704
1326,1,0.059078335160968797
1326,2,0.05857852967847306
1326,3,0.058001678027168
1326,4,0.060082473113757334
1327,0,0.05936808399507283
1327,1,0.059624984576350216
1327,2,0.06084791593334123
1327,3,0.06102378945963154
1327,4,0.061294674409680894
1328,0,0.05662458069470486
1328,1,0.05602348199411613
1328,2,0.05738919774452764
1328,3,0.05759866698449408
1328,4,0.05769427776909105
1329,0,0.056930043974987604
1329,1,0.056975746429553324
1329,2,0.05668824519859233
1329,3,0.054974667891448684
1329,4,0.05467779331275981
1330,0,0.059314722150456974
1330,1,0.05985525486134403
1330,2,0.059296038056336035
1330,3,0.06015413904819751
1330,4,0.060081425606131146
1331,0,0.0595547511912481
1331,1,0.06007885748598767
1331,2,0.06068481156806001
1331,3,0.06165569653459536
1331,4,0.06072660627056008
1332,0,0.0614308596516
1332,1,0.062421341033972455
1332,2,0.06308527622474777
1332,3,0.06396208443704648
1332,4,0.06459420106848905
1333,0,0.05976774717150053
1333,1,0.06001825669232543
1333,2,0.05977656017546209
1333,3,0.06008866551686606
1333,4,0.06093057845391578
1334,0,0.05848173102554027
1334,1,0.058530045975299386
1334,2,0.058217678825680866
1334,3,0.05909714464093749
1334,4,0.06136478662204632
1335,0,0.0592252247273422
1335,1,0.0595640201728886
1335,2,0.05970062411561314
1335,3,0.06046760581979394
1335,4,0.05927486950896083
1336,0,0.060880592456098656
1336,1,0.06112181861575199
1336,2,0.061923454623548736
1336,3,0.06268669815338247
1336,4,0.062132686418073374
1337,0,0.06258686010720212
1337,1,0.06313237990508712
1337,2,0.06345341777458055
1337,3,0.06316444694638124
1337,4,0.0628258428310289
1338,0,0.0616467317670477
1338,1,0.06177892334607193
1338,2,0.0614147822825421
1338,3,0.0630008566536968
1338,4,0.0627850647247426
1339,0,0.05719345601094444
1339,1,0.05749896192607911
1339,2,0.057793970188172915
1339,3,0.05917025658835319
1339,4,0.05969152539861178
1340,0,0.05924282000703121
1340,1,0.05894039383026165
1340,2,0.058282179219954725
1340,3,0.057557652348659234
1340,4,0.05795087431945445
1341,0,0.06116583307822654
1341,1,0.06164046357373534
1341,2,0.061811064803729214
1341,3,0.06327690999190203
1341,4,0.06291277753777304
1342,0,0.061654131592822695
1342,1,0.06192303106850664
1342,2,0.061716450969425886
1342,3,0.0638071871204537
1342,4,0.06420959197888146
1343,0,0.05967873645429857
1343,1,0.06011454409339435
1343,2,0.060263726324880654
1343,3,0.06190998672723491
1343,4,0.062354012863690474
1344,0,0.061470731023122116
1344,1,0.0612556634287017
1344,2,0.06178578952638204
1344,3,0.06243659153419672
1344,4,0.06321730390459417
1345,0,0.05990495917605325
1345,1,0.059582893673827075
1345,2,0.06023116090002904
1345,3,0.06100173661688809
1345,4,0.062093277756048774
1346,0,0.06033707965608123
1346,1,0.06026013496829392
1346,2,0.06076305339030166
1346,3,0.0615021803399096
1346,4,0.06251451581609217
1347,0,0.0618149421939187
1347,1,0.061177281932670566
1347,2,0.061431728056212685
1347,3,0.06173888578563759
1347,4,0.06186818002652729
1348,0,0.05917990584905854
1348,1,0.058864363067004245
1348,2,0.05939211567195253
1348,3,0.05925350615099569
1348,4,0.06042596915475184
1349,0,0.05992804775718897
1349,1,0.05940627016797936
1349,2,0.06044475825608572
1349,3,0.06145461917066642
1349,4,0.061250146359813636
1350,0,0.059576815253689325
1350,1,0.059391076361574924
1350,2,0.060038319481234906
1350,3,0.060573303662285395
1350,4,0.06046910518357742
1351,0,0.062124266790456455
1351,1,0.062295801453516146
1351,2,0.06164605464683448
1351,3,0.061651694949219946
1351,4,0.06173632769453
1352,0,0.057130777558215814
1352,1,0.05659933655774329
1352,2,0.05624834200342737
1352,3,0.057603374174376776
1352,4,0.059508785463037846
1353,0,0.05959525984160754
1353,1,0.059294257467391275
1353,2,0.05999111940308367
1353,3,0.06058396782480084
1353,4,0.0604085109385552
1354,0,0.06077492273154398
1354,1,0.06108078103677994
1354,2,0.06132688648274264
1354,3,0.06305774047595113
1354,4,0.06148471282739178
1355,0,0.06116363401744981
1355,1,0.061003342636493096
1355,2,0.060749241117955925
1355,3,0.06159568392786807
1355,4,0.06133345380693803
1356,0,0.06220496856579552
1356,1,0.06202052181651487
1356,2,0.06087127561901225
1356,3,0.06186230017214397
1356,4,0.061917399467111
1357,0,0.06238044610544426
1357,1,0.061606252745849396
1357,2,0.06265724983535904
1357,3,0.06387521452978177
1357,4,0.06223384976243931
1358,0,0.060646607581020695
1358,1,0.061498947464117666
1358,2,0.06143274460663187
1358,3,0.06153222371407064
1358,4,0.06162520455569928
1359,0,0.059049588875467254
1359,1,0.058806715526786936
1359,2,0.05995456961165828
1359,3,0.05899725274020737
1359,4,0.05915602291331585
1360,0,0.053474968478602426
1360,1,0.053479061470169106
1360,2,0.051774300143641525
1360,3,0.05165202508310468
1360,4,0.05230800143238456
1361,0,0.05530805045101549
1361,1,0.05513856432160269
1361,2,0.055248120320515945
1361,3,0.054816465435051066
1361,4,0.054400442519537205
1362,0,0.0596404488003698
1362,1,0.05866420672578122
1362,2,0.05847687101879325
1362,3,0.05822151399317054
1362,4,0.05845241903829414
1363,0,0.06102009337060029
1363,1,0.06142965209154965
1363,2,0.06149114684325895
1363,3,0.06288661700336878
1363,4,0.06363873979767716
1364,0,0.06245786362335466
1364,1,0.062240714523114186
1364,2,0.06296537328310237
1364,3,0.0637611681330248
1364,4,0.06503670416530884
1365,0,0.06246823401296567
1365,1,0.06253428533583844
1365,2,0.06216774165415691
1365,3,0.06284180209559412
1365,4,0.06272150074018883
1366,0,0.06244007449476371
1366,1,0.062200988229154104
1366,2,0.062114047523306355
1366,3,0.06310053689139233
1366,4,0.06233870099858795
1367,0,0.06191761566381942
1367,1,0.06188812182587881
1367,2,0.062252662081678366
1367,3,0.06278312138148713
1367,4,0.06445798253383395
1368,0,0.062281039445197174
1368,1,0.06290013705982893
1368,2,0.06302781387823686
1368,3,0.06301422961762845
1368,4,0.06317553910602332
1369,0,0.06209742812835584
1369,1,0.06274082728794649
1369,2,0.06242404369890061
1369,3,0.06324856253231283
1369,4,0.06336044709937215
1370,0,0.06237434483375884
1370,1,0.06229261276959528
1370,2,0.06198041373226537
1370,3,0.06308261770589599
1370,4,0.06282172730847717
1371,0,0.06180463623742959
1371,1,0.0613794129407135
1371,2,0.06170617262713208
1371,3,0.06313992856358862
1371,4,0.06394327431595201
1372,0,0.061775482425025695
1372,1,0.06170270912930598
1372,2,0.06262518357257464
1372,3,0.0633928578297775
1372,4,0.06326234490072899
1373,0,0.057763423164065526
1373,1,0.05844078682193104
1373,2,0.05761868823762418
1373,3,0.05759202959443057
1373,4,0.058151927183226884
1374,0,0.06228785213731505
1374,1,0.0625557542505528
1374,2,0.0624026796998097
1374,3,0.0628131850884886
1374,4,0.06150296306266647
1375,0,0.06110518158984786
1375,1,0.060726180654757066
1375,2,0.060345527996965465
1375,3,0.0594545167462738
1375,4,0.05931555854458483
1376,0,0.06055794485763071
1376,1,0.06092598712458629
1376,2,0.0607284802348675
1376,3,0.061222111861102074
1376,4,0.06239641517007216
1377,0,0.061369739912566716
1377,1,0.06164797495536304
1377,2,0.062355807877960794
1377,3,0.06203042006292288
1377,4,0.06254218047692717
1378,0,0.057328504903548454
1378,1,0.057421511023843255
1378,2,0.05734729235627362
1378,3,0.05834015268094544
1378,4,0.05909474976208753
1379,0,0.05834069154700466
1379,1,0.058799208220886114
1379,2,0.058514459845828024
1379,3,0.057455702526372
1379,4,0.0571508313255723
1380,0,0.05612193443051057
1380,1,0.05531511950178045
1380,2,0.05517793895817607
1380,3,0.0549301656697836
1380,4,0.0550454844718649
1381,0,0.059085645595518516
1381,1,0.05951111870224177
1381,2,0.06000572177113043
1381,3,0.06023536247079403
1381,4,0.060909121995355864
1382,0,0.057900568674735614
1382,1,0.05811028621348443
1382,2,0.05828998703057893
1382,3,0.058210414643762885
1382,4,0.05933397954824037
1383,0,0.05875763072257719
1383,1,0.059273575030598276
1383,2,0.05901527088801829
1383,3,0.05937431101896346
1383,4,0.05922592456171918
1384,0,0.061481982685652484
1384,1,0.06142900638649027
1384,2,0.06137656899918175
1384,3,0.06152629724069815
1384,4,0.062389419116035155
1385,0,0.05879108346524661
1385,1,0.0589201527626431
1385,2,0.057749380727633
1385,3,0.05807603123952241
1385,4,0.058364156010915276
1386,0,0.06068744631947023
1386,1,0.06073484638301123
1386,2,0.06128907353651919
1386,3,0.06148587944699372
1386,4,0.06173077096744463
1387,0,0.05840879199885524
1387,1,0.05879225773256086
1387,2,0.059240608444305703
1387,3,0.06070432926283316
1387,4,0.06100118877507059
1388,0,0.06184845584351905
1388,1,0.061634261370563895
1388,2,0.061924451711226465
1388,3,0.06263928146637081
1388,4,0.063642995451965
1389,0,0.06067216211435751
1389,1,0.05981609051396439
1389,2,0.061934545592529054
1389,3,0.061668395446557674
1389,4,0.06142226284434679
1390,0,0.06123366054795958
1390,1,0.06193984458712694
1390,2,0.06029716084126541
1390,3,0.061147821570644974
1390,4,0.0591808727580388
1391,0,0.06420136345248552
1391,1,0.06414862574363248
1391,2,0.06451585190350557
1391,3,0.06366806405789857
1391,4,0.06332259554822928
1392,0,0.06366550628735394
1392,1,0.06354309269789464
1392,2,0.06425780187563318
1392,3,0.06402655556851647
1392,4,0.06358419974740386
1393,0,0.062175003683724445
1393,1,0.06276050865292422
1393,2,0.06251526923025075
1393,3,0.06310619386304328
1393,4,0.0637554716405605
1394,0,0.061860596747243965
1394,1,0.06252553965006424
1394,2,0.06270061296002778
1394,3,0.06248196106140215
1394,4,0.06261744715586441
1395,0,0.054764176972058425
1395,1,0.0545529498115165
1395,2,0.054333064707816785
1395,3,0.054165480889621684
1395,4,0.05507522234968225
1396,0,0.05991380881576276
1396,1,0.05946797333130031
1396,2,0.05878404482215258
1396,3,0.05900213743028953
1396,4,0.05855479099598831
1397,0,0.05954243809950748
1397,1,0.0590590153908244
1397,2,0.05915669398863074
