epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
1139,"[0.9382992506936294, 0.9385292650504061, 0.9400634200585248, 0.9482596719860991, 0.9532202140069068]","[-22.2012353511198, -21.524383604192, -21.53614595609398, -21.631935124002727, -21.5065339377685]","[0.3888838845060282, 0.39045565133966686, 0.39923803186716345, 0.3344647243143648, 0.2772041243308046]"
1140,"[0.9424253081312923, 0.9425638564323578, 0.943507109024321, 0.948604954742312, 0.9540743131522214]","[-22.01749957552382, -21.34275425498626, -21.36985573664941, -21.540001310455942, -21.476114445462276]","[0.2691570971439103, 0.2680502119984973, 0.2656902531406759, 0.3214167166389219, 0.287632131004089]"
1141,"[0.9463522712734412, 0.9464412100541778, 0.9470441192455249, 0.9507100858922042, 0.9533546723686651]","[-21.6268854146732, -20.948321590170462, -20.951560116427434, -21.064226786702616, -21.023469082459922]","[0.3281761881135999, 0.3275302004632635, 0.324682750228304, 0.3323192036506338, 0.3620495830431731]"
1142,"[0.9387912987802856, 0.9389993275231495, 0.9404929298611567, 0.9479468752706411, 0.952321230520664]","[-22.19442141094563, -21.518528653947612, -21.537387600649442, -21.668618805521042, -21.57378122172758]","[0.17726675403563225, 0.17597883092493352, 0.16843426977279957, 0.15499351986999038, 0.1586476320792574]"
1143,"[0.9421642949385403, 0.9422624408317193, 0.9429691111299144, 0.9452038065715435, 0.9471267153870331]","[-21.780135569047683, -21.10702184496297, -21.14882800272794, -21.444336990409706, -21.5784706600899]","[0.5941974962746895, 0.5970979972761953, 0.616936867261409, 0.696670041939898, 0.7413882613565321]"
1144,"[0.9352241100417303, 0.9354323389852586, 0.9369084387296329, 0.9415119066038233, 0.9460310640431709]","[-20.368285585401708, -19.685801015908435, -19.664812691631067, -19.71716122532002, -19.682714967833036]","[0.4715779883357177, 0.47016588538306037, 0.4605871432156858, 0.4252077148902376, 0.38642529475981385]"
1145,"[0.943838808896983, 0.9439931837779879, 0.9452766816072258, 0.95103564952185, 0.9550570057315221]","[-20.921211503683374, -20.23935669415983, -20.219456095061233, -20.231027418931205, -20.105202619984066]","[0.2576435729137704, 0.25688505743236906, 0.2698160690424017, 0.2988378407614768, 0.2847260950121533]"
1146,"[0.9225898130656757, 0.922602834180676, 0.9231091608876453, 0.9281956044598466, 0.9357437006768878]","[-21.950621537581743, -21.27395373615719, -21.28921664484002, -21.43511207908085, -21.393757476510523]","[0.4490074271075029, 0.45347045920167567, 0.4846535064046795, 0.4893019527538514, 0.44536436579313554]"
1147,"[0.9418079402871016, 0.9418563283875656, 0.9423163278504361, 0.9455341645537509, 0.9495783323058808]","[-22.061402384182028, -21.387239939601432, -21.420433060184333, -21.651042811412353, -21.684332521200265]","[0.2762922801293259, 0.2777193283529521, 0.2861394821349725, 0.3209561037616173, 0.3429961307395049]"
1148,"[0.9414856595939595, 0.9415855334098844, 0.94236564656346, 0.9490146351249757, 0.9534445760998149]","[-22.01120357657927, -21.334546611283834, -21.349698435682964, -21.491144577647457, -21.44068033088066]","[0.382900520644292, 0.384756783912351, 0.39611630521248564, 0.43315163196818196, 0.4795813207059066]"
1149,"[0.9393537086552433, 0.939491042797517, 0.9405689827943451, 0.9453935696935797, 0.9487555140322604]","[-21.16919618126931, -20.483382800157777, -20.43478458012257, -20.316590788963875, -20.080298266106478]","[0.8192065549322227, 0.8228705449884718, 0.8486454173583456, 0.974554244389871, 1.0675428187477052]"
1150,"[0.9403847896616521, 0.9403653656124434, 0.9405897408239057, 0.9460670563312741, 0.9537517742825643]","[-21.70382451859868, -21.03053817356812, -21.063873555288737, -21.19380457881937, -21.013508468633265]","[0.4025341521251769, 0.39707391776950923, 0.362029533847346, 0.29270137539482594, 0.3026395867110968]"
1151,"[0.9403327894481035, 0.940421748813282, 0.9412571239895884, 0.9460376211223493, 0.9522442322612081]","[-21.921881224257817, -21.24589511381925, -21.26102811437348, -21.33055254194606, -21.138338781028466]","[0.2077901279926437, 0.20885577682328382, 0.21610128064343442, 0.27157132289648167, 0.3071385033923344]"
1152,"[0.9461563448599246, 0.946220054585276, 0.946943747948153, 0.9520033915172518, 0.9554489690186747]","[-21.89908492025233, -21.21862378218819, -21.207126244434296, -21.235014350208196, -21.09934450130422]","[0.20801392599442334, 0.208584415406532, 0.21284284072436332, 0.288147596975014, 0.350271018693409]"
1153,"[0.9453596100432725, 0.9454114002756102, 0.9462127806286412, 0.9534514067039315, 0.959358372697947]","[-22.000759707333145, -21.327368492556456, -21.35929238652008, -21.473080817945387, -21.271747391895016]","[0.26621735143790903, 0.26419867406247033, 0.2504363570692421, 0.2382176500979021, 0.28978034958215815]"
1154,"[0.9455005594564723, 0.9456952925707364, 0.946953715641408, 0.9530493323244198, 0.9576387281693162]","[-22.126968644285565, -21.451158630018963, -21.470003282386067, -21.59243605105982, -21.47980673188578]","[0.4335523410387034, 0.4351616714556396, 0.44604644144621086, 0.4595280074942573, 0.4030020567256745]"
1155,"[0.9377073193138475, 0.9378195905213538, 0.9385980563267565, 0.9452327719520839, 0.9534631000684934]","[-21.79749791752271, -21.119998771562923, -21.12632381405285, -21.187021218543794, -21.023526457731062]","[0.6673274515812272, 0.6700961485481373, 0.6860738980169133, 0.7379295929753223, 0.7358692208937238]"
1156,"[0.9476927867082032, 0.947855702633526, 0.9488843408162069, 0.9532275526481032, 0.9570916377610618]","[-21.807262110355854, -21.133064303231723, -21.16489655084507, -21.37098209908445, -21.35546002760185]","[0.3124355566755781, 0.3139792822398421, 0.32386465304907747, 0.35570708913366184, 0.4044388788978334]"
1157,"[0.9172642406402646, 0.9170563930294972, 0.9157888534769689, 0.9150693037498038, 0.9180284997070953]","[-20.18749397944476, -19.512301510651373, -19.52614537174036, -19.49498154564655, -19.15086475532687]","[0.5452750913551703, 0.538113599817926, 0.5104782311679138, 0.5056957963507978, 0.5711469475441571]"
1158,"[0.9470771164198543, 0.9470406089108522, 0.9470297776924242, 0.9501826136988301, 0.9549238797643969]","[-21.59784063896377, -20.927679468863893, -20.984706126733577, -21.24181443022181, -21.16077489576224]","[0.32725095202449345, 0.32927587353839466, 0.3370961319757932, 0.32460683510792027, 0.2945592962447717]"
1159,"[0.9508995148375212, 0.9510251051069585, 0.9516965825615117, 0.9551840108530223, 0.9590404351883648]","[-21.594174927954217, -20.919268506015023, -20.944565977227466, -21.09562928452713, -21.002870230272073]","[0.42227245261532187, 0.42463894982031886, 0.4405387535857456, 0.45825415820988336, 0.464194518061238]"
1160,"[0.9467005076637572, 0.9467937229682948, 0.9475045718885962, 0.9532519062335061, 0.957121697379891]","[-22.076761096868278, -21.402871456744766, -21.43374392284189, -21.58360880228593, -21.454867563673055]","[0.3632665507632276, 0.3650835196516769, 0.3767166047133892, 0.40890449891127983, 0.44318807014189904]"
1161,"[0.9465588173324626, 0.9466622936337303, 0.947111679967051, 0.9505762433733961, 0.9543669278924474]","[-21.904092730484763, -21.232149779976343, -21.278425235200704, -21.524422150856896, -21.496650500215686]","[0.2641343702824984, 0.2621829412095094, 0.25131242396259845, 0.2597026665554451, 0.3130654414378522]"
1162,"[0.9412446990226434, 0.9413132884604276, 0.9423097233353728, 0.9491573201355074, 0.955152428988215]","[-21.91507388561997, -21.23876192007109, -21.251030529623375, -21.30159925608034, -21.090399549268394]","[0.472336952572787, 0.4722105146479449, 0.4728422206488394, 0.47777130231111503, 0.5039124398296629]"
1163,"[0.9428093939162692, 0.9429489955844341, 0.9440902853593003, 0.9495527178051424, 0.9538194235673559]","[-20.752398346592237, -20.064345476305235, -20.010589437356163, -19.995958648632506, -19.985259614926218]","[0.8481416885790486, 0.8542193379876061, 0.8928383349389117, 0.9783953134640928, 0.8787830796437068]"
1164,"[0.9331287023909766, 0.9331538178787843, 0.9335296323087806, 0.9372855184733263, 0.941194558779549]","[-20.467120863127786, -19.778762151926376, -19.720974700883065, -19.665013361118913, -19.582822180490858]","[0.805933880203311, 0.8048423854531706, 0.8043399012999788, 0.7883600707841812, 0.7494249922706034]"
1165,"[0.9514910191740221, 0.9514710114700001, 0.9516147665448791, 0.9521075254605128, 0.9528241224119625]","[-21.561482492074738, -20.89175107316959, -20.953684404503548, -21.269678315689106, -21.28324432056305]","[0.37302235786256194, 0.3696219031662426, 0.33207560639860934, 0.17629247791429833, 0.15955511522607188]"
1166,"[0.9418625956699087, 0.941998569600198, 0.9429407526707151, 0.9450976755608296, 0.9474170044849249]","[-22.00328140908029, -21.328481405528525, -21.355799469569266, -21.537734973019347, -21.498268746139196]","[0.19216291938516059, 0.19046053978734195, 0.1998012822299617, 0.26985294328331577, 0.287116489260227]"
1167,"[0.9476708263760574, 0.9476789572419243, 0.9478295108690565, 0.9497437921194114, 0.9525700973798313]","[-21.40268933739156, -20.727342182343218, -20.750897401384314, -20.91673347818737, -20.866379067367436]","[0.345059077786094, 0.34623119190804674, 0.3688029218540976, 0.4487633666866258, 0.43058812317898665]"
1168,"[0.9476375696277755, 0.9478480209270511, 0.9490775330354979, 0.9551353654161846, 0.9575974426360127]","[-21.403704960947113, -20.723144615051005, -20.713392278231026, -20.783457976998104, -20.724998350811635]","[0.4892847918203096, 0.48863805502962226, 0.4821788018193299, 0.4765147515208089, 0.48074802139852413]"
1169,"[0.9512707907106345, 0.9512121584024991, 0.9508031791757298, 0.9518028350664481, 0.9524439825878558]","[-20.978068393817217, -20.299787254500963, -20.305422006565934, -20.43495274124329, -20.41754964657427]","[0.6239056461121875, 0.6255514962586021, 0.6362006773878712, 0.6739282910079889, 0.6887277371698585]"
1170,"[0.9362349511503997, 0.9364074048731796, 0.9376204133030533, 0.9433035756674336, 0.9475683654373726]","[-21.377489998617435, -20.69148946956943, -20.648539244470314, -20.637656733073683, -20.580165340754714]","[0.5210884736039455, 0.5256132861512838, 0.5559998928153795, 0.6974254556682975, 0.8036090313138493]"
1171,"[0.9254494809670931, 0.9253724228229384, 0.9251441917521785, 0.9278585658086678, 0.9353537035710052]","[-21.156270224304553, -20.470151945510008, -20.42408311295935, -20.371692953414037, -20.243374217677577]","[0.6376538652379135, 0.6436277073567843, 0.6778022738053799, 0.8239940259818512, 0.9425917561260369]"
1172,"[0.9428539893762728, 0.9429217528852557, 0.9435216229680609, 0.9483766384831182, 0.9535553801350588]","[-21.629665949300794, -20.957863126167933, -21.00566584183936, -21.266770641291266, -21.2624988350811]","[0.3153965962689313, 0.3105609550474824, 0.2929650395244331, 0.28538550755051495, 0.31176552684013276]"
1173,"[0.9210631106776458, 0.9209259225289104, 0.9201273654505985, 0.9209593712560231, 0.9252512726063927]","[-21.345917972897066, -20.659266127248532, -20.60489542232031, -20.46502766375814, -20.214539873465327]","[0.6596105287422863, 0.6618074546376438, 0.6746460694467702, 0.7014457772757354, 0.7315026922768184]"
1174,"[0.9444274317419049, 0.9445036269763364, 0.945114590762653, 0.9461473778452534, 0.9485375232162879]","[-20.961092532356066, -20.274228133953056, -20.226729508167097, -20.214901362753974, -20.17830497365762]","[0.46798044189265203, 0.4670077491571719, 0.4609088984079041, 0.435788659517515, 0.41644301868168343]"
1175,"[0.9357229248405659, 0.9358100877459635, 0.9363044656706577, 0.9406801374249857, 0.9475920568069036]","[-21.9065905819654, -21.23233782800269, -21.262589652023237, -21.44065258729665, -21.373478332373836]","[0.6988577227484676, 0.7028347834610379, 0.7199185971842634, 0.7589643866887309, 0.7524746212187425]"
1176,"[0.9394568352713949, 0.9395791117592652, 0.9405644330187823, 0.946205166617849, 0.9517471088162219]","[-21.99811596074756, -21.32301451551856, -21.343564020961477, -21.423577034820013, -21.222302758831166]","[0.5486110700417346, 0.5510177718963768, 0.5691188414247712, 0.6093786840605431, 0.5170360096629809]"
1177,"[0.9411149946926378, 0.9410808459343379, 0.9411692103907702, 0.9460216313977745, 0.9542986819345928]","[-21.92869286135273, -21.25773723449081, -21.306467745287996, -21.483200651957596, -21.299559031827645]","[0.2383729303091812, 0.23990946782938125, 0.254442598905177, 0.3651526195328432, 0.36628372756777255]"
1178,"[0.9201160917322349, 0.9199208111637214, 0.9191490656944693, 0.9209969853545737, 0.9242563967039163]","[-20.346886689028086, -19.65878230196403, -19.599083752388495, -19.492125938072423, -19.31839254068599]","[0.844894293688886, 0.8476975750246079, 0.8663238172969396, 0.9810690461917576, 1.0813745881577228]"
1179,"[0.9411675683990356, 0.94115052335735, 0.9409420429670403, 0.9432289994796176, 0.9499788052916455]","[-20.704006620722424, -20.02087500581278, -19.99334203431854, -19.989866053040956, -19.871589428074067]","[0.3881387409977099, 0.3893122631212047, 0.3966405314648411, 0.41924489739388, 0.43828937933456247]"
1180,"[0.9467336799581657, 0.9468980902134038, 0.9481420338841493, 0.9544447352847126, 0.9599588660041511]","[-21.472154785900173, -20.79942930915311, -20.83781298358532, -21.007602191550276, -20.87266114507216]","[0.22281854457039058, 0.22016987451793935, 0.2087828041118652, 0.17543081348128728, 0.19746163233501318]"
1181,"[0.9414632946040363, 0.9416118952623467, 0.9428642766099031, 0.950169553226995, 0.9564687194623374]","[-21.754403268695842, -21.0800341766162, -21.104061223308864, -21.17300638844174, -20.935637217434046]","[0.27600386708889696, 0.27451669011044844, 0.2867211419577613, 0.3448385496364897, 0.41732797840078084]"
1182,"[0.9463957823674229, 0.9464990059379752, 0.9477187527788237, 0.9528990010380329, 0.9567875426967345]","[-21.470381533387563, -20.799070908105552, -20.85064666767749, -21.1343107252518, -21.154336592002927]","[0.328059225303995, 0.3262227341268189, 0.31332790726862564, 0.2902280590963104, 0.2848752070096575]"
1183,"[0.9424589509584128, 0.9425485751284645, 0.943561924269794, 0.9503022421259056, 0.9563155097455015]","[-21.715655248939605, -21.041358630768734, -21.07115063922321, -21.24518878345847, -21.172384464740247]","[0.30547532670137095, 0.3048275797686782, 0.30179644049536103, 0.35938100704415826, 0.321057858680458]"
1184,"[0.9375120100565336, 0.9376615872751762, 0.9386612467264288, 0.9460214965480439, 0.9512336630104031]","[-21.958066254065894, -21.28317412437844, -21.309560473226764, -21.48315995345797, -21.431433377213622]","[0.3814264309933001, 0.3791567201899786, 0.370879814232637, 0.3479232961584585, 0.3850090583161021]"
1185,"[0.9404938459584696, 0.9404922473802416, 0.9409684509903241, 0.9480934721730923, 0.9544811809429183]","[-20.401779844111623, -19.712326671740666, -19.648251095376008, -19.58048656847006, -19.50236138728018]","[0.6513252390271028, 0.652505182010826, 0.6606885927169054, 0.6625575671242879, 0.6654956668060358]"
1186,"[0.9423344744594983, 0.9424745995636844, 0.9435366953743107, 0.9498213409691469, 0.9542279152779644]","[-21.82351892336329, -21.14851497612545, -21.172394188977616, -21.30650649546702, -21.187924653942716]","[0.20597576609629994, 0.20556870548417702, 0.20585323985677537, 0.22506674455478776, 0.25732300282419635]"
1187,"[0.9417905289483154, 0.9418905782115095, 0.9430330580178838, 0.9476757939255849, 0.9530524497431405]","[-21.096407321036764, -20.417416887771253, -20.419500112849526, -20.555654084459913, -20.57688156754465]","[0.627901635805264, 0.6295492596121952, 0.6395705519872749, 0.661322943933459, 0.6710157092582728]"
1188,"[0.9561361228973455, 0.9562339993558711, 0.9568056338177306, 0.9587313350051941, 0.9577622032376291]","[-20.837655254205345, -20.167116222911982, -20.228446791384798, -20.646519040780024, -20.967078241884582]","[0.5886337301468915, 0.5881487775567031, 0.58465998573287, 0.5218400596337991, 0.4521074884497564]"
1189,"[0.9560690337944274, 0.9561035504647375, 0.9562084208025452, 0.955898296506226, 0.9528943270315725]","[-20.888241339211618, -20.21745254964444, -20.27678398104879, -20.679111454976834, -20.968093573221267]","[0.5292472444925044, 0.5333325640758112, 0.5525679957270642, 0.598928056954892, 0.5689651215818623]"
1190,"[0.9582502995262341, 0.9583148895332291, 0.9586404536018239, 0.9582366624701923, 0.9553276673602211]","[-20.97101105321188, -20.29828499725642, -20.343814305775574, -20.674964852238485, -20.880024787993573]","[0.2711316462152058, 0.27231758967515196, 0.28990732625030047, 0.3687904225153256, 0.43442453084586574]"
1191,"[0.9360418301991895, 0.9360998104441146, 0.936551443670705, 0.9389694150480432, 0.9425337553197711]","[-20.88318867358979, -20.204501622848085, -20.208087628547666, -20.341501327773084, -20.346274586259156]","[0.70462471393697, 0.7053422661381165, 0.7068008477272099, 0.6961319627225044, 0.6779470249280191]"
1192,"[0.9447687880383037, 0.9451126827439357, 0.947355514574637, 0.9551835241150527, 0.956997849497343]","[-21.766579296758586, -21.085830612577862, -21.073804132683534, -21.121163582401252, -21.027061611512575]","[0.3880338866614878, 0.3871105009596214, 0.38118069167587576, 0.3554301504588392, 0.31252571649452865]"
1193,"[0.9586912951320773, 0.9587152291850412, 0.9588991042579834, 0.9581863823252952, 0.9553590586051165]","[-20.7974699572826, -20.12634820711918, -20.18298296026138, -20.564926105770994, -20.815676684767148]","[0.5621285689921655, 0.565288484833642, 0.5856270966729803, 0.6556745450508321, 0.6591491214660635]"
1194,"[0.9329810633564843, 0.9331264612575778, 0.934198218932919, 0.9401004398345857, 0.944973230223399]","[-21.878094038189456, -21.201548984886752, -21.218107615377228, -21.377195197195295, -21.357316225357213]","[0.3500263881641071, 0.3512979175923571, 0.33838274234748666, 0.28166106479566416, 0.28401655525295044]"
1195,"[0.944818826415519, 0.9449360506018669, 0.9456083925729893, 0.9487773998655061, 0.9495922720598602]","[-21.74096879860045, -21.07161660652018, -21.132978560585713, -21.38407608959361, -21.26071411622001]","[0.37556080849831514, 0.37409628014669716, 0.36496390668872825, 0.31965064841329954, 0.38289095499604353]"
1196,"[0.9453755183627965, 0.9454267900710099, 0.9457644590475665, 0.9462422289469167, 0.9453612300834385]","[-21.21697953376979, -20.54379281556788, -20.585050407961756, -20.87631623640522, -21.003415882673725]","[0.46145603745301494, 0.46076313059721424, 0.45730522604301627, 0.4284156835199319, 0.4532454337097705]"
1197,"[0.9528470177123393, 0.9530044448754984, 0.9540406166360758, 0.9566829756396217, 0.956962026852489]","[-21.261868509541593, -20.590086637553817, -20.63947665279672, -20.934620086210547, -21.001555787551016]","[0.3932493956727506, 0.39270778710728943, 0.3891915692928791, 0.4054548198234788, 0.36435050258512747]"
1198,"[0.9558884887645244, 0.9559333849463687, 0.9561938964499915, 0.957289504590588, 0.9580935221800794]","[-20.672461514134838, -20.00191908175033, -20.062120753513206, -20.451610664216712, -20.687224292679083]","[0.47185080479866576, 0.47161148500670486, 0.4703205536338697, 0.4678148871404882, 0.46445631484213795]"
1199,"[0.9441667380248202, 0.9441410851632992, 0.9441088144411655, 0.9438777697994589, 0.9439873023579658]","[-20.36264147177601, -19.68040308281235, -19.66261033484519, -19.75028361177535, -19.78011322639312]","[0.46242830361629456, 0.46417083663800757, 0.4753036820932434, 0.5239786148126663, 0.5715310803072762]"
1200,"[0.938273377625017, 0.9383433440395712, 0.9387709716557335, 0.9415583683227352, 0.9430191408785118]","[-21.45561853550401, -20.77993888175471, -20.80369315021435, -21.01326578205891, -21.064789571198627]","[0.39655129748490386, 0.3967091302601032, 0.3978465563086293, 0.3840697239804388, 0.3621702960933855]"
1201,"[0.9550620806551113, 0.9551375558228029, 0.9555172890844059, 0.9555493280195663, 0.9535593062485307]","[-20.777377133163572, -20.107189443175667, -20.170505832104944, -20.588409397257013, -20.883759986144508]","[0.36378954364044463, 0.3640769467728283, 0.363089316191827, 0.3183794072720041, 0.2304326142277524]"
1202,"[0.951777981799254, 0.9517321355694006, 0.9516567609470565, 0.9505493443408474, 0.9493678008319594]","[-20.653244318540338, -19.974563096317993, -19.980741351081576, -20.16613498008222, -20.286532005825652]","[0.3960663351504033, 0.39824704567732805, 0.4126592000579552, 0.4700861075691329, 0.5533840998536238]"
1203,"[0.9521071117840899, 0.9521649950132537, 0.9525664335839963, 0.9538770647424946, 0.953651648615548]","[-21.088729070320703, -20.415917903017405, -20.459271965250466, -20.749061546857288, -20.85365000379248]","[0.1295792287432333, 0.13108398051399545, 0.14133230620186393, 0.19066327282514842, 0.3136811011360295]"
1204,"[0.9349634926701946, 0.9349636480431065, 0.9351598664589842, 0.937107700813311, 0.9387131431603382]","[-21.170907033390545, -20.48789548537105, -20.460586788116863, -20.450567240454188, -20.31832951394493]","[0.5236114886857293, 0.5328628168654784, 0.5956902269750909, 0.7357758492583307, 0.8154494611642091]"
1205,"[0.9435487685931392, 0.9435119223740879, 0.9433097598841049, 0.9431446804683685, 0.9445336858479783]","[-21.421677682236332, -20.737321665982595, -20.704978973521424, -20.72999928616582, -20.696566070773738]","[0.31246450172255863, 0.31397696963190025, 0.3237386357056908, 0.356541673730264, 0.4091059662485737]"
1206,"[0.9450579099580145, 0.9450576949138043, 0.944871043705761, 0.9441241863944282, 0.9434882888772765]","[-20.734723890501456, -20.05452913686201, -20.050772174936967, -20.199652133195745, -20.29357669552492]","[0.5269129865104045, 0.5302165667066607, 0.5517586980059572, 0.6327674932759035, 0.6829388239151933]"
1207,"[0.94368631755289, 0.9437400646453459, 0.9440482701472513, 0.9446441771401644, 0.9445135962976563]","[-20.840320020354316, -20.15618522026839, -20.126943293901792, -20.187265511114155, -20.21944298189883]","[0.6680187021413755, 0.6654672128212824, 0.6480354847948905, 0.5804432231678492, 0.5211946511863437]"
1208,"[0.9567923700155684, 0.9568041707397281, 0.9567234604540353, 0.955792416317634, 0.9528569650806588]","[-20.58602027238189, -19.914048135852592, -19.96492137874142, -20.323256088090567, -20.559530320704237]","[0.2488111248722363, 0.24609759318852403, 0.2463463988792323, 0.30231621708233375, 0.35847992861445016]"
1209,"[0.9555476854820313, 0.9555436937209999, 0.9553468897021705, 0.9539102779629757, 0.9534199184812473]","[-20.653778770965886, -19.976632615001876, -19.991904856447192, -20.192403730600507, -20.28440350879931]","[0.5172226014654873, 0.5239000271415403, 0.5646469650155791, 0.6777997476227293, 0.6667672129081245]"
1210,"[0.9531325881422485, 0.9531256897867176, 0.9530249043908217, 0.9535057328502293, 0.954293096142546]","[-20.71275342428634, -20.039454300077576, -20.080992097346787, -20.393240462418753, -20.579282685523935]","[0.3856888202560473, 0.38611200549451424, 0.38860165600045915, 0.37191522339045807, 0.39614744326056467]"
1211,"[0.9558564874871979, 0.955909285540309, 0.9563262170417134, 0.9571563866530397, 0.957281823461256]","[-20.72117990586672, -20.049199276569123, -20.098311885501577, -20.414152350772298, -20.539377393446514]","[0.47466997124090193, 0.47438387755676026, 0.4569969896168853, 0.40725347108463694, 0.43536212011210357]"
1212,"[0.9466668869938208, 0.9466315185841918, 0.9464263778417853, 0.9450670250570578, 0.9450125969051079]","[-20.905271976354342, -20.230232718676298, -20.257821296597275, -20.473068968782478, -20.510249359599538]","[0.6168713787292566, 0.6109521690743704, 0.5887469748072615, 0.5051942794303342, 0.5450735653543711]"
1213,"[0.9536795525018181, 0.9536178583185978, 0.9532742467542905, 0.9524041176974992, 0.952632214193816]","[-20.636378496498608, -19.959706798883364, -19.978723106745583, -20.203344251857867, -20.332195242444698]","[0.25695404686535867, 0.25767423125960787, 0.26229595691157814, 0.27904295251407685, 0.3033865761752099]"
1214,"[0.9570205728682252, 0.9570729967056728, 0.9574221624608816, 0.9587921987569112, 0.9597259971317761]","[-20.355803121094464, -19.681623287040377, -19.7172220016064, -20.006047346183884, -20.17743433203822]","[0.5483842960171434, 0.5518848439385954, 0.5717929160668491, 0.6339879424860506, 0.6186363985269192]"
1215,"[0.9542920703133321, 0.9542264053432805, 0.9539007549303394, 0.9531097623188552, 0.9525692765446324]","[-20.848052614706493, -20.17483180767317, -20.21486458113658, -20.481821029917995, -20.55353612654979]","[0.40188861080548366, 0.39376308463290394, 0.33983618166268575, 0.23763340075718004, 0.20526532262547234]"
1216,"[0.9546180440066394, 0.954585793597889, 0.9544181797435638, 0.9531807509284956, 0.9529376307049484]","[-20.739482330004034, -20.06674888486117, -20.110289972333913, -20.394952597987093, -20.48407921580269]","[0.4946612097060293, 0.49137336175773844, 0.46968743262278195, 0.37883487329365156, 0.31436595912294524]"
1217,"[0.9522970598497241, 0.9523294984514652, 0.952688113205126, 0.9532070150171702, 0.9543769236419116]","[-21.021786504583762, -20.345356944439118, -20.364093857492207, -20.555643673791124, -20.59854016666567]","[0.3345436712335481, 0.33433886558951426, 0.3397871817026135, 0.3533754522273529, 0.3401933575788701]"
1218,"[0.9585025362515972, 0.9585020121054769, 0.9583970210586249, 0.9577678206826917, 0.9558400483044467]","[-20.40955452432527, -19.73567940136075, -19.774548549747635, -20.101044328518256, -20.35948640467739]","[0.32767814081002844, 0.32751488941783113, 0.3264441750092889, 0.3114342056743063, 0.2999632557315042]"
1219,"[0.9574191075277936, 0.9573943416171857, 0.9572550139347344, 0.9567392000001181, 0.9557238282891253]","[-20.38015903095842, -19.705764240094634, -19.740285905683336, -20.0316234898998, -20.220671473465526]","[0.4910377699179939, 0.49098690261551753, 0.49077273807917227, 0.49104682590290166, 0.47247035516601044]"
1220,"[0.9529049616965751, 0.9529173693712248, 0.9529097846163812, 0.952437608047114, 0.9517120665216102]","[-20.749714900471112, -20.069091082761833, -20.060169736584367, -20.15258079896764, -20.13937613201896]","[0.45144749470530304, 0.45735511844530513, 0.4960851665033219, 0.6512191302993983, 0.7642115690442437]"
1221,"[0.9557820597865044, 0.9557667788146276, 0.9558746477209392, 0.9571580722188366, 0.9592744935427727]","[-20.439781353737835, -19.767693994771477, -19.81545426471503, -20.113352250214334, -20.201539596323084]","[0.31349148619066886, 0.31198628017197594, 0.3037374150813198, 0.301969637377668, 0.26380118107559586]"
1222,"[0.9562738962075483, 0.9562975576456607, 0.9561333658507242, 0.9550528191769211, 0.9535394202474736]","[-20.887635525783626, -20.21641544463836, -20.271285838728424, -20.622547201068414, -20.795260462758282]","[0.33478951983900734, 0.3334464899044522, 0.3213399847166682, 0.27321133042564805, 0.3059548971384703]"
1223,"[0.9590968326175303, 0.9590498555205484, 0.9588267497462756, 0.9574854840500929, 0.9571305243862906]","[-20.39888098370213, -19.729465283870947, -19.797155791042844, -20.2121325181653, -20.445752871790734]","[0.316224213237694, 0.3155283769058796, 0.3103546873037497, 0.37176634024835103, 0.590291025609147]"
1224,"[0.9607743234160689, 0.960811469314192, 0.9611563534285479, 0.9609271031001845, 0.9610625121541412]","[-20.11953087288265, -19.44076513721679, -19.444980739598925, -19.599434279290563, -19.65174682179374]","[0.5987985714928203, 0.6022488713717944, 0.621682279489962, 0.6472914152046768, 0.5950795450451734]"
1225,"[0.9575629788157449, 0.957570534911098, 0.9577195991314305, 0.957468352899792, 0.958208149650989]","[-20.462279391199615, -19.78897792785451, -19.829595086211818, -20.120605369824784, -20.252735141142495]","[0.403253149501626, 0.40218729874502485, 0.3956524991106345, 0.35982897603458125, 0.3394945133873138]"
1226,"[0.951468486076103, 0.9514788897300577, 0.9516458463716124, 0.9529845411270762, 0.9557303366130745]","[-20.35145284526728, -19.673227745851502, -19.68114112426092, -19.85118235587867, -19.917409000420992]","[0.40556675846506635, 0.40876204391322496, 0.4283860965921688, 0.5155279155799773, 0.5203756506020145]"
1227,"[0.9552353907963188, 0.9552321597589196, 0.9551503553122168, 0.9546199748208387, 0.9551724269560098]","[-20.467901076104493, -19.792480670372328, -19.818646764320647, -20.0498058841061, -20.138989735664214]","[0.6445163032725294, 0.6457049976218479, 0.653144299714821, 0.6675195285232711, 0.6632104611453509]"
1228,"[0.9544797138367237, 0.9544387321240833, 0.9544620569599036, 0.9534718286046499, 0.9537601097060587]","[-20.589514212883085, -19.912363229145832, -19.927004569951368, -20.115026266372286, -20.178886626895643]","[0.2571562904037101, 0.25597072061777393, 0.2372840065862571, 0.1872549204616016, 0.15091699153535987]"
1229,"[0.9595044432875117, 0.959484341198237, 0.9593297307152734, 0.9587914726399452, 0.9588889152083169]","[-20.454255916383207, -19.779053393050617, -19.806286835828736, -20.034451249093777, -20.107294865399474]","[0.2297188253001611, 0.231960696817693, 0.24729289000569787, 0.3190364911502863, 0.3362224493938143]"
