epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
729,"[0.95695135130207, 0.9573744298962418, 0.9563578336223323, 0.9578126772755318, 0.956376074172623]","[-21.64142564872969, -21.47092006700776, -21.537124969160928, -21.388860218137246, -21.2925444751095]","[0.7595682315304263, 0.7578501406326871, 0.7616405661481545, 0.755563082287369, 0.7615959171871529]"
730,"[0.9565738098215053, 0.9571014259263688, 0.9559045167876195, 0.9576272690753372, 0.9559256090977925]","[-21.798837410895672, -21.62493336446824, -21.69716314947817, -21.536554397939792, -21.45253649646694]","[0.47760398549085264, 0.48033774546695296, 0.4745804011059561, 0.48095188219809326, 0.4746461037569591]"
731,"[0.9553682830245906, 0.9557108225505402, 0.9547770853902484, 0.9562107079115746, 0.9547938648506724]","[-21.40521416186495, -21.236167348471337, -21.299779124125223, -21.15684364903435, -21.055222729227868]","[0.3954280338516781, 0.39506757777917983, 0.3961256965980776, 0.3946780715526967, 0.3961061627147786]"
732,"[0.9559995479840083, 0.9563264153209065, 0.955487247584373, 0.9566316172043811, 0.9555015666134693]","[-21.630022059269777, -21.461306151513106, -21.523192566653016, -21.38116500153558, -21.278680899676807]","[0.1832477215361753, 0.18396194085372125, 0.18243544470112094, 0.18498088020226788, 0.1824566109560951]"
733,"[0.9525347940581049, 0.9529637239655249, 0.9521166587836621, 0.9535183782723942, 0.9521269460164614]","[-21.540637688575966, -21.380888010124472, -21.42386411392055, -21.313753788156916, -21.179598611470194]","[0.7266971988513661, 0.7252624055225182, 0.7283732220663094, 0.722656523652197, 0.7283304404083657]"
734,"[0.9559380839615076, 0.9563980272072772, 0.9553173350984857, 0.9570083847057927, 0.9553317342566392]","[-21.565791046665712, -21.397215565057376, -21.458474897559558, -21.31688168184149, -21.21398291377985]","[0.3696686061183193, 0.3668916372342046, 0.3762387216729113, 0.3631363811155196, 0.37606985015577143]"
735,"[0.9544348207400745, 0.9547064017270722, 0.9540516284656912, 0.95525381162695, 0.9540603509252399]","[-21.523895102636033, -21.350132598927313, -21.42234783431354, -21.2623194174564, -21.17770531797444]","[0.6796229237457551, 0.6889747233167294, 0.6690600709656368, 0.7026224059123519, 0.6693237658641438]"
736,"[0.9562685801846887, 0.9567831493103361, 0.9555798306160297, 0.9573513851409347, 0.9556022294228362]","[-21.760953512303374, -21.590417239684587, -21.655557769932777, -21.506909944678682, -21.411019389537966]","[0.3879934176229447, 0.38441568947600835, 0.392114568232237, 0.3793999464705938, 0.3920054490334158]"
737,"[0.9559075949855728, 0.9562473300496769, 0.9554751911868119, 0.9566201797894661, 0.9554843584230102]","[-21.421482538568632, -21.250943310044967, -21.31733954155448, -21.16898003063213, -21.07275596545718]","[0.4572617591244202, 0.45902338743679555, 0.45532492983990025, 0.46156641657838793, 0.45537179281469137]"
738,"[0.952998364455726, 0.9535171081136473, 0.9522733192147336, 0.9540106187649899, 0.9522881164536706]","[-21.629554554286383, -21.458965931790907, -21.52462865094302, -21.375880015204842, -21.28007342920042]","[0.3020298588829726, 0.3027258037181591, 0.3012586819384013, 0.30372554953248576, 0.3012803217474294]"
739,"[0.9575687873361598, 0.957975006392546, 0.9571155399034063, 0.9583764040271936, 0.9571236641300325]","[-21.593197636131595, -21.42315923918335, -21.488050657167317, -21.341379689446388, -21.243495717519007]","[0.395767175874041, 0.38928892453485503, 0.4025372553733504, 0.3791474341165582, 0.402445991724574]"
740,"[0.956390485306215, 0.9566971173095954, 0.9560278697963606, 0.9571180025239746, 0.9560343891255447]","[-21.363962668868616, -21.192571208112906, -21.261014110610105, -21.109694436023567, -21.016395520409052]","[0.5930552979288314, 0.5968679910926357, 0.5895202082483576, 0.6028264427505186, 0.5895892748981745]"
741,"[0.9552625163041742, 0.9557052963361783, 0.9546580202301266, 0.9561975722411953, 0.9546777359687596]","[-21.444311125119633, -21.274298608115952, -21.33982626964544, -21.193388667545847, -21.095248349451424]","[0.4077332091964174, 0.39986879227067845, 0.4178914082034442, 0.39112602541716907, 0.4176193026213633]"
742,"[0.9601820051607453, 0.9604673207442929, 0.9597574440805392, 0.9607786176039678, 0.9597678589903528]","[-21.43576655935217, -21.259813924573905, -21.335877215849198, -21.1678926560927, -21.091206138111747]","[0.6257737843802642, 0.6136708818385994, 0.6400865537288508, 0.5952408995961601, 0.6397200994504197]"
743,"[0.9541536534318206, 0.9543998151722537, 0.9536931195493203, 0.9545006695878718, 0.9537039746691632]","[-21.447107964005465, -21.284914929169403, -21.333159504960193, -21.214368560729014, -21.088820745118635]","[0.28593247200635336, 0.2890252113074014, 0.2823792083563503, 0.2935003636638448, 0.28247264671788724]"
744,"[0.9550402002178793, 0.9556803905121074, 0.9542349276630386, 0.9563040155894964, 0.9542551034984874]","[-21.55246758055708, -21.37828331399767, -21.451573689628418, -21.290093487255604, -21.206919197170357]","[0.26141276404110214, 0.26930719348037946, 0.25222594247824465, 0.2803563201601144, 0.2524565505918299]"
745,"[0.9566331722247987, 0.9569527644570338, 0.9562378101807832, 0.9574115386793786, 0.9562502350113817]","[-21.621170256856075, -21.45389265013336, -21.512889036509748, -21.376019072940643, -21.268413988709423]","[0.7763346194150946, 0.7773029303974787, 0.7753390269019573, 0.7766292176887045, 0.7753502822467181]"
746,"[0.9552756439159777, 0.9556256826514575, 0.9548597764888729, 0.9560186829286409, 0.9548702554343382]","[-21.606136484601535, -21.434717287625602, -21.502348596706184, -21.35071639054684, -21.25776002717873]","[0.4216954722899827, 0.4154433835228858, 0.42739629896527587, 0.4068666143716325, 0.4272895582542059]"
747,"[0.9542513187711645, 0.9546529885853658, 0.9537503488663631, 0.9550197248179303, 0.9537664703137564]","[-21.434263744774764, -21.26082999251247, -21.33290022971478, -21.174158581630497, -21.08825580516288]","[0.42913549362940534, 0.4304347542391811, 0.4276130532176721, 0.432241863265072, 0.4276542383385358]"
748,"[0.9553435830048229, 0.9557008481538154, 0.9548957199877944, 0.9561755785552549, 0.9549054687970319]","[-21.494496805985, -21.32172730851, -21.393237537267495, -21.237079386572262, -21.148574331823756]","[0.7195722760235566, 0.7107202025321597, 0.7273961896109021, 0.6940219323385853, 0.727209721558717]"
749,"[0.9539195326152317, 0.9547045236424406, 0.9529884808960177, 0.9557996146731413, 0.9530102682613364]","[-21.49686512370516, -21.3216345136737, -21.39744220295972, -21.232305573288023, -21.152749679561687]","[0.2714786225250459, 0.2679022239425587, 0.2758724457572453, 0.2624117796533541, 0.2757606254669989]"
750,"[0.9564735111984026, 0.9569236286295846, 0.95600923998059, 0.9573241742101419, 0.9560195765218368]","[-21.53615156212566, -21.373744406998163, -21.421321982687672, -21.301465928906353, -21.177019216868885]","[0.40759121823337363, 0.4118404410831254, 0.4028518269240916, 0.4177863605061296, 0.40295889542783]"
751,"[0.9592480912887555, 0.9596196133927479, 0.9587874995162876, 0.9601371248214481, 0.9588010750729455]","[-21.223303507477127, -21.027108917036394, -21.149483781004143, -20.910343581044234, -20.90412812373304]","[0.4323526967356711, 0.43800043932123317, 0.42620713103733177, 0.44576470927427314, 0.4263681111218266]"
752,"[0.9558236401497349, 0.9564471039936726, 0.9550743696864942, 0.9571824845099498, 0.9550927505229057]","[-21.438715120995603, -21.26474554119259, -21.338167813454806, -21.177568511371177, -21.09350118893951]","[0.2614823107835144, 0.25495421871616103, 0.2648416029733532, 0.2456245008919975, 0.2647547691897942]"
753,"[0.954589270576024, 0.9550394221715819, 0.9539477236497406, 0.9555397473727139, 0.9539663270315959]","[-21.617655638789145, -21.45447711217538, -21.504146993139788, -21.38167416447972, -21.25980488165791]","[0.3730168402894088, 0.36312623119555826, 0.38278632205609436, 0.34988777938693744, 0.38256100634717183]"
754,"[0.9579120745170826, 0.9584685727659205, 0.9572018812333524, 0.9590329816578795, 0.957221167405316]","[-21.39735559790011, -21.229677117179065, -21.2895696497753, -21.151301149722993, -21.045081188784522]","[0.27781293999050655, 0.27029892084931745, 0.2896887638659874, 0.2607253966002438, 0.28932290565463836]"
755,"[0.953719397283965, 0.9542909770605046, 0.9530935541770609, 0.9548931576037804, 0.9531076602153464]","[-21.46609450294449, -21.29559259124694, -21.361059044048634, -21.212634284146127, -21.1165035116511]","[0.5674305960260145, 0.5663538007563614, 0.5605409856114862, 0.5631767720884022, 0.5607065562825629]"
756,"[0.9580135108132565, 0.9583747869135245, 0.9575917828817326, 0.9587891485447327, 0.9576031747551909]","[-21.540497503139235, -21.364642543534046, -21.441154667781777, -21.273660451450823, -21.19646887420133]","[0.4166524293062741, 0.41878005474880176, 0.41719121129869385, 0.4194966566952955, 0.41721399584384006]"
757,"[0.9541856254089351, 0.9544392289274289, 0.9540786671479737, 0.9549856754053487, 0.9540826626532185]","[-21.353276040376546, -21.173496729900194, -21.260470970913033, -21.079507744651217, -21.015592265493044]","[0.6901112710135344, 0.6911361364653865, 0.6884181796719332, 0.6885612549018881, 0.6884537131302291]"
758,"[0.9536414487258683, 0.9540657551084802, 0.9530260960950248, 0.9543611205040653, 0.9530432917190981]","[-21.54561917277046, -21.379386886430833, -21.435560607566618, -21.302243774753585, -21.191137615413133]","[0.49728496750617407, 0.4991678787952109, 0.4919174508948356, 0.504373849660008, 0.49207584334081333]"
759,"[0.9597758348091339, 0.9602868356781189, 0.959128123864385, 0.9609178093348099, 0.9591485050942925]","[-21.167455135544706, -20.99826076375826, -21.061792851559108, -20.918223033735106, -20.817247834378247]","[0.2893793189912713, 0.29242023399126005, 0.28579031235959934, 0.29645357830678587, 0.28588200460938984]"
760,"[0.957492143393974, 0.9580936322860368, 0.9566668860280557, 0.9587710910322269, 0.9566875585968658]","[-21.425818579720392, -21.251680019354488, -21.325536345375266, -21.16433244292382, -21.0808554216168]","[0.20892821392155225, 0.2156936421545026, 0.20447468045455194, 0.21577342033814526, 0.20456935721898126]"
761,"[0.9610101431921423, 0.9615167794690176, 0.9603130491509311, 0.9621218202716687, 0.9603314444612138]","[-21.036806001521146, -20.838244941496804, -20.9656683231943, -20.71811485705719, -20.72024369142541]","[0.6703324464040712, 0.6793492830822291, 0.6597487665009466, 0.6907853664733861, 0.6600079015649711]"
762,"[0.9571107208678363, 0.9577831019030767, 0.9562399545616971, 0.9585825123869312, 0.9562632688414451]","[-21.549844815953293, -21.374753679840815, -21.449463812461047, -21.28463912508084, -21.20479977895022]","[0.5810907840659029, 0.5807349360778954, 0.5799946408998793, 0.5773400903599771, 0.5800179567417364]"
763,"[0.9588070114583512, 0.9591723195943286, 0.9583313235180144, 0.9596345566750987, 0.9583463721000309]","[-20.988270190259183, -20.79465355994626, -20.910818861727915, -20.680691131489294, -20.665559584363397]","[0.5443847418550116, 0.547198973074285, 0.5411089105182724, 0.5511610472573913, 0.5411746184956138]"
764,"[0.9584974723831988, 0.9588961115760655, 0.9578915407852825, 0.9593137355539416, 0.9579056784910397]","[-21.24417631801066, -21.073940066699972, -21.13906121765048, -20.991630951562815, -20.89450960671318]","[0.311257004037464, 0.3170675830783291, 0.3041602760789072, 0.32365064631230733, 0.3043428010625128]"
765,"[0.9561399199145071, 0.9565445393711027, 0.955440692767611, 0.9570267236598387, 0.9554610548711427]","[-21.42871007217823, -21.251708116205553, -21.331642926223694, -21.16029961534331, -21.086888512567995]","[0.308429337284253, 0.307801311446765, 0.3095924719347355, 0.3068117250887463, 0.3095576096800911]"
766,"[0.956316218416272, 0.9565968077605396, 0.9556707666124723, 0.9569545931407888, 0.9556887261339939]","[-21.457421372711433, -21.274082391956263, -21.36747115626294, -21.173634247357082, -21.122538831066567]","[0.270030319159964, 0.2684035778362004, 0.2720545130176139, 0.26932330260001386, 0.2720006987200154]"
767,"[0.9565513088981223, 0.9572802051761445, 0.955807468366643, 0.9582828749654643, 0.9558338641930081]","[-21.006395209338734, -20.82159308538112, -20.91943907429273, -20.72066815105324, -20.674409902946714]","[0.6523153255311996, 0.6552572497235561, 0.6487829189156794, 0.6592150124981366, 0.6488843603316079]"
768,"[0.9576817500591699, 0.9580569995794418, 0.9571573600768527, 0.9585498410933435, 0.9571713890839263]","[-21.507728037249127, -21.3338964017191, -21.406295587172032, -21.24600526079878, -21.161662110175655]","[0.22984555998460898, 0.23154594578149898, 0.22793668482457488, 0.23398700705325673, 0.22798817775093125]"
769,"[0.957102703463505, 0.9575692453881881, 0.9565294181595627, 0.9580583900602629, 0.9565451761554047]","[-21.205167982381518, -21.028443096543903, -21.107053960936266, -20.936534790292047, -20.86233206884469]","[0.612138726510076, 0.6238512282680934, 0.5988839070757693, 0.6409598927956215, 0.5992100362188449]"
770,"[0.9591168279394977, 0.9596625098566602, 0.9583636634748061, 0.9601899424062409, 0.9583830668501836]","[-21.32941085545027, -21.13336342882645, -21.254516328329338, -21.015743079053152, -21.0091964980557]","[0.33873304346718464, 0.341629013718158, 0.3357180823214294, 0.34482326948114567, 0.33579329298024113]"
771,"[0.9546235041794313, 0.9549751127672548, 0.954269863495097, 0.9553152674929897, 0.9542776854336122]","[-21.437221826099016, -21.271410161041658, -21.32655519408628, -21.19469659734859, -21.082141050308717]","[0.5246375425590509, 0.5395031500034666, 0.5077933089939389, 0.5573949306900241, 0.5082160478535191]"
772,"[0.957524449076764, 0.9579093264298326, 0.9569247267724861, 0.9583863461232326, 0.9569396259253803]","[-21.341836410225643, -21.171980390422476, -21.236768100341315, -21.09080354241904, -20.99220758768596]","[0.27033992666595535, 0.2686875490086489, 0.27233779104696765, 0.26642505931930216, 0.27228579158449207]"
773,"[0.9578485011480584, 0.9581684978957626, 0.9573937992160535, 0.958582991929065, 0.9574082700254708]","[-21.393164039861794, -21.21523598777328, -21.297069553656737, -21.122413257156357, -21.05229020199454]","[0.18355451891915467, 0.1842227410498185, 0.18311291118754616, 0.18569262629554037, 0.18312369251767344]"
774,"[0.9529165393341652, 0.9533106795259608, 0.9524125994851926, 0.9537388386158169, 0.9524220439342678]","[-21.19185135855483, -21.01607150041023, -21.094509540422116, -20.927761319849413, -20.849741374343044]","[0.4795622472854499, 0.4733290383964028, 0.487264718252703, 0.46520292348220793, 0.48706737940872785]"
775,"[0.9589588895391896, 0.9594416788641253, 0.958320140244098, 0.9600964500374994, 0.9583379068165057]","[-21.03935241630626, -20.853009043985736, -20.95424107575671, -20.750016537754973, -20.70916238986993]","[0.4021892713203546, 0.40706089423449854, 0.3966936550989389, 0.41383704060692306, 0.3968274064490189]"
776,"[0.9581565514532019, 0.9587541894036241, 0.957433391372655, 0.9594815054204702, 0.9574533697102078]","[-21.15043267596103, -20.95498553600226, -21.07623058870172, -20.839756703153235, -20.830873952960587]","[0.2556739570010418, 0.2502341129144995, 0.2617431761909238, 0.24262299313920524, 0.26157969028041317]"
777,"[0.9576780057218554, 0.9579178297046839, 0.9575017426244624, 0.9582873339988862, 0.9575074762422734]","[-21.257032682147084, -21.09178405421638, -21.146409925344297, -21.01673198042263, -20.901992116101844]","[0.42610715228493523, 0.4375499085870582, 0.4133869431088747, 0.45210346001546076, 0.4137089068549909]"
778,"[0.9599978648622906, 0.9605254068315363, 0.959429697494599, 0.961109950848734, 0.959442282148947]","[-21.478564192220997, -21.298932435797788, -21.383721105444288, -21.2028856145435, -21.13891818917921]","[0.406301331433795, 0.40116320172630693, 0.41244766000622896, 0.39419652630948726, 0.41228439616198714]"
779,"[0.9551628120378172, 0.9554459971665349, 0.9547768594650111, 0.9556741573854782, 0.9547867551421007]","[-21.11130810002609, -20.93372156142995, -21.015595819644272, -20.842304963004622, -20.770791742994565]","[0.5046146492149165, 0.5058263359646509, 0.5033322689392129, 0.5059280589883887, 0.5033611960348755]"
780,"[0.9623768076143475, 0.9627184184405013, 0.9618408657464412, 0.9630422638350704, 0.9618549000651512]","[-21.27754363939314, -21.09974118582265, -21.180814726721852, -21.006514176101007, -20.93605382495484]","[0.4354247998704019, 0.4377610040825681, 0.43339496818376994, 0.4427676320163044, 0.43343542348794467]"
781,"[0.9549408730621152, 0.9555714092399729, 0.9542263628408632, 0.9562905820042894, 0.9542436915839696]","[-21.436327615796653, -21.252930486063743, -21.34586591421298, -21.151708225778787, -21.10095457410576]","[0.3549988067857709, 0.3498446410575218, 0.3611653602266761, 0.3426958497805595, 0.3610086660184786]"
782,"[0.9568595410861573, 0.9574134801554526, 0.956250611074028, 0.9581108456646101, 0.9562681041538827]","[-21.312641669038964, -21.13933858645401, -21.210903965445464, -21.052565394347948, -20.96627098801247]","[0.4467774300236981, 0.448149864428729, 0.44485615549713764, 0.44973600922754137, 0.44490979671746184]"
783,"[0.9576103584115656, 0.9578934048892257, 0.9572444840522923, 0.9582659271014918, 0.957254157718253]","[-21.439510654465305, -21.26868168434744, -21.334626179118143, -21.18498833435143, -21.09007120357272]","[0.5938507331656684, 0.5988246668802318, 0.586589789285715, 0.5986667363893563, 0.586761620634534]"
784,"[0.9584078030265589, 0.9588687624970941, 0.9579270019260391, 0.9593033275233042, 0.9579368962660444]","[-21.64892239739168, -21.462182917883997, -21.56271175049647, -21.356816824448146, -21.31768944624721]","[0.40044831803375247, 0.38806657940063877, 0.4154834293829569, 0.37145543559792865, 0.41509684144861436]"
785,"[0.9557691436637662, 0.9562313435325622, 0.9551140051679029, 0.9569612985667472, 0.9551324483003178]","[-21.217005316619122, -21.05111386160811, -21.10714433612718, -20.97517819799497, -20.862708109485165]","[0.5647509657006289, 0.5829820733604991, 0.5447285012874992, 0.6098870594592062, 0.5452205041803733]"
786,"[0.955588006347425, 0.9560478729862592, 0.9550263854170871, 0.956729931811598, 0.9550416159387726]","[-21.537469057035, -21.350675225295785, -21.45007875556886, -21.243736917396834, -21.205096266048912]","[0.2174835152891022, 0.19767390561284487, 0.24359616064918208, 0.17286642604042973, 0.24286865292183302]"
787,"[0.958088581679055, 0.9586743204103558, 0.957463324164683, 0.9593305632257861, 0.9574795259751965]","[-21.11989498368158, -20.949133409096962, -21.01553338062483, -20.866298374265522, -20.77095672840262]","[0.4854205729267466, 0.4772673831781474, 0.4988298952938484, 0.46613515383577775, 0.4984309869166633]"
788,"[0.9556185182733363, 0.9561401891127291, 0.9549217367503074, 0.9567517223929044, 0.9549379773214692]","[-21.235613168771447, -21.043273537116793, -21.15556801548394, -20.929794695728926, -20.910391121302833]","[0.5368822376165652, 0.5450606139109727, 0.5292018745972064, 0.5560725944995442, 0.5293375268321997]"
789,"[0.9544276085423886, 0.9550007881000563, 0.9536676622597482, 0.9557637169840432, 0.9536858168074899]","[-21.42633739827593, -21.25999849298177, -21.316047241403858, -21.182286464181733, -21.071635209081162]","[0.3478096127408844, 0.3482114437747115, 0.34728942730168255, 0.3487503835347183, 0.3473058363939823]"
790,"[0.9572095888894717, 0.9576347353941167, 0.9567410378897482, 0.9580755097887235, 0.9567534176987234]","[-21.354953689860995, -21.18126132380533, -21.253676537110355, -21.093963606361605, -21.009028544591647]","[0.23074578346893068, 0.23255432514816063, 0.2287511919207809, 0.2355760088769876, 0.22880267480672226]"
791,"[0.9588369409898875, 0.9591904134684711, 0.958358611032487, 0.9595534267788546, 0.9583710569053118]","[-21.09620421676502, -20.900937558996535, -21.02006879610829, -20.78402526124388, -20.774784612750835]","[0.4031706482262497, 0.4029326993465497, 0.40319786753283043, 0.4026789805049292, 0.40320290306040807]"
792,"[0.9555822132827152, 0.9562707612944017, 0.9548314515875553, 0.9571598700105175, 0.954850157167817]","[-21.305278871821116, -21.12588634135148, -21.211163627142714, -21.03138252633581, -20.966328488402944]","[0.41255397631491536, 0.4082579957509109, 0.41869077252527626, 0.40303000507125447, 0.41850519232610783]"
793,"[0.9583184393223562, 0.9587710771555703, 0.9575483104468457, 0.9592137600122783, 0.9575700118939655]","[-21.52510575104882, -21.348498395358636, -21.426947760646033, -21.256865693973477, -21.182227076940446]","[0.36869923566882257, 0.3714183201910233, 0.36564888014341135, 0.3750971744156651, 0.36572310931029994]"
794,"[0.9566340908391927, 0.9570712644688555, 0.9561698663914555, 0.9574173402997983, 0.9561841773719598]","[-21.28606163600368, -21.12124355214272, -21.173302446914082, -21.04469353337818, -20.928960675657105]","[0.4764376080567216, 0.4789767677225816, 0.4722117024081611, 0.48141184050736563, 0.4723198952699116]"
795,"[0.9558428104915314, 0.9563127421073457, 0.955335606287472, 0.9569403656330615, 0.955346788339827]","[-21.434470759482636, -21.24457413313456, -21.352489455674288, -21.135514030883648, -21.107352135708133]","[0.22509528178368468, 0.22657722575325542, 0.2236325300753502, 0.22898892123982478, 0.2236639760388075]"
796,"[0.9545729004284975, 0.9550813697001113, 0.9539117491936232, 0.955581914432935, 0.9539288516786752]","[-21.376507082661323, -21.198359962943794, -21.280473140170596, -21.105003637877388, -21.035690418321426]","[0.2863046979868326, 0.28707073875698197, 0.2888925500482128, 0.28810163054532106, 0.28879116259688403]"
797,"[0.9589340675021693, 0.9593445883038163, 0.9583916072633751, 0.9598693297444417, 0.9584050322176073]","[-21.131254683606375, -20.9480087215042, -21.04154703072688, -20.84811883935671, -20.796600519873266]","[0.5364604993032299, 0.5487310679264982, 0.5189627831977698, 0.5612045158665603, 0.5194442999317929]"
798,"[0.9559956175869435, 0.9565558005064189, 0.9554185544226984, 0.9571669761445851, 0.9554335822189745]","[-21.135604470069765, -20.963900546960417, -21.032797289503115, -20.880325995615316, -20.788174372528545]","[0.3693899723903542, 0.3704758296637916, 0.3702377786434213, 0.37590878400317457, 0.37023380429895947]"
799,"[0.9592968184481828, 0.9599600744500943, 0.9585735815952694, 0.9607823137680185, 0.9585917788510894]","[-20.871333523051266, -20.673017294769608, -20.8006495859181, -20.55406144023999, -20.555198405956617]","[0.6176099813626076, 0.6247970148016275, 0.6080977749837871, 0.6345126747243374, 0.6083437340483092]"
800,"[0.9580964617284998, 0.9585583778277557, 0.9575899841451684, 0.9590083559784768, 0.9576038275827237]","[-21.197708349250934, -21.029137185738985, -21.091332446843776, -20.949991330464076, -20.846803316685133]","[0.602056766345888, 0.5995014842024488, 0.6010507559058793, 0.5934499800670885, 0.6010664175624923]"
801,"[0.9579545242074343, 0.9584581145577645, 0.9573809563487845, 0.959077137427451, 0.957398223678066]","[-21.479655309980107, -21.30976473484966, -21.373252924019468, -21.226826820116393, -21.128750851524394]","[0.30828129248760205, 0.309413994931293, 0.30732745912372733, 0.3104071614713465, 0.307345384069925]"
802,"[0.9588125919367612, 0.9594515497208371, 0.9580323200549834, 0.9600652544026796, 0.9580514164786316]","[-21.3913037069889, -21.211067306528598, -21.297377168134826, -21.114438320153738, -21.05254684934026]","[0.15078446615501634, 0.149881653174122, 0.15189886695272992, 0.1487078238871143, 0.15186835099371004]"
803,"[0.9578396363803783, 0.9581680787382398, 0.9573747227543726, 0.9585625525129212, 0.9573875139712438]","[-21.204486225011582, -21.030290882899905, -21.10332005949737, -20.94173601427039, -20.858676833776578]","[0.35043951361507136, 0.3410090094583225, 0.36180872020656146, 0.32832893832239274, 0.36151283730145073]"
804,"[0.9586602847505777, 0.959005911102015, 0.9582087654826842, 0.9593776951165492, 0.9582223304218678]","[-21.250066064678343, -21.07286174903109, -21.153574754255427, -20.98156696098699, -20.908799921296303]","[0.5313885424692311, 0.5488288422882583, 0.5124479334861867, 0.5736733469940535, 0.5128160177943539]"
805,"[0.9552486004445847, 0.9556923700860434, 0.9546195524114899, 0.9563321385294439, 0.954637826385445]","[-21.477990059065252, -21.302687128419155, -21.377062536368197, -21.211301613309402, -21.13242787043655]","[0.4387432334328777, 0.4191022276923525, 0.4532386885553004, 0.394032471997366, 0.4529252748861157]"
806,"[0.9580512664100321, 0.9584426877653989, 0.9575170401612215, 0.9587493829822955, 0.9575284317792091]","[-20.86451653681292, -20.680890731784416, -20.775009476896066, -20.580181616339836, -20.530063219481164]","[0.46354424262060334, 0.4840941292719764, 0.4418763359014553, 0.5122974961535445, 0.44238290388904306]"
807,"[0.9595251835578376, 0.9598979942246192, 0.9589429405060905, 0.960246122345147, 0.9589561436490505]","[-21.4500385371759, -21.280517141552632, -21.34372351565751, -21.19875218259598, -21.099203459774255]","[0.3434898891871417, 0.34759095624907316, 0.33991535705622444, 0.3528256672007614, 0.33994349095176774]"
808,"[0.9539488660972409, 0.9544891604419538, 0.9531783538192273, 0.9550164023938762, 0.953198005815731]","[-20.865097027383875, -20.664616159698163, -20.796674050873, -20.542396274096753, -20.551170689951128]","[0.4941526787805323, 0.5034801921783087, 0.48293664330426045, 0.5166946535034885, 0.4832188137332336]"
809,"[0.9599922834711064, 0.9606598684160522, 0.9592277942632466, 0.9614028930384151, 0.9592480689589884]","[-20.947907077435488, -20.768742349052953, -20.853334491564908, -20.67431643113956, -20.608513218875242]","[0.5738531316003742, 0.5820546764531511, 0.5645932099846153, 0.5879682019620546, 0.5648240459356567]"
810,"[0.9559560843635817, 0.9563014426337151, 0.95548432476914, 0.9568619700260256, 0.9554959605336466]","[-20.935726838768456, -20.762165448173704, -20.834988564660716, -20.67590238644697, -20.59031709836993]","[0.27223976675918204, 0.2714107612925704, 0.27325175731174794, 0.270391994388575, 0.2732266121953226]"
811,"[0.9560685465769224, 0.9564321200768047, 0.9556184783955556, 0.9569267421753537, 0.9556286731236402]","[-21.127238210689548, -20.964714668922532, -21.013380620074383, -20.89335055150796, -20.769043539823738]","[0.3260750992748086, 0.3282676196192782, 0.32357616973244124, 0.332093593942882, 0.3236403914434597]"
812,"[0.9584002945240442, 0.9587909174676084, 0.95789860257252, 0.959366196472148, 0.9579075434400197]","[-21.26973685720364, -21.1065655222238, -21.15659695930468, -21.0342564906503, -20.912247151023504]","[0.4368012628204884, 0.4356709681975135, 0.43826274162559414, 0.4339074306965505, 0.4382259395155539]"
813,"[0.9570125945285046, 0.9576987908479285, 0.9560686625800661, 0.9584564357153873, 0.9560940374523966]","[-21.01565619836391, -20.844057812223017, -20.912872659777655, -20.76079438334429, -20.668248480291197]","[0.33853120666829123, 0.3360847030000154, 0.34185443235126284, 0.334226323750889, 0.341763751724432]"
814,"[0.9520301286518561, 0.9526571738230376, 0.9511994962606312, 0.9533347864303598, 0.9512227619616608]","[-21.3240918691437, -21.161309844419147, -21.21055720770597, -21.089618857935644, -20.966215238190234]","[0.3483792697000873, 0.3480066571394466, 0.34863618763693155, 0.34361606869136063, 0.34862350077182475]"
815,"[0.9582865991363585, 0.9587573374692292, 0.9577602727359347, 0.9592801448862439, 0.9577744787478215]","[-21.13645945395271, -20.95827828284613, -21.040540059809697, -20.864972198022013, -20.795754350489954]","[0.34025597658836443, 0.340377532804939, 0.33864281643049826, 0.33859025269328075, 0.33868462768044916]"
816,"[0.9601096353922148, 0.960681739133705, 0.9593495327719044, 0.9611860959211257, 0.9593666204747278]","[-20.838204453900374, -20.648777218127535, -20.756542175836127, -20.54134548668958, -20.511378695682474]","[0.5339123735114472, 0.548688330362466, 0.5148090198004683, 0.5666051497703238, 0.5153150200979779]"
817,"[0.9459403628444898, 0.9465014966987197, 0.9452343909370625, 0.9471724622940466, 0.945252725883696]","[-20.493137484979602, -20.291294446076275, -20.42741569885142, -20.168444567395625, -20.181829717621383]","[0.5646914581269682, 0.5788158855256162, 0.5476639308603908, 0.5993673386950289, 0.5481041649698295]"
818,"[0.9076091303843582, 0.9077738018924788, 0.9075405983002218, 0.9079511122694696, 0.9075386459526271]","[-19.436002892957937, -19.225463252333345, -19.36829883408067, -19.07753439314467, -19.12294139609596]","[0.9076350658595763, 0.8827824564744164, 0.9292582832597889, 0.8477414551376399, 0.9289480786449356]"
819,"[0.9420645353639345, 0.9428918516613961, 0.9409733046930091, 0.9439434489495542, 0.9410038190962435]","[-21.007824176497884, -20.818682688565335, -20.917162953524052, -20.701533578632173, -20.67235296004153]","[0.35975415376536146, 0.3455535974417906, 0.37786572020241616, 0.32210206393400687, 0.3773951700203548]"
