epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
847,"[6.37556764e-11 7.48405250e-11 7.17995135e-11 8.03773818e-11
 9.16573498e-11]",[0.07562766 0.07583476 0.07557714 0.07606585 0.07569249],[1.17828896 1.24839406 1.2274777  1.28379654 1.331785  ],[0.52332535 0.52356912 0.52463667 0.52538295 0.52463502],[0.31701634 0.31769678 0.3164489  0.31886108 0.31643764],[0.26588962 0.26673868 0.26510989 0.26870706 0.26510735],[2.9458309  2.95292801 2.93783148 2.96300521 2.93803243]
848,"[7.22203844e-11 8.65745822e-11 7.94921263e-11 9.58645380e-11
 1.01533954e-10]",[0.07783413 0.07804064 0.07771329 0.07820679 0.07782308],[1.16471802 1.2293823  1.21215862 1.26102457 1.30970165],[0.51563471 0.51585352 0.51748794 0.51475694 0.51747855],[0.32793187 0.32880628 0.32632177 0.32987302 0.32633114],[0.27171873 0.27281144 0.27037231 0.2744046  0.27040762],[2.94636508 2.94434853 2.9478094  2.94046883 2.9477862 ]
849,"[1.35758852e-10 1.60270939e-10 1.51419234e-10 1.72806529e-10
 1.93353144e-10]",[0.05206835 0.05238483 0.05188284 0.05295579 0.05192301],[1.72400077 1.82794844 1.79274767 1.87524463 1.94743158],[0.52338107 0.52286154 0.52415229 0.5234684  0.52389212],[0.19755777 0.19890976 0.19669962 0.20135558 0.19672955],[0.17826515 0.17872363 0.17827052 0.18025447 0.17825699],[2.84349532 2.85118763 2.83553453 2.86293082 2.83571668]
850,"[7.31105663e-11 8.70753894e-11 8.08380756e-11 9.52197886e-11
 1.03245755e-10]",[0.07342234 0.07333283 0.07370202 0.07317893 0.07379333],[1.17734932 1.25421216 1.21562323 1.29978944 1.31702614],[0.51536975 0.51526167 0.51615963 0.51693854 0.51611735],[0.30533104 0.30428711 0.30676755 0.30348693 0.30670642],[0.25628814 0.25548192 0.25751083 0.25507849 0.25748053],[2.89399367 2.89498157 2.89311387 2.89663554 2.8931303 ]
851,"[5.74466258e-11 6.79017446e-11 6.41994856e-11 7.36520514e-11
 8.19704174e-11]",[0.07915913 0.07901624 0.07951463 0.07871972 0.07963994],[1.09573675 1.16966439 1.13167011 1.2152104  1.22815851],[0.52281454 0.52360168 0.52309085 0.52477146 0.52309032],[0.3349088  0.33346489 0.337048   0.33167899 0.33702159],[0.28002574 0.27915717 0.28168919 0.27841995 0.28163165],[2.95224559 2.95528954 2.94890395 2.9597526  2.94898345]
852,"[4.67603781e-11 5.59272830e-11 5.16307322e-11 6.17750218e-11
 6.59413207e-11]",[0.08273805 0.08307222 0.08260167 0.08340692 0.08277755],[1.06734658 1.1363493  1.10930343 1.17475312 1.20751739],[0.52246117 0.52248826 0.52353679 0.5237127  0.52380255],[0.34982776 0.35152489 0.34937381 0.35287026 0.34938234],[0.29306669 0.29388374 0.29245993 0.29527361 0.29246544],[3.04381957 3.04990991 3.03637627 3.05779242 3.03656345]
853,"[8.05495326e-11 9.53175472e-11 8.98316369e-11 1.03450180e-10
 1.14705412e-10]",[0.07094212 0.0711241  0.07088718 0.0713538  0.07097421],[1.2369342  1.31010171 1.28519278 1.34793438 1.39136776],[0.51544956 0.51469897 0.5159993  0.51632578 0.51623816],[0.29315671 0.29409262 0.29256134 0.29446766 0.29250906],[0.24744253 0.24795079 0.24707149 0.24874449 0.24706183],[2.85430782 2.85531504 2.85386654 2.85764632 2.8538696 ]
854,"[6.42930604e-10 7.88997444e-10 6.94537428e-10 9.10483532e-10
 8.87426140e-10]",[0.03626798 0.03667911 0.03573388 0.03714845 0.03575387],[4.32445422 4.55722064 4.41364593 4.7092433  4.69113692],[0.53354338 0.53484423 0.53269015 0.53459984 0.53242522],[0.11039246 0.10963165 0.11078014 0.10801237 0.11074498],[0.08296213 0.08096474 0.08491439 0.07810686 0.08488517],[2.55534544 2.55767831 2.54726413 2.55488462 2.54754873]
855,"[8.07391010e-11 9.55103605e-11 9.00964869e-11 1.03640320e-10
 1.15041691e-10]",[0.07624063 0.0765675  0.07598836 0.076942   0.07608603],[1.24457755 1.31243982 1.29328186 1.34512574 1.39449616],[0.51843492 0.51788028 0.51868983 0.52000088 0.51869333],[0.31861069 0.32016621 0.31701561 0.32244152 0.31705311],[0.26412623 0.26551003 0.2629501  0.26776807 0.26298261],[2.9545327  2.95545016 2.95329273 2.95649374 2.953316  ]
856,"[9.09632244e-11 1.08258472e-10 1.00890293e-10 1.18595307e-10
 1.28842096e-10]",[0.07209939 0.07215856 0.0721461  0.07218667 0.07222279],[1.33373852 1.40994036 1.3819028  1.44991452 1.49000803],[0.51719154 0.51590309 0.51669138 0.51590906 0.51696451],[0.29482217 0.29490318 0.29475954 0.29537358 0.29476227],[0.24645393 0.24629616 0.24663124 0.2465853  0.24663645],[2.91087345 2.91396768 2.90726552 2.91813441 2.90735941]
857,"[1.18083933e-10 1.40375641e-10 1.30842963e-10 1.53098649e-10
 1.67101565e-10]",[0.06896906 0.06936556 0.06861752 0.06990279 0.0686833 ],[1.37450176 1.44365781 1.42606812 1.47422079 1.53083599],[0.51187174 0.51319059 0.51393896 0.51373491 0.51395907],[0.28234256 0.28392888 0.28064074 0.28635716 0.28067743],[0.23737055 0.23794242 0.2367583  0.23933934 0.2367709 ],[2.8577484  2.86054374 2.85448113 2.86442    2.85456474]
858,"[1.01396259e-10 1.20788491e-10 1.12023855e-10 1.32030256e-10
 1.43078553e-10]",[0.07208582 0.07233101 0.07195349 0.07268101 0.07202638],[1.3483524  1.42223134 1.39466812 1.45913691 1.49967811],[0.5215632  0.52053867 0.52236136 0.52067753 0.52236409],[0.3023337  0.30345132 0.30127999 0.3054167  0.3013053 ],[0.25899468 0.26055788 0.25741419 0.26311003 0.25745186],[2.88144027 2.88697868 2.87559461 2.89533019 2.87573958]
859,"[6.82715093e-11 8.04738615e-11 7.66539959e-11 8.71175169e-11
 9.78588694e-11]",[0.08076081 0.0810402  0.08063962 0.081384   0.08075628],[1.2013192  1.26864345 1.24805688 1.30209544 1.34705135],[0.52417153 0.52287404 0.5244463  0.52308479 0.52444176],[0.33935332 0.33972646 0.33968188 0.34064726 0.33970276],[0.28360217 0.28441544 0.28322855 0.28542806 0.28322217],[3.02261486 3.02263824 3.02280769 3.02291733 3.02279352]
860,"[1.04498586e-10 1.23123752e-10 1.16988021e-10 1.32634092e-10
 1.49369136e-10]",[0.06456831 0.06480052 0.0644545  0.06516411 0.06451617],[1.44288127 1.52556327 1.4977899  1.56509431 1.6187909 ],[0.5208217  0.52113122 0.52287959 0.51998843 0.52286309],[0.25991251 0.26102982 0.25950484 0.26314747 0.25955799],[0.22086652 0.22180339 0.22034036 0.22348511 0.22036756],[2.91576511 2.92066053 2.90985115 2.92711315 2.91000198]
861,"[9.76824579e-11 1.15902700e-10 1.08520035e-10 1.26141662e-10
 1.38583386e-10]",[0.06368295 0.06394767 0.06351987 0.06433276 0.06358742],[1.45341986 1.54083383 1.50874331 1.58447174 1.6352311 ],[0.52371761 0.5239954  0.52426138 0.52418    0.52426577],[0.25546093 0.25655002 0.25481295 0.25833241 0.25482259],[0.21117107 0.2121442  0.21067097 0.21417339 0.21069164],[2.89375684 2.90121341 2.88409197 2.91024864 2.88435822]
862,"[7.37260520e-11 8.66146454e-11 8.29083133e-11 9.30657763e-11
 1.05842989e-10]",[0.07341333 0.07379656 0.07314116 0.07429319 0.07324369],[1.27127802 1.34215254 1.32574975 1.37368388 1.43566927],[0.52488823 0.52693955 0.52588273 0.52852833 0.52588244],[0.30490218 0.3068469  0.30291135 0.30879153 0.302945  ],[0.25269415 0.25375364 0.25190167 0.2551409  0.2519187 ],[2.85020499 2.85591576 2.84447811 2.86486126 2.84461156]
863,"[7.31774079e-11 8.66591332e-11 8.16500968e-11 9.43155943e-11
 1.04255374e-10]",[0.07738197 0.07775041 0.07707156 0.07814018 0.07718233],[1.22970493 1.2979504  1.27948157 1.3310862  1.3821209 ],[0.52185866 0.52235167 0.52217943 0.52165013 0.5224395 ],[0.32724727 0.32853949 0.32471962 0.33093078 0.32474104],[0.27484105 0.27663875 0.27242889 0.27929938 0.27247173],[3.01151185 3.01579938 3.00562985 3.0206126  3.00578582]
864,"[8.10748185e-11 9.79353882e-11 8.83075265e-11 1.09380676e-10
 1.12825204e-10]",[0.0786713  0.07871356 0.07875737 0.07870008 0.0788517 ],[1.23536334 1.30799935 1.27465092 1.34914989 1.37253648],[0.5182242  0.51888952 0.51882084 0.51938387 0.51910222],[0.32825191 0.32804997 0.32828057 0.32801529 0.32822869],[0.27127086 0.27192872 0.27060094 0.27283942 0.27059861],[3.03895191 3.03933943 3.03810802 3.03942052 3.0381268 ]
865,"[7.87741902e-11 9.17418621e-11 8.95439355e-11 9.74844758e-11
 1.14282545e-10]",[0.07477551 0.07565347 0.07388411 0.07678626 0.07399651],[1.29554422 1.35712443 1.35959841 1.37703737 1.46824662],[0.53081613 0.53183911 0.53002768 0.53045866 0.53028938],[0.31122466 0.31542197 0.30687582 0.32057966 0.30698638],[0.25091461 0.25392712 0.24759377 0.25860878 0.24766851],[2.96010578 2.96452485 2.95484646 2.9704771  2.95497589]
866,"[7.02669565e-11 8.26509384e-11 7.89570840e-11 8.90263543e-11
 1.00799250e-10]",[0.08004683 0.08052278 0.0796636  0.08110798 0.07978297],[1.22274439 1.28758038 1.27422275 1.31662157 1.37504361],[0.52412612 0.52467361 0.52494374 0.5261963  0.52494234],[0.33642956 0.33818204 0.33417373 0.34122826 0.33419951],[0.27526797 0.27657914 0.27423409 0.27901635 0.27425926],[3.05909665 3.06039928 3.05797184 3.06268819 3.05799505]
867,"[7.37881406e-11 8.74116812e-11 8.22672744e-11 9.51287763e-11
 1.05045923e-10]",[0.07666185 0.07701564 0.07636244 0.07738498 0.07647158],[1.21897591 1.28639552 1.26915004 1.31882872 1.37138516],[0.5201125  0.52112739 0.52245754 0.52344758 0.52194429],[0.31783916 0.31829465 0.31743921 0.3191011  0.31740083],[0.25776433 0.25840222 0.25736492 0.25927913 0.25736796],[2.95646563 2.95565442 2.9573674  2.95446616 2.95734454]
868,"[5.56953805e-11 6.59630503e-11 6.21302436e-11 7.17910433e-11
 7.93317967e-11]",[0.08454153 0.08473865 0.08450231 0.08487248 0.08465063],[1.1574199  1.22806727 1.19957719 1.26674403 1.29850509],[0.53059908 0.5308427  0.53210763 0.53237407 0.53209066],[0.36101607 0.36121038 0.3607625  0.36170237 0.36074352],[0.30211203 0.30168042 0.30263835 0.30132752 0.30262361],[3.0338624  3.03464963 3.03271023 3.0354241  3.03273653]
869,"[6.22919932e-11 7.40967928e-11 6.91703005e-11 8.11645047e-11
 8.83303174e-11]",[0.08117861 0.08135132 0.08117848 0.08151548 0.08130598],[1.15188181 1.21990111 1.19556771 1.25530885 1.29342621],[0.52305976 0.52319704 0.52264875 0.52210747 0.52264757],[0.3466741  0.34710038 0.34676538 0.34791521 0.34662146],[0.29044629 0.29129591 0.28996454 0.29247347 0.28995052],[2.98240121 2.9833078  2.98144656 2.98465281 2.98147567]
870,"[6.75664179e-11 7.98381732e-11 7.55479786e-11 8.65748704e-11
 9.64586102e-11]",[0.08016944 0.080279   0.08024586 0.0803905  0.08035912],[1.17781492 1.24638285 1.22178768 1.28250588 1.31963643],[0.52045346 0.52071397 0.52196766 0.52131952 0.52198516],[0.33942758 0.33857821 0.33984059 0.33869493 0.33988965],[0.28167154 0.28122543 0.28226446 0.28146656 0.28224917],[2.94564908 2.94908489 2.94243534 2.95473507 2.94250535]
871,"[9.62303946e-11 1.13525482e-10 1.07498981e-10 1.22405445e-10
 1.37261926e-10]",[0.06133191 0.06138912 0.06142005 0.06150562 0.06147936],[1.4842336  1.5791625  1.53826377 1.62951633 1.6707496 ],[0.52752529 0.52956093 0.52779222 0.52803344 0.52779506],[0.23790245 0.23785248 0.23804214 0.23866466 0.23816478],[0.18739294 0.18748285 0.18800366 0.18860069 0.18798605],[2.87046708 2.87631091 2.86367922 2.88436742 2.86385199]
872,"[6.77640187e-11 8.02410202e-11 7.57014046e-11 8.74337256e-11
 9.66549115e-11]",[0.08040156 0.08079514 0.08005929 0.08118408 0.08018371],[1.18545547 1.25177214 1.23304455 1.28510355 1.33178624],[0.52202672 0.52207821 0.52288535 0.52200564 0.52288518],[0.33990128 0.34143558 0.33763952 0.34338368 0.33770667],[0.27717041 0.27899418 0.27546499 0.28193485 0.27549738],[3.05075092 3.05399745 3.04552019 3.05668358 3.04567294]
873,"[7.30608426e-11 8.71155613e-11 8.08354178e-11 9.56465728e-11
 1.03237409e-10]",[0.07947011 0.07988821 0.07910814 0.08034919 0.0792243 ],[1.22770294 1.29791433 1.27236122 1.33435756 1.37289259],[0.5199567  0.52103927 0.52126304 0.52157643 0.52153786],[0.33472437 0.33649525 0.33252563 0.33922518 0.33252104],[0.27896537 0.28057305 0.27715331 0.28278568 0.27718293],[2.99939079 3.00584982 2.99144382 3.01412382 2.99165097]
874,"[5.25450824e-11 6.21025337e-11 5.87202366e-11 6.73403342e-11
 7.49746972e-11]",[0.08422274 0.08442758 0.08418354 0.08456401 0.08434034],[1.11807529 1.18549863 1.16198894 1.22068443 1.25978366],[0.52865607 0.52789665 0.52711185 0.52841595 0.52711607],[0.353581   0.35435402 0.3526925  0.35538397 0.35269872],[0.27858161 0.27988455 0.27758532 0.28181999 0.27762269],[3.06821039 3.06758849 3.06876339 3.06653122 3.06876191]
875,"[5.86517052e-11 6.83562299e-11 6.67266576e-11 7.28677307e-11
 8.51573355e-11]",[0.08463181 0.08523254 0.08408257 0.08588179 0.0842336 ],[1.13401267 1.19177214 1.18732482 1.21533792 1.28291008],[0.52616951 0.52721844 0.52513588 0.52668318 0.52539868],[0.35760257 0.35876999 0.35548176 0.36127666 0.35545404],[0.28949895 0.28915211 0.29004807 0.28930638 0.2900384 ],[3.04177121 3.05172494 3.02964167 3.06460081 3.02994827]
876,"[9.71441738e-11 1.14028607e-10 1.09310355e-10 1.22312924e-10
 1.39547029e-10]",[0.06725979 0.06778655 0.06679958 0.06852842 0.06687687],[1.38844613 1.46026678 1.44991123 1.4878923  1.56651761],[0.52060105 0.52076118 0.52119761 0.52414355 0.52120398],[0.27680102 0.27950304 0.27410595 0.28369711 0.27417278],[0.23557117 0.23824718 0.23291847 0.24262728 0.23298227],[2.95630459 2.95935881 2.95182843 2.96236453 2.95194724]
877,"[6.01203748e-11 7.14059829e-11 6.68519100e-11 7.80232639e-11
 8.53676732e-11]",[0.08223887 0.08261636 0.08201296 0.08306295 0.08215159],[1.13273964 1.19974343 1.17614279 1.2349524  1.27279935],[0.51880915 0.51934964 0.51866121 0.51910284 0.51838509],[0.34655598 0.34837799 0.34436736 0.3510864  0.34438511],[0.28560546 0.28797491 0.28337876 0.29168762 0.28341929],[3.02146519 3.02528175 3.01669864 3.0300945  3.01682599]
878,"[8.44622981e-11 9.95837033e-11 9.45576709e-11 1.07482169e-10
 1.20728713e-10]",[0.07148896 0.0718351  0.07125376 0.07231062 0.07134129],[1.30282508 1.37577787 1.35448917 1.40941358 1.46395206],[0.52091992 0.5216973  0.51913195 0.52351626 0.519128  ],[0.29497608 0.29633477 0.29387219 0.29813306 0.29391191],[0.24025957 0.24093613 0.24030508 0.24274455 0.2403144 ],[2.95008731 2.9549325  2.94362288 2.96051614 2.94379635]
879,"[7.48878905e-11 8.77888491e-11 8.45623488e-11 9.42428715e-11
 1.07940712e-10]",[0.07928898 0.07975262 0.07890178 0.08031465 0.0790129 ],[1.23216985 1.29586866 1.28417496 1.3237116  1.38397449],[0.52552972 0.5242709  0.52632354 0.52366802 0.52605092],[0.3335465  0.33468675 0.33235625 0.33688724 0.33224562],[0.27520323 0.27606903 0.27477184 0.27808372 0.27472614],[2.99929625 3.00641611 2.99070905 3.01573044 2.9909278 ]
880,"[1.36910804e-10 1.76515696e-10 1.40498929e-10 2.18548747e-10
 1.79728819e-10]",[0.05479971 0.05286741 0.05683368 0.05006001 0.0568319 ],[1.67213327 1.84823314 1.66659651 2.02789443 1.80664796],[0.51801528 0.51840253 0.51985469 0.52025141 0.51959133],[0.21022525 0.20031056 0.22081177 0.18587665 0.22049487],[0.18266179 0.17451568 0.19068515 0.16225253 0.19050329],[2.87506173 2.87026595 2.87811677 2.86047779 2.87807714]
881,"[4.95722848e-11 5.99300561e-11 5.43252860e-11 6.75572712e-11
 6.93908647e-11]",[0.08117578 0.08059769 0.08185184 0.07943902 0.08200114],[1.13798738 1.22105949 1.1745027  1.28010258 1.27778493],[0.53496544 0.53524621 0.53365195 0.53574916 0.53364564],[0.33845546 0.33513023 0.34090081 0.3299826  0.34093199],[0.27102373 0.26932186 0.27282455 0.26640441 0.2727816 ],[3.03441939 3.03587593 3.03199226 3.03697662 3.0320662 ]
882,"[5.14489496e-11 6.07315593e-11 5.75957892e-11 6.57691512e-11
 7.35355745e-11]",[0.08204525 0.0821905  0.0821197  0.08230227 0.08227134],[1.11000236 1.18084886 1.15173492 1.22020208 1.25095871],[0.52784632 0.52771858 0.52729757 0.52845775 0.52702621],[0.34051136 0.34120196 0.34016251 0.34254988 0.34015813],[0.26919122 0.26961078 0.26871358 0.27148209 0.26871759],[3.0278047  3.03060421 3.02406422 3.03387341 3.02415524]
883,"[6.96696559e-11 8.24125419e-11 7.77772199e-11 8.94677765e-11
 9.93097945e-11]",[0.08536852 0.0854671  0.08538753 0.08546355 0.08550727],[1.1073291  1.17189806 1.1428874  1.20952266 1.22916804],[0.52222987 0.52141881 0.52185023 0.52136862 0.52183832],[0.36075377 0.35985582 0.3616861  0.35864079 0.36164614],[0.28793567 0.28683258 0.28891427 0.28550961 0.28889585],[2.9708838  2.97510378 2.96621619 2.98112384 2.96633649]
884,"[9.37436344e-11 1.10426773e-10 1.04965417e-10 1.18905566e-10
 1.34018055e-10]",[0.06709454 0.06714142 0.06720607 0.0672363  0.06727237],[1.3974362  1.48098832 1.44792518 1.52382231 1.56588182],[0.52495703 0.52543507 0.52389307 0.52676252 0.52362636],[0.27343871 0.27360256 0.27372266 0.27404013 0.27365039],[0.22063954 0.22082343 0.22094361 0.2216847  0.22092608],[2.94114968 2.9447535  2.93684549 2.94951346 2.93695869]
885,"[6.37691425e-11 7.54959568e-11 7.11620262e-11 8.21128035e-11
 9.08625561e-11]",[0.07887943 0.07910046 0.07879448 0.07931441 0.07891676],[1.19132375 1.26188406 1.23766535 1.2981181  1.34017222],[0.5225877  0.52413498 0.52206887 0.5234863  0.5220566 ],[0.33083883 0.33112099 0.33035439 0.33175462 0.33038062],[0.26619382 0.2670354  0.26594787 0.2688874  0.26594023],[2.95984023 2.96322317 2.95562925 2.96751061 2.95573804]
886,"[7.20012863e-11 8.47121711e-11 8.08543625e-11 9.12397168e-11
 1.03225252e-10]",[0.07636056 0.07675741 0.07607871 0.07726364 0.07618735],[1.26572685 1.33491549 1.31895787 1.36538666 1.42615665],[0.52422156 0.52393393 0.52474814 0.52679584 0.52449905],[0.3141853  0.31562555 0.31250967 0.31903552 0.31242647],[0.24572843 0.24680402 0.24479904 0.24916393 0.24476878],[2.95176514 2.95409507 2.94940088 2.95767232 2.94944693]
887,"[8.29147953e-11 9.77343746e-11 9.29095686e-11 1.05536271e-10
 1.18621501e-10]",[0.07252677 0.07294432 0.07218165 0.07347618 0.07227486],[1.30431324 1.37720151 1.35620053 1.41160199 1.46541323],[0.52171347 0.52383159 0.52253314 0.5247912  0.52254451],[0.30003304 0.30216389 0.29789247 0.30494942 0.29796821],[0.2464556  0.24826802 0.2445369  0.25079515 0.24455753],[2.96933045 2.97956611 2.95698765 2.99300807 2.95730387]
888,"[9.95813199e-11 1.17200018e-10 1.11619812e-10 1.26051050e-10
 1.42511243e-10]",[0.0672555  0.06761458 0.06696705 0.06810402 0.06703918],[1.4500504  1.53061462 1.50639051 1.56772328 1.62659544],[0.52660128 0.5260819  0.52517326 0.52916931 0.52515599],[0.27382669 0.27542605 0.27253669 0.2779308  0.27256206],[0.22819253 0.22977566 0.22682937 0.23238902 0.22685713],[3.03721472 3.04025892 3.0334401  3.04417083 3.03353719]
889,"[8.59887158e-11 1.00239796e-10 9.75552443e-11 1.06535692e-10
 1.24513593e-10]",[0.06706635 0.06725586 0.06701084 0.06753414 0.06708646],[1.35923574 1.43985219 1.4134974  1.47961585 1.53170768],[0.52337847 0.5246029  0.52410453 0.52753825 0.52412216],[0.27013927 0.2702022  0.26948007 0.272091   0.26948492],[0.21716309 0.21780301 0.21656347 0.21999745 0.21657737],[2.9987428  3.0043931  2.99206896 3.01198394 2.99224003]
890,"[1.23902040e-10 1.45609332e-10 1.38915226e-10 1.55995313e-10
 1.77362676e-10]",[0.07277648 0.0731063  0.07251791 0.07357687 0.07258072],[1.67310641 1.76404658 1.71597616 1.81298397 1.83326697],[0.52530155 0.52687363 0.52373882 0.52739603 0.52374725],[0.23083938 0.22950559 0.23278538 0.22819079 0.23270796],[0.1820966  0.18102767 0.18386064 0.18027121 0.18381248],[3.12506394 3.13587167 3.11220207 3.15043926 3.11252913]
891,"[1.09589774e-10 1.28374264e-10 1.23423310e-10 1.37046463e-10
 1.57563420e-10]",[0.08649464 0.08687322 0.08614256 0.08730959 0.08622819],[1.67464594 1.7459262  1.72644865 1.77569237 1.83117835],[0.52465811 0.5266603  0.52475829 0.52536745 0.52500605],[0.24592441 0.24640223 0.24636311 0.24758891 0.24647802],[0.19632473 0.19713451 0.19609979 0.19937201 0.1961044 ],[3.2529765  3.25705975 3.24740791 3.26161222 3.24756273]
892,"[5.38102538e-11 6.34187006e-11 6.04169451e-11 6.86248479e-11
 7.71307998e-11]",[0.08050449 0.08087579 0.08024164 0.08122615 0.08039279],[1.14832826 1.21759844 1.19658604 1.25319311 1.29961013],[0.52916292 0.53020127 0.52740258 0.53196227 0.52766741],[0.33636724 0.33767498 0.33481193 0.33962498 0.33479389],[0.27006106 0.27113425 0.26889166 0.27300983 0.26891958],[3.04740371 3.04956608 3.04406457 3.05149916 3.04415692]
893,"[6.30362680e-11 7.47728472e-11 7.01874222e-11 8.15402175e-11
 8.96239489e-11]",[0.07777974 0.07777675 0.07794823 0.07767531 0.07806465],[1.17894229 1.25347449 1.22148975 1.29612427 1.32400132],[0.52402317 0.52402053 0.52198271 0.5252773  0.52250411],[0.32111729 0.32084962 0.32103873 0.32054991 0.32098599],[0.26212739 0.26214207 0.26240969 0.26237229 0.26236946],[3.00380079 3.00481424 3.00234629 3.00584317 3.00238822]
894,"[6.46590926e-11 7.62558006e-11 7.24135524e-11 8.24061896e-11
 9.24540852e-11]",[0.07638341 0.07685689 0.07602078 0.07744912 0.0761433 ],[1.21743738 1.29093721 1.26505703 1.32856301 1.37189053],[0.52250475 0.52404054 0.52190257 0.52501932 0.52216567],[0.31832611 0.32017968 0.31594696 0.32298758 0.31589976],[0.2629413  0.26461211 0.26130372 0.26747554 0.26129912],[2.96160147 2.96698918 2.95525363 2.97424752 2.95541123]
895,"[8.18541926e-11 9.68613042e-11 9.12908893e-11 1.05133118e-10
 1.16568695e-10]",[0.07417246 0.07434943 0.07409228 0.07452522 0.07418268],[1.25757583 1.32878913 1.3054094  1.36452771 1.4091699 ],[0.52020654 0.52103023 0.52075199 0.52255878 0.52048822],[0.30420598 0.30447691 0.30360832 0.30520252 0.30365226],[0.23935008 0.24004918 0.23903808 0.24148176 0.23904064],[2.90807602 2.91143883 2.90405524 2.91593646 2.90416068]
896,"[7.10274636e-10 8.30997057e-10 8.05153664e-10 8.91539843e-10
 1.02763072e-09]",[0.03844144 0.04019731 0.03675939 0.04297518 0.03680155],[4.28243134 4.39749461 4.43218696 4.36146669 4.68027278],[0.54127145 0.54054061 0.53899793 0.54222541 0.5390305 ],[0.12657625 0.13315201 0.11986118 0.14390564 0.11993838],[0.10198213 0.10591089 0.09720859 0.1114733  0.09731932],[2.62786645 2.66730642 2.58835825 2.72585771 2.58924453]
897,"[5.17780011e-10 5.84661677e-10 6.15682594e-10 6.03613041e-10
 7.84797463e-10]",[0.05658526 0.05802152 0.05472686 0.05963801 0.0547857 ],[2.98274616 3.00835086 3.13163486 2.98005166 3.25504009],[0.52876237 0.52788675 0.52995855 0.52840732 0.52998947],[0.17581815 0.17968624 0.17099523 0.18497236 0.17136372],[0.13750665 0.14063252 0.13344432 0.14374078 0.13356665],[2.89134625 2.92317044 2.84876916 2.95886741 2.84991117]
898,"[5.82203532e-11 6.89516267e-11 6.49956952e-11 7.51097557e-11
 8.29885206e-11]",[0.09017006 0.09002031 0.09050946 0.08964213 0.0906527 ],[1.12410974 1.19003885 1.16223164 1.22806189 1.25180052],[0.52963445 0.52959224 0.52829815 0.53094738 0.52856169],[0.37224752 0.37162547 0.37323027 0.37075649 0.37316425],[0.29638745 0.2964977  0.29663284 0.29650796 0.29662585],[3.13753326 3.13607737 3.13908135 3.13385672 3.13904694]
899,"[8.82662628e-11 1.03571228e-10 9.93795547e-11 1.11069635e-10
 1.26866480e-10]",[0.07098198 0.07122078 0.07082923 0.07150674 0.07091059],[1.35439505 1.42798027 1.410395   1.46181136 1.5228038 ],[0.52375602 0.52181582 0.52348875 0.52259098 0.52399738],[0.29112082 0.29197444 0.29029411 0.29382778 0.29032016],[0.24676711 0.24779049 0.24591259 0.24933873 0.24592132],[2.91211956 2.91830856 2.90481358 2.9266905  2.90499727]
900,"[9.97641015e-11 1.16928082e-10 1.12599487e-10 1.25375517e-10
 1.43731857e-10]",[0.06599467 0.06660896 0.06541984 0.06745996 0.06549758],[1.41668565 1.48656451 1.48471387 1.51063029 1.60456123],[0.52192229 0.52239191 0.52422047 0.52304759 0.52475404],[0.26895069 0.27187154 0.2654407  0.27644013 0.26555431],[0.2334592  0.23598642 0.23049657 0.2397476  0.23058118],[2.88007058 2.8895288  2.8685928  2.90168078 2.86889982]
901,"[9.06529370e-11 1.06885991e-10 1.01426233e-10 1.15289940e-10
 1.29501415e-10]",[0.06673301 0.06688327 0.06666911 0.06704517 0.06674256],[1.40589507 1.48668901 1.46328624 1.52514784 1.58445291],[0.52246012 0.52196219 0.52248686 0.52378598 0.52248617],[0.26953783 0.27012863 0.26912479 0.27117698 0.26909486],[0.22034495 0.22109665 0.21983367 0.22256359 0.21984053],[2.90293551 2.90269353 2.90287073 2.90190578 2.90288329]
902,"[6.49655489e-11 7.62787900e-11 7.32886195e-11 8.21593191e-11
 9.35518747e-11]",[0.08049099 0.08095855 0.08007804 0.08145258 0.08020789],[1.198161   1.26534369 1.24726372 1.29816268 1.34826636],[0.52508202 0.52759045 0.52534977 0.52913734 0.52560555],[0.3338322  0.33524196 0.33178464 0.33774473 0.33193173],[0.27555418 0.27625796 0.27477368 0.27822302 0.27481562],[2.95503497 2.95887074 2.9495942  2.96284532 2.94974752]
903,"[2.27662697e-10 2.71169491e-10 2.51726809e-10 2.96601890e-10
 3.21500641e-10]",[0.05046642 0.05049805 0.05049268 0.05056461 0.05051367],[2.27514273 2.39909658 2.34712458 2.46199907 2.51816614],[0.52566443 0.52624567 0.52359489 0.52753101 0.52358869],[0.16828173 0.16830122 0.16823528 0.16900174 0.16828617],[0.13958734 0.13893804 0.1404449  0.13841017 0.14043392],[2.70656481 2.71560104 2.69617795 2.72818151 2.69644437]
904,"[1.66899637e-10 2.09457219e-10 1.73878644e-10 2.46374417e-10
 2.22404257e-10]",[0.04853182 0.04735202 0.05005165 0.04584851 0.05004354],[1.89736199 2.07239986 1.90495122 2.21941173 2.06764821],[0.52338421 0.52546844 0.52351603 0.52623623 0.52347615],[0.17520015 0.16827274 0.18327629 0.15992777 0.18305545],[0.14410103 0.13890248 0.15047627 0.13253828 0.15032485],[2.78207002 2.75738356 2.80947656 2.72247871 2.80882184]
