epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
898,"[0.901443070063795, 0.9355464645597855, 0.9369390216862592, 0.8978026410916777, 0.9204049804318918]","[-29.523576885479972, -24.075391041200863, -22.43226314737983, -29.295093754468272, -27.74398727400452]","[0.3020574736375535, 0.19263355996684187, 0.19500667252122703, 0.4524023180327384, 0.19124923252181575]"
899,"[0.8988310758129531, 0.9266706118207634, 0.9278161011665002, 0.8971861734950697, 0.9130924241095288]","[-29.56994457258689, -24.41602713315673, -22.77996011737201, -29.411907634198293, -28.029887488629946]","[0.4286199778011165, 0.41137480602957793, 0.40423032248843105, 0.36664090411520367, 0.5324341862989571]"
900,"[0.8940834922636338, 0.9372571855930163, 0.937982247239938, 0.9057816859682171, 0.9241593405927514]","[-27.774824238852045, -23.406323532211815, -21.746588956709726, -28.955864824837715, -26.870201957414462]","[0.5395152907659614, 0.5402025496429554, 0.5492457042703276, 0.4713372754666855, 0.5132339991093599]"
901,"[0.8971497848192773, 0.9272409916229033, 0.9286275679660293, 0.8956067589431523, 0.914812464822588]","[-29.767926020342184, -24.503913847550827, -22.866005419626717, -29.520292658481715, -28.02519357675759]","[0.5400727812964549, 0.43111865369781655, 0.4212923652799597, 0.4534479487237473, 0.4206412037576782]"
902,"[0.9076388888746648, 0.9378499364296516, 0.9387632635950497, 0.9117320976069818, 0.9316463681107514]","[-28.90965137172167, -23.90952593734767, -22.28800536359302, -28.3202090072459, -26.963364402884423]","[0.8405004817560101, 0.6582596875767074, 0.6565399920763223, 0.7505977026107051, 0.6558930254162338]"
903,"[0.8897906820190961, 0.9249442487835496, 0.9264565740797945, 0.8891496724239798, 0.9115348626157315]","[-28.959059048429992, -24.312845727037992, -22.690511987986568, -28.749942904307915, -27.56855040252798]","[0.4018263171536057, 0.4136586593194399, 0.4251294809085766, 0.4055922037721359, 0.39995185737088695]"
904,"[0.8928000524174287, 0.9130404637688158, 0.9142162064232395, 0.8912446489438541, 0.9034695975455]","[-29.765527184820737, -24.85525618075793, -23.22573421409064, -29.429926303276623, -28.202318367401542]","[0.37707881787407166, 0.3383737737761976, 0.3393873601943909, 0.4046295684713573, 0.35904181458979323]"
905,"[0.8915441269877905, 0.9162604368151339, 0.9174823640253597, 0.890619593040484, 0.9026772068994937]","[-29.466866427497145, -24.59326544587037, -22.970222062749677, -29.136559836132673, -28.03320704368183]","[0.6594954958992515, 0.5648520738373362, 0.5501957290143314, 0.4405378725280919, 0.5043792609697172]"
906,"[0.8928478615608881, 0.9232236573394331, 0.9244479986854693, 0.8939243143109435, 0.9094222243349785]","[-29.895669403613056, -24.779341225657326, -23.134325687819693, -29.520301285763832, -28.318072870483523]","[0.4834168655818688, 0.20670827192231828, 0.20837053880733147, 0.4076086746126002, 0.20827191654701413]"
907,"[0.8924723221609764, 0.9195313524507351, 0.9205736104158889, 0.8940529170816541, 0.9065541980640556]","[-29.75880466411944, -24.818481028796008, -23.18573554091753, -29.389527413886004, -28.33225021560632]","[0.3950943808605109, 0.4207836025978229, 0.41255126381981577, 0.3312333873080834, 0.38680658777451826]"
908,"[0.8904584525785272, 0.9206815315718329, 0.9223524681264373, 0.8913275913338273, 0.9042894550861281]","[-29.73605966508963, -24.611806757465338, -22.98003179219193, -29.472850791207936, -28.142298492630918]","[0.35439325382897796, 0.4520208605471236, 0.4588498275876532, 0.25477785332542274, 0.3497332461680098]"
909,"[0.8906972994028078, 0.910582402641414, 0.9118201122761325, 0.8919437324549797, 0.8987155868246938]","[-29.730755602508555, -24.80165473055328, -23.167646106122685, -29.358489631814003, -28.32271537696451]","[0.36575109811244616, 0.5462823773670668, 0.5449883424969286, 0.5246291783844161, 0.50746875400843]"
910,"[0.8902358436999844, 0.9166721866896649, 0.9181557184218573, 0.891868870383742, 0.9019377534991222]","[-29.385991026149618, -24.72701056822059, -23.0884798415937, -29.061617180409407, -28.22664799436086]","[0.4017462059745671, 0.30844216825673326, 0.2993564450547332, 0.3756352824301373, 0.4497268909290392]"
911,"[0.8880266919227057, 0.9246571732678325, 0.9258206072317035, 0.8875074580946677, 0.9109271972643492]","[-29.592152019113108, -24.68065669402921, -23.045387300460725, -29.364019104397627, -28.18638265573284]","[0.3005848488682015, 0.4449369956920492, 0.45634529450678657, 0.29947862986270696, 0.3727063167657593]"
912,"[0.8921081140307403, 0.9163704439431933, 0.9179365037424662, 0.8944155351020248, 0.9026581008856912]","[-29.864241344652267, -24.891287086607385, -23.25006168404384, -29.586690286694083, -28.386843919895508]","[0.3767742143108942, 0.3284282050510165, 0.3231763626542646, 0.28898186879762533, 0.5043886426366301]"
913,"[0.8932048419194091, 0.9250513018748973, 0.9264117386120487, 0.8950239521642708, 0.9097354189593541]","[-29.822901056482745, -24.69363880114714, -23.048607667798723, -29.397771782988755, -28.30216384836766]","[0.44771029425374226, 0.28254089648767855, 0.278685932932664, 0.49088503527850896, 0.3343833020096399]"
914,"[0.8887683021588751, 0.9155483136004448, 0.9169314702228963, 0.888455037349831, 0.9044208681566598]","[-29.851815572290114, -24.91205783095941, -23.277766269047977, -29.501427726168178, -28.32214984107532]","[0.37901181008433404, 0.2621703359223758, 0.26891860331199596, 0.5294070591029684, 0.2957976369957617]"
915,"[0.8906730838009487, 0.9162138822885292, 0.9177633793132718, 0.8900605231533378, 0.901852681931847]","[-29.814506232899305, -24.892041077999608, -23.259412144819496, -29.588548028728148, -28.360617459749687]","[0.42369678349798334, 0.29745544333124535, 0.30061685835135527, 0.399355501306337, 0.22190484635038035]"
916,"[0.8811125748171131, 0.9172394790688287, 0.9187939251622288, 0.8908869707494134, 0.9045833647899045]","[-27.30387870052435, -24.573444569566842, -22.882416028190033, -29.310273592342252, -27.615441005546224]","[0.8784073293174889, 0.3821230005666276, 0.4078836166228907, 0.5996672993376415, 0.5491314269217202]"
917,"[0.8981330394737579, 0.9128133359658949, 0.9141077248771358, 0.8986364532585451, 0.9014199485810744]","[-29.755999851597483, -24.865510699317934, -23.225198908133763, -29.35579668040818, -28.435042411453015]","[0.3060329531102909, 0.3721694940515541, 0.36204304704907597, 0.23672967812474172, 0.2797040492582304]"
918,"[0.8956336901319517, 0.9133408563985349, 0.9143881526509813, 0.8944741700842903, 0.8998209680188248]","[-29.810319868849824, -24.896377828702825, -23.26571265308154, -29.472872610691805, -28.369607620632554]","[0.25811559472785545, 0.2523691110670396, 0.24459912661822736, 0.32607378177747476, 0.3111433214163787]"
919,"[0.8983948860879796, 0.9277309165652794, 0.9289661901175016, 0.8986258951225287, 0.9132475841755452]","[-29.513356531601126, -24.769486280613645, -23.128880521898274, -29.28335223725529, -28.35912418623793]","[0.32996782794253743, 0.25202241908752776, 0.2565092321307098, 0.5053556244974676, 0.3053899122319137]"
920,"[0.8921495018964783, 0.91511553274294, 0.9165697256439739, 0.8952851363341698, 0.8999457114119954]","[-29.4563099568682, -24.71876391076172, -23.07287210931099, -29.01711426085589, -28.29316313137535]","[0.6720864226069018, 0.5123223216520355, 0.4921173232347417, 0.7165598207956908, 0.7562927217873454]"
921,"[0.8930898762437481, 0.9165428418914442, 0.9179141739329436, 0.8927881659996403, 0.901497078271391]","[-29.79380235627139, -24.52262759002574, -22.873128660777784, -29.200403125707723, -28.160983535221565]","[0.5347153529039547, 0.4729803423551165, 0.4717776237457463, 0.4119819763156508, 0.5060162866074464]"
922,"[0.8880272049608491, 0.9125098118462525, 0.9137251311207192, 0.8905865540330516, 0.8988082735711322]","[-29.706926062551755, -24.7795169833396, -23.142331745405016, -29.372253265628153, -28.332165296426673]","[0.4184212924950503, 0.41498418298175277, 0.4098695715661776, 0.5285731961492552, 0.4143889115343979]"
923,"[0.8901463392478698, 0.9084301256207443, 0.9096366121336836, 0.8918744367906127, 0.8995285970928119]","[-29.715544742970305, -24.911815661172476, -23.283480020927094, -29.483106124285136, -28.401983611702054]","[0.21244124044231869, 0.4939594084940202, 0.48938927602542376, 0.3502866795984862, 0.4687067094729523]"
924,"[0.9077996999900709, 0.9180505531704255, 0.9204690936088192, 0.8956592056104838, 0.9070472820950881]","[-23.770334375204854, -23.491005617043516, -21.419036169821027, -27.495817702288754, -25.419976499899274]","[0.977121560025044, 0.7059150197505524, 0.7779379766620148, 0.5892895290841856, 0.6739912711294866]"
925,"[0.8907419345051593, 0.9220833039487957, 0.9233418495420648, 0.890172003991768, 0.9049654355652461]","[-29.716674513993475, -24.949578379406795, -23.29594829519415, -29.574851600558542, -28.62657585880168]","[0.2285245936670793, 0.22228585028481912, 0.2092531111843982, 0.40196168286698325, 0.19335559272925912]"
926,"[0.8920416825108248, 0.9108875711274573, 0.9121604634797777, 0.8941127889144795, 0.8985204581223363]","[-29.936476166675938, -25.136193411300994, -23.49075984757609, -29.40415231200878, -28.732476855156825]","[0.28424332248407186, 0.5327663680717976, 0.526228868650873, 0.3019414033735949, 0.35363096125769106]"
927,"[0.8918432533252514, 0.9153534403123051, 0.9165214799886086, 0.8937157857039553, 0.9043350150865381]","[-29.928847114334108, -24.892208641114077, -23.253563297799687, -29.347898759114894, -28.291600628615967]","[0.39123030720738394, 0.5172767090347591, 0.5071034935243247, 0.3965765870404285, 0.5792798159783785]"
928,"[0.8985786074652466, 0.9347236378260786, 0.936059607428875, 0.9018442128096583, 0.9200152183243183]","[-29.336134743661543, -23.8571079058498, -22.21081256431922, -29.32475222045178, -27.65874149789478]","[0.8940604476213833, 0.9801262316434043, 0.9756621176186571, 0.5004374596291212, 0.837864492876942]"
929,"[0.8967308544237331, 0.9247437976353458, 0.9260692137026924, 0.8996175318645572, 0.9122301680490553]","[-29.939610466101122, -24.543531000606407, -22.901720961928774, -29.580946522761092, -28.17157944917914]","[0.3922604517682953, 0.23515563045204987, 0.234084325390565, 0.4632900358089493, 0.3039337002240565]"
930,"[0.9003978406970572, 0.9235244428072327, 0.9245958074958435, 0.8984831606161832, 0.9114777547883469]","[-29.16791293343391, -24.530643799167166, -22.908065803310155, -28.993888893773814, -28.021471487254693]","[0.6976887314843917, 0.4495379692680825, 0.4356306753445828, 0.6546267376270161, 0.5253079330213061]"
931,"[0.8995578475922705, 0.9221205228174292, 0.9234581267920821, 0.9009294926508206, 0.909108144711082]","[-29.50996830642224, -24.61467082734244, -22.97446506596553, -29.178177039218102, -28.172804410737932]","[0.32714080964572084, 0.5943124406991378, 0.5951831757127002, 0.3394463509921963, 0.5008658996178348]"
932,"[0.9041636187948014, 0.9370394882025563, 0.9383218895465435, 0.9040813142927002, 0.9224874064004607]","[-29.535298345107737, -24.273201773650054, -22.625703466774524, -29.11532106535147, -27.937444654907043]","[0.2995249562041682, 0.41304368099099065, 0.4197583462077403, 0.3110016674079686, 0.3977122671659951]"
933,"[0.8949837980390304, 0.9304568478906177, 0.9317384708506187, 0.8994527622283071, 0.9155481854662277]","[-29.66157389912394, -24.688858687716543, -23.041741226859983, -29.344089375214985, -28.286743371622535]","[0.4202641757863589, 0.19142845716775717, 0.19166143428149005, 0.5146212525948703, 0.23922349659748873]"
934,"[0.8894802584254601, 0.9168071620688125, 0.9179180597963974, 0.8938425917059019, 0.9031594436832804]","[-29.783940581928288, -24.847962370636736, -23.20815662009491, -29.347811548513775, -28.438642396777073]","[0.24970422540582887, 0.4260041677217724, 0.42835021976876475, 0.35719454612722085, 0.42440873154780273]"
935,"[0.8938985982761114, 0.9138523432046097, 0.9147652518694686, 0.8942186258500623, 0.902374182433666]","[-29.81754257448968, -25.003219938543623, -23.36321342050355, -29.525802630127078, -28.53475829186443]","[0.2425329973035255, 0.5075297118938499, 0.4910081397031904, 0.3035725444442998, 0.42561286718001834]"
936,"[0.8929267987723746, 0.9226435909286861, 0.9240901263991054, 0.8953453595392414, 0.9073313634790141]","[-29.96818347742597, -24.754331960844986, -23.103914120441605, -29.58846420940395, -28.477851845265878]","[0.3323581348252126, 0.3487117888788516, 0.3464415047582086, 0.4454161443104904, 0.3586410768464072]"
937,"[0.8944595189445316, 0.9165833752724917, 0.9178781255270128, 0.8963596024949018, 0.902159667018834]","[-29.56833148262239, -24.900572501478962, -23.258879893319822, -29.160264961806917, -28.40876083436718]","[0.5710928065902906, 0.3616080794203135, 0.35816202014037324, 0.5222235261338057, 0.3608770830200528]"
938,"[0.8936875802953439, 0.9180438195213736, 0.9193537190758118, 0.8906803372320063, 0.9020728095772269]","[-29.52698786221726, -24.43815668462589, -22.802022858414237, -29.24680274286437, -28.044813382443024]","[0.41262333186543737, 0.4483447295584551, 0.44042495995519737, 0.48116148496062755, 0.4650281707426643]"
939,"[0.8970306299850633, 0.9150036761268722, 0.9160570240700722, 0.8954696552958205, 0.9029630301475363]","[-29.285365539912036, -24.82503842144566, -23.18895123911775, -29.008227194383377, -28.313843786857007]","[0.6053939672714216, 0.4882376794424866, 0.4821873493362574, 0.500102287555572, 0.48587015960648633]"
940,"[0.9002497455977702, 0.9217424032290867, 0.9226318849485813, 0.8991945394304451, 0.9113033870806847]","[-29.200946438079335, -24.707622158581934, -23.087832909967524, -28.849569273692683, -28.073711990882913]","[0.5518830344202414, 0.48414605725675214, 0.4719405718217296, 0.4854012014968189, 0.4854616530671376]"
941,"[0.8892371512214535, 0.9186204477431088, 0.9199857174343294, 0.8950504185498165, 0.9043048607736304]","[-29.634813297988774, -24.60197050036975, -22.968209146813773, -29.354125968029628, -28.17806751549327]","[0.5044939853068211, 0.28721105646028916, 0.28303604870384386, 0.4470339551883238, 0.35896640300355254]"
942,"[0.8947224495943714, 0.9155457322740295, 0.9169084709831821, 0.8926878458289536, 0.9021918050072744]","[-29.261071053856988, -24.693070205217953, -23.070898849097524, -28.84453062700879, -28.054676524520207]","[0.4579557531352412, 0.3421906551959121, 0.3455304406776065, 0.4617139153877931, 0.29128739396543946]"
943,"[0.8902963328386634, 0.9115008115530495, 0.9125451946990374, 0.8936008873699546, 0.9015861235484814]","[-29.508181552782148, -24.931541206358684, -23.2924706723183, -29.190673655402787, -28.463060604586936]","[0.2899053396309156, 0.12081636231360128, 0.12100233625883929, 0.30329037329756, 0.18798717000376047]"
944,"[0.8950195210565696, 0.9142968802233781, 0.9176989312409809, 0.8995463622232952, 0.8989072905099558]","[-24.587978762406333, -22.967314761574524, -21.083055697562894, -27.060978978814436, -25.980046694313877]","[1.8044895401709813, 0.9378823650092352, 0.9894248517996223, 1.1501003671240502, 1.088504247859277]"
945,"[0.8941006700884204, 0.9100843415896852, 0.9110738876981256, 0.8974183012220379, 0.9008479815127055]","[-29.557858053259885, -24.758204259144634, -23.10673286852272, -29.39359757585002, -28.48372277644979]","[0.586183440736866, 0.594958077391502, 0.5944393345332107, 0.5928421837750343, 0.5440259144826917]"
946,"[0.8922587232258075, 0.9191642244358187, 0.9205088968650672, 0.8940320806117703, 0.9043783054076708]","[-29.84566995899591, -24.624506069805424, -22.985393903956705, -29.72918767258794, -28.32546224042025]","[0.30053277697414504, 0.27070026019079735, 0.2627323179544646, 0.32188907225991714, 0.30675429087556455]"
947,"[0.8981160369495613, 0.9216690207641932, 0.9231387384389204, 0.8992008164372037, 0.909101949433417]","[-29.687705323868563, -24.502199823857758, -22.87015300625221, -29.56733557565707, -28.124550919838256]","[0.27332604087823564, 0.15671579705870353, 0.1571202208146831, 0.38061974264156995, 0.1555336959207942]"
948,"[0.8927421221995108, 0.9175031941328535, 0.918752824323598, 0.8917544877082323, 0.9040128711051294]","[-29.880391415310232, -24.58550589224584, -22.943485682779272, -29.65419057037255, -28.303954234794357]","[0.4031256638236022, 0.6720211648974127, 0.6749163273257116, 0.40628109347655594, 0.6044415592261908]"
949,"[0.8918641225558532, 0.9155253136740263, 0.9170352022338414, 0.8941563961739404, 0.901189707360083]","[-29.557412553870915, -24.644117219452912, -23.007738399496287, -29.429031583353424, -28.245625629473615]","[0.4299481114711712, 0.5091736662399973, 0.49803686240017253, 0.42945378679873597, 0.49894966319782036]"
950,"[0.8921948932508394, 0.9161439769427869, 0.9174846088780789, 0.8981567044280582, 0.9024264661281682]","[-29.62401072840324, -24.782595291626233, -23.136635098078568, -29.46027844375223, -28.449632327867068]","[0.20569232597552115, 0.27172325052967966, 0.26821067484993616, 0.2117703013716174, 0.34308575516284756]"
951,"[0.8927958870080831, 0.9124472915379477, 0.9137709077124946, 0.8947251203574432, 0.8992007744757646]","[-29.640857339543185, -24.574912064459053, -22.938687998249772, -29.402098599928014, -28.207922468545235]","[0.44764663936929155, 0.5304219246774742, 0.5212580328491498, 0.5342483642321102, 0.5682164549141343]"
952,"[0.892562828661523, 0.9096146442797749, 0.9110034263185649, 0.889058955443483, 0.8960099908467279]","[-29.92601665426812, -25.112897896866905, -23.464021026479507, -29.684674663919562, -28.81573074451448]","[0.44663535150259526, 0.3240403103534774, 0.3208040788729002, 0.3729200591114067, 0.43042052324719743]"
953,"[0.8933539916913084, 0.9175776376162841, 0.9189917930710553, 0.8940912838035036, 0.9032827346023826]","[-29.38535748521756, -24.777824388223365, -23.14462125867382, -29.262050000120418, -28.34455986814887]","[0.7844587385426669, 0.3398004001367773, 0.34180592315047326, 0.7941123394153049, 0.4784956926687434]"
954,"[0.8897991852274526, 0.9106270070211351, 0.9120069887386658, 0.8926302150449871, 0.8985810290583129]","[-29.41962272355581, -25.00565884147433, -23.369246423732946, -29.18212433214671, -28.492509403856374]","[0.4454385550178051, 0.4389681466352432, 0.4385020879221722, 0.5293277508267697, 0.402060178700921]"
955,"[0.8932437152934958, 0.9106834775536862, 0.911547034236493, 0.8909080326542651, 0.89992515244391]","[-29.820790529578968, -24.916809314271276, -23.287445253343165, -29.658566995632075, -28.475860248066986]","[0.5756641916228953, 0.5076504662591342, 0.5000194744809556, 0.4776678705910756, 0.613694792530292]"
956,"[0.8884729420303347, 0.9135143490693959, 0.9152596342437449, 0.8922735749684353, 0.8998119778470686]","[-30.021499545199692, -25.173785311860673, -23.538166511224613, -29.82976224202425, -28.71126387655475]","[0.24546156763286536, 0.3724427250912588, 0.37584442923678674, 0.3081304805865604, 0.26092555909785314]"
957,"[0.8900530082680103, 0.9139955010235807, 0.9153263237284704, 0.8910079152194017, 0.9016126856027679]","[-29.356946868968986, -24.362773339659157, -22.728969650985924, -29.136444087635724, -28.001035607836663]","[0.6324174168989483, 0.3827224169752261, 0.38013048792504317, 0.7215930832607423, 0.3911167253085535]"
958,"[0.8890184763113881, 0.9088120034561689, 0.9102509904831583, 0.8914731091017586, 0.897952574360341]","[-29.652008386049086, -24.943760899434103, -23.320190028805452, -29.527671572053897, -28.446586397235688]","[0.1778933480249812, 0.2312929632226941, 0.23650977632799858, 0.1805522951168117, 0.2324836498523986]"
959,"[0.8902175618257249, 0.9139927599953052, 0.915168851039331, 0.8891423850620673, 0.9010152383261084]","[-29.272459747663934, -24.475198031027634, -22.85235553588868, -29.20513296969077, -28.027128330286775]","[0.48141954333459874, 0.449924298131136, 0.43932010567462587, 0.5377201609183564, 0.49058816283703727]"
960,"[0.8932350187702662, 0.9110176445976592, 0.9122552768902932, 0.891372375327632, 0.8994492622544921]","[-29.763848640633736, -25.09359836453835, -23.460538226268127, -29.675630349063823, -28.674886732877614]","[0.2508128985579661, 0.20274953273100813, 0.20232551367305188, 0.26962477535336826, 0.21301928876248521]"
961,"[0.9060221714456161, 0.9268865710026016, 0.928895446499942, 0.9024735669141569, 0.9143558880754297]","[-24.920514550790806, -23.49508360485244, -21.67834034346339, -27.63615428415333, -26.257605963045012]","[1.5229169680571248, 1.0686513016873735, 1.1126074537605224, 1.1268125065386068, 1.237509139513238]"
962,"[0.8920693313401262, 0.9227361902555236, 0.9243242091012889, 0.8992328808572315, 0.9061291216469262]","[-29.718006551771364, -24.77419247126025, -23.120386814417884, -29.402560584546954, -28.492457349729275]","[0.552768498151032, 0.3222587382962035, 0.32540149852436057, 0.41696144684717584, 0.39484017034552576]"
963,"[0.8933377212405965, 0.9174469692839345, 0.9187619246541201, 0.8948461002410734, 0.9039313790420519]","[-29.76562528050219, -24.921939743953327, -23.279081177931612, -29.411633152002548, -28.513428266132408]","[0.450491662740025, 0.5101362413154115, 0.5096718962454203, 0.5140747438173715, 0.46163149689586813]"
964,"[0.8987389943568589, 0.9287193758459042, 0.9298531236780895, 0.9024129972198514, 0.9165404117094743]","[-29.631252212851223, -24.358888114231323, -22.71494258702342, -29.158080308042337, -27.999939888068667]","[0.40203630527910816, 0.45771761307336567, 0.4677586601507618, 0.3995263183165853, 0.331169746635588]"
965,"[0.9023413033835953, 0.9243019580121876, 0.9254086495649825, 0.9003004554176092, 0.9117529640979527]","[-29.71766004310158, -24.52239095482253, -22.885108886665552, -29.336353944782665, -28.10281792566015]","[0.5003807132920342, 0.40729829122666455, 0.4022872714581542, 0.39447196048265853, 0.5704159840912253]"
966,"[0.8983471808254019, 0.9417912136885471, 0.9428973641896959, 0.9035973082397376, 0.923964426517264]","[-29.413011283944705, -24.27526511700565, -22.625986826248912, -28.993974641358196, -27.94230364968922]","[0.5557361575379968, 0.2959578435272164, 0.29050056082377945, 0.5052845825031621, 0.42353000475080443]"
967,"[0.8969354595858285, 0.9242382886477896, 0.9255439597584902, 0.9002477317495152, 0.9109528399183308]","[-29.581753575756895, -24.47550387120293, -22.82236263894479, -29.13738375485615, -28.163247970164015]","[0.2813433869622216, 0.3408528151869622, 0.3397420875957392, 0.37299238926552936, 0.3244700930013075]"
968,"[0.8976819288501845, 0.9313204474500147, 0.9326662025398832, 0.8976387848794418, 0.9153039226299078]","[-29.120884462435384, -23.61407345385261, -21.96801735475495, -29.130331598907176, -27.308349998176446]","[0.4891066947428364, 0.9422344995237771, 0.9375518258953338, 0.4869060302845341, 0.8938327010437267]"
969,"[0.8995910517009703, 0.9290734084347493, 0.930246140006661, 0.9005025611862998, 0.9150684935788349]","[-29.388664031338255, -24.21742294526175, -22.559593424643182, -28.99998134600116, -28.004242271944506]","[0.21417978567103518, 0.6577037043848982, 0.6841127615468942, 0.2593939277496118, 0.40354100863240266]"
970,"[0.9041498183896484, 0.9371509687720315, 0.9386747388307203, 0.9033126229222365, 0.9248491354664923]","[-28.99683540460192, -23.81438330011571, -22.16122737457473, -29.15181595328183, -27.479282750675043]","[0.4846556246605713, 0.38768528457022283, 0.3861202115914799, 0.4676524966791166, 0.44479468001520256]"
971,"[0.8975057340137395, 0.9333504389260646, 0.934665801467593, 0.8988360209758771, 0.9178410694501803]","[-29.722802177875025, -24.16694594048504, -22.52088489235766, -29.385126401502472, -27.89124765368768]","[0.32797132346723645, 0.1096506640385569, 0.11003799057626203, 0.3140034276834935, 0.10952006806717379]"
972,"[0.9010530885163627, 0.9272543286739878, 0.9285242215816871, 0.9022956893765625, 0.9137005655386691]","[-29.558351490988784, -24.28588492957253, -22.648115640716977, -29.18511454517912, -27.945550740939016]","[0.2974420631821022, 0.22189455471466135, 0.2259314489453127, 0.24580875858507364, 0.14698649103348232]"
973,"[0.9024271427833412, 0.936383252748515, 0.9377603069700406, 0.902076313477958, 0.9215791476792243]","[-29.637485958251116, -24.137407938356, -22.495033058420326, -29.268449458256228, -27.83764809595535]","[0.2515659145042876, 0.33268863705987034, 0.33695786194296945, 0.2685181955938575, 0.2721015811769232]"
974,"[0.8993232702115046, 0.9352077373094568, 0.9363461008190787, 0.9035138632642107, 0.9205938386375365]","[-29.123815168757393, -23.779489306641747, -22.137910441450966, -28.8640987387305, -27.455679851111633]","[0.6867145750819177, 0.42989148903297114, 0.4319892890605491, 0.6574843333120853, 0.46761665927499696]"
975,"[0.9234112245742233, 0.9380699286559954, 0.939478031685825, 0.8999522453634298, 0.9285147534279222]","[-24.27336564980528, -23.469794134387048, -21.534847587566986, -28.671136471144607, -25.388520220845642]","[1.1123362571060584, 0.6906039884944807, 0.7894607980267258, 0.30038339125653923, 0.8078112940211308]"
976,"[0.8821211006796948, 0.9107290003687125, 0.9133140842741476, 0.8954737275018825, 0.8947349036594826]","[-25.044090483298728, -22.6809439566187, -20.908927478611155, -27.113092489556813, -26.20686781488716]","[1.5834953882775462, 0.9503345031534913, 0.9842846300779161, 1.0175552322328287, 1.1172819627208488]"
977,"[0.8958117039516507, 0.928288624803845, 0.9295346292868931, 0.8981942565850664, 0.9151386552764406]","[-29.19754896000921, -24.17404514256191, -22.533057260417127, -29.101538536271885, -27.814424378508814]","[0.5479611392149195, 0.5546961648810292, 0.560544180941997, 0.5700505508224023, 0.5805643634035279]"
978,"[0.90276770056902, 0.9403680671550539, 0.9412390034197474, 0.9056059452112337, 0.9281859444069445]","[-29.45429444349105, -23.743824832615964, -22.099114295375415, -29.25060924590654, -27.4926320119626]","[0.5461160945949587, 0.38142467753724707, 0.3800356480414977, 0.50413897731683, 0.3885092708302882]"
979,"[0.9253189861078589, 0.9409641212263654, 0.9426544492184545, 0.905459090331511, 0.9305313125697862]","[-24.413819977333457, -23.491867046286888, -21.67728482530038, -28.304145863567406, -25.8790864606724]","[1.2323380637485761, 0.609764228805833, 0.6574563527827734, 0.6599137109838319, 0.9029823382394547]"
980,"[0.9229308815952957, 0.9334074386250051, 0.9353580159747337, 0.9019877694781981, 0.9239128609279378]","[-24.87668144458736, -23.339188108229425, -21.51604114013689, -28.774859963271325, -25.904055349722867]","[0.9610324568366639, 0.7195737245096924, 0.7709670212723035, 0.49114597562735257, 0.7983413515367576]"
981,"[0.9075851556848638, 0.9256275500377562, 0.9272655521846032, 0.8979372350536204, 0.9136687913343059]","[-25.96578263424497, -23.572468986722956, -21.803536859052123, -28.397689880599934, -26.78934841485344]","[1.1674320319676788, 0.7714213358653688, 0.8059677764908821, 0.6193826908651006, 0.8171480145624211]"
982,"[0.9343432116822843, 0.9419665878956057, 0.9434869371810087, 0.9062870968400298, 0.9344441906043205]","[-23.11587231273776, -23.029714059825515, -21.037704416324964, -27.87242333539241, -24.69612284557958]","[1.6064944399098566, 0.8752668704863353, 1.0448795067304195, 0.6293947828964614, 1.197717458547547]"
983,"[0.9010650904827322, 0.9334068588595748, 0.9347759739600191, 0.9041918186323129, 0.9177574311753487]","[-29.058774383240284, -23.944812861784914, -22.30937682324081, -28.95318162536677, -27.56913218919896]","[0.3757055731578807, 0.5883733549780509, 0.5946885175414165, 0.37851943818660116, 0.5035749831075295]"
984,"[0.9051721190521055, 0.9330924885053921, 0.9342514183043253, 0.9058507484439648, 0.9203047053270356]","[-29.06735323295953, -23.95692024564583, -22.32755127294682, -28.963813614714386, -27.54815831384435]","[0.5041104476619719, 0.40056820802781923, 0.40063569658858267, 0.5204559842047113, 0.4312521874758949]"
985,"[0.8982327533147365, 0.9341996523973914, 0.9354861644756577, 0.9015337024551908, 0.9205677917901743]","[-28.967031468687818, -23.925120395871044, -22.288628284417953, -28.778690651322997, -27.544171344362297]","[0.476877177336142, 0.3425250533847485, 0.347477648315044, 0.5392997215954944, 0.3518693587805913]"
986,"[0.9026604985387129, 0.9384413744405613, 0.9399923292781825, 0.9051759968762294, 0.9217754991478646]","[-28.951465593629262, -23.6050815336752, -21.958102748392985, -28.772523930097606, -27.335228957398023]","[0.3189216052565725, 0.5959537357798822, 0.6192146425981229, 0.3891063406918869, 0.4903624445698388]"
987,"[0.9013898967406568, 0.9298103292761942, 0.9314089531299317, 0.9034063859393056, 0.914107245863774]","[-28.84586690404567, -23.88663564232859, -22.253562502135942, -28.728334796421358, -27.48713092723101]","[0.4580787244642833, 0.37940767696477223, 0.37845941264320954, 0.49570590558768135, 0.39850740662517176]"
988,"[0.9012254884645247, 0.9378586464278175, 0.9390709263225457, 0.9017267195252485, 0.9228374820064081]","[-28.68158498664631, -23.350377125433315, -21.711666964815926, -28.545302941844923, -27.044719323500672]","[0.5271297677456097, 0.4951093244915594, 0.49498113225567447, 0.5417855467194809, 0.5220231462689797]"
