mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[ 9.74173638e-08  4.92212039e-08  9.56902624e-09 -2.00926200e-10
 -3.60329349e-08]","[1.15547247e-05 8.80274064e-06 8.89635820e-06 8.59502980e-06
 6.43510678e-06]","[1.33511662e-10 7.74882428e-11 7.91451892e-11 7.38745372e-11
 4.14105992e-11]",[-0.93185435 -0.57493415 -0.11580849 -0.02568803 -0.13839622],[4.17867813 2.51731732 0.83302686 0.80990101 1.12253125],"[1.15551353e-05 8.80287825e-06 8.89636335e-06 8.59502980e-06
 6.43520766e-06]",[0.02610677 0.02571615 0.0281901  0.02851562 0.0296875 ],"[2.12292857e-11 1.27936042e-11 1.38030473e-11 1.23786283e-11
 7.03763163e-12]",[0.54905264 0.5269283  0.50195967 0.48118746 0.47075322],"[1.58820029e-11 9.96729185e-12 1.13026217e-11 1.02057451e-11
 5.94926159e-12]",[0.41075596 0.41052139 0.41102954 0.39672219 0.39795121],"[6.82510697e-12 4.61337796e-12 5.53984153e-12 5.55262092e-12
 3.23518868e-12]",[0.17651762 0.19001052 0.20146109 0.21584391 0.21640455],"[4.19011526e-12 2.87218087e-12 3.63074625e-12 3.65835593e-12
 2.24800642e-12]",[0.10836888 0.11829609 0.1320352  0.14220921 0.15037108],"[1.13405420e-13 6.37172091e-14 7.40230816e-14 7.37014295e-14
 4.75510996e-14]",[0.002933   0.00262431 0.00269191 0.00286495 0.00318073],10
"[-1.81028988e-08  2.33386838e-08  7.44479613e-08  9.43935743e-08
  1.04504538e-07]","[9.00875219e-06 7.11902654e-06 7.72580889e-06 7.64173536e-06
 6.11481135e-06]","[8.11576160e-11 5.06805389e-11 5.96881231e-11 5.83961193e-11
 3.73909178e-11]",[-0.56439473 -0.1525394   0.09688169  0.15378956  0.06962254],[ 3.25805945  1.39159441  0.35464682  0.27011438 -0.13298365],"[9.00877038e-06 7.11906480e-06 7.72616759e-06 7.64231833e-06
 6.11570429e-06]",[0.02701823 0.02669271 0.03046875 0.02740885 0.02688802],"[1.65470034e-11 1.00689738e-11 1.15191632e-11 1.06478345e-11
 6.64779184e-12]",[0.4907416  0.479394   0.47478617 0.47538344 0.48793152],"[1.50954262e-11 8.98859499e-12 9.86419336e-12 8.62205608e-12
 4.98582382e-12]",[0.44769155 0.42795608 0.40657316 0.3849405  0.36594717],"[6.17675906e-12 4.07367694e-12 4.85557826e-12 4.62575683e-12
 2.77686231e-12]",[0.1831868  0.19395187 0.20013272 0.20652164 0.20381484],"[4.29354411e-12 2.96261088e-12 3.64535010e-12 3.53508133e-12
 2.04084077e-12]",[0.12733548 0.14105289 0.15025066 0.15782732 0.14979268],"[1.10789816e-13 6.18012479e-14 6.71907262e-14 6.58105948e-14
 4.33428094e-14]",[0.00328574 0.00294242 0.0027694  0.00293818 0.00318126],11
"[ 7.47089338e-10 -1.60530829e-08 -3.85448808e-08 -5.05442060e-08
 -5.25185537e-08]","[1.16775063e-05 8.53371502e-06 8.59010196e-06 8.23189545e-06
 6.60558079e-06]","[1.36364152e-10 7.28242921e-11 7.37898517e-11 6.77641027e-11
 4.36336976e-11]",[-0.36996896 -0.18158394 -0.07655627 -0.03445848 -0.01456364],[ 2.90422485  0.99103589  0.03384858 -0.00385752  0.0619513 ],"[1.16775063e-05 8.53373012e-06 8.59018844e-06 8.23205062e-06
 6.60578956e-06]",[0.02460937 0.02454427 0.02610677 0.0266276  0.02949219],"[3.11668621e-11 1.59064544e-11 1.42122345e-11 1.27439579e-11
 7.42737390e-12]",[0.59255092 0.55543864 0.50336846 0.49568727 0.48935398],"[2.20047107e-11 1.22040784e-11 1.20787920e-11 1.05902889e-11
 6.04103077e-12]",[0.41835817 0.4261551  0.42780626 0.41191845 0.39801449],"[7.15109619e-12 4.60953306e-12 5.28575308e-12 5.11661514e-12
 2.91127317e-12]",[0.13595814 0.16096062 0.18721063 0.19901517 0.1918098 ],"[4.43743033e-12 2.93636202e-12 3.72174789e-12 3.53113876e-12
 2.11884423e-12]",[0.08436536 0.10253504 0.13181675 0.1373467  0.13960047],"[1.07070802e-13 6.20329107e-14 1.06713149e-13 8.43323186e-14
 6.91299050e-14]",[0.00203565 0.00216613 0.00377956 0.00328018 0.00455464],12
"[-1.01459481e-07 -5.68831800e-08 -2.33181972e-08 -2.40813794e-08
  1.27718662e-08]","[1.07814345e-05 8.35765313e-06 8.59669339e-06 8.52673547e-06
 6.31737055e-06]","[1.16239331e-10 6.98503658e-11 7.39031372e-11 7.27052178e-11
 3.99091706e-11]",[-0.459394   -0.10783443  0.12499092  0.13854707  0.0417043 ],[2.09267812 0.81532087 0.26118125 0.46009294 0.24731196],"[1.07819119e-05 8.35784670e-06 8.59672502e-06 8.52676948e-06
 6.31738346e-06]",[0.02460937 0.02447917 0.02643229 0.025      0.028125  ],"[1.90554353e-11 1.04896813e-11 1.07399018e-11 1.01625835e-11
 6.44583666e-12]",[0.5023576  0.46531096 0.43917973 0.44400047 0.47179578],"[1.73733264e-11 1.03553063e-11 1.13341455e-11 9.76792067e-12
 5.67410285e-12]",[0.45801224 0.45935023 0.46347974 0.42675776 0.41530959],"[6.73518864e-12 4.54725640e-12 5.47395937e-12 5.45929658e-12
 3.21607790e-12]",[0.17755948 0.2017114  0.22384301 0.23851516 0.23539721],"[3.74844247e-12 2.56680165e-12 3.16529055e-12 3.15428140e-12
 1.85476092e-12]",[0.09882002 0.11386056 0.12943614 0.13780968 0.13575715],"[8.78405432e-14 5.09735623e-14 6.08433078e-14 6.68273355e-14
 4.44867984e-14]",[0.00231574 0.00226113 0.00248803 0.00291967 0.00325616],13
"[8.11749693e-08 5.68431966e-08 4.50170128e-08 4.13845673e-08
 1.32806112e-08]","[1.08209945e-05 8.21266257e-06 8.35217295e-06 8.04796176e-06
 6.06002447e-06]","[1.17093923e-10 6.74478265e-11 6.97587929e-11 6.47696885e-11
 3.67238965e-11]",[-0.64233154 -0.20280015  0.1438569   0.23470321  0.13569608],[3.57945229 1.72591947 0.74887411 0.8790468  0.89029168],"[1.08212990e-05 8.21285928e-06 8.35229426e-06 8.04806816e-06
 6.06003902e-06]",[0.0266276  0.0266276  0.02779948 0.02786458 0.02994792],"[2.41349612e-11 1.28644763e-11 1.21527860e-11 1.07269385e-11
 6.17806702e-12]",[0.57293717 0.52700329 0.47510982 0.46728875 0.46794368],"[1.85124676e-11 1.05021130e-11 1.07497912e-11 8.74206372e-12
 4.89739067e-12]",[0.43946542 0.43022724 0.42026012 0.3808233  0.37094175],"[6.75141457e-12 4.52120225e-12 5.34337812e-12 4.94841237e-12
 2.76545672e-12]",[0.16027108 0.18521457 0.20889789 0.2155636  0.20946325],"[4.11494180e-12 2.92085335e-12 3.72214295e-12 3.64343892e-12
 2.11502807e-12]",[0.09768415 0.11965503 0.14551615 0.15871612 0.16019801],"[9.06522848e-14 5.48723198e-14 6.51591357e-14 6.75450763e-14
 4.30269480e-14]",[0.00215198 0.00224789 0.00254738 0.00294241 0.00325898],14
"[-1.44555496e-07 -1.15543668e-07 -1.13702940e-07 -1.12683493e-07
 -6.42010883e-08]","[1.10888012e-05 8.60024405e-06 9.94850464e-06 1.06478965e-05
 9.48236237e-06]","[1.22961512e-10 7.39641977e-11 9.89727446e-11 1.13377699e-10
 8.99151961e-11]",[-0.05802153  0.06883806  0.09217224  0.31631519  0.33273657],[3.59833636 3.13808884 2.91855014 2.66594619 2.74055361],"[1.10897434e-05 8.60102018e-06 9.94915438e-06 1.06484927e-05
 9.48257971e-06]",[0.02825521 0.028125   0.02643229 0.02727865 0.02623698],"[1.73742512e-11 1.07583300e-11 1.33120140e-11 1.41225660e-11
 9.66299615e-12]",[0.43725552 0.4152395  0.42319965 0.43481819 0.48572098],"[1.44946962e-11 9.40300729e-12 1.12347606e-11 1.05699770e-11
 6.38629523e-12]",[0.36478613 0.36292808 0.35716209 0.3254379  0.32101406],"[7.93572788e-12 5.49202679e-12 6.58670246e-12 6.31549187e-12
 3.42577788e-12]",[0.19971743 0.21197588 0.20939658 0.19444701 0.17220044],"[8.21483518e-12 5.71017650e-12 6.84890232e-12 7.49319453e-12
 3.97688216e-12]",[0.20674169 0.22039581 0.21773212 0.23070717 0.19990229],"[5.33294817e-13 2.85962842e-13 2.75348603e-13 2.74236810e-13
 1.29906527e-13]",[0.01342136 0.01103731 0.00875355 0.00844345 0.00652989],15
"[1.74122396e-07 1.36805482e-07 1.31327934e-07 1.25790464e-07
 6.71900421e-08]","[9.53781363e-06 7.56280955e-06 8.01396275e-06 7.73738053e-06
 5.74727828e-06]","[9.09698888e-11 5.71960882e-11 6.42235990e-11 5.98670575e-11
 3.30312076e-11]",[-0.14444172  0.00454137  0.03204439  0.0377038  -0.1122053 ],[1.43378534 0.550174   0.15463112 0.13013476 0.18023565],"[9.53940288e-06 7.56404680e-06 8.01503874e-06 7.73840298e-06
 5.74767102e-06]",[0.02708333 0.02747396 0.02942708 0.028125   0.03007813],"[1.46023257e-11 9.01258901e-12 1.05562041e-11 9.76734900e-12
 5.96340994e-12]",[0.47225581 0.44656803 0.43769295 0.4524483  0.47425585],"[1.33285291e-11 8.58168125e-12 1.02211000e-11 8.59883424e-12
 5.08793931e-12]",[0.43105978 0.42521682 0.42379849 0.39831975 0.40463175],"[7.27021764e-12 5.02970245e-12 5.89116802e-12 4.66286355e-12
 2.34921741e-12]",[0.2351271  0.24921854 0.24426609 0.21599563 0.18682769],"[4.18075972e-12 2.86063047e-12 3.50793258e-12 3.49471006e-12
 2.00175860e-12]",[0.13521052 0.14174241 0.14544976 0.16188381 0.15919512],"[1.10384974e-13 7.05718037e-14 8.91649822e-14 9.26353308e-14
 5.91007952e-14]",[0.00356998 0.00349679 0.00369706 0.0042911  0.00470015],16
"[3.36131422e-08 2.65844117e-08 2.58089903e-08 2.70156669e-08
 1.56851386e-08]","[1.05998324e-05 8.57242249e-06 9.10725825e-06 8.63536823e-06
 6.21025465e-06]","[1.12356447e-10 7.34864274e-11 8.29421528e-11 7.45695844e-11
 3.85672628e-11]",[-0.53091339 -0.19408022  0.00593055 -0.01696808 -0.02718751],[3.42867797 1.67115941 0.97204444 1.17215509 0.75604303],"[1.05998857e-05 8.57246371e-06 9.10729482e-06 8.63541048e-06
 6.21027446e-06]",[0.0297526  0.03014323 0.02988281 0.03014323 0.03125   ],"[1.63182194e-11 1.04479788e-11 1.20581013e-11 1.11037886e-11
 6.16455720e-12]",[0.44501067 0.42774485 0.42115695 0.44753053 0.45069289],"[1.71429131e-11 1.11853192e-11 1.25485318e-11 9.81553588e-12
 5.12075097e-12]",[0.46750071 0.45793189 0.43828636 0.39560839 0.37437986],"[9.84650270e-12 6.87047742e-12 8.05519175e-12 6.06343465e-12
 3.16178279e-12]",[0.26852187 0.28128037 0.28134612 0.24438254 0.23115902],"[4.19653978e-12 2.99587918e-12 3.89257816e-12 4.00854068e-12
 2.43059426e-12]",[0.11444294 0.12265261 0.13595725 0.16156146 0.17770158],"[1.36531284e-13 7.69835387e-14 8.33373228e-14 8.50555732e-14
 5.41290499e-14]",[0.00372332 0.00315174 0.00291075 0.00342811 0.00395739],17
"[-4.46212036e-08 -4.16688042e-08 -4.89073439e-08 -3.94931795e-08
 -2.53727148e-08]","[1.00706149e-05 7.98338536e-06 8.37510854e-06 8.25666329e-06
 6.13444173e-06]","[1.01417285e-10 6.37344418e-11 7.01424430e-11 6.81724887e-11
 3.76313754e-11]",[-0.5026443  -0.18701068  0.06585258  0.11358383  0.08109952],[4.14860728 2.32067134 0.72325156 0.38136688 0.07945673],"[1.00707138e-05 7.98349411e-06 8.37525133e-06 8.25675774e-06
 6.13449421e-06]",[0.02565104 0.02708333 0.02721354 0.02825521 0.02799479],"[1.69487007e-11 1.03693822e-11 1.12449509e-11 1.06697060e-11
 6.02560008e-12]",[0.48985334 0.46361206 0.43631883 0.44878113 0.44417564],"[1.35276591e-11 8.89105370e-12 1.05211853e-11 9.21431898e-12
 5.29326304e-12]",[0.39097799 0.39751642 0.40823578 0.38756574 0.39019159],"[6.93328258e-12 4.96357064e-12 6.22431491e-12 5.43925501e-12
 3.06032115e-12]",[0.20038655 0.2219198  0.24151157 0.22878184 0.22559083],"[4.74259341e-12 3.29167176e-12 4.05321293e-12 3.93619496e-12
 2.25981229e-12]",[0.13707099 0.14716969 0.15726997 0.16556126 0.16658151],"[1.67902683e-13 9.96290375e-14 1.09617980e-13 1.08865139e-13
 6.14351310e-14]",[0.00485274 0.00445439 0.00425332 0.004579   0.00452868],18
"[-5.87272655e-08 -3.89137443e-08 -2.70823724e-08 -9.73346750e-09
  1.06034816e-08]","[8.15863972e-06 6.79017252e-06 7.64906012e-06 7.59005506e-06
 5.92571091e-06]","[6.65634020e-11 4.61064429e-11 5.85081208e-11 5.76089358e-11
 3.51140498e-11]",[ 0.2061908   0.22724126  0.14277672  0.11679868 -0.00122879],[1.42920476 0.84165526 0.47567392 0.49772866 0.57050643],"[8.15885108e-06 6.79028403e-06 7.64910807e-06 7.59006130e-06
 5.92572040e-06]",[0.03307292 0.0328125  0.03255208 0.03092448 0.02890625],"[9.50602302e-12 6.68152045e-12 9.13752723e-12 9.00050063e-12
 5.97343829e-12]",[0.40626406 0.40642657 0.42836205 0.43710135 0.47616254],"[9.74833857e-12 7.01822952e-12 9.17809187e-12 8.07724450e-12
 4.67477920e-12]",[0.41662003 0.42690806 0.43026369 0.39226423 0.37264212],"[5.70486123e-12 4.04932158e-12 4.97602701e-12 4.81191740e-12
 2.67805262e-12]",[0.24381175 0.24631398 0.2332733  0.23368651 0.21347644],"[4.31574547e-12 2.87025577e-12 3.37513353e-12 3.45100228e-12
 1.91695127e-12]",[0.18444435 0.17459323 0.15822433 0.16759487 0.15280653],"[1.41560694e-13 8.26378173e-14 8.90572459e-14 9.63215493e-14
 5.51017009e-14]",[0.00604996 0.00502673 0.00417495 0.00467777 0.00439234],19
"[-1.86070452e-08 -1.17351046e-08 -8.30967097e-09 -5.34400623e-08
 -4.60758808e-08]","[9.29964023e-06 7.63664207e-06 8.38731590e-06 8.27102317e-06
 6.32140470e-06]","[8.64833084e-11 5.83183021e-11 7.03470679e-11 6.84098242e-11
 3.99601574e-11]",[-0.06430595  0.15087454  0.26183445  0.32480726  0.15237397],[1.60131615 0.9883643  0.530013   0.454237   0.24552825],"[9.29965885e-06 7.63665109e-06 8.38732001e-06 8.27119581e-06
 6.32157262e-06]",[0.02845052 0.02727865 0.0280599  0.02838542 0.028125  ],"[1.47887093e-11 1.00218994e-11 1.21076604e-11 1.14020790e-11
 6.63829843e-12]",[0.4739593  0.4628742  0.44999655 0.46155592 0.46165274],"[1.23515400e-11 8.64849483e-12 1.07553045e-11 9.26624794e-12
 5.22185769e-12]",[0.39585113 0.39944176 0.39973453 0.37509752 0.36314802],"[6.82017488e-12 5.05358435e-12 6.61236485e-12 5.76010435e-12
 3.29874489e-12]",[0.21857792 0.23340623 0.24575692 0.2331689  0.22940738],"[4.57444931e-12 3.10279924e-12 3.82949810e-12 3.86699806e-12
 2.32142537e-12]",[0.14660528 0.14330674 0.14232815 0.156536   0.16144083],"[1.44835767e-13 9.14537132e-14 1.11670510e-13 1.18868037e-13
 7.32867905e-14]",[0.0046418  0.00422391 0.00415038 0.00481178 0.00509664],20
"[6.69682464e-08 4.28323866e-08 2.80662529e-08 4.34804988e-08
 1.95176389e-08]","[8.57422443e-06 7.06620502e-06 7.89883270e-06 7.69360688e-06
 6.01575402e-06]","[7.35173246e-11 4.99312534e-11 6.23915581e-11 5.91915869e-11
 3.61892964e-11]",[-0.2147035  -0.02880728  0.0062644  -0.01509206 -0.0967512 ],[1.94064397 0.71762759 0.29224088 0.19990942 0.05989023],"[8.57448595e-06 7.06633483e-06 7.89888257e-06 7.69372975e-06
 6.01578568e-06]",[0.03033854 0.03098958 0.02929688 0.02916667 0.02864583],"[1.24666846e-11 8.61967323e-12 1.14828632e-11 1.10721204e-11
 7.28964158e-12]",[0.45356827 0.44384563 0.4539552  0.4691552  0.50161857],"[1.17796758e-11 8.36127267e-12 1.08092722e-11 9.29478549e-12
 5.54928625e-12]",[0.42857322 0.43054003 0.42732594 0.39384479 0.38186034],"[6.61127999e-12 4.81611558e-12 6.05621798e-12 5.28926595e-12
 2.91248584e-12]",[0.24053443 0.24799221 0.23942214 0.22412027 0.20041548],"[4.19656731e-12 2.92411110e-12 3.59455182e-12 3.63479935e-12
 2.06643212e-12]",[0.15268131 0.15056881 0.14210441 0.15401612 0.14219639],"[1.12196922e-13 6.59977695e-14 7.38106499e-14 8.11045237e-14
 4.83032040e-14]",[0.004082   0.00339837 0.00291798 0.00343661 0.00332386],21
"[-3.65378782e-08 -2.34423839e-08 -1.56107854e-08 -2.97053123e-08
 -1.65464840e-08]","[9.84984479e-06 7.71859087e-06 8.07103506e-06 8.92123630e-06
 7.28816035e-06]","[9.70194424e-11 5.95766450e-11 6.51416070e-11 7.95884571e-11
 5.31172812e-11]",[0.54832828 0.34897795 0.1283018  0.26477982 0.29420324],[1.17474729 0.57547137 0.41036866 1.03670773 1.36160994],"[9.84991256e-06 7.71862647e-06 8.07105016e-06 8.92128575e-06
 7.28817913e-06]",[0.02688802 0.02636719 0.02714844 0.02910156 0.0281901 ],"[1.55012806e-11 1.00957618e-11 1.15325811e-11 1.09337104e-11
 6.07937913e-12]",[0.4900373  0.48150714 0.47095416 0.48248131 0.48258485],"[1.30171132e-11 9.05007141e-12 1.09965874e-11 9.47370518e-12
 5.07975143e-12]",[0.41150607 0.43163399 0.44906587 0.4180544  0.40323379],"[6.00483309e-12 4.21360975e-12 5.18219383e-12 4.66182902e-12
 2.58965456e-12]",[0.18982897 0.20096385 0.21162442 0.20571657 0.20556837],"[4.33478064e-12 2.86518647e-12 3.39211557e-12 3.35662942e-12
 1.89104128e-12]",[0.13703411 0.13665217 0.13852328 0.14812089 0.15011202],"[1.67557817e-13 9.83741588e-14 1.04936110e-13 1.03294739e-13
 5.67754166e-14]",[0.00529695 0.00469186 0.00428526 0.00455818 0.00450687],22
"[-6.77954832e-08 -5.86355253e-08 -6.32679010e-08 -4.32035931e-08
 -2.13058836e-08]","[9.45757518e-06 7.97947259e-06 8.96759217e-06 9.03384182e-06
 6.78363521e-06]","[8.94457283e-11 6.36719828e-11 8.04177093e-11 8.16102980e-11
 4.60177067e-11]",[-0.13932913 -0.11619155 -0.14718315 -0.25180565 -0.30468468],[2.74718887 2.85092242 2.55692986 3.40402218 2.21671567],"[9.45781817e-06 7.97968802e-06 8.96781535e-06 9.03394512e-06
 6.78366867e-06]",[0.028125   0.02916667 0.02766927 0.02454427 0.02532552],"[1.09261616e-11 7.89227168e-12 1.04819817e-11 1.05311839e-11
 6.41123463e-12]",[0.41796897 0.41873127 0.42905169 0.46640212 0.48230469],"[1.08435527e-11 8.25672267e-12 1.11310425e-11 9.44115858e-12
 5.51866641e-12]",[0.41480885 0.43806753 0.45561925 0.41812738 0.41515852],"[6.92297338e-12 5.11714180e-12 6.52733904e-12 5.29528199e-12
 2.91777921e-12]",[0.26483116 0.27149436 0.26717904 0.23451596 0.21949884],"[3.77503405e-12 2.53263902e-12 3.10320447e-12 3.01417379e-12
 1.78327536e-12]",[0.14441001 0.13437134 0.12702132 0.13349088 0.13415233],"[1.27067201e-13 6.94610694e-14 7.41131664e-14 6.94216262e-14
 4.20251176e-14]",[0.00486082 0.00368532 0.00303362 0.00307453 0.00316147],23
"[-1.20016162e-08 -3.06703601e-08 -5.85437081e-08 -5.40661688e-08
 -5.25511772e-08]","[2.12648623e-05 1.58456179e-05 1.54629330e-05 1.53638506e-05
 1.08806081e-05]","[4.52194367e-10 2.51083607e-10 2.39102296e-10 2.36047906e-10
 1.18387634e-10]",[-0.41732347 -0.28658062  0.03479676  0.0777992   0.22220362],[2.31099366 1.90527323 1.6466062  1.47450454 2.39717069],"[2.12648656e-05 1.58456476e-05 1.54630438e-05 1.53639457e-05
 1.08807351e-05]",[0.02591146 0.02669271 0.02897135 0.02936198 0.03515625],"[6.41253829e-11 3.63384004e-11 3.51435171e-11 3.33637278e-11
 1.71096492e-11]",[0.5827509  0.54886953 0.51442204 0.49738707 0.50134607],"[3.28942557e-11 1.90305870e-11 1.89361638e-11 1.70268200e-11
 9.05603661e-12]",[0.29893244 0.28744549 0.27718284 0.25383615 0.26535952],"[1.22044656e-11 7.96218876e-12 8.69582788e-12 8.26179899e-12
 4.06888695e-12]",[0.11091027 0.12026404 0.12728736 0.12316705 0.11922632],"[1.92569786e-11 1.30229466e-11 1.47992901e-11 1.62948053e-11
 7.87767326e-12]",[0.17500124 0.19670372 0.21662832 0.24292326 0.23083118],"[1.54872854e-12 9.87659954e-13 1.11018566e-12 1.19722221e-12
 6.07935444e-13]",[0.01407435 0.01491801 0.01625062 0.01784821 0.01781369],24
"[-3.35246063e-08 -4.48048935e-08 -6.85000147e-08 -7.24703140e-08
 -6.32396453e-08]","[2.75943747e-05 2.14456872e-05 2.12135804e-05 2.15630822e-05
 1.42376515e-05]","[7.61449514e-10 4.59917501e-10 4.50015995e-10 4.64966514e-10
 2.02710721e-10]",[0.2117062  0.20249054 0.1629618  0.18098706 0.11607386],[3.11896252 3.27165808 3.72679804 4.41114244 4.6304566 ],[2.7594395e-05 2.1445734e-05 2.1213691e-05 2.1563204e-05 1.4237792e-05],[0.02408854 0.02565104 0.02539062 0.0265625  0.02910156],"[8.30995122e-11 4.69263196e-11 4.36182301e-11 4.49706253e-11
 2.12380524e-11]",[0.65699027 0.6375296  0.60613958 0.6048636  0.58421813],"[3.57853630e-11 1.93627313e-11 1.79357904e-11 1.78572173e-11
 9.28853257e-12]",[0.28292146 0.26305737 0.24924424 0.24018302 0.25550973],"[1.24005652e-11 7.76998125e-12 8.39081845e-12 8.10925634e-12
 4.11686325e-12]",[0.09803969 0.10556108 0.11660279 0.10907106 0.11324702],"[1.54825626e-11 1.05491241e-11 1.22270350e-11 1.35068853e-11
 6.88402959e-12]",[0.12240617 0.14331784 0.16991267 0.18167022 0.18936646],"[1.06150214e-12 7.01371674e-13 8.08486693e-13 9.41163606e-13
 5.03253434e-13]",[0.00839231 0.00952867 0.01123511 0.01265883 0.01384354],25
"[4.23284557e-08 1.07695089e-07 2.06191195e-07 2.27942812e-07
 2.21920191e-07]","[2.99286201e-05 2.26268991e-05 2.36537639e-05 3.19772907e-05
 2.88878232e-05]","[8.95722304e-10 5.11976562e-10 5.59500545e-10 1.02254712e-09
 8.34506327e-10]",[-0.63853146 -0.42327296  0.07605199  0.16723006  0.11217409],[1.89825743 1.2514808  1.05933761 0.64833982 1.02754477],"[2.99286501e-05 2.26271554e-05 2.36546625e-05 3.19781031e-05
 2.88886756e-05]",[0.02070312 0.02122396 0.02408854 0.02122396 0.01809896],"[9.04603071e-11 4.50090977e-11 4.12988665e-11 7.25247630e-11
 5.80117949e-11]",[0.63770656 0.58015774 0.53101644 0.61407956 0.67830661],"[3.94168661e-11 2.12476869e-11 2.03573805e-11 3.00807468e-11
 1.99632648e-11]",[0.27787208 0.27387819 0.26175304 0.25469882 0.23342174],"[1.48961864e-11 1.06751112e-11 1.31807316e-11 1.48200302e-11
 8.42423024e-12]",[0.10501176 0.13759992 0.16947645 0.12548373 0.09850085],"[1.74467788e-11 1.27559531e-11 1.54941391e-11 1.71489642e-11
 8.67732408e-12]",[0.12299234 0.16442153 0.199222   0.14520321 0.10146016],"[1.27037467e-12 9.18077515e-13 1.08115199e-12 1.18494043e-12
 5.49466575e-13]",[0.0089556  0.01183382 0.01390134 0.01003309 0.00642467],26
"[5.06646358e-08 4.30570520e-08 4.57210955e-08 4.04872749e-08
 2.38720710e-08]","[1.76517665e-05 1.29366723e-05 1.23017939e-05 1.22487513e-05
 8.69767243e-06]","[3.11584862e-10 1.67357490e-10 1.51334134e-10 1.50031907e-10
 7.56495057e-11]",[-0.26335905 -0.17552276 -0.04836239  0.00474554  0.04121087],[0.87682392 0.59390262 0.31240121 0.36423227 0.03347521],"[1.76518393e-05 1.29367439e-05 1.23018789e-05 1.22488182e-05
 8.69770519e-06]",[0.02578125 0.02903646 0.03190104 0.03385417 0.03567708],"[4.66901472e-11 2.35277169e-11 1.82767189e-11 1.66182775e-11
 6.42201569e-12]",[0.59594842 0.49334841 0.36222215 0.3208983  0.23347853],"[2.33609798e-11 1.50133113e-11 1.69477835e-11 1.60755129e-11
 8.53347511e-12]",[0.29817724 0.31481139 0.33588428 0.31041754 0.31024266],"[1.55215234e-11 1.35204132e-11 1.97975991e-11 2.29557756e-11
 1.43874461e-11]",[0.19811519 0.28350708 0.39236413 0.44327515 0.52306937],"[7.27269908e-12 5.50644619e-12 7.18077555e-12 7.71899674e-12
 4.37451554e-12]",[0.09282801 0.11546367 0.14231416 0.14905353 0.1590397 ],"[3.79297992e-13 2.89102784e-13 3.65347998e-13 3.92316668e-13
 1.97720806e-13]",[0.00484132 0.00606214 0.00724075 0.00757562 0.00718833],27
"[-6.84744613e-08 -1.22132995e-07 -2.12637184e-07 -2.77812092e-07
 -2.61545442e-07]","[2.48654069e-05 2.04046286e-05 2.23652295e-05 2.54621088e-05
 1.94156048e-05]","[6.18288459e-10 4.16348869e-10 5.00203490e-10 6.48318987e-10
 3.76965711e-10]",[-0.45533071 -0.30577704 -0.12706456 -0.13691793 -0.07746523],[2.67718852 2.64624691 2.55173345 3.14392421 3.03604191],"[2.48655011e-05 2.04049941e-05 2.23662403e-05 2.54636244e-05
 1.94173664e-05]",[0.02356771 0.02558594 0.02871094 0.02923177 0.0281901 ],"[5.24232892e-11 3.00448243e-11 3.21387855e-11 3.70194168e-11
 2.12716065e-11]",[0.58926802 0.53343464 0.49063326 0.50913879 0.51065777],"[2.27169050e-11 1.41353711e-11 1.59278189e-11 1.55060129e-11
 8.39467375e-12]",[0.25535112 0.25096824 0.24315535 0.2132587  0.20152711],"[1.40451318e-11 1.12118227e-11 1.52217794e-11 1.62983481e-11
 9.59835016e-12]",[0.15787539 0.19906173 0.2323769  0.22415591 0.23042322],"[1.24416609e-11 8.87332431e-12 1.08719767e-11 1.17859275e-11
 6.24442017e-12]",[0.13985145 0.15754256 0.16597246 0.16209528 0.14990695],"[5.83493449e-13 3.81190859e-13 4.48583859e-13 5.01584429e-13
 2.76725391e-13]",[0.0065588  0.0067679  0.00684812 0.00689844 0.00664322],28
