epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
965,"[0.966662411049798, 0.9673193623787354, 0.9663307004311614, 0.966264182688584, 0.9668029107802049]","[-21.30810523972785, -20.95300373072079, -20.887727626194774, -20.934225424608957, -21.180752912372768]","[0.44177181490710876, 0.4877143903267357, 0.5578501178668717, 0.5604411435406486, 0.5322352128297446]"
966,"[0.9660254557569555, 0.9670577330655862, 0.9662348542734491, 0.9661765228025837, 0.9667154952144232]","[-21.383581734157335, -20.96275817411615, -20.851975523862265, -20.89780043508813, -21.155941673690297]","[0.39148251053516614, 0.4097251729777232, 0.4346415377152767, 0.43588394115467205, 0.4236650258677717]"
967,"[0.9601928284798039, 0.9606138152002869, 0.9621300052921377, 0.9621708182258387, 0.9617451317200947]","[-21.615056673438957, -21.127522510677757, -20.800781963918766, -20.837117833778393, -21.194779001418027]","[0.2298190648794372, 0.246694689494986, 0.2839395636846241, 0.2852229849254607, 0.2708384373443855]"
968,"[0.9666332807914539, 0.9680348695801835, 0.968405808184017, 0.968395814164064, 0.968488009779322]","[-21.523762083084755, -21.04488989186614, -20.810681298689786, -20.851333798960095, -21.1642478530259]","[0.34503001100086983, 0.4212988277786067, 0.5129366180594173, 0.5154396040651914, 0.485811021626835]"
969,"[0.9628207542988505, 0.9646440924763903, 0.965169512548134, 0.9651753855079951, 0.9654778363447218]","[-21.469578713342898, -20.966454625038338, -20.694997568009107, -20.734314186201928, -21.062190043068007]","[0.4443520408934358, 0.5127309081366264, 0.6066415441461069, 0.6098082195630516, 0.5738238732235209]"
970,"[0.9676319310377346, 0.9683946510589075, 0.9669927902912938, 0.9669371938342521, 0.9676370411597015]","[-21.41634945451777, -21.030023314436335, -20.96553015428359, -21.013011312191086, -21.252595073251207]","[0.24978753828765218, 0.27331841836607973, 0.26053599947907935, 0.26015388887648944, 0.2637720035631414]"
971,"[0.9669419622813367, 0.9677617083147348, 0.9675897733118419, 0.9675838991208776, 0.9676368987302385]","[-21.33087763496305, -20.932316295468464, -20.85939280038437, -20.90675283490332, -21.148510734600595]","[0.40922736445348823, 0.4410797908615022, 0.48378431714346204, 0.48545788742975754, 0.46717489201198775]"
972,"[0.9676269862705144, 0.9685908009769331, 0.9681357901917725, 0.9680908734291381, 0.9685142862165559]","[-21.617555692990486, -21.221523151501554, -21.136333683071918, -21.182916770164706, -21.43193782130134]","[0.376558539661368, 0.4225672260195359, 0.35248515231040556, 0.3492553076605157, 0.39015798615517927]"
973,"[0.952033204624266, 0.9530476019113698, 0.9525456672859239, 0.9524959250413135, 0.9528343003949662]","[-20.351942989546806, -20.090140209717724, -20.238473128238628, -20.294905923148285, -20.4404079167859]","[0.4982012115702833, 0.5463617171847415, 0.5982445121878067, 0.599923690773288, 0.5814462569598715]"
974,"[0.9391866472285127, 0.9405435337807165, 0.9403422551710585, 0.9403101960387851, 0.9406780878549141]","[-20.945621237238825, -20.594603945455926, -20.570524457414702, -20.619295465643233, -20.843792647000722]","[0.19803226172911503, 0.17209845793791467, 0.16963253456410077, 0.1701648062389554, 0.1673309777523634]"
975,"[0.9553181133299691, 0.9565686982540573, 0.9551443862325572, 0.9550360607795286, 0.9559765539235507]","[-21.902148324060377, -21.57629124783727, -21.564354492776882, -21.613018986027804, -21.836285542079693]","[0.4632481757945705, 0.39801345063261434, 0.366770641839236, 0.37036285421520904, 0.3653539107189468]"
976,"[0.9636766092118763, 0.9641257839546034, 0.9629955626522096, 0.9629059564088239, 0.9636270339056517]","[-21.544135462956778, -21.15401996091649, -21.108376765335546, -21.157091485818114, -21.3853837348434]","[0.44579433954575043, 0.5274656303194141, 0.53290614758752, 0.5311496971263425, 0.5506656350183922]"
977,"[0.9645097067942892, 0.9648603987113276, 0.9643243120239732, 0.9642631793050714, 0.964840047701296]","[-21.567708870508643, -21.188474554372096, -21.13885741906526, -21.187002501998457, -21.41977652030134]","[0.2540580197667525, 0.2373747143309018, 0.2239661146156345, 0.22358568960526315, 0.2273850528011568]"
978,"[0.9640980270761149, 0.9646462858892977, 0.9652220884419664, 0.9652318942394742, 0.9650484778843849]","[-21.56846816778387, -21.1455551983148, -20.990189212849728, -21.033609167939524, -21.315294487676454]","[0.4823059831974512, 0.46837468901879803, 0.48611497268140524, 0.4869271229478461, 0.48014575294232453]"
979,"[0.9663259327597772, 0.9666587673040269, 0.9673070931326343, 0.9673373966365404, 0.9668067629635281]","[-20.95902525171623, -20.495761086261663, -20.2570539655862, -20.29712107437652, -20.614951936067587]","[0.35479836794669684, 0.4018768217357148, 0.4329926623153422, 0.43503283418218347, 0.41733132505562326]"
980,"[0.9674904577554168, 0.968657311538747, 0.9678534892275964, 0.9677989190666031, 0.9683244593342406]","[-21.40450736546154, -21.035825615002263, -21.02813012153389, -21.078465190939284, -21.28984505603292]","[0.4055761090197422, 0.36046472521048717, 0.31948400046082037, 0.31869018989565023, 0.3331297099950392]"
981,"[0.9654602057888452, 0.9664458617791039, 0.9661727498999263, 0.9661376595586614, 0.9666057421658463]","[-21.4699305954845, -21.14280525044119, -21.126986840955762, -21.175469513488135, -21.40062939602517]","[0.2925962434603161, 0.24802119148180843, 0.25460569031840913, 0.25796778701911244, 0.23676535376436164]"
982,"[0.9648030554365316, 0.9659220513653072, 0.9663968315810427, 0.9663739660476834, 0.9665024373334908]","[-21.341545288329065, -20.904134130345152, -20.75291214606801, -20.79693469720443, -21.073736479897406]","[0.24583855213488368, 0.24698860812364748, 0.2318218261095633, 0.23102632338624782, 0.2407072673834739]"
983,"[0.9653406740728077, 0.9657339846139555, 0.966337891225688, 0.9663293313810374, 0.9662807754542131]","[-21.63661839412307, -21.131523267575616, -20.838763611234697, -20.877076019620947, -21.215299443540545]","[0.5480685357354403, 0.5749267880062586, 0.573743921024602, 0.5705190135860608, 0.5772873866757623]"
984,"[0.963809133549942, 0.9650701320890533, 0.965450689663561, 0.965471082857162, 0.9653999858060653]","[-21.646573105114953, -21.248579229771718, -21.101687511328493, -21.144899199341495, -21.42681990429228]","[0.4466818587690258, 0.5098063850113346, 0.5025410885986301, 0.4980565862516612, 0.528942026635285]"
985,"[0.968631346762597, 0.9689747682065021, 0.9690619007565041, 0.9690683879499395, 0.9689499279333605]","[-20.924135355565813, -20.500257032612154, -20.40430538544757, -20.45105862550943, -20.700516889394656]","[0.45746810368639607, 0.4530358778853349, 0.5036725811759013, 0.5075632659470355, 0.47328609279153666]"
986,"[0.9638351162605272, 0.966042571706071, 0.967602718020397, 0.9676297661699509, 0.9672710052939587]","[-21.233795245616747, -20.811431928928137, -20.631196256925033, -20.673280358649723, -20.968160719528257]","[0.37513770948671576, 0.3692975824484808, 0.3836429573259416, 0.3848335479043033, 0.3753102625072168]"
987,"[0.9626275407080882, 0.9653789873580768, 0.9668575872506806, 0.9668381078428124, 0.966700184198623]","[-20.76022130638279, -20.31898629757846, -20.195801328499012, -20.24147705022068, -20.502498977123835]","[0.26852649677758245, 0.23526302696975068, 0.2168996869901212, 0.21768349430869466, 0.21995721944728266]"
988,"[0.9594073987717233, 0.9607883073576434, 0.9613952025910203, 0.9614103890184477, 0.9611042648126368]","[-21.90046424656918, -21.506384712428286, -21.468035248781128, -21.51730300447812, -21.74068600629416]","[0.5211647501708834, 0.4962989678519148, 0.4591539044292233, 0.4573710987123435, 0.4749597000285634]"
989,"[0.9638828944687101, 0.9657860232630693, 0.9671406956865108, 0.9671514442404087, 0.9668398887885266]","[-21.33300176787638, -20.961179210980816, -20.908893077876122, -20.9566522138257, -21.19246587159302]","[0.14512013252669081, 0.1510805854245338, 0.16037891143069563, 0.16084845292938466, 0.15629307840843593]"
990,"[0.9537669264566814, 0.9556209928363967, 0.9581991254746384, 0.9582706409232232, 0.9574189805621869]","[-20.781544484549297, -20.537035420904672, -20.680121141254823, -20.73547046098173, -20.88880145018865]","[0.5464026674056275, 0.4158054178232263, 0.28457768738094963, 0.2837686093150256, 0.32703994167999634]"
991,"[0.9335422613614098, 0.9405455295502297, 0.9485202592657909, 0.9487750415614806, 0.945770035104561]","[-21.361312599514513, -20.97783155023918, -20.977290578182746, -21.028540081202905, -21.232652360957545]","[0.5009241105187123, 0.4887768081455808, 0.44146148640377514, 0.4395381906409486, 0.4593680763877338]"
992,"[0.9232286790422118, 0.9257027845523994, 0.9286304194081378, 0.9287643100476953, 0.9275639239559132]","[-20.440566693557614, -20.070880863286046, -19.774344731399445, -19.809454563827423, -20.17236296392127]","[0.5804840377842583, 0.7316011175837728, 1.083433278905618, 1.0945362196534678, 0.9445560160124824]"
993,"[0.9379993801418116, 0.9441606392512011, 0.9484324073098156, 0.9485043085436765, 0.947312520360139]","[-21.76729481849625, -21.348183166791536, -21.271209222506222, -21.31892710277584, -21.558845723586117]","[0.37890718265987455, 0.37101393568859475, 0.48933717201543286, 0.4958920202572601, 0.4319275023776788]"
994,"[0.9071663175301931, 0.9157447160633574, 0.9234806891641157, 0.9236727675040051, 0.9212915890115403]","[-22.746916060478956, -22.378036400942666, -22.36403268769177, -22.413991462511436, -22.62891122483417]","[0.4097828979279442, 0.3985187500332474, 0.3017813915769589, 0.29813816916388663, 0.3393691792509933]"
995,"[0.9214931971661442, 0.9274205023446583, 0.934679026462853, 0.9349473084061819, 0.9319783878908005]","[-22.300243896635788, -21.911442185082805, -21.81921513815293, -21.865178218967433, -22.11950982616117]","[0.25944021529989025, 0.22654237621794887, 0.2529252447982011, 0.2552741650298013, 0.23057375760768495]"
996,"[0.9170159606547073, 0.926267857806555, 0.9357964280961983, 0.936058702456028, 0.9327630900806511]","[-22.362161215758658, -22.000109497177885, -21.9497483954928, -21.997317689570398, -22.23412413490363]","[0.35760411493420347, 0.3232964189274876, 0.37152670274487526, 0.3761810246137107, 0.30181351314975885]"
997,"[0.9268773502274351, 0.9342877701436755, 0.9419800143371098, 0.9422534620928333, 0.9392691985476119]","[-22.201850669419727, -21.790709947565308, -21.680723292340833, -21.726321291433937, -21.985901767004297]","[0.4175215178781218, 0.4902634774545351, 0.5068430464105382, 0.5072400459096315, 0.49922951314720515]"
998,"[0.9413352469000204, 0.946063948003224, 0.9512429925421604, 0.951405953000488, 0.949221100453029]","[-21.28186426004534, -20.976183344017148, -21.025750716491743, -21.077468186740578, -21.270318015048314]","[0.5827799270189981, 0.5776264801300888, 0.5324462594556637, 0.5301441354825092, 0.5549294791187513]"
999,"[0.9286606506629129, 0.9349276308025082, 0.9406521608662863, 0.9407611229008794, 0.939132669953147]","[-21.874075919703888, -21.622416742588367, -21.75164703448699, -21.806379260875406, -21.96608055277102]","[0.48403389591682366, 0.48842791908400346, 0.5069481702411766, 0.5088634561614745, 0.49877584212021026]"
1000,"[0.932393685287614, 0.9378209479686088, 0.9445539366461739, 0.9447360925445981, 0.9423428875336399]","[-22.078402083761702, -21.73517713783737, -21.68961590021684, -21.73687186341082, -21.975064745772034]","[0.45824855885321264, 0.3948689441369646, 0.35009394218011713, 0.3525065290739058, 0.352288407167155]"
1001,"[0.9454077000649915, 0.9495954345962564, 0.9549253692881066, 0.9551118670874735, 0.9531012013751468]","[-21.771721467225575, -21.304916939348434, -21.125240931256354, -21.168463290563015, -21.455085148443295]","[0.2751282600876802, 0.2680754051217985, 0.2418593545629805, 0.24123941633103763, 0.2488208506817383]"
1002,"[0.9384877358435078, 0.9439031848415856, 0.9499650638513517, 0.9501331969218441, 0.9479940535795089]","[-21.58502510211775, -21.212979612377172, -21.115373118074093, -21.160552664396043, -21.42120197350874]","[0.6083440724326464, 0.5127996868538008, 0.4438953938651933, 0.44144622072350503, 0.4692609365673728]"
1003,"[0.9412345993089756, 0.9437810756214695, 0.9426066412658899, 0.9425445029839946, 0.9432061459969017]","[-21.54943381547128, -21.314352645883886, -21.51219301407546, -21.57086414301255, -21.693500385749438]","[0.7090241832367934, 0.6695383380357472, 0.5832281008040672, 0.5788728990280778, 0.6202428640682232]"
1004,"[0.9425039925028795, 0.9460734615816521, 0.9472059178302996, 0.9471084681449188, 0.9476351437543231]","[-21.327015941410274, -21.035281382065108, -21.184041267275543, -21.24175373312248, -21.379118077326403]","[0.8410885179807829, 0.8825224833384648, 0.8388791999668533, 0.833786369354338, 0.8771459959266331]"
1005,"[0.9484067909849007, 0.9522468357215804, 0.9547698419431259, 0.95480115652109, 0.9544160291285487]","[-21.99694832610704, -21.587591748519205, -21.38984583630831, -21.430683254946292, -21.737053654089742]","[0.3939788886689563, 0.4029026342186451, 0.42194396169492626, 0.42119751131078936, 0.42399525408017386]"
1006,"[0.9463200827657422, 0.9500581704191055, 0.9532296838366453, 0.953295258552314, 0.9523822507932906]","[-22.042886923654468, -21.6597209711318, -21.625744434998428, -21.67493783585277, -21.898126977801912]","[0.3454645429647918, 0.30941805382212556, 0.2620427449519957, 0.258190870671854, 0.2856365266708745]"
1007,"[0.9564466015695661, 0.9587579649439479, 0.9605716873593153, 0.960625134994263, 0.9601319575904979]","[-21.71362679520273, -21.28639677617723, -21.148592848436518, -21.193084944652743, -21.46460368142371]","[0.5017239170941196, 0.5293567162662054, 0.5442592057671908, 0.5429939277464026, 0.5498384306142056]"
1008,"[0.9259438997376311, 0.9268261652188446, 0.9275770929984358, 0.9275847873421657, 0.9275743737816904]","[-21.300233002418565, -20.927609382739117, -20.88271473968337, -20.930934763425, -21.16246005363866]","[0.5161081338413978, 0.5347568040322331, 0.5167658843930765, 0.5154348395356811, 0.5272696714164747]"
1009,"[0.9446491277478033, 0.9474875923897371, 0.948730215426952, 0.9487177377625589, 0.9485733635965391]","[-22.223716753608603, -21.810899263204405, -21.712566640897094, -21.758867273413518, -22.011775395718814]","[0.3402705939071914, 0.3420561900644126, 0.3140211583910787, 0.3134278086975787, 0.3236084923081026]"
1010,"[0.9456592482694213, 0.9488306711011066, 0.9485170934523758, 0.9483975870742183, 0.9495828616868661]","[-21.248525161588216, -20.982577539446048, -21.119568634299256, -21.175410905718238, -21.326647126981193]","[0.4449568666248849, 0.37658240190508346, 0.34435946652643085, 0.3443063106969092, 0.3437066711724768]"
1011,"[0.9495432564137651, 0.9515125695976554, 0.9521932651544199, 0.952194298620626, 0.9520867942171258]","[-21.565820023687618, -21.251939291449464, -21.329383566294943, -21.383187569985388, -21.557759360218494]","[0.583330292430667, 0.5841863580688941, 0.5881038783352265, 0.5904626160368718, 0.5843180500437568]"
1012,"[0.9483757709552791, 0.9498175406768462, 0.9503566304962886, 0.9503239891339192, 0.9504295277357404]","[-21.275210893045866, -21.02127928399181, -21.10182149140504, -21.15351501814951, -21.341312382279046]","[0.7476510331669323, 0.6721558147930593, 0.5720534963718914, 0.5664462055974668, 0.6128308839294784]"
1013,"[0.9452614832249295, 0.948430377445233, 0.9511897369353153, 0.9512562122959906, 0.9503424987738406]","[-21.387667618899332, -21.181873654335035, -21.327200114774083, -21.38100561399628, -21.543806269962875]","[0.7611380515868909, 0.761358921897063, 0.6495795503960441, 0.6439435921096847, 0.7071375071184433]"
1014,"[0.955291885819574, 0.9565800201224026, 0.9566435176740777, 0.9565964463255316, 0.9567765720359893]","[-21.323222790498356, -20.99857076515316, -21.060814625651094, -21.114028920706506, -21.294957069716613]","[0.13875295488491055, 0.1270308285947968, 0.12703130258757947, 0.12748893719977983, 0.12343434887969804]"
1015,"[0.9522091265867926, 0.9538732317646266, 0.9552706480142429, 0.955305294904057, 0.9547144349545255]","[-21.46515972662164, -21.18337902084939, -21.263748041137355, -21.31651816263274, -21.49729607778785]","[0.5104176772515888, 0.4731014877711575, 0.42942095627424975, 0.4272502342102267, 0.4472417373503115]"
1016,"[0.9468440135101005, 0.949330295110564, 0.9510754814795674, 0.951125597151483, 0.9508506499010996]","[-22.186521923895643, -21.845157245651198, -21.828498239394314, -21.877396450592133, -22.099846024250454]","[0.19396720435473688, 0.17907358490554026, 0.19273746969788572, 0.19369044086580908, 0.1835109499922178]"
1017,"[0.9342487374066468, 0.9376715264952603, 0.9426770451320127, 0.9428650621043166, 0.9407509096864654]","[-21.433295777385613, -21.15116700752109, -21.22629110698942, -21.278741887725047, -21.46249967372116]","[0.4343007090739213, 0.4455879360986418, 0.4869194467214303, 0.48733290441078997, 0.47078975293229636]"
1018,"[0.9451518516719934, 0.949613869776957, 0.9537224161387815, 0.9538309247451552, 0.9524194617974817]","[-21.958759964158133, -21.54152974611647, -21.46534705300947, -21.513056634635255, -21.752912606485896]","[0.19593893428380538, 0.24060279594201556, 0.3154348208367782, 0.3181128103307118, 0.2881902669693188]"
1019,"[0.9324614828503546, 0.9352145871845164, 0.9391701565057904, 0.9393815979031546, 0.9378679532771655]","[-21.413744726608606, -21.01715173333665, -20.933928809771825, -20.98063914576929, -21.22846983279975]","[0.105916589847081, 0.1127505145522873, 0.12265073723529037, 0.12306859136461795, 0.11871100237927257]"
1020,"[0.9354243963564586, 0.939031547542406, 0.944023674395089, 0.9442420644375871, 0.9418974763209013]","[-21.40896090204399, -21.112486606948604, -21.19761274855177, -21.251247589158993, -21.425562366170492]","[0.4894851436271227, 0.4175466603563298, 0.4257924233019201, 0.42707140796431287, 0.41198713294729505]"
1021,"[0.9306613435072786, 0.9340406475316786, 0.9361592533196185, 0.9361940806781451, 0.9354516314116789]","[-20.451923154451194, -20.08104858175268, -20.113379636805472, -20.16629025029529, -20.354128652350525]","[0.714746114831287, 0.7350309390795866, 0.741430530995009, 0.7408173063454143, 0.7419690683148088]"
1022,"[0.9509772065308311, 0.9539695481812989, 0.9546727655854427, 0.9546191339532213, 0.9548559864869495]","[-21.467700322710687, -21.088213012555684, -21.09403771270683, -21.14555194355013, -21.346868269244236]","[0.5074835726221972, 0.4707431577105164, 0.4344080967887667, 0.4338069391648504, 0.4447145364350601]"
1023,"[0.9497145993720357, 0.9539507988864153, 0.9547018718468222, 0.954615764686302, 0.9551226552574885]","[-22.065204658601267, -21.6202231719321, -21.52953763032868, -21.57718002345268, -21.819703355526983]","[0.4745767246334911, 0.4555280466665896, 0.44519411321017005, 0.44476915946571555, 0.44651943568178143]"
1024,"[0.9108204723147422, 0.9207827334186782, 0.9270094919362026, 0.9270516758909991, 0.925900950503392]","[-23.052330288482413, -22.610793532211794, -22.47669133194314, -22.521765394299575, -22.78863101614426]","[0.3596136710943048, 0.2622895304898897, 0.23648984046035348, 0.2367022053515923, 0.2405389577959997]"
1025,"[0.9275647430958674, 0.933017343467096, 0.9344814608942434, 0.9343659875162749, 0.9349185251315131]","[-22.66123012049658, -22.20328317114386, -22.08827876387612, -22.134868198173226, -22.38834674048738]","[0.4408525075482865, 0.40607412918054536, 0.3618518087825755, 0.3599399626360797, 0.3809552726996695]"
1026,"[0.937114474646594, 0.9419572838639386, 0.9441749003818609, 0.9441572266189177, 0.9437791875863639]","[-22.14498800949741, -21.721128640676827, -21.65871502216289, -21.707433016562113, -21.938306611247736]","[0.41519703661143104, 0.44157450744890897, 0.47210753828270013, 0.47347262502154025, 0.4598522387647498]"
1027,"[0.9374907156157517, 0.9395406066576955, 0.940948767673474, 0.9409934570853761, 0.9405498044502635]","[-20.73980825182732, -20.408205709211597, -20.497074874302704, -20.552285428581143, -20.715832006268112]","[0.701019885662212, 0.6711312551306249, 0.6366374914760631, 0.6350481689208844, 0.6511764797035914]"
1028,"[0.9568023650060639, 0.9575049004736307, 0.9561785763847684, 0.9560759878910619, 0.9570505606200534]","[-21.529345537711865, -21.142935302337115, -21.15896061035165, -21.21134486516653, -21.405276537252877]","[0.34339052014408045, 0.3176266185064897, 0.27245958368175993, 0.27025669259249413, 0.29252709675862243]"
1029,"[0.9550440810400089, 0.9555942382735447, 0.9544553298803372, 0.9543268849090564, 0.9551917608903101]","[-21.728486938412413, -21.29697733746417, -21.237463563987557, -21.286567632381264, -21.514329119963207]","[0.5243339886359513, 0.5531344957215593, 0.5516763190869403, 0.5510156295592225, 0.5574005155039695]"
1030,"[0.9492690713507103, 0.9510796945279614, 0.9508030520266132, 0.9506956721445828, 0.9513053711406557]","[-21.900632231159644, -21.46425292761893, -21.399866259401247, -21.44882675844443, -21.678369073698168]","[0.31976080059528506, 0.32658719149628995, 0.3535047392245524, 0.3530316772277434, 0.3497723789260305]"
1031,"[0.947059319774853, 0.9489822690278079, 0.94797675367704, 0.94789816047443, 0.9486723212138026]","[-21.892937823545246, -21.45062450704754, -21.36523517011232, -21.413108901648776, -21.653217082254834]","[0.2510965077395961, 0.2635274761914486, 0.24251908312464962, 0.2419530464169232, 0.24564426867505645]"
1032,"[0.9200762468945062, 0.9242570052081437, 0.928713673372875, 0.9287965970415092, 0.9274434201843786]","[-21.069409494096337, -20.69136172195812, -20.724717383412862, -20.77793441022068, -20.963598986931483]","[0.9854531721014484, 0.9326208522648576, 0.8553374915431186, 0.8520640294100456, 0.8846853370933493]"
1033,"[0.9086329069591266, 0.9102926286792953, 0.9111361895112847, 0.9110996306673536, 0.9111409723968692]","[-21.398790020228844, -21.065427419035267, -21.14024091400683, -21.194591252592705, -21.366056191495435]","[0.3803932041330824, 0.3451640612192682, 0.31292114399815113, 0.3117631261648573, 0.32550720911420267]"
1034,"[0.9297539346593142, 0.9324568769287509, 0.9330727112331577, 0.9330578994335706, 0.9332026159354205]","[-21.580925555061263, -21.21207667801865, -21.222587308449786, -21.274045521089832, -21.474972477194015]","[0.2888748228805282, 0.2862359734000627, 0.2859904525349502, 0.2862621905333219, 0.2843436451087658]"
1035,"[0.9266244970596437, 0.9334679228994104, 0.9395982420236315, 0.9397094426261603, 0.9378627382212696]","[-21.78122083351179, -21.36587012937121, -21.311407139497756, -21.360351568681917, -21.588464605734544]","[0.25630429706542496, 0.2838647380136386, 0.31991311786647375, 0.32138744449679835, 0.3059652470124282]"
1036,"[0.9308447651173599, 0.9365762940598966, 0.9415081328730983, 0.9416419753292803, 0.9399064778706036]","[-21.565947575334125, -21.134756634982427, -21.060774530787466, -21.10901558250717, -21.344914794864483]","[0.36984637711106144, 0.3558968351359371, 0.35778455445315166, 0.3587276585084158, 0.3512485578228915]"
1037,"[0.9368617957317985, 0.9430523770113316, 0.9482865335097711, 0.9483572597142323, 0.9470579586040466]","[-21.847145912341684, -21.39702323648947, -21.278520725748734, -21.324699816844394, -21.58152903043509]","[0.1690278668472715, 0.17578648502316024, 0.22127558231104205, 0.22282015308663167, 0.202289248393115]"
1038,"[0.9196975686675142, 0.9265643970941178, 0.9311785921438763, 0.9312321583763307, 0.9299643853988391]","[-21.13968210128091, -20.72762716710323, -20.71753786236021, -20.769093329053266, -20.972694789760528]","[0.5822810652238984, 0.5874183615137757, 0.5834543395271258, 0.5833762788839381, 0.5849739138572021]"
1039,"[0.9411186278506594, 0.9451941789255967, 0.9491261254421085, 0.9492355081191988, 0.9478840038930202]","[-21.763264071047292, -21.32879300237818, -21.268793983884642, -21.31796004569878, -21.54541509238212]","[0.11459233556298175, 0.11977322893839473, 0.12737224244909906, 0.12771119792293092, 0.1242872783824082]"
1040,"[0.9425783271753818, 0.947787787864113, 0.9528992032741311, 0.9530565094199159, 0.9512095254226806]","[-21.765466848805616, -21.321316510096736, -21.242850549098772, -21.29118756025787, -21.52709693959132]","[0.26701092564416856, 0.28263705371028075, 0.2993812331316782, 0.3003460800649161, 0.29099004267139034]"
1041,"[0.9448508575533238, 0.9481662923952437, 0.9514300008204398, 0.9515624320718817, 0.9502237195609942]","[-21.803998052023324, -21.389639378995735, -21.34963381385325, -21.399415305521092, -21.619592005801746]","[0.146658670848447, 0.1342836462749586, 0.14547017875883195, 0.1457938969264778, 0.1419737440955881]"
1042,"[0.9155046167782884, 0.9195245673152292, 0.9239820893087847, 0.9241351270033477, 0.9223686334582542]","[-21.00487646026057, -20.623401422845657, -20.67076326711628, -20.72500366386608, -20.901703998305695]","[0.7341763920714443, 0.7372745560394132, 0.7472375855485324, 0.7476362066009441, 0.7434178717122619]"
1043,"[0.9385169095291539, 0.9410025048648267, 0.94312500775528, 0.9431459459651016, 0.9427010086368249]","[-21.540937388340613, -21.201101769116722, -21.23260844316764, -21.284403166361955, -21.479701953915104]","[0.5329519470969888, 0.5195450341927158, 0.4862516218441536, 0.4843168063922922, 0.5048976581341739]"
1044,"[0.8987481088305482, 0.9011127605500932, 0.9033757567997973, 0.9034629356706502, 0.9025619569317237]","[-20.329006363918715, -20.199441106814344, -20.60744580853824, -20.67629119066287, -20.697931102749674]","[0.841598524133727, 0.7831270783984351, 0.6984151564868517, 0.6925258627536859, 0.7414936883323157]"
1045,"[0.8832698328306334, 0.8865930394270307, 0.8915834669537405, 0.8917503531947261, 0.8896469369284212]","[-20.073114438824106, -19.959789794515622, -20.314163653703947, -20.37780608608042, -20.440504757925876]","[0.2725379788914936, 0.2857021303007456, 0.3262368597463075, 0.3308639469203161, 0.29887257775871434]"
1046,"[0.9036090438020464, 0.9050981896102934, 0.9057655718618259, 0.9057774667411428, 0.9055919460138343]","[-21.677879927770704, -21.267461698350424, -21.249770984958506, -21.300803423618277, -21.50909793447641]","[0.6018024955277008, 0.5824804002734847, 0.5693973388317959, 0.5717253154496839, 0.5708642332784446]"
1047,"[0.8907328572492532, 0.8933150055689975, 0.8962383435831891, 0.8963373053935927, 0.8952224890576427]","[-21.694179118906067, -21.28957462193339, -21.28107536495997, -21.33249978340996, -21.536728471287574]","[0.41945095287503015, 0.40923731160056603, 0.36915642038533975, 0.3674384485031142, 0.38536418726110283]"
1048,"[0.8873873364847109, 0.8898727362305717, 0.8939313979986985, 0.8941192545498482, 0.8923621350114352]","[-21.60548452928416, -21.193810078146345, -21.175791004027882, -21.226838639622546, -21.435062990426292]","[0.3941292077413593, 0.38224443986720136, 0.3672681857367195, 0.36686182702540177, 0.37394859300039685]"
1049,"[0.8964274665253461, 0.8983462628589839, 0.9005046695352675, 0.9005621817559839, 0.8998354502155093]","[-21.20409531021964, -20.8711587373323, -20.965630178360296, -21.021262037519758, -21.181148814167948]","[0.5223816449516753, 0.549233933260207, 0.5773852079012491, 0.5783016756461374, 0.5687605234663039]"
1050,"[0.8875484820999936, 0.8876699090030714, 0.8880726794301057, 0.8880977838052744, 0.888047930872163]","[-21.409672089677535, -21.078237153640607, -21.178386507642802, -21.234340131613926, -21.391192417757082]","[0.19830058298976636, 0.20451044451287095, 0.22967001544794996, 0.2307948090862237, 0.21939451876622157]"
1051,"[0.8863377155291153, 0.8865640211033089, 0.8865796769272477, 0.8866066017618344, 0.8864588795189526]","[-21.587475227304147, -21.280103478157624, -21.39569792077245, -21.451774820310774, -21.605239068775333]","[0.4867804598897349, 0.460383692601461, 0.39569914229049735, 0.3931095315699197, 0.4204488135749713]"
1052,"[0.8890400969549034, 0.8893571755326174, 0.8900116745872078, 0.8900383515759291, 0.8897661688930057]","[-21.962362365012623, -21.597286481826785, -21.65531200406058, -21.70968942761005, -21.883752865436655]","[0.2651167023916007, 0.2637278905229229, 0.2628061372953933, 0.2628054912526918, 0.26314996314890104]"
1053,"[0.8825455734376659, 0.8851802185389736, 0.8891701421262517, 0.8893036075239129, 0.8877413751660058]","[-21.2754856572157, -21.099058738793712, -21.413637588819206, -21.47790580045041, -21.544745529317883]","[0.6404941576110897, 0.5896906338862392, 0.48249026186049154, 0.47736025360253764, 0.5320658279863743]"
1054,"[0.8916964960336341, 0.890615398681421, 0.8894400126661214, 0.8893860567378548, 0.8898824200511584]","[-21.600385857060147, -21.32506535539677, -21.44369864441146, -21.49870121604901, -21.65848913095236]","[0.2752373237552707, 0.26825375867391976, 0.2643449989341498, 0.26422468771119473, 0.26566319789685083]"
1055,"[0.8844554233781103, 0.8877143320438897, 0.8920950005794235, 0.8922512752083701, 0.8906186767443779]","[-20.793186657577113, -20.43596817974979, -20.50031412656963, -20.554829119874324, -20.726947891870477]","[0.4499070068018657, 0.4098028761572784, 0.38538216958634886, 0.3847585262106808, 0.39115506473350425]"
