mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[2.10014282e-08 4.57664930e-08 6.21304527e-08 1.00907020e-07
 1.21912460e-07]","[1.71212002e-06 3.50590872e-06 4.76009995e-06 7.09910249e-06
 9.25933184e-06]","[2.93135497e-12 1.22913960e-11 2.26585515e-11 5.03972561e-11
 8.57352261e-11]",[0.10405804 0.09897893 0.09900383 0.08591287 0.09730743],[0.98122298 0.95559126 0.95568122 0.84589277 0.94715953],"[1.71224882e-06 3.50620743e-06 4.76050540e-06 7.09981960e-06
 9.26013438e-06]",[0.0359375  0.03606771 0.03606771 0.03574219 0.0359375 ],"[3.40673567e-13 1.44456692e-12 2.66279639e-12 6.16970403e-12
 1.00971389e-11]",[0.35823401 0.35557219 0.35556469 0.36779815 0.3555021 ],"[3.40039074e-13 1.45287556e-12 2.67815382e-12 5.79450242e-12
 1.01504148e-11]",[0.35756681 0.35761732 0.35761537 0.34543104 0.35737784],"[3.09730658e-13 1.31142118e-12 2.41757632e-12 4.92516889e-12
 9.14288899e-12]",[0.32569611 0.3227991  0.32282031 0.29360696 0.32190467],"[1.87811921e-13 8.12742203e-13 1.49816613e-12 3.51527027e-12
 5.69563796e-12]",[0.19749292 0.20005202 0.20005096 0.20955785 0.20053317],"[7.82563386e-15 3.29238964e-14 6.07026604e-14 1.24416832e-13
 2.29437471e-13]",[0.00822902 0.00810404 0.00810566 0.00741693 0.00807808],10
"[-3.06823274e-08 -6.88201079e-08 -9.34225424e-08 -1.61757418e-07
 -1.84116736e-07]","[1.73282108e-06 3.66003874e-06 4.96889304e-06 8.18810904e-06
 9.72084354e-06]","[3.00266891e-12 1.33958836e-11 2.46898981e-11 6.70451296e-11
 9.44947992e-11]",[0.02741713 0.07397242 0.07384485 0.18779336 0.08115764],[0.05321451 0.12159705 0.1212477  0.87614894 0.14230891],"[1.73309270e-06 3.66068570e-06 4.96977121e-06 8.18970666e-06
 9.72258701e-06]",[0.03463542 0.03476563 0.03476563 0.03372396 0.03424479],"[2.30571634e-13 1.03862501e-12 1.91416593e-12 5.80938558e-12
 7.35448934e-12]",[0.25590047 0.26799927 0.26795138 0.3458813  0.27096865],"[3.36252944e-13 1.43819701e-12 2.65108896e-12 5.82432641e-12
 1.00520542e-11]",[0.37319112 0.37110193 0.37110835 0.34677086 0.37035767],"[3.41283076e-13 1.42480810e-12 2.62658899e-12 5.07480409e-12
 9.90755343e-12]",[0.37877383 0.36764715 0.36767876 0.30214553 0.36503369],"[2.30431878e-13 9.81986507e-13 1.81024654e-12 3.95414250e-12
 6.86024943e-12]",[0.25574536 0.25338468 0.2534044  0.23542317 0.25275888],"[1.53715748e-14 6.46823104e-14 1.19264598e-13 2.37513794e-13
 4.50512825e-13]",[0.01706018 0.01669015 0.01669506 0.01414118 0.01659868],11
"[2.79656434e-09 7.59379418e-09 1.03072912e-08 2.44365664e-08
 2.08451943e-08]","[1.50311193e-06 3.09819949e-06 4.20655408e-06 6.09584527e-06
 8.18432580e-06]","[2.25934546e-12 9.59884010e-12 1.76950972e-11 3.71593295e-11
 6.69831888e-11]",[0.13997471 0.13472632 0.13472876 0.10971802 0.13358962],[0.22107629 0.19882005 0.19882507 0.11840182 0.194786  ],"[1.50311453e-06 3.09820880e-06 4.20656671e-06 6.09589425e-06
 8.18435234e-06]",[0.03606771 0.03671875 0.03658854 0.03606771 0.03658854],"[2.92513875e-13 1.22359454e-12 2.25577179e-12 4.50016866e-12
 8.51525993e-12]",[0.38555952 0.38308981 0.38309321 0.37370262 0.38262071],"[2.36702894e-13 9.98490738e-13 1.84074009e-12 3.76557062e-12
 6.95873065e-12]",[0.31199564 0.31261306 0.31260921 0.31270019 0.31268035],"[1.98648882e-13 8.37768327e-13 1.54447631e-12 3.10282159e-12
 5.83670197e-12]",[0.26183704 0.26229319 0.26229532 0.25766424 0.26226364],"[1.71029061e-13 7.21222906e-13 1.32959022e-12 2.83276654e-12
 5.03025493e-12]",[0.22543164 0.22580449 0.22580165 0.23523836 0.22602713],"[8.21726188e-15 3.50461169e-14 6.46328288e-14 1.38136321e-13
 2.44882754e-13]",[0.01083109 0.01097243 0.01097646 0.0114711  0.01100345],12
"[1.48928282e-09 7.17382878e-09 9.72558467e-09 3.59815876e-08
 2.07231425e-08]","[2.09454939e-06 4.21261425e-06 5.71971619e-06 9.26876312e-06
 1.11220377e-05]","[4.38713713e-12 1.77461189e-11 3.27151533e-11 8.59099698e-11
 1.23699724e-10]",[0.06802551 0.0914576  0.09123173 0.42905923 0.10413296],[2.49151951 2.68901262 2.68764243 4.51544961 2.77695655],"[2.09454992e-06 4.21262036e-06 5.71972446e-06 9.26883296e-06
 1.11220571e-05]",[0.03411458 0.03476563 0.03476563 0.0328776  0.03450521],"[3.53607327e-13 1.57318271e-12 2.89944040e-12 9.01410637e-12
 1.11319570e-11]",[0.32227142 0.33044245 0.33040485 0.41186568 0.3331314 ],"[3.32885084e-13 1.44749036e-12 2.66810828e-12 6.40389712e-12
 1.01536912e-11]",[0.30338553 0.30404114 0.30404347 0.29260199 0.30385613],"[2.95278794e-13 1.25475650e-12 2.31302980e-12 4.78098932e-12
 8.75335225e-12]",[0.26911183 0.26355796 0.26358061 0.21844932 0.26195003],"[3.21596174e-13 1.38247307e-12 2.54835687e-12 5.63750981e-12
 9.66963840e-12]",[0.29309702 0.29038445 0.29039723 0.2575848  0.28937052],"[2.19910071e-14 9.27263728e-14 1.70937845e-13 3.46358198e-13
 6.46114631e-13]",[0.02004221 0.01947691 0.01947917 0.01582553 0.01933542],13
"[ 4.69578334e-09  4.18083186e-09  5.69434998e-09 -2.18422931e-08
  8.65055244e-09]","[1.44227527e-06 2.97736964e-06 4.04244105e-06 5.91312120e-06
 7.86785599e-06]","[2.08015795e-12 8.86472999e-12 1.63413297e-11 3.49650024e-11
 6.19031579e-11]",[0.02231056 0.02130959 0.02134059 0.03945604 0.0215673 ],"[-2.40866140e-05  7.99280879e-03  7.94200896e-03  6.24230852e-02
  9.74436568e-03]","[1.44228291e-06 2.97737258e-06 4.04244506e-06 5.91316154e-06
 7.86786075e-06]",[0.03671875 0.03723958 0.03723958 0.03860677 0.03736979],"[1.92619239e-13 8.31174945e-13 1.53214864e-12 3.38470508e-12
 5.81591096e-12]",[0.2643893  0.2651274  0.26513173 0.26581043 0.26522909],"[2.80872628e-13 1.20207157e-12 2.21583641e-12 4.69971251e-12
 8.39667345e-12]",[0.38552596 0.38343566 0.38344095 0.36908167 0.38292231],"[2.92510023e-13 1.24206223e-12 2.28958010e-12 4.70707750e-12
 8.66325641e-12]",[0.40149945 0.39619185 0.39620198 0.36966006 0.39507957],"[1.61935113e-13 7.10666796e-13 1.30992267e-12 3.22141151e-12
 4.99285110e-12]",[0.22227225 0.22668783 0.22667648 0.25298652 0.22769423],"[7.90292275e-15 3.33556457e-14 6.14953859e-14 1.28953968e-13
 2.32575793e-13]",[0.01084756 0.01063975 0.01064151 0.01012712 0.0106064 ],14
"[-4.72518167e-09 -9.00402847e-09 -1.22242449e-08 -1.32199809e-08
 -2.34457562e-08]","[1.42977321e-06 2.94724912e-06 4.00164747e-06 5.78121711e-06
 7.78523500e-06]","[2.04425143e-12 8.68627740e-12 1.60131825e-11 3.34224713e-11
 6.06098840e-11]",[0.17647474 0.17845315 0.17845678 0.16926487 0.17848901],[0.79409001 0.78211221 0.78198821 0.7435968  0.7797732 ],"[1.42978102e-06 2.94726288e-06 4.00166614e-06 5.78123223e-06
 7.78527031e-06]",[0.03710938 0.03658854 0.03658854 0.03828125 0.03645833],"[2.53043523e-13 1.08237829e-12 1.99529802e-12 4.20893741e-12
 7.55952823e-12]",[0.35367091 0.35487732 0.35486545 0.35152106 0.35494113],"[2.25153118e-13 9.58711679e-13 1.76740889e-12 3.70969158e-12
 6.69186945e-12]",[0.31468938 0.31433098 0.31433517 0.30982516 0.31420211],"[2.08594441e-13 8.72023096e-13 1.60774163e-12 3.15538144e-12
 6.06682177e-12]",[0.29154584 0.28590856 0.28593822 0.26353041 0.28485436],"[1.67964400e-13 7.29126035e-13 1.34404418e-12 3.17628424e-12
 5.11241161e-12]",[0.23475852 0.23905717 0.2390394  0.26527617 0.24004212],"[5.16418417e-15 2.19565497e-14 4.04647131e-14 8.81914385e-14
 1.53315811e-13]",[0.00721782 0.00719885 0.00719668 0.00736555 0.00719861],15
"[-6.33214077e-10 -3.50546437e-09 -4.75327360e-09 -1.86181049e-08
 -1.02109929e-08]","[1.43145936e-06 2.95297669e-06 4.00933007e-06 5.84977253e-06
 7.80238187e-06]","[2.04907590e-12 8.72007133e-12 1.60747276e-11 3.42198386e-11
 6.08771628e-11]",[0.02640787 0.04287613 0.04277196 0.09141576 0.04566708],[0.32015845 0.33011191 0.33011418 0.32007361 0.33105206],"[1.43145950e-06 2.95297877e-06 4.00933289e-06 5.84980216e-06
 7.80238855e-06]",[0.03671875 0.03697917 0.03697917 0.03854167 0.03723958],"[2.79797828e-13 1.19197655e-12 2.19721701e-12 4.62815983e-12
 8.32056234e-12]",[0.35200874 0.35000312 0.3499989  0.33961002 0.3495665 ],"[2.59998326e-13 1.10091860e-12 2.02944905e-12 4.20268109e-12
 7.67748100e-12]",[0.32709934 0.32326554 0.32327482 0.30838879 0.32254913],"[2.53835239e-13 1.06449494e-12 1.96250383e-12 3.89034952e-12
 7.40969313e-12]",[0.31934567 0.31257037 0.31261099 0.28547019 0.31129873],"[1.58351274e-13 7.08710007e-13 1.30619571e-12 3.36434401e-12
 4.99483145e-12]",[0.19921896 0.20810033 0.20806641 0.2468724  0.20984468],"[4.77140873e-15 2.00484736e-14 3.69483715e-14 7.83420484e-14
 1.39731261e-13]",[0.00600283 0.00588688 0.00588558 0.00574867 0.00587044],16
"[4.58224314e-08 9.36155327e-08 1.27112466e-07 1.74311931e-07
 2.46805150e-07]","[2.13573032e-06 4.10052051e-06 5.56858710e-06 6.89093090e-06
 1.07100360e-05]","[4.56134399e-12 1.68142685e-11 3.10091623e-11 4.74849287e-11
 1.14704872e-10]",[0.66944753 0.59487785 0.5951138  0.30258235 0.58060057],[4.18161375 3.50437663 3.50616345 1.89240747 3.39779835],"[2.13622182e-06 4.10158900e-06 5.57003769e-06 6.89313523e-06
 1.07128794e-05]",[0.03365885 0.03561198 0.03561198 0.03873698 0.03561198],"[2.90413500e-13 1.17914534e-12 2.17393510e-12 4.32640809e-12
 8.17673868e-12]",[0.29911018 0.28851176 0.28853964 0.27237768 0.28698671],"[3.28417117e-13 1.38996400e-12 2.56237177e-12 5.27884234e-12
 9.69181052e-12]",[0.33825184 0.3400946  0.34009563 0.33234008 0.34016262],"[3.28752254e-13 1.39065155e-12 2.56361054e-12 5.18588064e-12
 9.69270949e-12]",[0.33859701 0.34026282 0.34026005 0.32648749 0.34019417],"[2.39520771e-13 1.04489248e-12 1.92602141e-12 4.52263514e-12
 7.32925682e-12]",[0.24669342 0.25566294 0.25563483 0.28473154 0.25724184],"[9.50658805e-15 4.39923780e-14 8.10792664e-14 2.22796719e-13
 3.11601457e-13]",[0.00979127 0.010764   0.0107614  0.01402661 0.01093657],17
"[-4.02946501e-08 -8.04094606e-08 -1.09189909e-07 -1.39266744e-07
 -2.11158873e-07]","[1.50260734e-06 3.02398799e-06 4.10603509e-06 5.72996951e-06
 7.96049069e-06]","[2.25782883e-12 9.14450335e-12 1.68595242e-11 3.28325506e-11
 6.33694120e-11]",[-0.1728164  -0.06143106 -0.06167841  0.1070925  -0.04543376],[1.11304896 0.71360645 0.71451917 0.34215098 0.66416783],"[1.50314753e-06 3.02505686e-06 4.10748665e-06 5.73166170e-06
 7.96329078e-06]",[0.03639323 0.03678385 0.03678385 0.03717448 0.03678385],"[2.02227720e-13 8.55304323e-13 1.57670391e-12 3.31492139e-12
 5.96538939e-12]",[0.29328248 0.28970019 0.28971154 0.28110872 0.28913104],"[2.53570832e-13 1.07975910e-12 1.99037253e-12 4.14287676e-12
 7.53520015e-12]",[0.36774327 0.36572528 0.36572111 0.35132018 0.36521678],"[2.64666462e-13 1.13174079e-12 2.08623319e-12 4.35363914e-12
 7.90221755e-12]",[0.3838348  0.38333201 0.38333503 0.36919305 0.38300541],"[1.43064210e-13 6.24411630e-13 1.15095696e-12 2.76942595e-12
 4.38216848e-12]",[0.20748009 0.21149451 0.21148265 0.23485015 0.21239535],"[6.34247214e-15 2.69580562e-14 4.97024992e-14 1.06725185e-13
 1.88239939e-13]",[0.00919822 0.00913097 0.00913259 0.0090504  0.00912363],18
"[-1.36365495e-09 -2.21396173e-09 -3.00563421e-09 -1.00119537e-09
 -5.58335860e-09]","[1.34586468e-06 2.79086203e-06 3.78913026e-06 5.66950455e-06
 7.38185569e-06]","[1.81135174e-12 7.78891089e-12 1.43575082e-11 3.21432818e-11
 5.44917934e-11]",[0.0734409  0.07332284 0.07334348 0.06420963 0.07314186],[0.02368815 0.04935642 0.04922861 0.12090602 0.05348016],"[1.34586537e-06 2.79086291e-06 3.78913146e-06 5.66950464e-06
 7.38185780e-06]",[0.03457031 0.03496094 0.03496094 0.03769531 0.03496094],"[2.65992397e-13 1.13654826e-12 2.09505970e-12 4.56529937e-12
 7.94144623e-12]",[0.34378769 0.33964247 0.33965557 0.32656946 0.33892008],"[3.33744947e-13 1.44261276e-12 2.65911513e-12 5.90637938e-12
 1.00969259e-11]",[0.43135595 0.43110582 0.43110144 0.42250091 0.4309103 ],"[2.20221065e-13 9.51135152e-13 1.75320758e-12 3.84827286e-12
 6.65489352e-12]",[0.28462953 0.28423421 0.28423377 0.27527842 0.28401339],"[1.65188322e-13 7.36149827e-13 1.35682892e-12 3.47301602e-12
 5.18479510e-12]",[0.21350126 0.21998868 0.21997201 0.24843518 0.22127345],"[6.08973874e-15 2.56976495e-14 4.73725041e-14 9.85308668e-14
 1.79167868e-13]",[0.00787082 0.0076794  0.00768013 0.00704821 0.00764641],19
"[-9.95159153e-09 -2.25674329e-08 -3.06392416e-08 -5.42512344e-08
 -6.04726770e-08]","[1.45742910e-06 3.01926083e-06 4.09930922e-06 6.08160295e-06
 7.98386660e-06]","[2.12409958e-12 9.11593598e-12 1.68043361e-11 3.69858944e-11
 6.37421258e-11]",[0.14459121 0.14213174 0.14220532 0.12407753 0.1415007 ],[0.34181757 0.32562543 0.32574352 0.28727771 0.32307419],"[1.45746307e-06 3.01934517e-06 4.09942373e-06 6.08184492e-06
 7.98409562e-06]",[0.03372396 0.03359375 0.03372396 0.03515625 0.03320312],"[3.16231495e-13 1.35142468e-12 2.49120629e-12 5.43519370e-12
 9.44342058e-12]",[0.39365579 0.39049952 0.3905039  0.38085242 0.38994853],"[3.44020305e-13 1.48675959e-12 2.74074550e-12 6.07879922e-12
 1.04060721e-11]",[0.42824826 0.42960508 0.4296199  0.42595086 0.42969944],"[2.04581537e-13 8.78329790e-13 1.61912033e-12 3.50173335e-12
 6.13980888e-12]",[0.2546701  0.25379688 0.25380186 0.24537187 0.25353202],"[1.45259734e-13 6.37042172e-13 1.17419382e-12 2.87967274e-12
 4.47511856e-12]",[0.18082429 0.18407586 0.18405833 0.20178312 0.18479172],"[5.19839047e-15 2.22929826e-14 4.11025684e-14 8.90434171e-14
 1.55841148e-13]",[0.00647113 0.00644165 0.00644295 0.00623941 0.00643517],20
"[6.07321466e-09 1.36657971e-08 1.85532332e-08 3.23045135e-08
 3.65709885e-08]","[1.48016290e-06 3.05582977e-06 4.14899663e-06 6.06858071e-06
 8.07530875e-06]","[2.19088221e-12 9.33809561e-12 1.72141731e-11 3.68276718e-11
 6.52106114e-11]",[0.12760191 0.1389744  0.13897447 0.1522547  0.14051227],[0.17495167 0.18268164 0.18257782 0.26942639 0.18504555],"[1.48017536e-06 3.05586033e-06 4.14903811e-06 6.06866669e-06
 8.07539156e-06]",[0.0328125  0.03307292 0.03307292 0.03802083 0.03320312],"[2.59646205e-13 1.10436309e-12 2.03586982e-12 4.32062778e-12
 7.70943171e-12]",[0.35489839 0.35064064 0.35066246 0.33498101 0.34986871],"[2.97360624e-13 1.27206843e-12 2.34493970e-12 4.99775708e-12
 8.88634224e-12]",[0.40644849 0.4038879  0.4038973  0.38747927 0.40327916],"[1.99376809e-13 8.51612869e-13 1.56984948e-12 3.29936169e-12
 5.94650388e-12]",[0.27251894 0.27039122 0.27039414 0.2558016  0.26986369],"[1.55941122e-13 6.99184840e-13 1.28864465e-12 3.37917015e-12
 4.93063240e-12]",[0.21314871 0.22199458 0.22195884 0.2619892  0.2237615 ],"[3.38443509e-15 1.44080282e-14 2.65560277e-14 6.07025296e-14
 1.00697807e-13]",[0.00462603 0.00457462 0.00457407 0.00470631 0.00456986],21
"[6.74577840e-10 1.92270020e-09 2.60964019e-09 6.60132198e-09
 5.31218517e-09]","[1.57795729e-06 3.26344162e-06 4.43086924e-06 6.58807551e-06
 8.62835055e-06]","[2.48994920e-12 1.06500512e-11 1.96326022e-11 4.34027389e-11
 7.44484332e-11]",[-0.37038587 -0.3688025  -0.368838   -0.33207427 -0.36794992],[0.80918057 0.76427893 0.76441595 0.64010553 0.75600183],"[1.57795743e-06 3.26344219e-06 4.43087000e-06 6.58807882e-06
 8.62835218e-06]",[0.02623698 0.02688802 0.02688802 0.02727865 0.02636719],"[5.73808615e-13 2.40572710e-12 4.43508698e-12 9.18275223e-12
 1.67576759e-11]",[0.58907517 0.57984906 0.57987581 0.54361467 0.57808388],"[3.94338873e-13 1.67009390e-12 3.07883973e-12 6.68772491e-12
 1.16576864e-11]",[0.40483052 0.40254041 0.40255009 0.39591021 0.40215127],"[1.31877547e-13 5.87615382e-13 1.08314820e-12 2.73041360e-12
 4.13787508e-12]",[0.13538624 0.14163212 0.14161874 0.16163922 0.14274288],"[9.60349107e-14 4.23700905e-13 7.80954766e-13 1.98221973e-12
 2.98059111e-12]",[0.09858998 0.10212404 0.10210775 0.11734649 0.10282044],"[3.06789821e-15 1.30955370e-14 2.41313948e-14 5.40594915e-14
 9.15367973e-14]",[0.00314952 0.0031564  0.00315512 0.0032003  0.00315771],22
"[1.69023085e-08 3.61608062e-08 4.90941489e-08 7.62730301e-08
 9.60467783e-08]","[1.68060361e-06 3.47861979e-06 4.72300459e-06 7.01858525e-06
 9.19801314e-06]","[2.82442849e-12 1.21007956e-11 2.23067723e-11 4.92605389e-11
 8.46034457e-11]",[0.09832597 0.11127478 0.11123646 0.09039365 0.11238063],[0.33019465 0.28616048 0.28626867 0.21755599 0.27951741],"[1.68068860e-06 3.47880773e-06 4.72325974e-06 7.01899968e-06
 9.19851459e-06]",[0.02486979 0.02539062 0.02539062 0.02617188 0.02565104],"[6.23068923e-13 2.61531523e-12 4.82134521e-12 1.01245271e-11
 1.82247229e-11]",[0.58252175 0.57697592 0.57698896 0.55850514 0.57598267],"[4.92928092e-13 2.07997110e-12 3.83433666e-12 8.18791643e-12
 1.45073303e-11]",[0.46085003 0.45887135 0.45886984 0.45167477 0.45849645],"[1.63176424e-13 7.01414554e-13 1.29305143e-12 2.86908100e-12
 4.90647192e-12]",[0.15255747 0.15474208 0.15474445 0.15826877 0.15506643],"[8.12669805e-14 3.67566755e-13 6.77452814e-13 1.82526655e-12
 2.59619505e-12]",[0.07597841 0.08109048 0.08107339 0.10068823 0.08205136],"[3.32971977e-15 1.41662499e-14 2.61167898e-14 5.80608003e-14
 9.89903930e-14]",[0.00311303 0.00312528 0.0031255  0.00320284 0.00312854],23
"[-8.82758669e-09 -1.98327136e-08 -2.69213205e-08 -4.68056224e-08
 -5.30729075e-08]","[2.13090800e-06 4.41013481e-06 5.98767123e-06 8.81105486e-06
 1.16586382e-05]","[4.54076890e-12 1.94492890e-11 3.58522067e-11 7.76346878e-11
 1.35923845e-10]",[-0.43948761 -0.44584235 -0.44587373 -0.42560355 -0.44618682],[1.46625269 1.61352511 1.61339799 1.89350606 1.63589567],"[2.13092628e-06 4.41017940e-06 5.98773175e-06 8.81117918e-06
 1.16587590e-05]",[0.02083333 0.02265625 0.02265625 0.025      0.02278646],"[1.07020767e-12 4.54209994e-12 8.37302692e-12 1.77005964e-11
 3.16962382e-11]",[0.60207937 0.60190904 0.60191139 0.59845319 0.60182952],"[8.96529974e-13 3.74312315e-12 6.90057896e-12 1.39767291e-11
 2.60509989e-11]",[0.50437145 0.4960304  0.49606159 0.47255007 0.49464104],"[2.12287221e-13 9.10369659e-13 1.67816376e-12 3.69539368e-12
 6.36511950e-12]",[0.11942893 0.12064017 0.12063808 0.12494043 0.12085714],"[1.02290169e-13 4.46405164e-13 8.22752646e-13 1.97020061e-12
 3.13242250e-12]",[0.05754659 0.05915663 0.05914518 0.06661204 0.0594766 ],"[2.49651645e-15 1.09011754e-14 2.00939291e-14 5.01401643e-14
 7.65859236e-14]",[0.00140449 0.0014446  0.00144449 0.00169523 0.00145417],24
"[2.95833635e-09 5.77654860e-09 7.84321459e-09 9.26636685e-09
 1.51085241e-08]","[2.39598523e-06 4.92023854e-06 6.68047657e-06 9.66751547e-06
 1.29915802e-05]","[5.74074523e-12 2.42087473e-11 4.46287672e-11 9.34608554e-11
 1.68781155e-10]",[-0.15848773 -0.14887767 -0.14891137 -0.10021168 -0.14675793],[0.17136505 0.15583027 0.15591735 0.11191182 0.15303819],"[2.39598706e-06 4.92024193e-06 6.68048118e-06 9.66751991e-06
 1.29915889e-05]",[0.01888021 0.01940104 0.01940104 0.02291667 0.01953125],"[1.25709130e-12 5.28907626e-12 9.75060106e-12 2.02448423e-11
 3.68597171e-11]",[0.60481378 0.60059185 0.60061251 0.58457898 0.59981371],"[1.01535677e-12 4.30685074e-12 7.93959957e-12 1.68815493e-11
 3.00555187e-11]",[0.48851008 0.48905694 0.48905937 0.48746237 0.48908981],"[2.72974573e-13 1.16622782e-12 2.14976334e-12 4.73292618e-12
 8.15030631e-12]",[0.13133396 0.13242897 0.13242002 0.13666538 0.13262895],"[1.13008664e-13 4.98459150e-13 9.18741614e-13 2.22836643e-12
 3.50284364e-12]",[0.05437091 0.05660166 0.05659217 0.06434509 0.05700135],"[2.10277451e-15 9.38254574e-15 1.72915350e-14 4.58288918e-14
 6.61468653e-14]",[0.00101169 0.00106542 0.00106512 0.00132333 0.0010764 ],25
"[-1.85180768e-08 -3.77823495e-08 -5.13003729e-08 -7.00553706e-08
 -9.95826557e-08]","[2.15641181e-06 4.46670483e-06 6.06454385e-06 8.98224006e-06
 1.18109152e-05]","[4.65011189e-12 1.99514520e-11 3.67786921e-11 8.06806364e-11
 1.39497718e-10]",[-0.05394575 -0.05165143 -0.05169803 -0.05636497 -0.05139782],[0.21746756 0.17259713 0.17275066 0.08705033 0.16491463],"[2.15649132e-06 4.46686462e-06 6.06476082e-06 8.98251324e-06
 1.18113350e-05]",[0.02115885 0.02089844 0.02089844 0.0218099  0.02089844],"[1.13647164e-12 4.86443207e-12 8.96721846e-12 1.93852018e-11
 3.39923658e-11]",[0.62207437 0.62177615 0.62177407 0.6169459  0.6216432 ],"[8.42592131e-13 3.55443528e-12 6.55271561e-12 1.36582060e-11
 2.47803668e-11]",[0.46121254 0.45433116 0.4543559  0.43468076 0.45317665],"[2.23085246e-13 9.53904434e-13 1.75847172e-12 3.87281690e-12
 6.66763901e-12]",[0.12211093 0.12192894 0.12192991 0.12325477 0.12193598],"[1.09341508e-13 4.83428750e-13 8.91072142e-13 2.23223153e-12
 3.40077087e-12]",[0.05985063 0.0617923  0.06178566 0.07104213 0.06219238],"[1.95555119e-15 8.38498332e-15 1.54598487e-14 3.67945426e-14
 5.87269715e-14]",[0.00107042 0.00107178 0.00107196 0.00117101 0.00107398],26
"[3.52978978e-09 7.46013034e-09 1.01309863e-08 1.52583266e-08
 1.97751835e-08]","[2.40544896e-06 4.91272476e-06 6.67036326e-06 9.42971414e-06
 1.29580097e-05]","[5.78618470e-12 2.41348646e-11 4.44937460e-11 8.89195087e-11
 1.67910016e-10]",[-0.20623565 -0.21652805 -0.21648957 -0.26126426 -0.21849505],[0.64191882 0.6821212  0.68198616 0.81606151 0.68886841],"[2.40545155e-06 4.91273043e-06 6.67037095e-06 9.42972648e-06
 1.29580248e-05]",[0.02167969 0.02154948 0.02154948 0.02376302 0.0218099 ],"[1.14789377e-12 4.77637118e-12 8.80548030e-12 1.74813316e-11
 3.32167231e-11]",[0.53435602 0.53240457 0.53241034 0.52703336 0.53208365],"[1.04034251e-12 4.35809195e-12 8.03437733e-12 1.60077588e-11
 3.03335956e-11]",[0.48428983 0.48578052 0.48578674 0.48260756 0.48590014],"[3.26229142e-13 1.37596958e-12 2.53664339e-12 5.27493793e-12
 9.59224382e-12]",[0.15186293 0.15337428 0.15337439 0.15903069 0.15365381],"[1.74665651e-13 7.62299004e-13 1.40506846e-12 3.20350329e-12
 5.34382098e-12]",[0.08130861 0.08497067 0.08495539 0.09658035 0.08560025],"[1.51641929e-15 6.44337693e-15 1.18835453e-14 2.95415790e-14
 4.51332933e-14]",[0.00070591 0.00071822 0.00071852 0.00089063 0.00072297],27
"[-5.18650927e-09 -1.12170146e-08 -1.52287555e-08 -2.42583883e-08
 -2.98360602e-08]","[2.62477987e-06 5.38703449e-06 7.31428582e-06 1.03901958e-05
 1.42184500e-05]","[6.88946937e-12 2.90201406e-11 5.34987770e-11 1.07956169e-10
 2.02164320e-10]",[-0.23656861 -0.21558898 -0.21566078 -0.15631376 -0.21203395],[1.68484945 1.7703981  1.77022437 1.9285567  1.78327234],"[2.62478499e-06 5.38704617e-06 7.31430167e-06 1.03902241e-05
 1.42184813e-05]",[0.01835938 0.01809896 0.01796875 0.01809896 0.01809896],"[1.30392553e-12 5.58154214e-12 1.02891107e-11 2.18530005e-11
 3.89906834e-11]",[0.62338352 0.62638265 0.62636713 0.63263818 0.62683424],"[9.72000169e-13 4.08856503e-12 7.53749102e-12 1.52185798e-11
 2.84783312e-11]",[0.46469593 0.45883488 0.4588576  0.44057358 0.45783227],"[2.35366912e-13 9.80776903e-13 1.80817256e-12 3.59496437e-12
 6.82220681e-12]",[0.11252472 0.11006665 0.11007558 0.1040732  0.1096773 ],"[9.73678080e-14 4.28869565e-13 7.90522273e-13 1.88676294e-12
 3.01249705e-12]",[0.04654981 0.04812943 0.04812439 0.05462125 0.04843045],"[1.27759920e-15 5.51331141e-15 1.01668850e-14 2.73288113e-14
 3.87549603e-14]",[0.0006108  0.00061873 0.00061893 0.00079116 0.00062304],28
