epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
1003,"[0.9450192864938043, 0.9450657685661267, 0.9450830477287403, 0.9420513493480235, 0.9450539864721976]","[-26.09237187786321, -24.588673726841296, -23.97720810234561, -23.04867335255635, -22.635795005786953]","[0.26468557174008733, 0.293519833739713, 0.29342537198316937, 0.3643080202424338, 0.29815609876941046]"
1004,"[0.9501958676980701, 0.9495122254566092, 0.9495104694581562, 0.9445347149323989, 0.9493042730496357]","[-25.571711663983983, -24.105247587084488, -23.493674964527916, -22.67356499170939, -22.158698423730193]","[0.5396905536746307, 0.5490032223975565, 0.5489692658228306, 0.47854076126313105, 0.5482000170308885]"
1005,"[0.9490908398372663, 0.9489053765145844, 0.9489126836033519, 0.9442336075668716, 0.948736631115014]","[-25.683622063778888, -24.196288187093764, -23.584800013272147, -22.70769963061767, -22.246300543274508]","[0.3528243114729911, 0.3762880163917781, 0.37622244845875086, 0.41436740972211367, 0.3800168797870159]"
1006,"[0.9416440433084549, 0.9416206954290557, 0.9416098534286657, 0.9383883692840883, 0.9415259401746954]","[-25.85907248648977, -24.390525519884775, -23.77898687206152, -22.907897126130056, -22.442722218513882]","[0.441873043434261, 0.4208311719572774, 0.4208239431214572, 0.3907166777405863, 0.419951151874025]"
1007,"[0.9377193059013117, 0.9379505516531298, 0.9379482164759656, 0.9352938311467577, 0.937959526005999]","[-26.03931680719411, -24.54403054192866, -23.932511370962658, -23.02124945693551, -22.592396607370496]","[0.3573299582857236, 0.32715964082036525, 0.327257360560381, 0.25869477044180234, 0.3228211265402992]"
1008,"[0.9376335498071942, 0.9375941830721013, 0.9375998629495086, 0.9344569047206823, 0.9375406912645086]","[-25.838941947440695, -24.364371207917607, -23.752833736861458, -22.907225398298575, -22.416433425847703]","[0.39889283150722477, 0.38183796069334275, 0.38187322091673537, 0.3597840056889272, 0.3791909242333759]"
1009,"[0.9180684618682052, 0.9155299250061969, 0.9155416574236681, 0.910136156763415, 0.9151070969350211]","[-24.337608911131905, -22.895984993144943, -22.284408805093456, -21.32538674946954, -20.949282287330487]","[0.979179922323663, 0.9912563452254712, 0.9912062168670713, 1.0098006416361587, 0.9924461082591325]"
1010,"[0.948807139328461, 0.9472067682743982, 0.9472060426512044, 0.9404411939350933, 0.9469159038435975]","[-25.61784000567366, -24.21175989498034, -23.600007956060054, -22.920008206200464, -22.274804017502635]","[0.4061557386049411, 0.420899168368563, 0.4208592590422251, 0.33431515529699746, 0.42223089627883875]"
1011,"[0.9477892538095444, 0.9474714544375554, 0.9474589140205414, 0.9431958158139933, 0.9473631166193979]","[-25.390345118814906, -23.931293268572233, -23.31966956374341, -22.54051614125833, -21.986371817348413]","[0.42593868917444155, 0.4167203918260753, 0.41672755542564566, 0.4040194311682345, 0.41540870276944497]"
1012,"[0.940080994219723, 0.9394723827321488, 0.9394777255691595, 0.9351292475892816, 0.9393096578150952]","[-25.311729143682953, -23.84812577044764, -23.236585668783203, -22.324478230631748, -21.899985587344325]","[0.4372424370058894, 0.4509523221146377, 0.4509141044445958, 0.511000652947021, 0.45405837505581215]"
1013,"[0.9386218245961897, 0.9375426425150875, 0.9375518572476522, 0.9325352969722731, 0.9373347019780752]","[-25.99007759500025, -24.52148625035736, -23.90995118128711, -23.026151752019867, -22.573403285993734]","[0.24884199153226375, 0.24698506406853765, 0.24693863636035798, 0.30746269805440485, 0.2499819129182801]"
1014,"[0.9442624675987892, 0.9448539426749953, 0.9448437583820253, 0.9423240577134082, 0.9448499070852497]","[-25.948278648356315, -24.450376369300503, -23.83891035023259, -22.911629423125138, -22.49814450272513]","[0.4507944688486234, 0.44290517283640557, 0.44291672620138833, 0.44814475922649705, 0.44330904813784494]"
1015,"[0.942459271513102, 0.9425138617661175, 0.9425271253008036, 0.93864928155589, 0.9424291165048684]","[-25.89009810954619, -24.39220074524706, -23.780724651731468, -22.87113913048842, -22.4403565777158]","[0.3161545010938474, 0.3113196023595559, 0.31131878212886654, 0.26800645359422715, 0.30836955893471957]"
1016,"[0.9482036196367488, 0.9484077720953877, 0.9484178203619761, 0.94623513944343, 0.9483979401294923]","[-25.551319982260114, -24.08074376471622, -23.46920701334689, -22.593120774030904, -22.132619253253317]","[0.3254630484799702, 0.3083392540250023, 0.3084081690694037, 0.40624729822367284, 0.30532853093496104]"
1017,"[0.9433275435962948, 0.9432436117997193, 0.9432415155705275, 0.9396346845345281, 0.9431955725849416]","[-25.956429873884353, -24.493728437374248, -23.882158915183403, -23.01914387594983, -22.546735284139075]","[0.20776115018519478, 0.19081558811633442, 0.19086806546422252, 0.32912183163363445, 0.1877293537579424]"
1018,"[0.9420469481676853, 0.9414249848925726, 0.9414307991097665, 0.9365492171796571, 0.9412378120096938]","[-25.532697593350665, -24.068973858867253, -23.45739410072201, -22.641191863048334, -22.12281353428375]","[0.45853593463114745, 0.4496386044504939, 0.4496948355909663, 0.4103311867690186, 0.44746234452178996]"
1019,"[0.9154078600448964, 0.9156155041603756, 0.915618693878968, 0.9174830640250959, 0.9155870524515248]","[-24.937841166891943, -23.425022892904305, -22.8137142453959, -21.550960583115124, -21.462461576493748]","[0.6357234829140956, 0.6539018821150506, 0.653853784452205, 0.7304418329065003, 0.6574313526201051]"
1020,"[0.9379167216671873, 0.9366456951227843, 0.9366420199683801, 0.932480926931323, 0.9363855812210241]","[-24.715884623662365, -23.25274104412368, -22.641163312541966, -21.772301337567427, -21.305564579797355]","[0.12860141628956845, 0.13244633568859235, 0.13243488838320858, 0.14135393435503976, 0.13303245293939786]"
1021,"[0.9409772747618502, 0.9400360413863108, 0.9400420851907781, 0.9343298863033938, 0.9398192361084508]","[-25.665507467027147, -24.203477060419978, -23.59192941444699, -22.70140988121038, -22.255997339152152]","[0.3341919924207103, 0.3292114337563537, 0.3292215434725775, 0.3740700918623723, 0.32763373656205913]"
1022,"[0.947850666641795, 0.9468094640451377, 0.9468083698958284, 0.9408220626834104, 0.9465913624776219]","[-25.680339315169, -24.22342394289034, -23.611824433462154, -22.82072300428624, -22.278525162161976]","[0.33794241300449585, 0.3383689982437381, 0.33838920286669233, 0.3381632389746516, 0.3374694866391864]"
1023,"[0.9424885952124246, 0.9423568216999685, 0.9423621072851386, 0.9401392164415452, 0.942285225597579]","[-25.846687258225128, -24.361766673838453, -23.75024134062118, -22.859768389062037, -22.411750025264492]","[0.3388397299914686, 0.33415735115621265, 0.33420734591529505, 0.3062661924873488, 0.3321124319426857]"
1024,"[0.9338652384474823, 0.9346822687418902, 0.9346767736946179, 0.9330764957231308, 0.9347799860224357]","[-25.93907290843744, -24.473007976430207, -23.861440095499283, -22.994209997284425, -22.525541377490967]","[0.3518439069315651, 0.36008649347831684, 0.3600576211335614, 0.388544140588826, 0.3612750727573529]"
1025,"[0.9443188592786369, 0.9430371544217262, 0.9430437010754482, 0.9376906386968346, 0.9427936407679467]","[-25.739085767787046, -24.27525068717163, -23.663669725623908, -22.838479704869595, -22.32891050919508]","[0.255920987424541, 0.27143861662816265, 0.27138362134135413, 0.32515824829370016, 0.2744973879344377]"
1026,"[0.9339632165629099, 0.9339130438703566, 0.9339242674517326, 0.9312528167214236, 0.9338285677203233]","[-25.576355198139904, -24.16146956117311, -23.54977186363215, -22.71426942217125, -22.220503504513765]","[0.926738912932213, 0.8862100539789651, 0.8863160033389217, 0.7973374326546308, 0.8785337310112894]"
1027,"[0.9483108499278048, 0.9480514007149518, 0.9480544655007813, 0.9448326919562553, 0.9479660094327053]","[-25.827668941691286, -24.36241026206103, -23.750853975303507, -22.895712215011265, -22.415306566507986]","[0.342508302950874, 0.40645093939136284, 0.40632178645836364, 0.4691118520075584, 0.41422459633122266]"
1028,"[0.9493295382516334, 0.9481747496619689, 0.9481830228045639, 0.94125061453485, 0.9478769676524735]","[-25.287288510155282, -23.863115732016407, -23.251461305634457, -22.470777928836515, -21.922183098241426]","[0.38480294608670557, 0.39391518239238227, 0.3938812497752269, 0.4253914330959068, 0.3948363406693931]"
1029,"[0.9420412285774855, 0.9415242517261249, 0.9415223752980076, 0.9365302239173348, 0.9413347770879789]","[-25.814957337929, -24.344445287043285, -23.732895005248857, -22.883776692316438, -22.396871824689878]","[0.26207429086188616, 0.23176100915703188, 0.2318497402992029, 0.1616332118731663, 0.22677986794541544]"
1030,"[0.9420495133362681, 0.9418772454511992, 0.9418713713089749, 0.9364642780218877, 0.9416829367600317]","[-26.043866377598633, -24.53625555535003, -23.92480466925433, -22.965022821011154, -22.58226050332611]","[0.3325882378873108, 0.3213962226568914, 0.3214081406970662, 0.35202292725642076, 0.32176280615791697]"
1031,"[0.9478119482527949, 0.9463400130927454, 0.9463466153571836, 0.9397077087617856, 0.9460186624074116]","[-25.820152557009095, -24.35871808722943, -23.747143165798622, -22.925891042342883, -22.412727715955818]","[0.568980114895444, 0.6077084320355884, 0.6075929952161494, 0.6013076645048391, 0.6111424254350217]"
1032,"[0.9441555791048692, 0.9430973404015115, 0.9431123408957537, 0.9370258704922884, 0.9428417594656521]","[-25.657292445078596, -24.118134563358137, -23.50678213645512, -22.428352553794078, -22.157989332145423]","[0.5891056074091463, 0.6436010097780025, 0.6434761478784587, 0.7660511448153129, 0.6497312251573556]"
1033,"[0.9397101365925153, 0.9388421740424009, 0.9388485025873512, 0.9330496560504814, 0.9386326385349576]","[-26.126803515017567, -24.598631038285234, -23.98725217965957, -22.991558697709056, -22.64167125169549]","[0.2636702589291329, 0.2499420658280069, 0.2499991593713909, 0.230734662322883, 0.24784258333623782]"
1034,"[0.9415967335279415, 0.9418277124560516, 0.9418277518857842, 0.9391759850799032, 0.9417527328779438]","[-25.241816869528805, -23.7004339227983, -23.08908812372467, -22.02962513832776, -21.74054694915342]","[0.7108365336885898, 0.7379116244460631, 0.7378308721937957, 0.769714871657323, 0.7427562277073831]"
1035,"[0.9436108348611386, 0.9421458947927819, 0.9421478007515209, 0.9346638345893199, 0.9417787717187692]","[-25.04929654277536, -23.6058542855246, -22.99422774159717, -22.2213270145955, -21.662847768842333]","[0.1671941585357288, 0.20816432093963105, 0.20805867610811457, 0.17286179169718516, 0.21500382628814016]"
1036,"[0.9489531650071757, 0.9483338002432532, 0.9483353337670213, 0.9429141894881733, 0.9481685588446415]","[-25.693542755832066, -24.22785828718978, -23.61630026187762, -22.780489793471485, -22.281107835177373]","[0.4216123965392146, 0.43977845356052814, 0.4397068595803622, 0.5314012799159852, 0.4437802132178451]"
1037,"[0.9460654436746343, 0.9453137261705956, 0.9453130769334454, 0.939196882160382, 0.9450545063587112]","[-25.9964458839448, -24.50880688416755, -23.897306459804337, -22.990494813675912, -22.558136037477002]","[0.35788619813205874, 0.35904131212624935, 0.35905080731961847, 0.40393231897858095, 0.35901158288803464]"
1038,"[0.9416296770233454, 0.9408597256362891, 0.940862303635168, 0.9354249880413862, 0.9405936120374201]","[-25.968911498653696, -24.488612597493702, -23.87705944135115, -22.988128613745292, -22.53910393864023]","[0.22719765934504588, 0.2115929623782411, 0.21164926045773808, 0.17720751359418535, 0.207447817381492]"
1039,"[0.9431039438720069, 0.9413212891444587, 0.9413292523032911, 0.9329579143772647, 0.9409371009733873]","[-25.862889549994538, -24.411338754643936, -23.799727993289086, -22.925615324216512, -22.465335643252793]","[0.5694634201091129, 0.5222861170862036, 0.5223934995988275, 0.4085214578563324, 0.5149127204482662]"
1040,"[0.9447848536381247, 0.9443719617085395, 0.9443842703806014, 0.9385999080219946, 0.944188090813754]","[-25.866147667413443, -24.411729950958645, -23.800132270464655, -22.976460933903148, -22.466448476409916]","[0.24173802653631363, 0.24037368491704753, 0.24036383144643925, 0.24904655629961622, 0.2408008851558554]"
1041,"[0.9368659469233, 0.9373236685551466, 0.9373291597361922, 0.9355848324335648, 0.9373728835568199]","[-25.423601865879288, -23.948932145623175, -23.33740512675486, -22.423921244670943, -21.999523916029315]","[0.5222674653606892, 0.5217474690574405, 0.5216924718654781, 0.507633101280122, 0.5216839487041529]"
1042,"[0.9420294686543144, 0.9411205361784738, 0.9411364574505346, 0.9350006308237307, 0.9408747040405856]","[-25.68555096040254, -24.238274232298874, -23.626662044877996, -22.80946670416642, -22.293970159537132]","[0.1799087435314877, 0.18152055270692385, 0.18152837136308056, 0.20623053738783226, 0.1820702895610965]"
1043,"[0.934329493312286, 0.9338641998374544, 0.9338739340538955, 0.9305642140633582, 0.9337358501622374]","[-25.945019169677764, -24.484855082188954, -23.87329161175926, -22.993395811329826, -22.53780936095225]","[0.4403175780607624, 0.3648232721365547, 0.3650022894806688, 0.26032585499922845, 0.3526974326320123]"
1044,"[0.9518716738402156, 0.9516284324851968, 0.9516232755842559, 0.9483310295544126, 0.951551294634479]","[-25.41109027437951, -23.94249608670059, -23.330916230054584, -22.509699072298247, -21.99568982119827]","[0.3924690977366901, 0.4227621402228456, 0.4226621746380412, 0.3964885009297457, 0.42732951234315036]"
1045,"[0.9490952685840347, 0.9492119373639019, 0.9492215769788038, 0.9449540351489163, 0.9491861254423766]","[-25.606098182189385, -24.136535678603977, -23.524975776760073, -22.6913385863177, -22.189390992223014]","[0.3026406133591438, 0.3198146081725205, 0.31975234355557064, 0.3755047055348435, 0.3230134352794149]"
1046,"[0.9423657250967555, 0.942106852349778, 0.9421108715889208, 0.9378774967713159, 0.9420151047560609]","[-25.86840098702748, -24.40377741102307, -23.792225101124227, -22.93062738204328, -22.456625220031817]","[0.3240717316688582, 0.3130645841262166, 0.313084809771085, 0.28481255555361085, 0.31224131554363127]"
1047,"[0.9502330589815345, 0.949252301038204, 0.9492631135026403, 0.9429608742681822, 0.9489844847833869]","[-25.43664987737137, -23.9705598457233, -23.358983795700347, -22.540229807966973, -22.024088065571547]","[0.3421919012456407, 0.37301746307396255, 0.3729323035146208, 0.4566634644832737, 0.3782965103180864]"
1048,"[0.9480410089389082, 0.9484175006184167, 0.948418486972167, 0.9450901660681437, 0.9483620291981081]","[-25.740096329632447, -24.23377650378553, -23.622322240915594, -22.68633152098412, -22.280461618387744]","[0.24730547376694165, 0.2491932208887877, 0.2491935631518308, 0.26058748465276865, 0.24968617912825128]"
1049,"[0.942926361471417, 0.9419385358436363, 0.9419464256795405, 0.937008573289683, 0.9416785000196525]","[-25.598052501142252, -24.21836949128741, -23.60657601516206, -22.810910255890647, -22.28245027656644]","[0.543774685844765, 0.4837176952372792, 0.483899201067827, 0.29794317058567227, 0.47222370255037294]"
1050,"[0.9246839128501754, 0.9237413681133497, 0.9237488430696088, 0.9198366951000714, 0.9235498527638247]","[-24.210655960120842, -22.714383026350806, -22.102915321257264, -21.16145045864276, -20.76202048337795]","[0.9267150065681246, 0.9202644660002499, 0.9202657894960459, 0.8995735477754325, 0.9190809023161227]"
1051,"[0.948331534943083, 0.9465979630735919, 0.9466086077169478, 0.9389416246961196, 0.9462660012946117]","[-25.80972739950923, -24.379003930382535, -23.767312696353756, -23.028877881570992, -22.438096737862384]","[0.3409733342616739, 0.31727535482878855, 0.3173239229032343, 0.27857830032926684, 0.3137039934709321]"
1052,"[0.9477362752729934, 0.946815479287934, 0.9468234352239088, 0.9405332988315853, 0.9465909135833945]","[-25.814523992655857, -24.344206733787175, -23.732686113480952, -22.85747828866768, -22.396125638166165]","[0.31999483509366644, 0.29895933508754113, 0.29905349896230027, 0.26875359194340537, 0.29505399178654074]"
1053,"[0.9400333592637069, 0.9393289793474505, 0.9393264910385506, 0.9353623554046769, 0.9391601287020487]","[-25.695546015147993, -24.21842284758801, -23.6068758151821, -22.734542230765733, -22.269623208815844]","[0.2838763483527584, 0.3176360584597353, 0.31754557289165464, 0.3982328891442991, 0.3234877377037505]"
1054,"[0.9440534561844742, 0.9430267178683507, 0.9430298739933473, 0.9366788793150455, 0.9427943455306239]","[-25.869806224292535, -24.388311741289634, -23.776762094819208, -22.883862238070556, -22.438596766732797]","[0.5189418678871437, 0.5091105597907274, 0.5091616663650413, 0.5055928613743262, 0.5073903315631482]"
1055,"[0.9434888184984148, 0.9420388632583341, 0.9420431660091757, 0.9363853133676089, 0.9417908611463981]","[-25.567486921512394, -24.23877861163759, -23.6269953584158, -22.491779356260515, -22.301329143031367]","[0.5936372684120096, 0.5514523751189683, 0.5515640464721759, 0.7260731923988363, 0.5455008950022143]"
1056,"[0.9431808194768323, 0.9430748702337401, 0.9430766985426238, 0.93945909290994, 0.943020400288377]","[-25.8232556964596, -24.33843529503234, -23.72696209949387, -22.76675858738732, -22.38689307276588]","[0.41760931453343797, 0.4080056154939492, 0.40803637436390405, 0.4396788130444958, 0.40613935139815327]"
1057,"[0.9396678867978835, 0.9398213291189926, 0.9398163628879667, 0.9376415182633862, 0.9397655291862478]","[-25.850050644879524, -24.360455238720167, -23.748958619701938, -22.851402100627475, -22.409762831974003]","[0.49099736355641566, 0.5033302463864393, 0.5033159077029856, 0.48075579583558337, 0.5044977247563925]"
1058,"[0.9359443408872508, 0.9356683037892947, 0.9356548221643688, 0.9324119612843721, 0.9356013048603331]","[-25.75254469699549, -24.315926890163535, -23.7043037973464, -22.875953089660445, -22.372613615996435]","[0.3904711118802935, 0.34509308335098626, 0.34519763855102287, 0.26295009326806457, 0.33771604939432015]"
1059,"[0.9447905817733572, 0.9440372249503041, 0.944045317223077, 0.9388336867951125, 0.9438958851671528]","[-25.805697155615377, -24.33833908526578, -23.726829105717623, -22.67281862332652, -22.386436745568687]","[0.4325879550701939, 0.4001235565505383, 0.4002587939569805, 0.42795056057827346, 0.3954345491489264]"
1060,"[0.9504952802493556, 0.9492049953915049, 0.9492246485781656, 0.9414629446469841, 0.9489014174257278]","[-25.800071091101014, -24.338039085886017, -23.726471762995022, -22.845996081923452, -22.390750335837936]","[0.439800926722503, 0.42464996869887456, 0.42467001950494226, 0.3496703389619696, 0.4209665139278952]"
1061,"[0.9474944494739866, 0.947016311461417, 0.9470154125196776, 0.9407735433062694, 0.9468565013028005]","[-25.678436536602952, -24.239974964087367, -23.628340353239352, -22.839906620402356, -22.297232973098154]","[0.36393185335789074, 0.38353916865022514, 0.3835046167252797, 0.3602854556827892, 0.3844413340175329]"
1062,"[0.9509023907925818, 0.9498347934006266, 0.9498404540862364, 0.9425188991454695, 0.9495193678301099]","[-25.743418727169036, -24.286131766835965, -23.67454394539523, -22.868068434739257, -22.340905240888926]","[0.1976917088327036, 0.22505679806969053, 0.22487609304202796, 0.34120342221727495, 0.23381068067427702]"
1063,"[0.9467171629826537, 0.9456289306646537, 0.9456397568515901, 0.9387632078986626, 0.9453720801305215]","[-25.966769101559883, -24.49655285074943, -23.88500401793032, -23.02676774396754, -22.548820979168905]","[0.3451937333044675, 0.35000662697272794, 0.34997837974959617, 0.3695983841362531, 0.3512523482294387]"
1064,"[0.9450173697206632, 0.9435278993872718, 0.9435320594464075, 0.9362033770242747, 0.9432467409427165]","[-25.160378981387726, -23.726728674208637, -23.115053068688503, -22.39237958688101, -21.785757406073287]","[0.6833723826320977, 0.6901282286540882, 0.6901222233531062, 0.7025418947277079, 0.6908436943838218]"
1065,"[0.9462401548616007, 0.9443449462917946, 0.9443450570440242, 0.9372073857012196, 0.9440045623335339]","[-25.740605240073887, -24.290662770571846, -23.679041845726157, -22.87029813835576, -22.34620252960721]","[0.3567421603959347, 0.3739046455346003, 0.3738366004945546, 0.4227109779264254, 0.3774107395561168]"
1066,"[0.959376284269963, 0.9583232982398405, 0.9583253378379117, 0.951984806424327, 0.9580524655294874]","[-25.562600942675893, -24.112820788246207, -23.501206946097213, -22.713428059126947, -22.168810612455133]","[0.5254644919273995, 0.5605866648914696, 0.5604396574152736, 0.6235465020154767, 0.5667674357578195]"
1067,"[0.9553753741175174, 0.9540928285639478, 0.9541020131816255, 0.948915535367311, 0.9538549278509193]","[-25.32967290552385, -23.887580636969766, -23.275947695340925, -22.52732994491499, -21.94518620478796]","[0.410099279269664, 0.4176173113011639, 0.41761474649743696, 0.4372417772370497, 0.41885246149393324]"
1068,"[0.9524918352007934, 0.951229219307225, 0.9512259762042936, 0.9451685870518999, 0.9509803084771618]","[-25.42746956626247, -23.935208797390477, -23.32371618801563, -22.40527526892997, -21.983782772238857]","[0.45430323875114575, 0.4688944071146228, 0.46886392675599914, 0.5094516796664726, 0.47104357316594697]"
1069,"[0.9566499983688725, 0.9546238555644883, 0.9546297950629665, 0.9452037973568888, 0.9541956185237204]","[-25.73898972778211, -24.29941956593915, -23.687828451371345, -22.772554995054794, -22.353942619631]","[0.4307115371649148, 0.4395878155456797, 0.4395460560958413, 0.495962440891842, 0.442211211709817]"
1070,"[0.9615999066677701, 0.9606503555598717, 0.9606479265012393, 0.9543788572176315, 0.9604011688169948]","[-25.437031743050618, -23.994139151589, -23.382499507751575, -22.62694403661394, -22.051510691921866]","[0.24377303677224366, 0.265803542058906, 0.2657207832191495, 0.29725745234627715, 0.2696634986573587]"
1071,"[0.956805294701668, 0.955949549615896, 0.9559495105645072, 0.9512344212645194, 0.9557362423304564]","[-25.20213345914086, -23.746557729147085, -23.134955616665593, -22.3532171875413, -21.801994978428937]","[0.21284801927693003, 0.24086246449200993, 0.24078671702730162, 0.28804475181547823, 0.2452862119474244]"
1072,"[0.9551767885598166, 0.9538763788637329, 0.9538843338188563, 0.9460399990902592, 0.9535039408130417]","[-25.11672874691821, -23.68837116986479, -23.07669310317406, -22.382588381983325, -21.748558435040728]","[0.5046441842087751, 0.5115446911345144, 0.5115309420324146, 0.5144076631790194, 0.511833599483143]"
1073,"[0.959619184943074, 0.9587877386120802, 0.9587945060927612, 0.9529104447087977, 0.9586112343710298]","[-25.448719205560923, -24.028303326918515, -23.4165982124857, -22.705931077407637, -22.08911167193206]","[0.32119150528564594, 0.3281259482326894, 0.32811573142634276, 0.3335313130636862, 0.3285154213722473]"
1074,"[0.9266817289705205, 0.9248530328879637, 0.9248577707320212, 0.9180490887493327, 0.9245141328724548]","[-23.502140495491386, -21.938595912592657, -21.32728453014868, -20.28505793773131, -19.976905351159193]","[0.7781872576856798, 0.7829377606839829, 0.7829346006289973, 0.7954247977577991, 0.783713780012998]"
1075,"[0.9261399384249053, 0.925589313383898, 0.9255850612520075, 0.922054525610528, 0.9254508869260089]","[-25.71139216068463, -24.223876783975758, -23.612369604564545, -22.740175976193797, -22.27394559301394]","[0.18399074892832706, 0.18651043071220227, 0.18650195272842066, 0.19240192878774245, 0.1869296185844167]"
1076,"[0.9415544701634536, 0.9402679850278863, 0.9402778692607918, 0.9330465588608816, 0.9399049090042867]","[-25.84611466866013, -24.407095847539754, -23.795447067729206, -22.985448102700943, -22.463853304847568]","[0.32705050694793897, 0.3303018020409147, 0.33030106927708885, 0.356644197683514, 0.33104415826861794]"
1077,"[0.9385503828572339, 0.9371012526320694, 0.9371077669633072, 0.9308363812874676, 0.9367623002966887]","[-25.898587583771167, -24.451905701145904, -23.840266041777454, -23.037020773651193, -22.50790699843199]","[0.29536981324773465, 0.2825678694013924, 0.2826064981541015, 0.2640935019942905, 0.2808617097083676]"
1078,"[0.9402456355922039, 0.9398733489667341, 0.9398700375683774, 0.9358159295014947, 0.9397792351496034]","[-26.061578656930237, -24.628135235998453, -24.016507538704936, -23.263977599793545, -22.686681385566]","[0.2640038541924519, 0.29763695210190944, 0.29751436749238863, 0.44901589737155745, 0.30632276944312886]"
1079,"[0.9397481043766621, 0.9391273530159957, 0.9391304811033947, 0.9346898753722688, 0.938950597952115]","[-25.83207835665805, -24.389181545745704, -23.77754151261, -23.007368360776216, -22.446261425893635]","[0.21481970504752734, 0.20509565978552585, 0.20511447657726825, 0.18738427101782654, 0.20263731290366868]"
1080,"[0.9434525558959229, 0.9430644488749226, 0.9430667966272862, 0.9385390718786794, 0.9429229553670688]","[-25.828125376906705, -24.384439477171167, -23.77281356134401, -22.948636891384186, -22.44037765111498]","[0.3678572121614093, 0.33942592144932404, 0.3395408648298067, 0.29726803162370535, 0.33457474556537836]"
1081,"[0.942603120066943, 0.9411646083891063, 0.941152531129226, 0.9355851227840624, 0.9408629937630948]","[-25.8873220125284, -24.445712731929927, -23.834077674971354, -22.987755206173848, -22.501437393556454]","[0.4211200403080815, 0.4054504210160897, 0.40551396557937536, 0.3930532357369012, 0.4007076219608951]"
1082,"[0.9455225580183217, 0.9444664135422473, 0.9444641775082108, 0.9379175855110525, 0.9442065472849561]","[-25.502354879398585, -24.04181464112769, -23.43024020589711, -22.57740393094684, -22.095287934681675]","[0.4578241021612976, 0.4677548629798538, 0.4676888321480136, 0.49528192533295284, 0.46952753248155177]"
1083,"[0.9436912120535326, 0.9427586180161767, 0.9427630191165876, 0.9368815959640647, 0.9425350190101203]","[-25.85056484540344, -24.407901741817543, -23.79626979600704, -23.012617962857295, -22.464771829102247]","[0.1708263116484792, 0.16594471361951357, 0.1659508081578665, 0.15677277920933358, 0.1652621388450142]"
1084,"[0.9570465913645554, 0.9566032643607458, 0.9566004497157756, 0.9520615848508782, 0.9564631932572375]","[-25.538227120520048, -24.10354138270691, -23.491876045117536, -22.7659446353588, -22.162422043396713]","[0.3455710067497475, 0.3431835185978516, 0.3431776844386294, 0.275137147012458, 0.343235308470801]"
1085,"[0.957161807499325, 0.9560353304802273, 0.9560446692797695, 0.9490728208075029, 0.9557541277086367]","[-25.158786866001886, -23.70198458072253, -23.090391444396605, -22.261192003565913, -21.756330106907633]","[0.5072563741178232, 0.4971148113391338, 0.49715972058880536, 0.49992133466436744, 0.49527434278538374]"
1086,"[0.9599537126275806, 0.9592704938203697, 0.9592635597493849, 0.9538358230623528, 0.9590699641910032]","[-25.431810448194984, -24.0008228786915, -23.389144929688573, -22.66405505752785, -22.06013347505651]","[0.3525699341943404, 0.3631478917340861, 0.3631256491114451, 0.37784344915797724, 0.36572853381543136]"
1087,"[0.962239374639734, 0.9610063981977371, 0.9610157042577265, 0.9541734178780018, 0.9607544262702058]","[-25.39892300717961, -23.963851917316653, -23.352179763286482, -22.607163908687063, -22.02229924002754]","[0.2118496180908734, 0.22382726386443225, 0.2237880560652354, 0.2684203613363708, 0.22646316790706064]"
1088,"[0.9586383467832043, 0.9580498914314833, 0.9580575137977494, 0.9538274332626892, 0.957916619253285]","[-25.28250885457258, -23.85116407048019, -23.23948566675264, -22.50300892533983, -21.910211118234397]","[0.4658210671033028, 0.48766773846681766, 0.48771444856142415, 0.41632593817600133, 0.4863525468454731]"
1089,"[0.9600451745929551, 0.9591282376634008, 0.9591392697856015, 0.9523819128264837, 0.9588554026398614]","[-25.40909889138932, -23.972443729861915, -23.36076718945983, -22.623820303734497, -22.030882777493897]","[0.34916767724936226, 0.34260584121705073, 0.3426435788541651, 0.335147579223339, 0.34128845225645055]"
1090,"[0.9626957559097831, 0.9619830861011391, 0.961982341667445, 0.9574565320013759, 0.9617868362952682]","[-25.119664956665144, -23.680229388309307, -23.06856026002317, -22.346476547480826, -21.738613615548523]","[0.35732217712254155, 0.3512782535632441, 0.35123953360378846, 0.3383793069206169, 0.34993184592334586]"
1091,"[0.960321522691139, 0.9592598549911118, 0.9592641922280621, 0.9542231648015946, 0.9590466386950863]","[-25.256471614520283, -23.820928248479234, -23.20926113459472, -22.49210264198585, -21.879854688192314]","[0.3990974461812915, 0.43677514340357015, 0.4366180344003307, 0.4923790609316383, 0.44257576375544866]"
1092,"[0.9619567316570076, 0.9608804684902129, 0.9608895790998553, 0.9542340811390253, 0.9606322382741522]","[-25.26157181551384, -23.818724613955606, -23.207078107568673, -22.453946323820126, -21.8761476161213]","[0.39556051861842123, 0.3906178940243989, 0.39062941027403053, 0.3812854944663593, 0.39028248122575626]"
1093,"[0.9628682302155159, 0.9622240350143629, 0.9622244938594318, 0.9571867316595865, 0.9620577349134894]","[-25.08908731540349, -23.65407887843863, -23.04240778386212, -22.31954869297037, -21.71297215403396]","[0.22036203295465742, 0.24398270613583978, 0.24391952158151742, 0.32362247795056037, 0.24760976518830072]"
